# N(H) (cm^-2)	Tgas[K]	H (cm^-3)	H2(cm^-3)	C(cm^-3)	CO(cm^-3)	AV (perpendicular) for comparison
6.126390038410163e21	14.44943757599757	0.004800568749585171	0.4975984423901334	0.00008100318302841086	4.359051747850663e-6	4.914020295487498
6.195660847895806e21	14.461236317559047	0.004796842126706927	0.4976003210023736	0.00008084844520782434	4.552581355396953e-6	4.969582896230045
6.264931659500561e21	14.472632659280587	0.004794143580910674	0.4976016853545242	0.00008067966503847079	4.754148411375902e-6	5.025145498672346
6.334202473207948e21	14.483109280472299	0.004790666863463703	0.4976034386395641	0.00008049701389988432	4.964156500015713e-6	5.080708102801182
6.403473288994831e21	14.492675651435002	0.004786215721893416	0.497605678929692	0.00008030046459684957	5.1831126343990316e-6	5.136270708597998
6.472744106821808e21	14.502670482818827	0.004782872773599548	0.49760736425868374	0.00008009877406765301	5.402299265443882e-6	5.191833316031187
6.542014926572647e21	14.512128617737783	0.004779603188881211	0.49760901257353257	0.00007988602615241025	5.628978841374445e-6	5.247395925007518
6.611285748201375e21	14.52088859280248	0.004776417725228511	0.4976106186012826	0.00007966101153371602	5.864988209725269e-6	5.302958535490117
6.680556571676442e21	14.528965565359094	0.004773319254422686	0.4976121808878246	0.00007942387083009326	6.1105849317159725e-6	5.358521147453679
6.749827396956897e21	14.537309893247333	0.004771234867505772	0.49761323544453506	0.00007917993126412481	6.3604261882143195e-6	5.414083760865355
6.819098223963502e21	14.544950370114876	0.004767951882111883	0.49761488891466954	0.00007892949692633952	6.615038899092523e-6	5.469646375661587
6.888369052629754e21	14.552012315649481	0.0047650931623201345	0.49761633000196726	0.00007866701337738093	6.880308420389081e-6	5.525208991789035
6.957639882925019e21	14.558400236496333	0.004762215787823735	0.49761778019837977	0.00007839269400758205	7.156366502146984e-6	5.580771609223124
7.026910714817468e21	14.564416119218288	0.004759523081628473	0.4976191376785976	0.00007810929361019325	7.4406274603959215e-6	5.636334227938326
7.096181548253652e21	14.570628933936405	0.004756747296263092	0.49762053607518797	0.0000778231544717463	7.726915475681987e-6	5.691896847891768
7.165452383167153e21	14.575375659049028	0.00475232901734971	0.4976227556615353	0.00007752530634057801	8.024793258288796e-6	5.747459469030178
7.234723219512024e21	14.580412156550695	0.0047497660807831465	0.4976240472271054	0.00007721494624216723	8.33493560208038e-6	5.8030220913167
7.303994057258215e21	14.584896760856818	0.004747273987458471	0.49762530315086984	0.00007689228462135386	8.657468344064999e-6	5.85858471472723
7.373264896375096e21	14.589947462124487	0.004744786486135888	0.4976265561221876	0.00007656991903651656	8.979760074869893e-6	5.914147339237198
7.442535736771447e21	14.594541184661052	0.004742345386066466	0.49762778568183075	0.00007623583374688627	9.314170747136137e-6	5.969709964773441
7.511806578417993e21	14.598658445947907	0.004739977056887584	0.49762897866340616	0.00007588900859819134	9.661871737180162e-6	6.025272591312472
7.581077421287618e21	14.602348771423324	0.004737657482314857	0.4976301470651636	0.00007552935364398778	0.000010023084232377674	6.0808352188325445
7.650348265352705e21	14.606435081733906	0.004735360891931001	0.4976313035063854	0.00007516648488906967	0.000010388115349290721	6.136397847311503
7.719619110547878e21	14.610605499314923	0.004733028982607849	0.4976324772873358	0.00007479601707208448	0.000010761515469280457	6.191960476696914
7.788889956828592e21	14.614436300407924	0.004730785084771929	0.49763360687905983	0.0000744122810570479	0.00001114914570246719	6.247523106953045
7.858160804169918e21	14.618042080239968	0.004728588813266524	0.4976347124702843	0.00007401552036910042	0.000011550876232887783	6.3030857380599
7.927431652545548e21	14.621872105675054	0.004726350823244799	0.4976358386069867	0.00007361117810375856	0.000011961170802482556	6.358648369996375
7.996702501911679e21	14.626396620477113	0.004724039987918035	0.49763700075607037	0.00007320507513473939	0.000012374087309981585	6.414211002727341
8.065973352211278e21	14.630779715976864	0.004721787132827641	0.49763813374667115	0.00007278552524777861	0.000012801670136404879	6.469773636207046
8.135244203421103e21	14.635151174693373	0.004719575046576302	0.49763924617811417	0.0000723530382782304	0.00001324348015571316	6.525336270416852
8.204515055516806e21	14.639612121703074	0.004717275764272143	0.49764040201188176	0.00007190854177349737	0.000013698587522063491	6.580898905337225
8.273785908470825e21	14.64538527139027	0.004714940157005543	0.49764157554006594	0.00007146919824800874	0.000014149222682935947	6.636461540946059
8.34305676221874e21	14.651267425658899	0.004712596885713493	0.497642752743423	0.00007101732395377068	0.000014613717310665168	6.692024177191684
8.412327616738578e21	14.657371623992043	0.004710374780689006	0.49764386919146675	0.0000705535356575814	0.00001509146523310277	6.747586814056474
8.481598472007643e21	14.663732414337849	0.004707928810231374	0.49764509740958335	0.00007007809014987537	0.000015582222878157036	6.803149451522223
8.550869328001973e21	14.67130043482098	0.004705407595507497	0.4976463628942392	0.00006960597689540429	0.0000160703518732844	6.858712089569713
8.59243184201461e21	14.676241995741748	0.004703917858407995	0.4976471105803283	0.00006931978639391046	0.000016366656490839493	6.892049672731915
8.661702699075916e21	14.684227088881757	0.004701379390253042	0.4976483844731908	0.00006882808449426983	0.000016876585808771313	6.947612311635233
8.730973556783117e21	14.693566162114433	0.004698795237058973	0.49764968087416345	0.00006834190430847375	0.00001738152334888067	7.003174951056628
8.800244415089979e21	14.703583849685316	0.0046960380103169925	0.4976510636193638	0.00006785111773506645	0.00001789204846839971	7.058737590959015
8.869515273969689e21	14.714089109954605	0.004693334890242311	0.4976524191649656	0.00006735199571667331	0.000018412092440048406	7.114300231320888
8.938786133402275e21	14.72511545771562	0.004690553326678639	0.49765381378652807	0.00006684532482371892	0.00001894081848383447	7.169862872126227
9.008056993367426e21	14.737800058112372	0.004688639184011575	0.49765477441132855	0.00006634199750701574	0.00001946667560117185	7.225425513358741
9.07732785382888e21	14.750961901715032	0.004685685475915584	0.49765625464202584	0.00006584285354021523	0.000019988845103472898	7.280988154989341
9.146598714754716e21	14.764629076159428	0.004682686388762242	0.4976577574376403	0.0000653382139864562	0.000020517476183728445	7.336550796992426
9.215869576131598e21	14.77883578136581	0.004679641065886048	0.4976592832240906	0.00006482924529572153	0.000021051329335844605	7.392113439357298
9.285140437941934e21	14.79374099098139	0.004676540257049727	0.4976608366028743	0.00006432003717761734	0.000021586059756192825	7.447676082069847
9.354411300164879e21	14.809954813711727	0.004673339258278811	0.4976624398281428	0.00006382543078347146	0.000022105890742875526	7.503238725113351
9.423682162765998e21	14.82661280186447	0.004670106769894322	0.4976640586933797	0.0000633284440462163	0.00002262881046722562	7.558801368460194
9.492953025730698e21	14.843731944124952	0.004666850171435681	0.4976656895067555	0.00006283033576364924	0.000023153471764275425	7.614364012098665
9.562223889044222e21	14.861335166174634	0.004663619012340873	0.49766730749024257	0.00006233243959483396	0.0000236784434814378	7.669926656016932
9.631494752691827e21	14.880014083029325	0.004660228172238471	0.49766900510972284	0.00006185172627056198	0.00002418562896099356	7.725489300203167
9.70076561664455e21	14.899822744976378	0.004657853770289203	0.4976701943412555	0.00006137542541460215	0.00002468849388405451	7.7810519446341395
9.770036480879243e21	14.919309184652114	0.004654443207250241	0.49767190162752983	0.00006090030856340064	0.000025190664712393337	7.836614589291281
9.839307345392386e21	14.939145843322907	0.0046510253337508954	0.4976736124817665	0.00006042815556446712	0.000025690132570220856	7.892177234171769
9.908578210171723e21	14.959652365118489	0.004647579503183979	0.49767533717281925	0.000059969771098161365	0.000026175330618666822	7.947739879265775
9.977849075197247e21	14.980668116693492	0.004640156805533411	0.49767905012464114	0.000059498905829002476	0.00002667271870855304	8.003302524557249
1.0047119940451668e22	15.001999015617338	0.0046410138385976265	0.4976786232267906	0.00005908040106972358	0.000027117613388628225	8.058865170032322
1.0116390805927128e22	15.023006234994995	0.004636859296497666	0.4976807020514002	0.00005864161144278434	0.000027583088067121697	8.114427815684692
1.0185661671614051e22	15.04472796700128	0.004633515689242562	0.4976823752733941	0.00005821374521779189	0.00002803717645491833	8.169990461506679
1.0254932537500154e22	15.066898160580712	0.0046299570877426826	0.49768415587861853	0.00005780331706107937	0.000028472923277114987	8.225553107488427
1.0324203403568099e22	15.089164715020695	0.004626461715371569	0.497685904812366	0.000057398567768772774	0.00002890291751707373	8.281115753616033
1.0393474269808578e22	15.111503780095497	0.004623027377021094	0.4976876231591988	0.00005699931106439663	0.00002932725883481247	8.336678399882032
1.046274513621455e22	15.13391983813251	0.004619507737092489	0.49768938411887265	0.00005660755510539215	0.000029743941517592117	8.392241046280771
1.0532016002777565e22	15.156786313209262	0.004616104546962	0.4976910867336731	0.000056236972286359614	0.000030138172487040562	8.447803692805477
1.060128686948213e22	15.179826337805627	0.004613024902441438	0.4976926275220452	0.00005587464149490814	0.00003052385407309773	8.503366339443721
1.0670557736319914e22	15.202057772686256	0.004608849679851543	0.49769471608621657	0.000055515243173202474	0.000030906527869039785	8.558928986188821
1.0739828603291934e22	15.224931330693012	0.004605516748574529	0.4976963834324707	0.00005516558056065221	0.00003127903240770732	8.614491633041593
1.0809099470386693e22	15.247959600281034	0.004602067217015653	0.49769810900831346	0.00005483158725680395	0.00003163492180429131	8.670054279992815
1.0878370337594102e22	15.271031529495573	0.004598716851222441	0.49769978494249195	0.00005450897593380755	0.00003197877744406937	8.725616927034393
1.094764120490585e22	15.294068414451397	0.004595443929057882	0.4977014221178412	0.0000541932793010334	0.00003231539734011682	8.781179574159662
1.1016912072317088e22	15.317038713028865	0.004592198530814018	0.49770304549637	0.000053884728757372246	0.00003264452069353149	8.836742221364734
1.1086182939822832e22	15.340046731575216	0.004588998436739656	0.4977046461719998	0.00005358769379681752	0.00003296142695185214	8.892304868645608
1.1155453807416295e22	15.363086054769001	0.0045858216250649645	0.4977062351490558	0.000053304715020641	0.00003326336270473302	8.947867515996844
1.1224724675088752e22	15.386570461331248	0.004583253018150402	0.4977075199846594	0.00005303067763974307	0.00003355590845796151	9.003430163411442
1.1293995542837255e22	15.409411361606741	0.0045801198739606535	0.4977090870737398	0.00005276106724815493	0.0000338437586543653	9.058992810887036
1.1363266410656072e22	15.43215439559226	0.004577018041097632	0.4977106384781305	0.00005249890715522713	0.000034123725622630916	9.114555458419028
1.1432537278543777e22	15.454956605412749	0.004574011630978917	0.49771214210983417	0.000052252856063468974	0.000034386452225455805	9.170118106006276
1.150180814649043e22	15.477593141966121	0.004570929741952336	0.497713683464496	0.0000520125745632287	0.00003464308941543895	9.225680753640809
1.157107901449372e22	15.500122168486993	0.004568043906668571	0.49771512676295393	0.000051778987057882116	0.00003489262495471402	9.281243401320769
1.1640349882550493e22	15.522483915500128	0.004565077599553968	0.49771661028107045	0.00005155150178411962	0.000035135697789000174	9.336806049043629
1.1709620750658354e22	15.544764512421935	0.004562035125796189	0.49771813184614977	0.00005133614715366369	0.00003536578726136532	9.392368696807466
1.1778891618811493e22	15.56694414468615	0.004559200474030743	0.49771954946778474	0.00005112892263279661	0.000035587198099645815	9.447931344607621
1.1848162487006342e22	15.58890351306795	0.004556294729954154	0.4977210026240432	0.00005092704410782467	0.00003580294234828203	9.503493992441232
1.1917433355240701e22	15.610733519749125	0.004553524763473412	0.4977223878694396	0.000050731164875053015	0.00003601229775976313	9.559056640306535
1.1986704223511916e22	15.632415432926999	0.004550732334563671	0.49772378432191716	0.00005054399432421318	0.000036212334987469545	9.6146192882014
1.2055975091816192e22	15.653951642938742	0.004547987304804891	0.4977251570480006	0.00005036578894228669	0.000036402768178366845	9.670181936122784
1.2125245960150495e22	15.675270112466826	0.00454524373191087	0.49772652903430425	0.00005019245735695267	0.00003658801821369713	9.725744584068252
1.2194516828513546e22	15.695774585735437	0.004540869687279078	0.49772871632716276	0.000050019466203228505	0.00003677306653558831	9.781307232036779
1.226378769690262e22	15.717343048822476	0.004539911179046951	0.4977291956659887	0.000049861964983709173	0.00003694126666308957	9.83686988002618
1.2333058565325164e22	15.73749094406228	0.004535639472401881	0.49773133174596246	0.000049704509882799736	0.00003710965955647357	9.892432528042425
1.2402329433768704e22	15.758038118605056	0.004533080274146703	0.49773261147742964	0.0000495561772605057	0.00003726816835607761	9.947995176075514
1.247160030223092e22	15.77835863132171	0.004530552958532786	0.49773387525781937	0.00004941222786974624	0.000037422001986100597	10.003557824123583
1.2540871170710267e22	15.798450107572165	0.004528061002512201	0.49773512134855546	0.00004927270494003996	0.00003757111039620482	10.059120472185391
1.2610142039205663e22	15.818345642004271	0.00452561924161416	0.49773634231932284	0.000049141585390567966	0.000037711181950365	10.114683120260073
1.2651704560314388e22	15.830181374292355	0.004524232501115127	0.4977370357370217	0.000049064995309626475	0.0000377929980275625	10.148020709114096
1.2720975428829193e22	15.849681425070653	0.00452185420839761	0.4977382249644006	0.00004893897876343034	0.00003792764030930494	10.203583357204346
1.279024629735593e22	15.86895571296966	0.0045194494744477875	0.49773942739623495	0.00004882041141905002	0.00003805427164145734	10.259146005304167
1.2859517165891584e22	15.887989989911162	0.004517144321753958	0.4977405800266118	0.0000487060717726272	0.00003817637657968412	10.31470865341114
1.292878803443498e22	15.906772004042148	0.00451487774964997	0.4977417133604233	0.00004859519343407673	0.00003829478457015407	10.370271301524323
1.2998058902985128e22	15.925305565426742	0.004512657857034081	0.4977428233477775	0.00004848782316708701	0.00003840944224240182	10.425833949642923
1.3067329771541394e22	15.9435913659957	0.004510462710517264	0.49774392095064274	0.00004838588159547091	0.000038518266120385954	10.481396597766429
1.3136600640101905e22	15.961628999005352	0.0045083202041589845	0.4977449922233467	0.00004828857859677498	0.000038622109119999255	10.536959245893339
1.320587150866528e22	15.979388712918968	0.004506198757912281	0.4977460529624382	0.000048194178713457654	0.000038722852785714156	10.592521894022548
1.327514237723132e22	15.996910724424893	0.004504146229550448	0.49774707923637734	0.000048102845284775885	0.00003882031494010523	10.648084542153896
1.3344413245799148e22	16.01416088111241	0.004502073754127305	0.49774811547972714	0.000048015062965685346	0.00003891397146622793	10.703647190286675
1.3413684114367818e22	16.03116213706904	0.004500071157872248	0.49774911677195816	0.00004793226556809527	0.000039002262850913646	10.75920983842013
1.348295498293571e22	16.04790959729211	0.004498116604598609	0.49775009403890197	0.0000478520169059587	0.000039087829763685564	10.814772486552963
1.355222585150273e22	16.064389657656008	0.004496272418245278	0.49775101611595873	0.000047774554252910624	0.00003917041359546191	10.870335134685094
1.3621496720067691e22	16.080609306213496	0.004494334198458017	0.49775198521233693	0.00004769913036661994	0.000039250825990650774	10.925897782815575
1.3690767588630653e22	16.096587234774443	0.004492549998067991	0.4977528772839118	0.0000476288904619059	0.00003932564804523564	10.981460430944452
1.3760038457190235e22	16.11228159077476	0.00449070293000715	0.497753800791626	0.0000475605356215778	0.00003939846394102666	11.037023079070618
1.3829309325746557e22	16.127723374426893	0.0044889028501611476	0.4977547008024568	0.00004749435118789558	0.0000394689590047772	11.09258572719417
1.3898580194299409e22	16.142882527898816	0.004487058546627957	0.49775562292679487	0.00004743000501589571	0.00003953749595129163	11.148148375314937
1.3967851062847926e22	16.15783295298102	0.004485396162037148	0.4977564540786069	0.000047369619971523345	0.000039601761417451275	11.203711023432227
1.4037121931391357e22	16.172523758157602	0.004483761282754007	0.49775727147477705	0.00004731173307072283	0.00003966334763667401	11.259273671545438
1.4106392799929373e22	16.186938294770528	0.004482008898550534	0.4977581476291252	0.000047255094384768854	0.00003972361398116215	11.314836319654306
1.4175663668461895e22	16.201110583608077	0.004480414211113796	0.4977589449280346	0.0000472007104662287	0.00003978146050226596	11.370398967758769
1.4244934536988763e22	16.215041427765065	0.004478777960730254	0.4977597630085657	0.000047148440117515874	0.00003983704247375448	11.425961615858693
1.431420540550918e22	16.228731737380805	0.004477229577558601	0.4977605371489987	0.00004709905139058716	0.000039889522860009734	11.481524263953444
1.438347627402289e22	16.242177949264022	0.004475700213925779	0.4977613017795435	0.0000470511286373319	0.00003994043959134968	11.537086912042817
1.4452747142529689e22	16.255385133349478	0.004474197592135641	0.4977620530385992	0.000047004702629614436	0.000039989758154794424	11.592649560126645
1.452201801102956e22	16.26835554287402	0.004472731792917491	0.4977627858850332	0.00004695989682550756	0.00004003734340372437	11.648212208204917
1.4591288879522318e22	16.281088054048837	0.004471288083796875	0.4977635076826219	0.000046917772862511705	0.00004008204176979084	11.703774856277482
1.4660559748007327e22	16.293591695220023	0.004469876598338578	0.49776421336799737	0.000046876930260888805	0.00004012537311714666	11.759337504343833
1.4729830616484513e22	16.305877986167648	0.004468546694517676	0.49776487825975124	0.00004683756327872058	0.000040167124363152504	11.814900152403908
1.4799101484953894e22	16.317920457598436	0.004467145133067067	0.4977655789847287	0.00004679909365515149	0.00004020792739464274	11.870462800457723
1.4868372353415423e22	16.329748462053498	0.004465828971105135	0.49776623700462946	0.000046762927461140166	0.000040246249605433965	11.926025448505241
1.4937643221868735e22	16.341352417197246	0.004464524435822831	0.4977668892112599	0.00004672807442371313	0.000040283168214234724	11.981588096546169
1.5006914090313775e22	16.3527410367786	0.004463247934106326	0.4977675274011205	0.000046694300405138946	0.000040318936361135204	12.037150744580456
1.507618495875053e22	16.363918025977686	0.004462000459873395	0.49776815107715866	0.0000466616000541937	0.00004035355920213383	12.092713392608102
1.5145455827178968e22	16.3748886627171	0.0044608165807700165	0.4977687429527369	0.000046630527044321135	0.00004038643380819246	12.148276040629078
1.5214726695598699e22	16.385651321480733	0.004459637930683378	0.4977693322135764	0.000046600837291416594	0.000040417825854724826	12.203838688643069
1.5283997564009657e22	16.396191985481824	0.004458432871879963	0.49776993468166647	0.00004657185422044186	0.00004044847172066105	12.259401336650024
1.5353268432412307e22	16.406548664319438	0.004457355186241197	0.49777047345866277	0.000046544169475442096	0.00004047772351585245	12.314963984650314
1.5422539300806087e22	16.416692820709017	0.004456202029774988	0.497771049975674	0.00004651711566962746	0.00004050631085058399	12.370526632643488
1.5491810169191477e22	16.426646967242416	0.0044551050588077035	0.4977715983970355	0.00004649167059755625	0.00004053316743461565	12.426089280629933
1.5561081037567925e22	16.436405775442182	0.004454062266892134	0.4977721197280638	0.00004646711042192949	0.00004055907994057517	12.481651928609205
1.5630351905936088e22	16.44597143981848	0.00445295911901852	0.4977726712414262	0.00004644298267406595	0.00004058454177797222	12.537214576581833
1.5699622774295648e22	16.45534910359379	0.0044519346855196726	0.4977731833955379	0.000046419833993609426	0.00004060895571283233	12.59277722454756
1.5768893642646785e22	16.46453654484398	0.004450896123933114	0.49777370261442444	0.000046397818521965874	0.000040632155608791165	12.648339872506531
1.5838164510989508e22	16.47354212805498	0.00444989207050798	0.49777420457912913	0.00004637659430543374	0.000040654511853789064	12.703902520458755
1.5907435379323574e22	16.48237505499913	0.004448929838839431	0.49777468563262467	0.00004635609327075779	0.00004067609733999283	12.75946516840403
1.5976706247649254e22	16.491024588316275	0.00444800899624225	0.49777514599140826	0.00004633631478232238	0.000040696913344717157	12.815027816342583
1.604597711596641e22	16.499501844589695	0.004447062712621813	0.49777561907257034	0.00004631727679768913	0.000040716940224095366	12.870590464274297
1.611524798427538e22	16.507804181667602	0.004446147102522924	0.49777607681671343	0.00004629907850286422	0.00004073606958989292	12.926153112199446
1.6184518852575987e22	16.515936246811332	0.0044452610043829634	0.4977765198052558	0.000046281464363825915	0.0000407545786529314	12.981715760117888
1.6253789720868247e22	16.52390239848921	0.004444394012275333	0.4977769532415729	0.00004626439006960064	0.000040772515333353785	13.03727840802963
1.632306058915235e22	16.53170736414688	0.004443590064741051	0.4977773551540028	0.000046248142502562507	0.00004078956645403952	13.092841055934834
1.6392331457428309e22	16.53933746165987	0.004442727676930696	0.4977777862902033	0.0000462324023606118	0.00004080608190402154	13.148403703833504
1.6461602325695929e22	16.54682113493797	0.004441963020965985	0.4977781685575941	0.0000462174453062087	0.000040821757494775755	13.203966351725485
1.6530873193955661e22	16.55413362122562	0.004441124425253716	0.4977785878001149	0.00004620258056948825	0.00004083734871855144	13.259528999611138
1.6600144062207664e22	16.561294613902373	0.00444039060266404	0.4977789546528838	0.00004618852911284082	0.0000408520670896506	13.315091647490593
1.6669414930451985e22	16.568303825715773	0.004439624004004176	0.49777933789591333	0.00004617505228382124	0.00004086617439228919	13.370654295363888
1.6738685798688571e22	16.575152654761972	0.004438853298004856	0.4977797231946087	0.00004616189947215242	0.00004087994295602829	13.426216943230976
1.6780248319627352e22	16.579189104801415	0.004438397707067699	0.4977799509584968	0.00004615402733282084	0.00004088818916165998	13.459554531948687
1.6849519187852152e22	16.585800600576846	0.004437681828825494	0.49778030884299124	0.000046141812344788006	0.00004090095739381127	13.51511717980632
1.6918790056069455e22	16.592267076799416	0.004436990433439227	0.49778065448664444	0.000046129998464708386	0.00004091330144431971	13.570679827657944
1.6988060924279442e22	16.598587541166108	0.004436307675915555	0.4977809958127007	0.000046118513501240594	0.000040925300067443304	13.626242475503696
1.7057331792482235e22	16.604764156470754	0.004435639900257618	0.4977813296488337	0.0000461073818004245	0.00004093692645555549	13.681805123343679
1.7126602660677933e22	16.61079980228964	0.00443499736890509	0.4977816508628255	0.00004609681660999566	0.00004094794815001479	13.73736777117797
1.7195873528866585e22	16.616694631549127	0.00443436932184259	0.4977819648355179	0.00004608664749046243	0.00004095855065741993	13.792930419006613
1.7265144397048352e22	16.622449788553336	0.0044337469000693	0.4977822759970412	0.000046076749025273565	0.00004096887041006425	13.848493066829729
1.733441526522305e22	16.628078246171533	0.0044332351655585875	0.49778253181139825	0.00004606755249194812	0.000040978435539904624	13.904055714647177
1.7403686133391035e22	16.63356876852163	0.004432618307791384	0.4977828401937035	0.000046058248584919236	0.00004098813078106823	13.959618362459242
1.7472957001552745e22	16.638907942236013	0.004431987451639702	0.49778315557738995	0.00004604924460134991	0.00004099751225171064	14.015181010266271
1.7542227869708157e22	16.644121550231198	0.004431427133121806	0.4977834356906331	0.000046040740788996503	0.000041006358981692307	14.07074365806825
1.7611498737857265e22	16.649207286580296	0.0044308828624095645	0.49778370778087966	0.0000460325126210025	0.00004101491626136858	14.126306305865173
1.7680769606000239e22	16.65416594651525	0.004430355797005893	0.49778397126926277	0.00004602457879463384	0.000041023163571564744	14.181868953657172
1.7750040474137232e22	16.658994435160583	0.004429835134828796	0.4977842315569744	0.000046017030374076596	0.0000410310021535628	14.237431601444378
1.7819311342268235e22	16.663697241382295	0.004429337105066348	0.4977844805291042	0.00004600975734588507	0.00004103855111142565	14.292994249226778
1.7888582210393454e22	16.668279514858888	0.004428883796131512	0.4977847071403607	0.000046002851156412866	0.000041045710242568	14.348556897004539
1.7957853078512959e22	16.67272430719242	0.004428362726745113	0.49778496763675834	0.000045995844950752435	0.00004105299025993822	14.404119544777714
1.802712394662704e22	16.67705369346955	0.0044279043105900666	0.49778519680486943	0.000045989388575144036	0.00004105968059340272	14.459682192546541
1.8096394814735704e22	16.68126131870989	0.004427459196890046	0.49778541932269593	0.000045983180494724584	0.00004106611047191173	14.515244840311023
1.8165665682839097e22	16.685347314198665	0.004427018934762711	0.4977856394161524	0.000045977152690412435	0.00004107235399454978	14.570807488071276
1.8234936550937346e22	16.689315496969556	0.004426597241250831	0.49778585022602456	0.0000459713635897755	0.00004107834706250271	14.626370135827406
1.830420741903046e22	16.693168642784592	0.004426227106100289	0.4977860352557139	0.00004596601192415242	0.000041083872731360026	14.681932783579414
1.8373478287118493e22	16.696903820164838	0.0044258551547555515	0.49778622119497345	0.000045960870704904803	0.00004108917881081603	14.737495431327348
1.8442749155201608e22	16.700515675493552	0.004425464933099903	0.497786416271897	0.000045955811369233705	0.000041094406034298465	14.793058079071335
1.8512020023280153e22	16.704012996920667	0.0044250906023052304	0.4977866034041529	0.00004595098492858562	0.00004109938878567393	14.848620726811658
1.8581290891354458e22	16.70738961310303	0.004424679472516766	0.49778680893909394	0.00004594620444658709	0.00004110433176335676	14.90418337454858
1.8650561759424264e22	16.710657362741028	0.004424378643217177	0.49778695931965633	0.00004594221038149616	0.00004110842585952733	14.959746022281893
1.8719832627489534e22	16.713823192981256	0.00442404976870657	0.497787123727609	0.000045937497163529065	0.00004111331149710952	15.015308670011567
1.8789103495550868e22	16.716868986625887	0.0044237286353161764	0.49778728426582936	0.000045933112549852185	0.000041117848839318414	15.070871317738087
1.8858374363608447e22	16.719787705984846	0.0044233840051936335	0.4977874565516257	0.00004593004897853139	0.00004112095870932739	15.126433965461594
1.8927645231662013e22	16.72260152359782	0.00442308076094489	0.49778760814440126	0.00004592715995043013	0.00004112388650489022	15.181996613181878
1.899691609971159e22	16.725301574865945	0.004422792145030134	0.4977877524242478	0.00004592433191602626	0.00004112675659073288	15.237559260898967
1.906618696775733e22	16.727899092353503	0.004422522535450543	0.49778788720183853	0.000045921579742260806	0.000041129552070722266	15.293121908612976
1.9135457835799403e22	16.730387539976423	0.004422260415482394	0.4977880182361529	0.00004591885369318565	0.000041132327664035775	15.348684556324045
1.9204728703838004e22	16.732767694512535	0.00442200586840572	0.49778814548554107	0.00004591615153343434	0.00004113508573403211	15.404247204032329
1.9273999571873346e22	16.735043312080965	0.004421765882987736	0.49778826545525173	0.00004591349935400005	0.000041137797494382255	15.459809851738
1.934327043990559e22	16.737213416425078	0.004421536860193477	0.4977883799449878	0.000045910879082132825	0.00004114048272778295	15.515372499441185
1.941254130793491e22	16.73928417051283	0.004421332154973722	0.4977884822765816	0.000045908342681753045	0.00004114308424283533	15.570935147142022
1.9481812175961444e22	16.74123805351784	0.004421118544187992	0.4977885890633688	0.000045905748455338595	0.00004114575785051311	15.626497794840628
1.955108304398549e22	16.74309622344945	0.004420914845055145	0.4977886908956395	0.00004590316847774052	0.000041148423643289184	15.682060442537235
1.962035391200716e22	16.74484974397607	0.004420728970590953	0.49778878381661074	0.00004590063181232863	0.00004115105019294482	15.737623090231937
1.9689624780026688e22	16.746500387433304	0.00442055371989179	0.4977888714270732	0.00004589810168432713	0.00004115367759340162	15.793185737924922
1.9758895648044237e22	16.74804875782291	0.004420389193703097	0.49778895367666076	0.00004589557102483926	0.00004115631348664514	15.848748385616322
1.982816651606e22	16.74949506936347	0.004420234995471699	0.49778903076368886	0.00004589302911476301	0.0000411589695209971	15.904311033306286
1.9897437384074164e22	16.750840168746873	0.004420091554345687	0.4977891024735823	0.0000458904666589952	0.00004116165574284522	15.959873680994969
1.9966708252086932e22	16.752075372737092	0.004419959845200968	0.4977891683169579	0.000045888602671659965	0.000041163590056237885	16.01543632868253
2.003597912009824e22	16.75320597074277	0.0044198392953770866	0.4977892285812029	0.000045887043445503755	0.00004116520065523718	16.070998976368923
2.010524998810815e22	16.7542351623668	0.004419729161243338	0.49778928363885955	0.00004588552431576022	0.000041166775416932614	16.12656162405419
2.0174520856116843e22	16.75516322214974	0.0044196294894130305	0.4977893334666205	0.000045884043306265566	0.00004116831646642445	16.182124271738488
2.0243791724124486e22	16.755990389934336	0.004419540247653346	0.49778937808060597	0.00004588259789422635	0.00004116982652789549	16.23768691942194
2.031306259213125e22	16.75671688170363	0.004419461407378304	0.4977894174951139	0.00004588118529787651	0.000041171308609591254	16.293249567104688
2.0382333460137317e22	16.757342899605565	0.004419392941351168	0.49778945172376926	0.00004587980227039938	0.000041172766227510204	16.348812214786875
2.0451604328142862e22	16.75786423429196	0.00441933578467083	0.4977894802979972	0.00004587882098589211	0.00004117379452359626	16.404374862468643
2.0520875196147913e22	16.75828225176564	0.004419290816540131	0.49778950277841605	0.00004587814605169579	0.000041174497223824454	16.459937510150016
2.0590146064152535e22	16.7586000752586	0.004419257299419921	0.49778951953446826	0.00004587753268510078	0.000041175140580437534	16.515500157831045
2.065941693215689e22	16.75881587199598	0.004419234536659858	0.49778953091414696	0.00004587711580684271	0.00004117557785924692	16.571062805511858
2.072868780016109e22	16.75892976302687	0.004419222530665143	0.4977895369162303	0.00004587690129708049	0.00004117580264788809	16.62662545319255
2.07633232341633e22	16.75698716907826	0.004419424067890945	0.4977894361703378	0.0000458781062650288	0.00004117463998843689	16.654406777032982
