NH	T	H	H2	C	CO
3199319600000000000000	110.7	0.9918979509	0.0080892257	1.58477851288739E-008	2.57375289020453E-014
3200326400000000000000	110.7	0.9916449526	0.0083423619	1.58719661931557E-008	2.64196641842871E-014
3201335600000000000000	110.5	0.9913638982	0.0086236253	1.5905797816613E-008	2.70812093453431E-014
3202347800000000000000	110.5	0.9910048602	0.0089828103	1.59416379459898E-008	2.8109748935144E-014
3204361000000000000000	110.5	0.9905447142	0.0094431324	0.000000016	2.94448072078788E-014
3205372900000000000000	110.3	0.9900543021	0.0099338714	0.000000016	3.06014948012151E-014
3206383500000000000000	110.3	0.9896422896	0.0103460307	1.60646374732665E-008	3.17857543967902E-014
3207395500000000000000	110.2	0.9892850064	0.0107034412	1.60905366793335E-008	3.28279291045698E-014
3209411700000000000000	110.2	0.9888963822	0.0110922222	1.61378182622205E-008	3.39541314063511E-014
3210433200000000000000	110	0.9883752303	0.0116136619	1.61964047461516E-008	3.52152935173976E-014
3212456200000000000000	110	0.9877310203	0.0122580679	1.62563641995667E-008	3.71487276540534E-014
3214477200000000000000	109.9	0.9870747699	0.0129145237	1.63077514581586E-008	3.90677002323713E-014
3215497500000000000000	109.7	0.9865004598	0.013489132	1.63774886270452E-008	4.03559156639196E-014
3217521400000000000000	109.7	0.985976772	0.0140129566	1.64261864520404E-008	4.19476131803031E-014
3219553700000000000000	109.7	0.9853796456	0.0146102419	1.6497398103118E-008	4.37799955811527E-014
3222594900000000000000	109.6	0.9845972048	0.0153928984	1.65808728004313E-008	4.60873127012602E-014
3224637400000000000000	109.4	0.9836471667	0.0163433007	1.66888680277135E-008	4.83692587965217E-014
3227675500000000000000	109.3	0.9827385758	0.0172520922	1.67739976352875E-008	5.10747374934981E-014
3229712900000000000000	109.3	0.9819720709	0.0180187701	1.68480590634354E-008	5.33437036207864E-014
3231758500000000000000	109.2	0.9812462799	0.0187447379	1.69415756174896E-008	5.54192251107296E-014
3234819500000000000000	109	0.9803736086	0.0196176685	1.70583988268022E-008	5.75478798436772E-014
3238891800000000000000	108.9	0.9792710509	0.0207204527	1.71785822246418E-008	6.08038112371902E-014
3241963000000000000000	108.9	0.9780294743	0.0219622293	1.73122458678045E-008	6.46092198206967E-014
3244029000000000000000	108.6	0.9768795968	0.0231123901	1.74545097619983E-008	6.72909206944097E-014
3247097000000000000000	108.6	0.9758743681	0.0241177892	1.75634855843386E-008	7.01822546410917E-014
3251183000000000000000	108.5	0.974844609	0.0251476898	1.76946239894043E-008	7.33824556872281E-014
3255294000000000000000	108.4	0.9735920791	0.0264004094	1.78603080395247E-008	7.70764672809144E-014
3259417000000000000000	108.2	0.9720324422	0.0279603241	1.80508562665753E-008	8.09615853960974E-014
3263534000000000000000	108.2	0.9703921454	0.0296008214	1.82341059900355E-008	8.57754584997096E-014
3266644000000000000000	108	0.9689360744	0.0310570975	1.84053516320157E-008	8.95211556689975E-014
3270767000000000000000	107.9	0.9675956032	0.0323977273	1.85734580679561E-008	9.33112362524663E-014
3274924000000000000000	107.8	0.9661148516	0.0338786342	1.87640284179773E-008	9.76556542348286E-014
3281116000000000000000	107.7	0.9642711211	0.0357225682	0.000000019	1.02631176571732E-013
3286313000000000000000	107.6	0.9621113932	0.0378824874	1.92629853922555E-008	1.08977018652307E-013
3290497000000000000000	107.4	0.9599868316	0.040007251	1.95200442307355E-008	1.14395570878045E-013
3294680000000000000000	107.3	0.9581007717	0.0418934668	1.97433771466482E-008	1.19606316434576E-013
3299895000000000000000	107.2	0.9562422742	0.0437521023	0.00000002	1.24827085784309E-013
3305167000000000000000	107	0.9540790888	0.0459154484	2.02697355205223E-008	1.30738748197383E-013
3312477000000000000000	106.9	0.9513822489	0.0486124557	2.0594232744505E-008	1.38413376897895E-013
3317778000000000000000	106.7	0.948435102	0.0515597883	2.09478071094668E-008	1.45961627851104E-013
3323061000000000000000	106.6	0.9456990516	0.0542959879	2.12545071139104E-008	1.53399344497717E-013
3328361000000000000000	106.5	0.9432022361	0.0567929279	2.15589082541806E-008	1.60317959909764E-013
3334728000000000000000	106.3	0.9405513431	0.0594439467	2.18981710552187E-008	1.67493993412195E-013
3341175000000000000000	106.1	0.9373163844	0.062679048	2.23064296020804E-008	1.76092205100749E-013
3348650000000000000000	106	0.9334529331	0.0665426514	2.27497155645619E-008	1.86541268272005E-013
3355096000000000000000	105.8	0.9295339895	0.0704617381	2.31982051727435E-008	1.96654835728333E-013
3360532000000000000000	105.7	0.9259777659	0.0740180789	2.35951420981133E-008	2.05987631061362E-013
3367027000000000000000	105.5	0.9225460416	0.0774499059	0.000000024	2.14959046137216E-013
3374642000000000000000	105.4	0.9186329688	0.0813630896	2.45040883735946E-008	2.25467891698785E-013
3383352000000000000000	105.1	0.9138074036	0.0861887763	2.5090872487266E-008	2.37983123894372E-013
3391058000000000000000	105	0.9083929265	0.0916033819	2.56843133384844E-008	2.51821975656113E-013
3397721000000000000000	104.7	0.9032246878	0.0967717234	2.6279615690059E-008	2.64551056111946E-013
3404410000000000000000	104.6	0.8985341759	0.1014623293	2.6808435695693E-008	2.76455109269471E-013
3412250000000000000000	104.4	0.8935989091	0.1063976812	2.74153534312243E-008	2.89199894548912E-013
3421230000000000000000	104.2	0.8876375068	0.1123591781	2.81342932025879E-008	3.04371001195257E-013
3429240000000000000000	104	0.8807896457	0.1192071385	2.89119285158153E-008	3.21131718590298E-013
3437190000000000000000	103.7	0.8739979407	0.1259989301	2.96699893560405E-008	3.37348341976081E-013
3444150000000000000000	103.5	0.8678641967	0.1321327485	3.03780774908819E-008	3.52353996092525E-013
3452210000000000000000	103.3	0.8616777519	0.1383192586	3.11246792652462E-008	3.67485240190983E-013
3460400000000000000000	103.1	0.8548011225	0.1451959576	3.19362401953367E-008	3.84059338885476E-013
3468650000000000000000	102.8	0.8472598316	0.1527373166	3.28414048995554E-008	4.01958507843979E-013
3475910000000000000000	102.6	0.8395009673	0.1604962452	3.37471497497346E-008	4.20098631685142E-013
3484180000000000000000	102.4	0.8320266973	0.1679705729	3.46453907647726E-008	4.37681318933253E-013
3491540000000000000000	102.2	0.8244746328	0.1755226903	3.55747930827606E-008	4.55441997364886E-013
3500020000000000000000	101.9	0.8164475611	0.1835498141	3.65561170633519E-008	4.73963252957994E-013
3507590000000000000000	101.7	0.8079378356	0.1920595917	3.76131602656177E-008	4.93680179587711E-013
3516200000000000000000	101.5	0.7990611611	0.2009363178	3.86979567295086E-008	5.13810859369452E-013
3523860000000000000000	101.3	0.790076691	0.209920836	3.98063141390126E-008	5.33936973542439E-013
3531610000000000000000	101.1	0.7811071825	0.2188903885	0.000000041	5.54172937883406E-013
3539460000000000000000	100.9	0.7717986986	0.228198915	4.21639868280196E-008	5.75164434359499E-013
3548430000000000000000	100.6	0.7620385746	0.2379590805	4.34566270807829E-008	5.97002438129729E-013
3556470000000000000000	100.4	0.7518704594	0.2481272366	4.48076850786487E-008	6.19319591532743E-013
3564580000000000000000	100.2	0.74166184	0.2583358937	4.61934274639954E-008	6.41875983366496E-013
3572800000000000000000	99.93	0.731250748	0.2687470214	4.76461315037442E-008	6.64761872032266E-013
3581140000000000000000	99.69	0.7205358468	0.2794619587	4.91745561940322E-008	6.88290236189693E-013
3589600000000000000000	99.43	0.7093803233	0.2906175165	5.0780636202368E-008	7.1221939314071E-013
3598160000000000000000	99.18	0.6980453898	0.3019524826	5.24738466897585E-008	7.36977598670057E-013
3606830000000000000000	98.92	0.6864559364	0.3135419671	5.42360612626379E-008	7.61984479013229E-013
3615610000000000000000	98.65	0.6746175599	0.3253803752	5.60767563053859E-008	7.87407254101389E-013
3623540000000000000000	98.38	0.6625638512	0.3374341132	0.000000058	8.13292446394138E-013
3632590000000000000000	98.1	0.6502416753	0.3497563174	6.00700738064258E-008	8.39901121850745E-013
3641780000000000000000	97.81	0.6376009185	0.3623971033	6.22205853620028E-008	8.6689201808282E-013
3650110000000000000000	97.52	0.6248612669	0.3751367817	6.44663208502347E-008	8.94250180224139E-013
3659570000000000000000	97.24	0.6118811104	0.3881169657	6.68238581095678E-008	9.22263633734875E-013
3668180000000000000000	96.95	0.5986535726	0.40134453	6.93104066055346E-008	9.50670841916592E-013
3676950000000000000000	96.66	0.5853716596	0.4146264703	7.19053684270801E-008	9.79627535623706E-013
3686870000000000000000	96.35	0.5717744055	0.4282237491	7.466062496568E-008	1.00913968888948E-012
3695950000000000000000	96.06	0.55797418	0.4420240015	7.75452873022681E-008	1.0390808908552E-012
3705170000000000000000	95.75	0.5441830391	0.4558151673	8.0564712104054E-008	1.06929492302905E-012
3714570000000000000000	95.45	0.5302753705	0.4697228614	8.37300106890022E-008	1.10008623838368E-012
3724140000000000000000	95.11	0.5162478007	0.4837504542	8.7104759704411E-008	1.13147153789801E-012
3732900000000000000000	94.83	0.5020216085	0.4979766716	9.06065857432803E-008	1.16344369193504E-012
3742800000000000000000	94.49	0.4879036182	0.5120946869	9.4299809933343E-008	1.19549237957823E-012
3752900000000000000000	94.2	0.4737476827	0.5262506476	9.81683342549486E-008	1.22832517736913E-012
3762100000000000000000	93.91	0.4595586338	0.5404397209	1.02233694060106E-007	1.26174495833675E-012
3771600000000000000000	93.62	0.4453591418	0.5546392384	1.06466483851895E-007	1.29550544082595E-012
3782200000000000000000	93.32	0.4313718609	0.5686265439	0.000000111	1.33003709388592E-012
3792000000000000000000	93.04	0.4172199848	0.5827784461	1.15653506396191E-007	1.36498677865164E-012
3801900000000000000000	92.75	0.4033204693	0.5966779865	1.20581004927527E-007	1.400604575244E-012
3812100000000000000000	92.47	0.3895951562	0.6104033244	1.25752748212043E-007	1.4367831285856E-012
3822400000000000000000	92.17	0.3759942405	0.6240042644	1.31183822064791E-007	1.47392990620029E-012
3831900000000000000000	91.88	0.3625342631	0.6374642666	1.36891889773657E-007	1.5110506684585E-012
3842500000000000000000	91.59	0.3491246191	0.6508739353	1.42852220046733E-007	1.54885877131788E-012
3852400000000000000000	91.29	0.3359955282	0.6640030499	1.49159381857587E-007	1.58794914837119E-012
3866300000000000000000	91.05	0.3232725201	0.6767260846	1.56371344513359E-007	1.63530958936177E-012
3880400000000000000000	90.56	0.3065194792	0.6934791532	1.6582534475775E-007	1.68975213438811E-012
3893800000000000000000	90.16	0.2893067138	0.710691951	1.75876582969914E-007	1.7450789360828E-012
3905600000000000000000	89.8	0.2748443612	0.7251543316	1.85472497387916E-007	1.79606390493786E-012
3917600000000000000000	89.47	0.261949951	0.7380487672	0.000000195	1.84772924992952E-012
3930900000000000000000	89.16	0.2494744765	0.7505242672	0.000000205	1.90125811564632E-012
3943600000000000000000	88.82	0.2369531638	0.763045605	0.000000216	1.9569792550095E-012
3955100000000000000000	88.5	0.2249242804	0.7750745133	2.27232106507693E-007	2.0131344435916E-012
3967700000000000000000	88.19	0.2137879237	0.786210894	0.000000239	2.07001005474789E-012
3979300000000000000000	87.88	0.2032342656	0.7967645743	2.51212646571636E-007	2.12937758360078E-012
3992000000000000000000	87.56	0.1931692777	0.8068295835	2.6382333527021E-007	2.18828807542619E-012
4003800000000000000000	87.27	0.1836510209	0.8163478614	0.000000277	2.25067868330137E-012
4015700000000000000000	86.97	0.1745763271	0.8254225753	2.90778010286183E-007	2.31454185212103E-012
4027600000000000000000	86.69	0.1660092486	0.8339896736	0.000000305	2.38073146325671E-012
4039600000000000000000	86.41	0.1578402794	0.8421586617	0.00000032	2.44800713338006E-012
4051600000000000000000	86.14	0.1501247166	0.8498742426	3.35398781434919E-007	2.51780331788707E-012
4062700000000000000000	85.85	0.1428039393	0.8571950372	3.51531673603977E-007	2.58866958797646E-012
4074700000000000000000	85.6	0.1358483571	0.8641506361	3.68512900697477E-007	2.66365672785379E-012
4085900000000000000000	85.33	0.129312152	0.870686857	0.000000386	2.74077405562371E-012
4098100000000000000000	85.06	0.123090086	0.8769089382	4.0429406097736E-007	2.82104908843534E-012
4109300000000000000000	84.8	0.1172150391	0.8827839996	4.23224233567487E-007	2.90307726050296E-012
4120600000000000000000	84.53	0.1116481795	0.8883508731	4.43231186038137E-007	2.98760859101973E-012
4132800000000000000000	84.26	0.106334528	0.8936645376	4.63781405492386E-007	3.07546346475964E-012
4144100000000000000000	84.04	0.1013517712	0.898647308	4.85303722616569E-007	3.16890419814966E-012
4155500000000000000000	83.78	0.0966193731	0.9033797181	5.07651434534805E-007	3.26252178024993E-012
4166900000000000000000	83.56	0.0921403218	0.9078587819	5.30903759216738E-007	3.36130946367191E-012
4178300000000000000000	83.29	0.0879365939	0.9120625204	5.55459459475666E-007	3.46469032898419E-012
4189800000000000000000	83.05	0.0839416023	0.9160575226	5.80750962370975E-007	3.57149387614483E-012
4201200000000000000000	82.79	0.080192685	0.9198064495	6.0725272380915E-007	3.68229757908932E-012
4212600000000000000000	82.55	0.0766419192	0.9233572249	6.34675868005075E-007	3.79651564679399E-012
4224100000000000000000	82.3	0.0733069411	0.9266922116	6.63326670395782E-007	3.91484111020688E-012
4234600000000000000000	82.06	0.0701354258	0.9298637353	6.93441345121101E-007	4.03944540867928E-012
4246200000000000000000	81.8	0.0671511407	0.9328480281	7.24474597896785E-007	4.16940156793854E-012
4257700000000000000000	81.58	0.0643025292	0.9356966477	7.56841930608206E-007	4.30296575893105E-012
4269300000000000000000	81.34	0.0616398024	0.9383593817	7.90656459028293E-007	4.44271783302978E-012
4279900000000000000000	81.08	0.0591157383	0.940883452	8.26184169770532E-007	4.58797128808442E-012
4291400000000000000000	80.86	0.0567247256	0.9432744712	0.000000863	4.73969187330758E-012
4306200000000000000000	80.57	0.0544930598	0.9455061426	9.07374619124932E-007	4.92597027363706E-012
4325000000000000000000	80.18	0.0515897348	0.9484094743	9.68476478332586E-007	5.17650775081409E-012
4349400000000000000000	79.67	0.048148761	0.9518504554	1.0541202193156E-006	5.52334793679529E-012
4380700000000000000000	79.04	0.044182328	0.9558168967	1.17506607640245E-006	6.0200622223148E-012
4422300000000000000000	78.19	0.0397506457	0.9602485869	0.000001357	6.73879290007954E-012
4462300000000000000000	77.23	0.035034261	0.9649649788	1.59353817511265E-006	7.649376221595E-012
4497600000000000000000	76.34	0.0314388407	0.9685604024	1.84912354865838E-006	8.62648716088684E-012
4531100000000000000000	75.49	0.0288946486	0.9711045936	2.11683850929437E-006	9.64206144084551E-012
4574400000000000000000	74.44	0.0267966171	0.9732026177	2.46655164661445E-006	1.0943596345699E-011
4614200000000000000000	73.32	0.0244191371	0.9755800892	2.90619342092353E-006	1.25395034959903E-011
4648100000000000000000	72.32	0.0228180309	0.9771811845	3.35745376628771E-006	1.41673476062729E-011
4681100000000000000000	68.83	0.0219777853	0.9780213379	3.93265861614152E-006	1.54972070416764E-011
4700000000000000000000	68.09	0.0210744841	0.9789246261	4.35539337366103E-006	1.68754178512409E-011
4725600000000000000000	67.36	0.0207021939	0.979296899	4.76190044258605E-006	1.81589511889971E-011
4758500000000000000000	66.41	0.020135804	0.9798632654	5.3477685994986E-006	1.99576110636601E-011
4800000000000000000000	65.13	0.0195282219	0.9804708124	6.21631565393068E-006	2.25165686477196E-011
4840000000000000000000	63.73	0.0189144074	0.9810845852	7.31454824011281E-006	2.56365802348483E-011
4873000000000000000000	62.46	0.0185257281	0.9814732216	8.45140983287946E-006	2.87328118585586E-011
4905000000000000000000	61.26	0.0182906088	0.981708297	9.63278972865964E-006	3.17658134849648E-011
4947000000000000000000	59.83	0.0181349509	0.9818638968	1.1182228715989E-005	3.5437477745814E-011
4986000000000000000000	58.32	0.0179562173	0.982042566	1.31361818925359E-005	3.97771832503314E-011
5019000000000000000000	56.97	0.01787057	0.9821281522	0.000015169	4.39232287631996E-011
5052000000000000000000	55.72	0.017849155	0.9821495065	1.7286227741272E-005	4.78289961468745E-011
5095000000000000000000	54.27	0.0178783542	0.9821202318	2.00388204715481E-005	5.23665318356382E-011
5134000000000000000000	52.74	0.0179056049	0.9820928971	0.000023487	5.75183367773848E-011
5169000000000000000000	51.37	0.0179659424	0.9820324847	2.70926015465032E-005	6.20929924251607E-011
5204000000000000000000	50.13	0.0180532024	0.9819451527	3.08418784327009E-005	6.62624676095882E-011
5244000000000000000000	48.77	0.0181680216	0.9818302521	3.54560823790542E-005	7.05950617295646E-011
5289000000000000000000	47.28	0.0183100491	0.9816881308	4.13561390583114E-005	7.5320883833561E-011
5329000000000000000000	45.88	0.0184634727	0.9815346191	4.79174380972081E-005	7.97038610533379E-011
5367000000000000000000	44.63	0.0186151662	0.9813828445	5.46467572190249E-005	8.33967371772573E-011
5407000000000000000000	43.43	0.0187745884	0.9812233453	6.20668835232994E-005	8.67113786088354E-011
5451000000000000000000	42.14	0.0189649196	0.9810329269	0.000070804	8.9663873732092E-011
5494000000000000000000	40.86	0.019165059	0.9808326989	8.04354117587564E-005	9.22600709116689E-011
5535000000000000000000	39.66	0.0193708944	0.9806267723	9.02588608680516E-005	9.41805756918116E-011
5571000000000000000000	38.58	0.019565084	0.9804324981	9.9548256270702E-005	9.53896857879395E-011
5602000000000000000000	37.63	0.0197514627	0.9802460422	0.0001079855	9.5925491478533E-011
5632000000000000000000	36.74	0.0199377792	0.9800596528	0.0001157856	9.58676533146963E-011
5661000000000000000000	35.88	0.0201163688	0.9798809939	0.0001232722	9.53151566946725E-011
5690000000000000000000	35.03	0.0203103417	0.9796869522	0.000130493	9.42867034406453E-011
5719000000000000000000	34.19	0.020508297	0.9794889355	0.0001374016	9.28218192950681E-011
5746000000000000000000	33.35	0.020721536	0.9792756457	0.0001439029	9.09610118778457E-011
5774000000000000000000	32.5	0.0209582016	0.9790389347	0.0001500718	8.88793987443053E-011
5801000000000000000000	31.64	0.0211948485	0.9788022483	0.0001559236	8.65802635743471E-011
5829000000000000000000	30.75	0.0214465974	0.9785504685	0.0001614628	8.4124476185901E-011
5858000000000000000000	29.82	0.0217412164	0.978255826	0.000166709	8.16037468642277E-011
5886000000000000000000	28.9	0.022055122	0.977941911	0.0001714563	7.92401961026721E-011
5913000000000000000000	28.03	0.0223496172	0.977647416	0.0001755137	7.71754039495532E-011
5939000000000000000000	27.21	0.0226589017	0.9773381424	0.0001789183	7.53319506855697E-011
5965000000000000000000	26.42	0.0229725315	0.9770245307	0.0001818823	7.37414305884191E-011
5990000000000000000000	25.65	0.0232860871	0.9767110032	0.0001844701	7.23884981500173E-011
6016000000000000000000	24.91	0.0235995685	0.9763975577	0.0001867014	7.13125989474664E-011
6042000000000000000000	24.2	0.0239322657	0.9760649063	0.0001886123	7.05715282546651E-011
6068000000000000000000	23.51	0.0242600772	0.9757371451	0.0001901887	7.01922266974777E-011
6095000000000000000000	22.84	0.0245925256	0.9754047505	0.0001915649	7.02615370061046E-011
6123000000000000000000	22.19	0.0249248823	0.9750724554	0.0001927235	7.08838371950298E-011
6151000000000000000000	21.56	0.0252763957	0.9747210095	0.0001936606	7.2156210874287E-011
6180000000000000000000	20.95	0.0256085597	0.974388913	0.0001944631	7.42194108222682E-011
6211000000000000000000	20.36	0.0259598611	0.9740376791	0.0001950839	7.72083778469277E-011
6242000000000000000000	19.79	0.0263302703	0.9736673434	0.0001955822	8.13198754229248E-011
6275000000000000000000	19.24	0.0266813403	0.9733163488	0.0001959855	8.67735601281992E-011
6309000000000000000000	18.69	0.0270514974	0.9729462691	0.0001962861	9.38022016454051E-011
6344000000000000000000	18.17	0.0274161146	0.9725817336	0.000196469	1.02682224800183E-010
6380000000000000000000	17.66	0.027785937	0.9722119904	0.0001966511	1.13845432464554E-010
6418000000000000000000	17.17	0.0281556284	0.9718423822	0.0001967542	1.27765036249612E-010
6457000000000000000000	16.69	0.0285443392	0.9714537547	0.0001968337	1.45106962025072E-010
6498000000000000000000	16.22	0.028932897	0.9710652825	0.0001968738	1.6664008450186E-010
6540000000000000000000	15.77	0.0293213045	0.9706770564	0.0001969138	1.93544255950753E-010
6585000000000000000000	15.34	0.0297095587	0.9702889688	0.0001969145	2.27550001830507E-010
6634000000000000000000	14.91	0.0300976593	0.9699010109	0.0001968954	2.70839538993514E-010
6683000000000000000000	14.49	0.0305046993	0.9694940915	0.0001968725	3.25921739073342E-010
6736000000000000000000	14.09	0.0308924819	0.9691064112	0.0001968534	3.96542119482605E-010
6792000000000000000000	13.71	0.0312991821	0.968699842	0.0001968305	4.88779050518399E-010
6852000000000000000000	13.34	0.0316866492	0.96831251	0.0001967918	6.11886909273592E-010
6917000000000000000000	12.98	0.032099325	0.9678999403	0.000196788	7.80539073477719E-010
6979000000000000000000	12.66	0.0324420889	0.9675572654	0.0001967183	0.000000001
7038000000000000000000	12.39	0.0327720326	0.9672273958	0.0001966912	1.26780162006619E-009
7095000000000000000000	12.16	0.0330448296	0.9669546566	0.0001966757	1.58634851621905E-009
7168000000000000000000	11.9	0.0333556076	0.9666439349	0.0001966525	0.000000002
7232000000000000000000	11.7	0.0336026917	0.9663968966	0.0001966023	2.65636257841813E-009
7287000000000000000000	11.55	0.0337993148	0.9662003073	0.0001966023	3.3307759881729E-009
7341000000000000000000	11.42	0.0339702641	0.966029385	0.0001965675	4.08704739809318E-009
7411000000000000000000	11.27	0.0341668522	0.9658328238	0.0001965675	5.15451590496143E-009
7478000000000000000000	11.16	0.034299744	0.9656999568	0.0001965405	6.64569825754246E-009
7536000000000000000000	11.07	0.0344014057	0.9655983132	0.0001965598	8.35855868827621E-009
7610000000000000000000	10.97	0.0345342598	0.9654654749	0.0001965131	1.06413478849343E-008
7682000000000000000000	10.9	0.0346291332	0.965370615	0.0001964938	1.38654106046164E-008
7744000000000000000000	10.85	0.0346860484	0.9653137099	0.0001964822	1.77085542337581E-008
7826000000000000000000	10.79	0.0347619248	0.9652378428	0.0001964471	2.28733071864013E-008
7901000000000000000000	10.75	0.034806698	0.9651930773	0.000196478	3.02666939339181E-008
7947000000000000000000	10.75	0.0347877282	0.9652120521	0.0001964622	3.75982621786837E-008
7975000000000000000000	10.76	0.0347619253	0.9652378576	0.0001964275	4.28383251122346E-008
7997000000000000000000	10.75	0.0347619253	0.9652378593	0.0001964078	4.67487961569926E-008
8023000000000000000000	10.75	0.0347808925	0.9652188937	0.000196404	5.08547739575567E-008
8055000000000000000000	10.74	0.0347808926	0.9652188954	0.000196404	5.62389348237747E-008
8086000000000000000000	10.73	0.0347877285	0.9652120612	0.0001964229	6.28341062829218E-008
8115000000000000000000	10.73	0.0347808927	0.9652188986	0.0001963843	6.97975881066932E-008
8141000000000000000000	10.72	0.0347877286	0.9652120638	0.0001964033	7.69260846631397E-008
8169000000000000000000	10.72	0.0347877287	0.9652120652	0.0001964033	8.45125611922805E-008
8196000000000000000000	10.72	0.0347877287	0.9652120663	0.0001963836	9.3081741925264E-008
8224000000000000000000	10.71	0.0348066987	0.9651930974	0.0001963797	1.02690570843709E-007
8251000000000000000000	10.71	0.0348066988	0.9651930984	0.0001963601	1.13244606657017E-007
8278000000000000000000	10.71	0.0348066988	0.9651930993	0.0001963404	1.24663405194608E-007
8304000000000000000000	10.7	0.0348066988	0.9651931001	0.0001963208	1.37143503410349E-007
8331000000000000000000	10.7	0.0348066989	0.965193101	0.0001963208	1.50940399430568E-007
8358000000000000000000	10.69	0.0348066989	0.9651931018	0.0001963011	1.66211322784874E-007
8384000000000000000000	10.69	0.0348066989	0.9651931026	0.0001962815	1.83093849388812E-007
8411000000000000000000	10.68	0.0348256682	0.9651741339	0.0001962383	2.01642977270061E-007
8427000000000000000000	10.69	0.0348256682	0.9651741345	0.0001962187	2.18741358512573E-007
8436000000000000000000	10.69	0.034806699	0.9651931039	0.0001962225	2.29948265435406E-007
8446000000000000000000	10.69	0.0348256682	0.9651741348	0.000196199	2.38591203359069E-007
8459000000000000000000	10.68	0.0348256682	0.9651741352	0.000196199	2.48810925511787E-007
8474000000000000000000	10.68	0.0348256683	0.9651741354	0.0001961794	2.62175177496842E-007
8489000000000000000000	10.67	0.0348256683	0.9651741358	0.0001961597	2.7770129379275E-007
8501000000000000000000	10.67	0.0348446368	0.9651551675	0.0001961362	2.92828588802015E-007
8513000000000000000000	10.67	0.0348446368	0.9651551678	0.0001961165	3.0737175369353E-007
8525000000000000000000	10.66	0.0348446368	0.965155168	0.0001960969	3.22307977094803E-007
8537000000000000000000	10.66	0.0348636046	0.9651362005	0.0001960734	3.38809775941495E-007
8551000000000000000000	10.65	0.0348636046	0.9651362007	0.0001960537	3.56890112096784E-007
8563000000000000000000	10.65	0.0348825716	0.9651172339	0.0001960302	3.75945686934096E-007
8575000000000000000000	10.64	0.0348825716	0.9651172342	0.0001960106	3.95204796969555E-007
8587000000000000000000	10.64	0.0349015379	0.9650982681	0.0001959871	4.15438350398482E-007
8599000000000000000000	10.63	0.0349015379	0.9650982683	0.0001959674	4.36858776317627E-007
8611000000000000000000	10.62	0.0349205034	0.965079303	0.0001959243	4.59645793062465E-007
8622000000000000000000	10.62	0.0349205034	0.9650793032	0.0001959046	4.83620477542219E-007
8634000000000000000000	10.61	0.0349394682	0.9650603386	0.0001958811	0.000000509
8645000000000000000000	10.6	0.0349584322	0.9650413748	0.000195838	5.3528257075183E-007
8657000000000000000000	10.6	0.0349584322	0.965041375	0.0001958183	0.000000563
8667000000000000000000	10.59	0.0349773955	0.9650224119	0.0001957752	5.92257696889174E-007
8678000000000000000000	10.58	0.034996358	0.9650034495	0.000195732	6.23096301861192E-007
8689000000000000000000	10.57	0.0349963581	0.9650034497	0.0001956927	6.5571502985762E-007
8699000000000000000000	10.56	0.0350153198	0.9649844881	0.0001956496	6.89892188483531E-007
8709000000000000000000	10.55	0.0350342809	0.9649655272	0.0001956261	7.25639929133682E-007
8720000000000000000000	10.54	0.0350532412	0.9649465671	0.0001955633	7.63547619563522E-007
8730000000000000000000	10.54	0.0350722008	0.9649276077	0.0001955202	8.03418649538757E-007
8739000000000000000000	10.53	0.0350911596	0.9649086491	0.000195477	8.45252903333896E-007
8750000000000000000000	10.51	0.0351101177	0.9648896912	0.0001954142	8.8944321562602E-007
8759000000000000000000	10.5	0.035129075	0.964870734	0.0001953711	9.35792976210391E-007
8768000000000000000000	10.49	0.0351480316	0.9648517776	0.0001953083	9.84694992762966E-007
8778000000000000000000	10.48	0.0351738978	0.9648259115	0.0001952839	1.03635272044082E-006
8787000000000000000000	10.47	0.0351928565	0.964806953	0.0001952211	1.09036940576661E-006
8795000000000000000000	10.46	0.0352307716	0.9647690381	0.0001951545	1.14730884182828E-006
8804000000000000000000	10.44	0.035249728	0.9647500818	0.0001950917	1.20741125311198E-006
8813000000000000000000	10.43	0.0352686837	0.9647311263	0.0001950289	1.27045854638918E-006
8821000000000000000000	10.42	0.0352876387	0.9647121715	0.0001949465	1.33684350614519E-006
8830000000000000000000	10.4	0.0353255464	0.9646742641	0.0001948603	1.40673477202279E-006
8838000000000000000000	10.38	0.0353444991	0.9646553115	0.0001947779	1.48038243836998E-006
8845000000000000000000	10.37	0.0353824023	0.9646174085	0.0001946916	1.55792587566401E-006
8853000000000000000000	10.35	0.0354013528	0.9645984582	0.0001946092	1.63942446718669E-006
8861000000000000000000	10.33	0.0354392515	0.9645605597	0.0001945033	1.72520790941286E-006
8868000000000000000000	10.32	0.0354771473	0.9645226641	0.0001943975	1.81530630128196E-006
8875000000000000000000	10.3	0.0355150401	0.9644847716	0.0001942916	1.9103084324692E-006
8883000000000000000000	10.28	0.0355529299	0.964446882	0.0001941858	2.00942802497916E-006
8890000000000000000000	10.26	0.0355978087	0.9644020033	0.0001940984	2.11583002148486E-006
8896000000000000000000	10.24	0.0356356997	0.9643641125	0.0001939926	2.22772235398848E-006
8903000000000000000000	10.21	0.0356735878	0.9643262247	0.0001938474	2.34353470369454E-006
8909000000000000000000	10.19	0.0357114728	0.9642883398	0.000193722	2.4652309360328E-006
8916000000000000000000	10.17	0.0357493549	0.964250458	0.0001935769	2.59477460783288E-006
