NH	T	H	H2	C	CO
2012600000000000	155.5	0.2056343083	0.7943656917	5.57150547269839E-006	0.0001692984
2025100000000000	153.5	0.2031979878	0.7968020122	5.56234279542775E-006	0.0001694934
2036400000000000	151.6	0.2011153085	0.7988846915	5.55135815782584E-006	0.0001696888
2048700000000000	150	0.1991716189	0.800828381	5.53934810001014E-006	0.0001698721
2061300000000000	148.5	0.1972237245	0.8027762754	5.52911483673312E-006	0.0001700379
2077400000000000	146.7	0.1951263538	0.8048736462	5.51444043309783E-006	0.0001702527
2094700000000000	144.7	0.1926622086	0.8073377914	5.49430688584239E-006	0.0001704681
2110700000000000	142.4	0.1893898244	0.8106101756	5.4662321201109E-006	0.0001707586
2124300000000000	142.1	0.191681736	0.808318264	5.53345388776659E-006	0.0001706148
2136800000000000	140.6	0.1898986242	0.8101013758	5.51593048503846E-006	0.000170782
2154000000000000	139.2	0.1880775503	0.8119224497	5.49918463478085E-006	0.0001709368
2176200000000000	137.3	0.1855950653	0.8144049347	5.4716981130915E-006	0.0001711538
2200400000000000	134.8	0.1824790985	0.8175209015	5.43620501624248E-006	0.0001714649
2220000000000000	132.3	0.1791697014	0.8208302986	5.39329934438698E-006	0.0001717771
2235800000000000	130.2	0.1765134938	0.8234865062	5.35557986859579E-006	0.000172046
2252800000000000	128.6	0.1743806029	0.8256193971	0.000005324	0.0001722627
2274600000000000	127	0.1721503254	0.8278496746	5.28990275634085E-006	0.0001724793
2303400000000000	124.9	0.1693670932	0.8306329067	5.24340455125244E-006	0.0001727724
2334600000000000	122.3	0.165826012	0.834173988	5.17965554546053E-006	0.0001731076
2362100000000000	119.6	0.1621333529	0.837866647	0.000005111	0.0001734911
2388100000000000	117.3	0.1589490546	0.8410509454	5.04851508836254E-006	0.0001738442
2415400000000000	115.4	0.1561267008	0.8438732991	0.000004991	0.0001741215
2450900000000000	113.3	0.1531841017	0.8468158983	4.92760047270976E-006	0.0001744792
2497000000000000	110.8	0.1494716583	0.8505283417	4.84667912716285E-006	0.0001748802
2546000000000000	107.7	0.1449296872	0.8550703128	4.74564951197781E-006	0.0001754109
2593000000000000	104.6	0.1402268923	0.8597731077	4.6382741304586E-006	0.0001759531
2639000000000000	101.8	0.1360187895	0.8639812105	4.54265848966152E-006	0.0001764498
2690000000000000	99.49	0.1321241104	0.8678758896	4.46640390030169E-006	0.0001769376
2721000000000000	97.3	0.1279603108	0.8720396892	0.000004407	0.0001774408
2760000000000000	96.05	0.1255365812	0.8744634187	4.37512887313184E-006	0.000177742
2813000000000000	94.49	0.1225501239	0.8774498761	4.33656228871016E-006	0.0001780806
2879000000000000	92.59	0.1188863807	0.8811136192	4.2927012790644E-006	0.0001785365
2966000000000000	90.28	0.1143918397	0.8856081603	4.24420687435403E-006	0.0001790825
3068000000000000	87.56	0.1090606565	0.8909393435	4.20133111471698E-006	0.0001797383
3166000000000000	84.66	0.1033933347	0.8966066653	4.17480700281037E-006	0.0001804594
3249000000000000	82.13	0.0984635278	0.9015364722	4.17015288649779E-006	0.0001810299
3323000000000000	80.17	0.0945812057	0.9054187943	4.17651093657347E-006	0.0001814839
3399000000000000	78.55	0.0913948739	0.908605126	4.19664497404686E-006	0.0001818546
3487000000000000	77.01	0.088337061	0.9116629389	4.22664449150323E-006	0.0001822179
3583000000000000	75.34	0.0850599364	0.9149400636	4.26831603529069E-006	0.0001825667
3678000000000000	73.64	0.08171878	0.91828122	4.3276424322818E-006	0.0001829273
3760000000000000	72.1	0.0787173132	0.9212826868	0.000004396	0.0001832574
3836000000000000	70.84	0.0762364619	0.9237635381	4.46107381248943E-006	0.0001834831
3915000000000000	69.75	0.0741204337	0.9258795663	4.52540969390009E-006	0.0001836931
4006000000000000	68.67	0.0720317742	0.9279682258	4.60031619932951E-006	0.000183897
4107000000000000	67.5	0.0697629527	0.9302370473	4.68882711748695E-006	0.0001841171
4206000000000000	66.29	0.0674035712	0.9325964288	4.79052330513539E-006	0.0001842777
4296000000000000	65.19	0.0652994099	0.9347005901	0.000004897	0.0001844636
4378000000000000	64.24	0.0634803827	0.9365196173	4.99438398067018E-006	0.0001845927
4466000000000000	63.41	0.0619064232	0.9380935768	5.08780090696043E-006	0.0001847114
4567000000000000	62.58	0.0602998507	0.9397001493	5.18823095858293E-006	0.000184798
4677000000000000	61.67	0.0585928399	0.94140716	0.000005304	0.0001849227
4785000000000000	60.74	0.0568164154	0.9431835846	5.43292398556742E-006	0.0001850031
4886000000000000	59.87	0.0551946789	0.9448053211	5.56030961906465E-006	0.0001850908
4981000000000000	59.11	0.053754233	0.946245767	5.68292398102258E-006	0.0001851427
5080000000000000	58.43	0.0524696167	0.9475303833	5.79814583968433E-006	0.0001852018
5191000000000000	57.75	0.0511916129	0.9488083871	5.91616813127422E-006	0.0001852213
5313000000000000	57.02	0.049847882	0.9501521179	6.05156408441422E-006	0.0001852719
5434000000000000	56.27	0.0484553988	0.9515446012	6.1979197157122E-006	0.0001852936
5547000000000000	55.56	0.047163363	0.952836637	6.34508348778549E-006	0.0001853139
5656000000000000	54.94	0.0459999218	0.9540000781	6.47985305021874E-006	0.0001853285
5769000000000000	54.36	0.0449657869	0.9550342131	0.00000661	0.0001853177
5897000000000000	53.79	0.0438932791	0.9561067209	6.74243016961855E-006	0.0001852946
6037000000000000	53.17	0.0427822139	0.9572177861	6.89290746812675E-006	0.0001852787
6176000000000000	52.53	0.0416323973	0.9583676027	7.05557513788476E-006	0.0001852505
6305000000000000	51.94	0.0405564263	0.9594435736	7.21394984308479E-006	0.0001852273
6430000000000000	51.4	0.0396000784	0.9603999216	7.36130170536928E-006	0.000185199
6562000000000000	50.92	0.0387557369	0.9612442631	7.50009806595399E-006	0.0001851685
6712000000000000	50.44	0.0378728414	0.9621271585	7.64717425413224E-006	0.0001851452
6875000000000000	49.89	0.0369250702	0.9630749298	0.000007809	0.0001850572
7035000000000000	49.35	0.0359647228	0.9640352772	7.98452200880429E-006	0.0001850288
7187000000000000	48.81	0.0350722075	0.9649277925	8.15207780705513E-006	0.0001849298
7334000000000000	48.38	0.0342617892	0.9657382108	0.000008307	0.0001848721
7501000000000000	47.95	0.0335266935	0.9664733064	8.45737882194032E-006	0.0001847999
7703000000000000	47.5	0.0327339969	0.967266003	8.62414919128192E-006	0.0001847189
7921000000000000	46.97	0.0318263231	0.9681736768	8.82358730075476E-006	0.0001846399
8123000000000000	46.43	0.0308925161	0.9691074839	9.02951426468849E-006	0.0001845085
8303000000000000	45.97	0.0300976993	0.9699023006	9.22037503918022E-006	0.0001844075
8481000000000000	45.56	0.0294227775	0.9705772225	9.38651636657197E-006	0.0001843407
8685000000000000	45.19	0.0287798147	0.9712201853	9.54464813697679E-006	0.0001842302
8949000000000000	44.79	0.0280981958	0.9719018042	0.000009723	0.0001841073
9293000000000000	44.28	0.0272626844	0.9727373155	9.95028801366108E-006	0.0001839738
9741000000000000	43.68	0.0262482731	0.9737517268	1.02368265243396E-005	0.0001837774
10323000000000000	42.97	0.0250597366	0.9749402634	1.05906514739239E-005	0.0001835542
11078000000000000	42.14	0.0236768252	0.9763231748	1.10281038773813E-005	0.0001832681
11999000000000000	41.2	0.022132558	0.977867442	1.15587729185187E-005	0.0001828755
12918000000000000	40.23	0.0205471317	0.9794528683	1.21540836926842E-005	0.00018243
13713000000000000	39.41	0.0192155309	0.9807844691	1.26961172739047E-005	0.0001820127
14457000000000000	38.8	0.0182205892	0.9817794108	1.31293673723127E-005	0.000181651
15047000000000000	38.29	0.0173958214	0.9826041786	1.35117987839633E-005	0.0001813337
15596000000000000	37.93	0.0168082558	0.9831917442	0.000013798	0.0001810715
16318000000000000	37.6	0.0163017389	0.9836982611	1.40562328658367E-005	0.0001808704
17243000000000000	37.23	0.0157089674	0.9842910326	1.43734273169701E-005	0.0001806055
18400000000000000	36.79	0.0150032357	0.9849967643	1.47590708234041E-005	0.0001802651
19607000000000000	36.31	0.0142383383	0.9857616617	1.52074190278496E-005	0.0001798757
20763000000000000	35.88	0.0135355791	0.9864644209	1.56412018733134E-005	0.0001794745
21938000000000000	35.51	0.0129506754	0.9870493246	1.60268830342584E-005	0.0001791474
23356000000000000	35.16	0.012421743	0.987578257	1.63986882636366E-005	0.0001787936
25147000000000000	34.79	0.0118498489	0.9881501511	1.68144584059306E-005	0.0001784237
27200000000000000	34.41	0.0112280897	0.9887719103	1.72935650275526E-005	0.000177967
29201000000000000	34.03	0.010619969	0.9893800309	1.77961077352736E-005	0.0001775234
31070000000000000	33.71	0.0101058739	0.9898941261	1.82478774478052E-005	0.0001770667
33019000000000000	33.45	0.0096921209	0.9903078791	0.000018632	0.000176727
35391000000000000	33.21	0.0092998814	0.9907001186	1.89481101650523E-005	0.000176443
38226000000000000	32.96	0.0088857829	0.991114217	1.9376302852959E-005	0.0001760233
41353000000000000	32.69	0.0084596573	0.9915403427	1.9842755521945E-005	0.0001755857
44558000000000000	32.45	0.0080609983	0.9919390017	2.03168229266016E-005	0.000175143
47793000000000000	32.23	0.0077036937	0.9922963063	2.07583367030692E-005	0.0001747326
51380000000000000	32.05	0.0073952145	0.9926047855	2.11633463591426E-005	0.0001743684
55640000000000000	31.86	0.0070910678	0.9929089322	2.15841102679495E-005	0.0001739484
60584000000000000	31.67	0.0067769583	0.9932230416	0.000022045	0.0001735101
65807000000000000	31.48	0.0064627762	0.9935372237	0.000022546	0.0001730118
71090000000000000	31.34	0.0061794739	0.993820526	2.29910727634936E-005	0.0001726025
76794000000000000	31.18	0.0059265522	0.9940734478	0.000023451	0.0001721532
83230000000000000	31.04	0.0056874835	0.9943125164	2.38906216344036E-005	0.0001717213
90701000000000000	30.91	0.0054494826	0.9945505174	2.43750648269262E-005	0.0001712837
98934000000000000	30.78	0.0052083437	0.9947916563	2.48747783308368E-005	0.0001707922
107497000000000000	30.66	0.0049771093	0.9950228907	2.53942289466432E-005	0.000170259
116339000000000000	30.54	0.0047646791	0.9952353209	2.59184178388246E-005	0.0001697966
125682000000000000	30.43	0.0045730977	0.9954269023	2.63970693861879E-005	0.0001692964
136328000000000000	30.34	0.0043923281	0.9956076719	2.69007645161348E-005	0.0001688282
148379000000000000	30.25	0.0042095052	0.9957904948	2.74446167629658E-005	0.0001683403
161331000000000000	30.16	0.0040277994	0.9959722006	0.000027983	0.0001677784
177393000000000000	30.08	0.0038568109	0.9961431891	2.8566751574646E-005	0.0001672682
195058000000000000	29.99	0.0036770724	0.9963229276	0.000029185	0.0001666261
214526000000000000	29.94	0.0035059977	0.9964940023	0.000029809	0.0001660557
235798000000000000	29.85	0.003352107	0.996647893	3.04265101946379E-005	0.0001654491
259373000000000000	29.8	0.0032068306	0.9967931694	0.00003103	0.0001648942
285152000000000000	29.75	0.0030754483	0.9969245516	3.1593242001384E-005	0.0001643767
313536000000000000	29.71	0.0029533986	0.9970466014	0.00003211	0.0001638647
344825000000000000	29.67	0.0028418906	0.9971581094	3.2612841830247E-005	0.0001634037
379219000000000000	29.64	0.0027383252	0.9972616748	3.30756125275158E-005	0.0001630013
417019000000000000	29.62	0.0026427072	0.9973572928	3.34982611661093E-005	0.0001626174
458625000000000000	29.6	0.0025525388	0.9974474612	3.3874066764984E-005	0.00016226
504338000000000000	29.58	0.0024688596	0.9975311404	3.42364512335433E-005	0.000161974
554659000000000000	29.56	0.0023891521	0.9976108479	3.45388297144886E-005	0.0001617072
610087000000000000	29.56	0.0023134182	0.9976865818	3.48211396077021E-005	0.0001614998
670923000000000000	29.54	0.0022396663	0.9977603337	3.50434846884557E-005	0.0001613319
737868000000000000	29.54	0.0021694574	0.9978305426	3.52387002428135E-005	0.0001611711
811623000000000000	29.53	0.0020996861	0.9979003138	0.000035401	0.0001610825
892588000000000000	29.53	0.0020338929	0.9979661071	3.55231979664001E-005	0.0001610332
981763000000000000	29.53	0.0019682904	0.9980317096	3.56054555864815E-005	0.0001610238
1079650000000000000	29.53	0.0019038759	0.9980961241	3.56477174265889E-005	0.0001610541
1187848000000000000	29.53	0.0018402509	0.9981597491	0.00003563	0.0001611443
1306059000000000000	29.54	0.0017770606	0.9982229394	3.55851692358418E-005	0.0001612422
1436283000000000000	29.54	0.0017146291	0.9982853709	3.54874863644833E-005	0.0001614321
1580520000000000000	29.54	0.0016525887	0.9983474113	3.53298283261012E-005	0.0001616819
1737771000000000000	29.55	0.0015909397	0.9984090603	3.51321682957696E-005	0.0001619717
1912037000000000000	29.55	0.0015294826	0.9984705174	3.48745206746912E-005	0.0001623214
2103318000000000000	29.56	0.0014682175	0.9985317825	3.45768611640083E-005	0.0001627311
2312613000000000000	29.57	0.0014073441	0.9985926559	3.41992000460355E-005	0.0001632207
2534912000000000000	29.57	0.0013461941	0.9986538059	3.37547784290664E-005	0.0001637177
2749188000000000000	29.58	0.0012881125	0.9987118875	3.32770720968395E-005	0.0001643068
2948435000000000000	29.58	0.0012366118	0.9987633882	3.27990938570954E-005	0.0001648949
3142666000000000000	29.59	0.0011926923	0.9988073077	3.23607971025246E-005	0.0001654218
3345900000000000000	29.59	0.0011527621	0.9988472379	3.19023452416743E-005	0.0001659482
3568148000000000000	29.59	0.0011136274	0.9988863726	3.14438315813376E-005	0.0001664944
3802399000000000000	29.59	0.0010736909	0.9989263091	3.09253352055889E-005	0.0001671008
4028633000000000000	29.6	0.0010347497	0.9989652503	3.03867756747766E-005	0.000167707
4238844000000000000	29.6	0.0009996002	0.9990003998	2.98680527784456E-005	0.0001683127
4444042000000000000	29.6	0.000968449	0.999031551	2.9383280912724E-005	0.0001688239
4658244000000000000	29.6	0.0009400918	0.9990599082	2.89243634886674E-005	0.0001693485
4892457000000000000	29.6	0.0009119327	0.9990880673	2.84454245640292E-005	0.000169873
5137674000000000000	29.6	0.0008829732	0.9991170268	2.79265003293235E-005	0.0001704576
5374876000000000000	29.6	0.0008546112	0.9991453888	2.73875386694954E-005	0.0001710622
5597060000000000000	29.6	0.0008284448	0.9991715552	2.68884702235649E-005	0.0001716264
5869280000000000000	29.59	0.0008052734	0.9991947266	2.64092883922314E-005	0.0001721502
6222550000000000000	29.59	0.0007785051	0.9992214949	2.58502079408431E-005	0.0001727546
6605840000000000000	29.59	0.000745742	0.999254258	2.51512976506336E-005	0.00017354
6933070000000000000	29.58	0.0007131765	0.9992868235	2.44123491694014E-005	0.0001743654
7197260000000000000	29.58	0.0006874023	0.9993125977	2.37931570876614E-005	0.0001750297
7452430000000000000	29.58	0.0006680208	0.9993319791	2.33137472526334E-005	0.0001755529
7759630000000000000	29.57	0.0006498375	0.9993501624	2.28542864280461E-005	0.000176056
8144870000000000000	29.56	0.0006290558	0.9993709442	2.23148854279208E-005	0.0001766395
8550110000000000000	29.56	0.000604876	0.999395124	2.16755565105854E-005	0.0001773436
8899320000000000000	29.55	0.0005809785	0.9994190215	0.000021012	0.0001780121
9192480000000000000	29.55	0.0005617966	0.9994382034	2.04725889224975E-005	0.0001785953
9483640000000000000	29.54	0.0005468103	0.9994531897	0.000020033	0.0001790579
9831820000000000000	29.53	0.0005322231	0.9994677769	1.96134804787889E-005	0.0001795203
10253040000000000000	29.52	0.0005160368	0.9994839632	0.000019124	0.0001800431
10683260000000000000	29.52	0.000497452	0.999502548	1.85624758069154E-005	0.0001806462
11063440000000000000	29.51	0.0004796658	0.9995203342	0.000018009	0.0001812493
11393590000000000000	29.51	0.0004650767	0.9995349233	1.75493459131944E-005	0.0001817318
11723740000000000000	29.5	0.0004530853	0.9995469147	1.71556561875898E-005	0.0001821539
12123920000000000000	29.49	0.0004412935	0.9995587065	0.000016772	0.0001825759
12594120000000000000	29.48	0.0004281023	0.9995718977	1.63382716061682E-005	0.0001830382
13054310000000000000	29.47	0.0004137115	0.9995862884	1.585860942906E-005	0.0001835408
13474480000000000000	29.47	0.0004001199	0.9995998801	1.53989171365521E-005	0.0001840232
13854630000000000000	29.46	0.0003887266	0.9996112734	1.50091662691771E-005	0.0001844452
14244770000000000000	29.45	0.0003789322	0.9996210678	1.46673745397313E-005	0.0001848069
14704940000000000000	29.45	0.0003691375	0.9996308624	1.43275757739582E-005	0.0001851687
15225130000000000000	29.44	0.0003585431	0.9996414568	1.39517872463276E-005	0.0001855706
15735310000000000000	29.43	0.000346949	0.999653051	0.000013552	0.0001859927
16205470000000000000	29.42	0.0003361542	0.9996638458	1.31802048558952E-005	0.0001863746
16645610000000000000	29.42	0.0003271584	0.9996728416	1.28523651789508E-005	0.0001867362
17105760000000000000	29.41	0.000319162	0.999680838	1.2556503264617E-005	0.0001870377
17645920000000000000	29.4	0.0003109655	0.9996890345	1.2260639068874E-005	0.0001873592
18226100000000000000	29.39	0.0003019692	0.9996980308	1.19427818360683E-005	0.0001876809
18806270000000000000	29.38	0.0002927728	0.9997072272	1.16149221350465E-005	0.0001880425
19346420000000000000	29.38	0.0002841761	0.9997158239	0.000011313	0.0001883441
19866570000000000000	29.37	0.0002767787	0.9997232212	1.10411520393528E-005	0.0001886455
20426720000000000000	29.36	0.0002697812	0.9997302188	1.07952464916281E-005	0.0001888868
21056880000000000000	29.35	0.0002627835	0.9997372165	1.05413380038106E-005	0.0001891681
21727050000000000000	29.35	0.0002553859	0.9997446141	1.02754307409783E-005	0.0001894495
22387220000000000000	29.34	0.0002477882	0.9997522118	1.00095215447156E-005	0.0001897309
23017370000000000000	29.33	0.0002407902	0.9997592098	9.7656015633054E-006	0.0001899722
23637520000000000000	29.32	0.0002345919	0.9997654081	9.54366978887793E-006	0.0001902134
24317670000000000000	29.31	0.0002285935	0.9997714065	9.33173311228893E-006	0.0001904346
25057840000000000000	29.31	0.000222395	0.999777605	9.11979571643518E-006	0.0001906557
25828000000000000000	29.3	0.0002161965	0.9997838035	8.90185578979883E-006	0.0001908769
26598160000000000000	29.29	0.0002099979	0.9997900021	8.68991310073491E-006	0.0001910981
27338310000000000000	29.28	0.0002039992	0.9997960008	0.000008498	0.0001912992
28098470000000000000	29.27	0.0001986005	0.9998013994	8.31434843769808E-006	0.000191462
28908620000000000000	29.26	0.0001934026	0.9998065974	8.13842570280654E-006	0.0001916429
29778790000000000000	29.25	0.0001881646	0.9998118354	7.96050183343223E-006	0.0001918239
30668950000000000000	29.24	0.0001828066	0.9998171934	7.78257703349527E-006	0.0001920249
31559110000000000000	29.23	0.0001774885	0.9998225115	7.61464824752577E-006	0.0001921859
32709300000000000000	29.21	0.0001726102	0.9998273898	7.44471474433189E-006	0.0001923668
34199550000000000000	29.19	0.0001664723	0.9998335277	7.24479374173052E-006	0.0001925679
35919830000000000000	29.17	0.0001591147	0.9998408853	7.02688174193154E-006	0.0001928093
37580080000000000000	29.16	0.0001514771	0.9998485229	0.000006809	0.0001930308
39080300000000000000	29.14	0.000144739	0.9998552609	0.000006619	0.000193232
40570500000000000000	29.12	0.0001392606	0.9998607394	6.45110149048538E-006	0.0001934131
42310740000000000000	29.1	0.000134002	0.9998659979	6.29915578704478E-006	0.0001935741
44441010000000000000	29.07	0.0001282236	0.9998717764	6.13921270726833E-006	0.0001937352
46821300000000000000	29.04	0.0001216852	0.9998783148	5.96527402605971E-006	0.0001939164
49101560000000000000	29.01	0.0001151067	0.9998848932	5.79533284119469E-006	0.0001940977
51231790000000000000	28.99	0.0001093081	0.9998906919	5.64738262804478E-006	0.0001942388
53422020000000000000	28.95	0.0001044891	0.9998955109	5.51142405610199E-006	0.0001943797
55992280000000000000	28.91	9.97300529230004E-005	0.9999002699	5.38546285385282E-006	0.0001945206
59112580000000000000	28.86	9.44710743714546E-005	0.9999055289	5.25550345995306E-006	0.0001946616
