NH	T	H	H2	C	CO
921060000000	88.5	0.9881030809	0.0118969147	4.83492148721774E-005	3.37900535440234E-005
4604810000000	88.52	0.9880999192	0.0119000764	4.8349060163942E-005	3.37899454223182E-005
19340200000000	88.51	0.9880967575	0.0119032381	4.83489054568514E-005	3.3789837301413E-005
78282300000000	88.52	0.9880904341	0.0119095615	4.83485960456404E-005	3.37896210616785E-005
154946000000000	88.51	0.9880714644	0.0119285312	4.83476678359227E-005	0.000033789
254538000000000	88.48	0.9880430114	0.0119569842	4.83462755879374E-005	0.000033788
383992000000000	88.46	0.9879980753	0.0120019203	4.83597373450376E-005	3.37974074363731E-005
552322000000000	88.43	0.9879379991	0.0120619965	4.83567967813161E-005	3.37953523501454E-005
771180000000000	88.38	0.9878519139	0.0121480817	4.83682515196903E-005	3.38033577794791E-005
1055770000000000	88.27	0.9877412497	0.0122587459	4.8362833062119E-005	3.37675637859269E-005
1425360000000000	88.19	0.9875823876	0.012417608	4.84027413289352E-005	3.37730767870546E-005
1905430000000000	88.05	0.9873593618	0.0126406338	4.8423203213189E-005	3.37553281658077E-005
2530510000000000	87.85	0.9870570854	0.0129429102	4.84718393470477E-005	3.37348624140391E-005
3341360000000000	87.57	0.9866344475	0.0133655482	4.85146006324575E-005	3.36782333320428E-005
4396090000000000	87.2	0.9860225251	0.0139774705	4.85796463599722E-005	0.000033637
5582740000000000	86.7	0.9851268268	0.0148731689	4.86787425497085E-005	3.3564907519443E-005
6539100000000000	86.12	0.9839458048	0.0160541909	4.88116811745254E-005	3.34837207266988E-005
7171000000000000	85.68	0.9828270633	0.0171729325	4.89322410230276E-005	3.34257714812134E-005
7644500000000000	85.39	0.9819925069	0.0180074888	4.89708394437688E-005	3.33877452354952E-005
8147900000000000	85.17	0.9813049446	0.0186950512	0.000049033	0.000033376
8801600000000000	84.95	0.9805280817	0.0194719141	4.90747694930667E-005	3.33721329995558E-005
9614300000000000	84.67	0.9794271843	0.0205728115	4.9148850136689E-005	0.000033336
10364800000000000	84.38	0.9779081902	0.0220918056	4.92185781114933E-005	3.33186828844055E-005
10887400000000000	84.06	0.9763898785	0.0236101173	4.93050989725853E-005	3.33448798041778E-005
11297500000000000	83.88	0.9751750025	0.0248249934	4.93583093635475E-005	0.000033316
11718200000000000	83.72	0.9741713178	0.0258286781	4.93735846051165E-005	3.33482555677134E-005
12242500000000000	83.56	0.9730961757	0.0269038202	4.94178304786028E-005	3.33456714201873E-005
12911400000000000	83.34	0.9716441168	0.0283558792	4.94927157197389E-005	3.33636835272353E-005
13561000000000000	83.09	0.9696685298	0.0303314662	4.95586637687289E-005	3.33975216061454E-005
14047000000000000	82.83	0.9675839742	0.0324160218	4.96196909839606E-005	3.33953578135471E-005
14429900000000000	82.64	0.9658217459	0.0341782501	4.96811118217119E-005	3.3458707961561E-005
14803100000000000	82.47	0.9643722537	0.0356277423	4.97413057168545E-005	3.34665006205565E-005
15249900000000000	82.32	0.9628755045	0.0371244915	4.97835495871389E-005	3.34841924429966E-005
15822200000000000	82.13	0.960893851	0.0391061451	4.98521194233533E-005	3.35524152480183E-005
16396300000000000	81.9	0.9582948968	0.0417050993	4.99407034557255E-005	3.36012648580739E-005
16856800000000000	81.66	0.9554329475	0.0445670486	5.00181702123584E-005	3.36648054467591E-005
17223700000000000	81.47	0.9528854713	0.0471145249	5.00943612953707E-005	3.37383702313171E-005
17560400000000000	81.3	0.9508327215	0.0491672747	5.01625636731578E-005	3.38066484014205E-005
17971400000000000	81.14	0.9487401068	0.0512598894	5.02293728564866E-005	3.38408349225038E-005
18489600000000000	80.95	0.9461125702	0.0538874261	5.02882658818751E-005	3.39254172748501E-005
19030900000000000	80.71	0.9425064348	0.0574935614	0.000050403	0.000034048
19478100000000000	80.44	0.9384754773	0.061524519	5.05152215093536E-005	3.41355350664535E-005
19820500000000000	80.2	0.9349319648	0.0650680316	5.06533744600785E-005	3.42516501501994E-005
20152700000000000	80.03	0.9320230946	0.0679769018	0.000050721	0.000034343
20540600000000000	79.84	0.9290746478	0.0709253486	0.00005084	3.44465518324224E-005
21037500000000000	79.59	0.9253721166	0.0746278798	5.09413442052924E-005	3.45612722193345E-005
21558700000000000	79.32	0.9204192381	0.0795807583	5.1107848644252E-005	3.47205625058145E-005
21985300000000000	78.98	0.9149541976	0.0850457989	5.12539021815533E-005	3.4855398002984E-005
22336800000000000	78.68	0.9099996521	0.0900003444	5.14287682166659E-005	3.50211987319923E-005
22668300000000000	78.44	0.9057883233	0.0942116732	5.15863403373056E-005	3.51520602164336E-005
23067100000000000	78.2	0.9016080266	0.0983919699	0.000051714	3.52863541990665E-005
23558800000000000	77.91	0.8963350754	0.1036649211	5.1902268580871E-005	3.54624780619804E-005
24086800000000000	77.48	0.8894585263	0.1105414702	5.21455156573221E-005	3.56766625642015E-005
24529500000000000	77.04	0.8816976097	0.1183023869	5.24491598561958E-005	3.59328027066048E-005
24895000000000000	76.63	0.8747019649	0.1252980317	5.26671646908342E-005	3.61552968418159E-005
25252000000000000	76.29	0.8686319375	0.1313680591	5.29121349100466E-005	0.000036348
25669000000000000	75.94	0.86249685	0.1375031467	5.31237634440738E-005	3.6542818997413E-005
26184000000000000	75.54	0.8549391628	0.1450608338	5.34110658700568E-005	3.67902663891374E-005
26739000000000000	74.97	0.8452915589	0.1547084378	5.37846421698273E-005	3.70613793634587E-005
27219000000000000	74.36	0.834439036	0.1655609607	5.4216423232387E-005	3.74097005988258E-005
27631000000000000	73.8	0.8244433679	0.1755566288	5.46035756298874E-005	3.77281342847758E-005
28036000000000000	73.3	0.8155085195	0.1844914772	5.49541110767864E-005	3.79846411941795E-005
28509000000000000	72.8	0.8064759578	0.1935240389	5.53249300028493E-005	0.000038267
29099000000000000	72.18	0.7953679694	0.2046320274	5.57671794621253E-005	3.85875360622493E-005
29726000000000000	71.41	0.7814426608	0.2185573359	5.633477170411E-005	3.8995067691217E-005
30299000000000000	70.56	0.7661699281	0.2338300687	5.6994616340986E-005	3.94398063796967E-005
30806000000000000	69.77	0.7518648592	0.2481351375	5.76232385562714E-005	3.98626513300234E-005
31334000000000000	69.03	0.7387315493	0.2612684475	0.000058197	4.02074190969641E-005
31969000000000000	68.28	0.7249123067	0.2750876901	5.87832115197036E-005	4.0559609594528E-005
32744000000000000	67.31	0.7079826761	0.2920173207	5.95636896531664E-005	4.09755697682619E-005
33558000000000000	66.19	0.6873936303	0.3126063665	6.05205261439487E-005	4.14553151302891E-005
34325000000000000	65.04	0.6654569985	0.3345429983	6.15663767125447E-005	4.19107096304999E-005
35056000000000000	63.93	0.6448710237	0.3551289731	6.26017651609994E-005	4.22915415564041E-005
35871000000000000	62.85	0.6251902071	0.3748097897	6.36494063438998E-005	4.26068430444138E-005
36895000000000000	61.76	0.6036386097	0.3963613871	6.48238097368882E-005	4.28905765650133E-005
38129000000000000	60.41	0.5775718573	0.4224281395	6.63038097827581E-005	4.31334621442922E-005
39476000000000000	58.86	0.547158541	0.4528414558	6.8130656280177E-005	4.32581429220598E-005
40833000000000000	57.3	0.5157203174	0.4842796794	7.01548566501848E-005	4.32144531700035E-005
42282000000000000	55.85	0.4861111096	0.5138888872	7.2174329271186E-005	4.30268197858218E-005
43941000000000000	54.44	0.4567286557	0.5432713411	0.000074291	4.26319127846082E-005
45819000000000000	53.01	0.4262254279	0.573774569	7.65862152339033E-005	4.20253793145103E-005
47564000000000000	51.58	0.395230846	0.6047691508	7.90461692087606E-005	4.12024351825638E-005
48890000000000000	50.42	0.36952263	0.6304773668	8.12454889727174E-005	0.000040365
49940000000000000	49.62	0.3516781311	0.6483218658	8.27600581140899E-005	3.96862621246092E-005
51040000000000000	49.06	0.3384477947	0.6615522023	8.39157162050152E-005	3.91466553367165E-005
52470000000000000	48.48	0.325461957	0.67453804	0.000085085	3.8550325503291E-005
54290000000000000	47.81	0.3101052735	0.6898947235	8.65173940635797E-005	3.78025970108563E-005
56170000000000000	47.06	0.2921930668	0.7078069302	8.81654246372695E-005	3.68372744825529E-005
57730000000000000	46.37	0.275899672	0.724100325	8.97491818513383E-005	3.58887676151585E-005
59060000000000000	45.86	0.2635509905	0.7364490066	9.08891204997112E-005	3.51035201349942E-005
60510000000000000	45.46	0.2537972928	0.7462027043	9.1853078994638E-005	0.000034449
62360000000000000	45.07	0.2440988607	0.7559011364	9.28075531919655E-005	3.37628435579867E-005
64730000000000000	44.61	0.2325750371	0.7674249601	0.000093902	3.29048123825941E-005
67180000000000000	44.1	0.2195067006	0.7804932966	9.5224687199797E-005	3.18673273130486E-005
69290000000000000	43.63	0.2074380628	0.7925619344	9.63773453902824E-005	3.08464197805016E-005
71170000000000000	43.27	0.19815353	0.8018464673	9.73385761311618E-005	3.0016526960353E-005
73260000000000000	42.99	0.1904571195	0.8095428779	9.80605295158662E-005	2.92922935309939E-005
75940000000000000	42.71	0.1828525452	0.8171474521	9.87817489624288E-005	2.85541890979819E-005
79280000000000000	42.37	0.1738352285	0.8261647689	9.96478260775326E-005	0.000027637
82680000000000000	42.02	0.164054336	0.8359456614	0.0001006037	2.65935213526864E-005
85680000000000000	41.72	0.1552418175	0.84475818	0.0001013943	2.56169417704302E-005
88500000000000000	41.47	0.1483629118	0.8516370857	0.0001020324	0.000024817
91720000000000000	41.27	0.1424375914	0.8575624061	0.0001025551	2.40998530974562E-005
95870000000000000	41.07	0.1364065076	0.86359349	0.0001031007	2.33612355004878E-005
100870000000000000	40.83	0.1294061979	0.8705937997	0.0001036196	2.24745681975226E-005
105930000000000000	40.6	0.1222235417	0.8777764559	0.0001042285	2.15227461182754E-005
110550000000000000	40.39	0.1158245946	0.8841754031	0.000104683	2.0662535699987E-005
115160000000000000	40.23	0.1107392575	0.8892607402	0.0001050619	1.99605569370541E-005
120970000000000000	40.09	0.106265724	0.8937342737	0.0001053672	1.93183179143892E-005
128520000000000000	39.93	0.1011708193	0.8988291784	0.0001056139	0.000018583
137200000000000000	39.75	0.0955621122	0.9044378856	0.0001059192	1.77455289544001E-005
145590000000000000	39.58	0.0900857382	0.9099142596	0.000106207	1.69182465516078E-005
153450000000000000	39.43	0.0856796849	0.9143203129	0.0001064487	1.62337268799125E-005
161850000000000000	39.34	0.0820845718	0.9179154261	0.0001065947	1.56706909815769E-005
172380000000000000	39.22	0.078755469	0.9212445289	0.0001067088	1.51312590833098E-005
185890000000000000	39.13	0.0750776349	0.9249223631	0.0001068623	1.45466723194696E-005
201180000000000000	39.01	0.0711149059	0.928885092	0.0001069163	1.38936325648096E-005
216300000000000000	38.92	0.0674651673	0.9325348307	0.0001070032	1.32852603006676E-005
231370000000000000	38.82	0.0644707034	0.9355292946	0.0001070838	1.27716891926086E-005
248530000000000000	38.74	0.0618297689	0.9381702292	0.0001070531	1.23230589866006E-005
270210000000000000	38.68	0.059336074	0.940663924	0.0001070749	1.1885623097562E-005
294810000000000000	38.59	0.0566675474	0.9433324507	0.0001071159	1.14183172203136E-005
321870000000000000	38.52	0.054136384	0.9458636141	0.0001070789	1.10032800395163E-005
351510000000000000	38.45	0.0518202709	0.9481797272	0.0001070784	1.05784573858359E-005
384230000000000000	38.4	0.0496571118	0.9503428864	0.0001069984	1.0181804707366E-005
420040000000000000	38.33	0.047683705	0.9523162932	0.0001069581	9.81323983220646E-006
459450000000000000	38.28	0.0458593136	0.9541406846	0.00010697	9.46725083385585E-006
502870000000000000	38.23	0.0441663212	0.955833677	0.0001069668	0.00000915
550490000000000000	38.18	0.0425498994	0.9574500988	0.0001068853	0.000008838
602840000000000000	38.14	0.0410526119	0.9589473863	0.0001068594	8.54256101847579E-006
660320000000000000	38.09	0.0396299878	0.9603700104	0.0001068249	8.26451403435842E-006
723540000000000000	38.05	0.0382825587	0.9617174395	0.0001067817	7.99776631956714E-006
793110000000000000	38.02	0.0369988637	0.9630011345	0.0001067311	7.74871319090093E-006
869550000000000000	37.98	0.0357673167	0.9642326816	0.0001067366	7.49889720795187E-006
953550000000000000	37.95	0.0345882235	0.9654117747	0.000106674	0.000007267
1045940000000000000	37.91	0.03344985	0.9665501482	0.0001066066	7.04076427158848E-006
1147930000000000000	37.88	0.0323584318	0.9676415665	0.0001065961	6.8201617805349E-006
1259400000000000000	37.85	0.0312961083	0.96870389	0.0001065201	6.60536521384326E-006
1382100000000000000	37.82	0.0302690582	0.9697309401	0.0001065022	6.40259092097621E-006
1517100000000000000	37.79	0.0292713927	0.9707286056	0.0001064188	6.20381561351156E-006
1665300000000000000	37.76	0.0283148309	0.9716851674	0.0001064613	6.01471871273222E-006
1828800000000000000	37.73	0.0273635875	0.9726364108	0.0001064347	5.82708407758934E-006
2007500000000000000	37.7	0.0264420826	0.9735579157	0.0001064049	5.64538776012541E-006
2204500000000000000	37.67	0.0255321805	0.9744678179	0.0001063737	5.46850614005869E-006
2421900000000000000	37.64	0.0246675997	0.9753323987	0.0001064056	5.29966009340971E-006
2660600000000000000	37.61	0.02379881	0.9762011884	0.0001063697	5.13286834835074E-006
2922600000000000000	37.58	0.0229540169	0.9770459815	0.0001063311	4.97086989432161E-006
3211000000000000000	37.55	0.0221410294	0.977858969	0.0001064196	4.81672181872268E-006
3527700000000000000	37.53	0.0213194666	0.9786805319	0.0001063783	4.6631248870856E-006
3875900000000000000	37.5	0.0205343564	0.9794656421	0.0001063956	4.51555565978765E-006
4259400000000000000	37.47	0.0197552206	0.9802447778	0.0001064803	4.37258069901418E-006
4680400000000000000	37.44	0.0190121214	0.9809878771	0.0001064929	4.23591317043647E-006
5143900000000000000	37.41	0.0182565439	0.9817434546	0.0001065069	4.09926446930645E-006
5653800000000000000	37.38	0.0175548589	0.9824451396	0.0001066458	3.97366770559465E-006
6213300000000000000	37.35	0.016835439	0.9831645595	0.0001067185	3.84675674251648E-006
6829200000000000000	37.32	0.0161568627	0.9838431358	0.0001068549	3.72831371994364E-006
7506700000000000000	37.29	0.0154861704	0.9845138282	0.0001069851	3.61176647225838E-006
8251800000000000000	37.26	0.0148370933	0.9851629052	0.0001071184	3.50112706142599E-006
9071400000000000000	37.22	0.0141906317	0.9858093669	0.0001073088	3.39193770699349E-006
9971600000000000000	37.2	0.0135774467	0.9864225518	0.0001075012	3.29037891974696E-006
10964500000000000000	37.16	0.0129677565	0.9870322421	0.0001076877	0.000003191
12048000000000000000	37.13	0.0123844848	0.9876155138	0.0001080028	3.09737850821947E-006
13252100000000000000	37.09	0.0117931052	0.9882068934	0.0001082501	3.00422439167101E-006
14566900000000000000	37.05	0.0112585697	0.9887414289	0.0001086232	2.92093841973823E-006
16012400000000000000	37.01	0.0107042679	0.9892957308	0.0001089294	2.83707122789722E-006
17608700000000000000	36.97	0.0101875798	0.9898124188	0.0001093639	2.76115505006043E-006
19355600000000000000	36.92	0.0096641168	0.9903358818	0.0001098624	2.68643560564031E-006
21283300000000000000	36.88	0.0091842451	0.9908157535	0.0001103494	0.000002618
23401700000000000000	36.82	0.0086975142	0.9913024845	0.0001109705	2.55257240766308E-006
25730900000000000000	36.79	0.0082238706	0.9917761281	0.0001115827	2.49108975403394E-006
28300800000000000000	36.73	0.0077865134	0.9922134852	0.0001123249	2.43612034759273E-006
31111500000000000000	36.67	0.0073487704	0.9926512283	0.0001131307	2.38425371227124E-006
34213000000000000000	36.6	0.0069250594	0.9930749393	0.0001139894	2.33523840431223E-006
37625200000000000000	36.54	0.0065244114	0.9934755874	0.0001149809	2.29331483934361E-006
41368200000000000000	36.46	0.0061190526	0.9938809462	0.0001160999	2.25262864200753E-006
45351000000000000000	36.39	0.005746746	0.9942532528	0.0001172046	2.21862853300771E-006
49654200000000000000	36.29	0.005383041	0.9946169577	0.0001185089	2.18853572815003E-006
54237400000000000000	36.22	0.005051085	0.9949489138	0.0001198734	2.16592239765639E-006
59241000000000000000	36.12	0.00473147	0.9952685288	0.0001214265	2.14768472006938E-006
64644900000000000000	36.01	0.0044195444	0.9955804544	0.0001229649	2.13248538393591E-006
70328300000000000000	35.9	0.0041229813	0.9958770175	0.0001247055	2.12176079389066E-006
76200900000000000000	35.8	0.0038501381	0.9961498607	0.0001265072	2.11729190920039E-006
82343000000000000000	35.67	0.0035909874	0.9964090115	0.0001284345	2.11594841411901E-006
88824800000000000000	35.57	0.0033549926	0.9966450063	0.0001304228	2.12087067876571E-006
97251100000000000000	35.42	0.0031219518	0.996878047	0.0001327066	2.13580648074847E-006
106988700000000000000	35.25	0.0028474736	0.9971525253	0.000135585	2.15028774460277E-006
117616200000000000000	35.06	0.0025766244	0.9974233745	0.000138717	2.17361230625537E-006
129343400000000000000	34.85	0.0023194966	0.9976805023	0.0001422279	2.20576480908943E-006
142270100000000000000	34.62	0.0020716966	0.9979283023	0.0001459288	2.24739268077005E-006
156496100000000000000	34.37	0.0018333415	0.9981666574	0.0001499145	2.29641506303604E-006
172121200000000000000	34.1	0.0016031221	0.9983968769	0.000154246	2.34876024767523E-006
188243500000000000000	33.82	0.0013835262	0.9986164727	0.000158641	0.000002403
201759700000000000000	33.56	0.0011966675	0.9988033314	0.0001625268	2.45591831811745E-006
212070800000000000000	33.36	0.0010697405	0.9989302585	0.000165519	2.51249927036828E-006
222080600000000000000	33.18	0.0009825779	0.9990174211	0.0001679361	2.56962455653655E-006
235092200000000000000	32.96	0.0008960318	0.9991039671	0.0001706697	2.63055221730461E-006
250104000000000000000	32.71	0.0007906457	0.9992093533	0.0001736134	2.69805485714646E-006
261512000000000000000	32.47	0.0006965417	0.9993034573	0.0001762213	2.77415741570746E-006
269117000000000000000	32.31	0.0006409551	0.9993590439	0.0001778745	2.8495323022572E-006
276621000000000000000	32.16	0.0006059577	0.9993940413	0.0001792082	2.91347699968694E-006
286327000000000000000	32	0.0005672302	0.9994327688	0.0001806691	2.97933373771815E-006
297733000000000000000	31.78	0.0005206017	0.9994793974	0.000182258	3.06165637027318E-006
307237000000000000000	31.58	0.0004762437	0.9995237554	0.000183657	3.15915256527526E-006
314441000000000000000	31.41	0.0004458479	0.9995541511	0.0001846741	3.25345076644937E-006
321544000000000000000	31.26	0.0004237293	0.9995762698	0.0001855001	0.000003337
330047000000000000000	31.09	0.0004010409	0.9995989582	0.0001863263	3.42493836601695E-006
339151000000000000000	30.88	0.0003757601	0.999624239	0.0001871529	3.53314373666049E-006
347053000000000000000	30.7	0.0003528167	0.9996471825	0.0001878527	3.65335953210106E-006
353756000000000000000	30.55	0.000335561	0.9996644381	0.000188425	3.76976557885346E-006
360758000000000000000	30.38	0.000321086	0.9996789131	0.0001888704	3.88237098461464E-006
368660000000000000000	30.19	0.0003063577	0.9996936414	0.0001893158	4.00762700775988E-006
376663000000000000000	30	0.0002913762	0.999708623	0.0001897613	4.15565153080185E-006
383965000000000000000	29.79	0.000278101	0.9997218982	0.00019008	4.31631984618396E-006
390866000000000000000	29.62	0.0002671013	0.9997328979	0.0001903982	4.47887926346663E-006
398168000000000000000	29.41	0.000257429	0.9997425702	0.0001905898	4.64839192513991E-006
405770000000000000000	29.2	0.0002478829	0.9997521163	0.0001907813	4.83877494880475E-006
413472000000000000000	28.98	0.0002387159	0.9997612833	0.0001909095	5.05445410324648E-006
422374000000000000000	28.72	0.0002302443	0.999769755	0.0001910376	5.2998547225525E-006
431676000000000000000	28.44	0.0002213931	0.9997786061	0.0001911025	5.5996455138042E-006
440078000000000000000	28.14	0.0002135534	0.9997864459	0.0001910408	5.93990770784599E-006
447279000000000000000	27.87	0.0002073574	0.9997926419	0.0001909787	6.28016491245413E-006
453781000000000000000	27.61	0.0002026155	0.9997973838	0.0001908532	6.60207760072381E-006
460182000000000000000	27.37	0.000198569	0.9998014302	0.0001906642	6.91829705685809E-006
467083000000000000000	27.1	0.000194649	0.9998053503	0.0001904753	7.27246143470517E-006
473985000000000000000	26.82	0.0001907922	0.9998092071	0.0001902863	7.66457153091488E-006
480586000000000000000	26.54	0.0001873779	0.9998126214	0.0001899707	8.10094856433629E-006
486487000000000000000	26.24	0.0001845959	0.9998154034	0.0001896551	8.54364712230602E-006
492088000000000000000	25.96	0.0001823197	0.9998176796	0.000189276	8.98634359758194E-006
497589000000000000000	25.69	0.0001802964	0.999819703	0.0001889602	9.44168764400097E-006
503190000000000000000	25.4	0.0001783995	0.9998215998	0.0001885812	9.92232821075276E-006
508791000000000000000	25.1	0.0001766924	0.999823307	0.0001881388	1.04598845653826E-005
514092000000000000000	24.8	0.0001751749	0.9998248245	0.0001876332	1.10353846854343E-005
519193000000000000000	24.49	0.0001738471	0.9998261523	0.0001870642	1.16235323717845E-005
523894000000000000000	24.19	0.0001727722	0.9998272272	0.0001865585	1.22243265670018E-005
528694000000000000000	23.9	0.0001718237	0.9998281757	0.0001859895	1.28504165274358E-005
533495000000000000000	23.59	0.0001710017	0.9998289977	0.0001853573	1.35144501456733E-005
538196000000000000000	23.28	0.000170243	0.9998297564	0.000184725	1.42354002640282E-005
542697000000000000000	22.96	0.0001696107	0.9998303887	0.0001839663	1.50006178500962E-005
547098000000000000000	22.65	0.0001690416	0.9998309578	0.0001832707	1.57911315729047E-005
551298000000000000000	22.34	0.000168599	0.9998314004	0.0001824487	1.66069402754378E-005
555499000000000000000	22.03	0.0001682196	0.9998317798	0.0001816899	1.74606928785177E-005
559700000000000000000	21.73	0.0001679035	0.999832096	0.0001808046	0.000018365
563800000000000000000	21.41	0.0001676506	0.9998323489	0.000179856	1.93326216990186E-005
567901000000000000000	21.1	0.0001673977	0.9998326018	0.0001788442	2.03507989418742E-005
571802000000000000000	20.8	0.000167208	0.9998327915	0.0001778324	2.14132437200161E-005
575702000000000000000	20.5	0.0001670183	0.9998329812	0.0001767573	2.25136332269695E-005
579603000000000000000	20.2	0.0001668918	0.9998331077	0.000175619	2.36646140987222E-005
583404000000000000000	19.91	0.0001667654	0.9998332342	0.0001744807	2.48851598762922E-005
587304000000000000000	19.62	0.0001666389	0.9998333606	0.0001732159	2.61815946427488E-005
591105000000000000000	19.33	0.0001665124	0.9998334871	0.0001718246	2.75412703119379E-005
594906000000000000000	19.05	0.0001664492	0.9998335503	0.0001704334	2.89578610182622E-005
598606000000000000000	18.77	0.0001663227	0.9998336768	0.0001689788	3.04376944114371E-005
602407000000000000000	18.5	0.0001661963	0.9998338033	0.0001674611	3.19870928332102E-005
606107000000000000000	18.23	0.0001660698	0.9998339297	0.0001658801	0.000033625
609908000000000000000	17.97	0.0001658801	0.9998341194	0.0001641726	3.53515036534808E-005
613709000000000000000	17.71	0.0001656904	0.9998343091	0.0001623387	3.71665163487306E-005
617509000000000000000	17.45	0.0001655008	0.9998344988	0.0001605047	3.90637425630807E-005
621310000000000000000	17.21	0.0001652478	0.9998347517	0.0001585443	4.104318493892E-005
625111000000000000000	16.97	0.0001649317	0.9998350679	0.0001564574	4.31238161166123E-005
629011000000000000000	16.73	0.0001646155	0.9998353841	0.0001543073	4.53246059301576E-005
632912000000000000000	16.49	0.0001642361	0.9998357634	0.0001519674	4.76455575066765E-005
636913000000000000000	16.27	0.0001638568	0.9998361428	0.0001496276	5.0029751587299E-005
640913000000000000000	16.06	0.0001633509	0.9998366487	0.0001472245	5.24329263390853E-005
645114000000000000000	15.85	0.0001628451	0.9998371545	0.000144695	5.49752332973674E-005
649615000000000000000	15.64	0.0001622128	0.9998377868	0.0001419125	5.77578653206144E-005
654215000000000000000	15.43	0.0001615172	0.9998384824	0.0001389402	6.07555237205061E-005
658716000000000000000	15.24	0.0001606952	0.9998393044	0.0001358415	6.38733521458381E-005
663317000000000000000	15.05	0.0001598732	0.9998401264	0.0001327428	6.69722133993018E-005
668018000000000000000	14.87	0.000158988	0.9998410116	0.0001295177	7.01975662809055E-005
673018000000000000000	14.7	0.0001579763	0.9998420233	0.000126166	7.36126575046018E-005
678419000000000000000	14.53	0.0001569014	0.9998430983	0.0001224982	7.72807252415638E-005
683820000000000000000	14.36	0.0001556367	0.9998443629	0.0001186406	8.11385400115644E-005
689421000000000000000	14.21	0.0001543721	0.9998456275	0.0001146566	8.51860885685053E-005
695322000000000000000	14.06	0.000152981	0.9998470186	0.000110546	8.92336586508834E-005
701523000000000000000	13.93	0.0001515267	0.999848473	0.0001063722	0.000093471
708224000000000000000	13.79	0.0001498827	0.999850117	0.0001018823	9.7961279646794E-005
715325000000000000000	13.66	0.0001481754	0.9998518243	9.72025461031639E-005	0.0001027046
722926000000000000000	13.54	0.0001462784	0.9998537212	9.22698658625938E-005	0.0001076376
731027000000000000000	13.44	0.0001443814	0.9998556182	8.72106829556648E-005	0.0001126972
739828000000000000000	13.33	0.0001422947	0.9998577049	0.000082025	0.0001178833
749630000000000000000	13.24	0.0001401448	0.9998598548	7.66495979805129E-005	0.0001232591
760431000000000000000	13.15	0.0001378684	0.9998621313	7.10212000883904E-005	0.000128888
770733000000000000000	13.09	0.0001355288	0.9998644709	6.53927807031407E-005	0.0001345169
780434000000000000000	13.04	0.0001333788	0.9998666209	0.000060422	0.0001395133
789635000000000000000	13	0.000131545	0.9998684547	0.000056128	0.0001438141
798736000000000000000	12.96	0.0001299009	0.9998700988	5.22892218631996E-005	0.0001476721
807737000000000000000	12.94	0.0001283833	0.9998716164	0.000048792	0.0001511507
816639000000000000000	12.91	0.0001269921	0.9998730076	4.5604581009294E-005	0.0001543763
825340000000000000000	12.9	0.0001257274	0.9998742723	4.26954535869553E-005	0.0001572857
833941000000000000000	12.88	0.0001245892	0.9998754105	4.00456110014069E-005	0.0001599421
842542000000000000000	12.86	0.0001235142	0.9998764855	3.76107872189576E-005	0.0001623455
851043000000000000000	12.85	0.0001225656	0.999877434	0.000035372	0.0001646225
859444000000000000000	12.83	0.0001216803	0.9998783193	3.33103042882356E-005	0.0001666464
867845000000000000000	12.82	0.0001208583	0.9998791414	3.14067034549289E-005	0.0001685438
876246000000000000000	12.8	0.0001200994	0.9998799002	2.9642233348586E-005	0.0001703148
884647000000000000000	12.79	0.0001194038	0.9998805958	2.8004245909856E-005	0.0001719592
893048000000000000000	12.77	0.0001187082	0.9998812914	2.6480094669299E-005	0.0001734772
901349000000000000000	12.75	0.0001181391	0.9998818606	2.5057127966599E-005	0.0001749319
909750000000000000000	12.73	0.00011757	0.9998824297	2.37353495167193E-005	0.0001762601
918151000000000000000	12.71	0.0001170641	0.9998829356	2.24957849577998E-005	0.0001774618
926652000000000000000	12.69	0.0001166214	0.9998833782	2.13384346498101E-005	0.0001786635
935053000000000000000	12.67	0.0001161788	0.9998838209	2.02506514513673E-005	0.0001797388
943654000000000000000	12.65	0.0001157994	0.9998842003	1.92324342385343E-005	0.0001807507
952155000000000000000	12.62	0.0001154832	0.9998845165	1.82711345232038E-005	0.0001816994
960856000000000000000	12.6	0.0001151038	0.9998848959	1.73667547384397E-005	0.0001826482
969557000000000000000	12.57	0.0001148508	0.9998851488	0.000016513	0.0001834704
978358000000000000000	12.54	0.0001145346	0.999885465	1.57034510415847E-005	0.0001842926
987259000000000000000	12.51	0.0001143449	0.9998856547	1.49382031404258E-005	0.0001850516
