# NH                 T_gas  H            H2           C            CO
  1.1458e+19      21.7170   1.2396e-03   4.9938e-01   1.5566e-06   9.7001e-05
  1.1889e+19      21.6765   1.2249e-03   4.9939e-01   1.5358e-06   9.7062e-05
  1.2336e+19      21.6366   1.2102e-03   4.9939e-01   1.5152e-06   9.7122e-05
  1.2800e+19      21.5972   1.1957e-03   4.9940e-01   1.4948e-06   9.7180e-05
  1.3281e+19      21.5584   1.1815e-03   4.9941e-01   1.4741e-06   9.7239e-05
  1.3781e+19      21.5202   1.1673e-03   4.9941e-01   1.4537e-06   9.7296e-05
  1.4299e+19      21.4824   1.1533e-03   4.9942e-01   1.4336e-06   9.7353e-05
  1.4837e+19      21.4451   1.1395e-03   4.9943e-01   1.4138e-06   9.7408e-05
  1.5395e+19      21.4083   1.1258e-03   4.9944e-01   1.3943e-06   9.7462e-05
  1.5974e+19      21.3720   1.1122e-03   4.9944e-01   1.3749e-06   9.7516e-05
  1.6574e+19      21.3361   1.0988e-03   4.9945e-01   1.3549e-06   9.7570e-05
  1.7198e+19      21.3006   1.0852e-03   4.9946e-01   1.3291e-06   9.7631e-05
  1.7844e+19      21.2655   1.0718e-03   4.9946e-01   1.3038e-06   9.7692e-05
  1.8515e+19      21.2309   1.0586e-03   4.9947e-01   1.2790e-06   9.7751e-05
  1.9212e+19      21.1967   1.0455e-03   4.9948e-01   1.2547e-06   9.7808e-05
  1.9934e+19      21.1628   1.0325e-03   4.9948e-01   1.2309e-06   9.7865e-05
  2.0684e+19      21.1294   1.0196e-03   4.9949e-01   1.2071e-06   9.7920e-05
  2.1461e+19      21.0963   1.0069e-03   4.9950e-01   1.1837e-06   9.7975e-05
  2.2268e+19      21.0636   9.9428e-04   4.9950e-01   1.1609e-06   9.8028e-05
  2.3106e+19      21.0312   9.8177e-04   4.9951e-01   1.1385e-06   9.8080e-05
  2.3975e+19      20.9992   9.6937e-04   4.9951e-01   1.1166e-06   9.8130e-05
  2.4876e+19      20.9670   9.5707e-04   4.9952e-01   1.0952e-06   9.8179e-05
  2.5812e+19      20.9360   9.4485e-04   4.9953e-01   1.0743e-06   9.8227e-05
  2.6782e+19      20.9048   9.3262e-04   4.9953e-01   1.0498e-06   9.8279e-05
  2.7790e+19      20.8738   9.2047e-04   4.9954e-01   1.0252e-06   9.8331e-05
  2.8835e+19      20.8432   9.0841e-04   4.9954e-01   1.0013e-06   9.8381e-05
  2.9919e+19      20.8127   8.9644e-04   4.9955e-01   9.7804e-07   9.8430e-05
  3.1044e+19      20.7825   8.8454e-04   4.9956e-01   9.5543e-07   9.8477e-05
  3.2211e+19      20.7525   8.7272e-04   4.9956e-01   9.3321e-07   9.8523e-05
  3.3423e+19      20.7227   8.6095e-04   4.9957e-01   9.1127e-07   9.8569e-05
  3.4680e+19      20.6931   8.4925e-04   4.9957e-01   8.8995e-07   9.8612e-05
  3.5984e+19      20.6636   8.3761e-04   4.9958e-01   8.6923e-07   9.8654e-05
  3.7337e+19      20.6343   8.2602e-04   4.9959e-01   8.4910e-07   9.8695e-05
  3.8741e+19      20.6046   8.1346e-04   4.9959e-01   8.3020e-07   9.8734e-05
  4.0198e+19      20.5760   8.0299e-04   4.9960e-01   8.1053e-07   9.8773e-05
  4.1709e+19      20.5470   7.9152e-04   4.9960e-01   7.9111e-07   9.8812e-05
  4.3278e+19      20.5180   7.8008e-04   4.9961e-01   7.7155e-07   9.8850e-05
  4.4905e+19      20.4892   7.6868e-04   4.9961e-01   7.5260e-07   9.8886e-05
  4.6594e+19      20.4603   7.5731e-04   4.9962e-01   7.3424e-07   9.8921e-05
  4.8346e+19      20.4315   7.4597e-04   4.9963e-01   7.1645e-07   9.8956e-05
  5.0164e+19      20.4027   7.3466e-04   4.9963e-01   6.9921e-07   9.8988e-05
  5.2051e+19      20.3739   7.2336e-04   4.9964e-01   6.8204e-07   9.9021e-05
  5.4008e+19      20.3449   7.1209e-04   4.9964e-01   6.6537e-07   9.9052e-05
  5.6039e+19      20.3161   7.0083e-04   4.9965e-01   6.4922e-07   9.9082e-05
  5.8146e+19      20.2871   6.8960e-04   4.9965e-01   6.3356e-07   9.9111e-05
  6.0333e+19      20.2580   6.7838e-04   4.9966e-01   6.1839e-07   9.9139e-05
  6.2602e+19      20.2288   6.6717e-04   4.9967e-01   6.0369e-07   9.9165e-05
  6.4956e+19      20.1995   6.5598e-04   4.9967e-01   5.8950e-07   9.9191e-05
  6.7399e+19      20.1700   6.4481e-04   4.9968e-01   5.7594e-07   9.9216e-05
  6.9933e+19      20.1404   6.3365e-04   4.9968e-01   5.6279e-07   9.9239e-05
  7.2563e+19      20.1106   6.2250e-04   4.9969e-01   5.5005e-07   9.9262e-05
  7.5292e+19      20.0805   6.1136e-04   4.9969e-01   5.3769e-07   9.9284e-05
  7.8123e+19      20.0500   6.0024e-04   4.9970e-01   5.2570e-07   9.9305e-05
  8.1061e+19      20.0197   5.8912e-04   4.9971e-01   5.1386e-07   9.9326e-05
  8.4109e+19      19.9889   5.7801e-04   4.9971e-01   5.0215e-07   9.9346e-05
  8.7272e+19      19.9577   5.6691e-04   4.9972e-01   4.9080e-07   9.9366e-05
  9.0554e+19      19.9263   5.5585e-04   4.9972e-01   4.7976e-07   9.9384e-05
  9.3959e+19      19.8945   5.4479e-04   4.9973e-01   4.6907e-07   9.9402e-05
  9.7493e+19      19.8621   5.3375e-04   4.9973e-01   4.5868e-07   9.9420e-05
  1.0116e+20      19.8297   5.2273e-04   4.9974e-01   4.4860e-07   9.9436e-05
  1.0496e+20      19.7967   5.1174e-04   4.9974e-01   4.3939e-07   9.9452e-05
  1.0891e+20      19.7632   5.0077e-04   4.9975e-01   4.3050e-07   9.9466e-05
  1.1301e+20      19.7292   4.8982e-04   4.9975e-01   4.2186e-07   9.9481e-05
  1.1726e+20      19.6948   4.7891e-04   4.9976e-01   4.1344e-07   9.9494e-05
  1.2166e+20      19.6598   4.6803e-04   4.9977e-01   4.0526e-07   9.9508e-05
  1.2624e+20      19.6242   4.5718e-04   4.9977e-01   3.9729e-07   9.9520e-05
  1.3099e+20      19.5881   4.4637e-04   4.9978e-01   3.8916e-07   9.9533e-05
  1.3591e+20      19.5513   4.3559e-04   4.9978e-01   3.8124e-07   9.9545e-05
  1.4102e+20      19.5139   4.2487e-04   4.9979e-01   3.7352e-07   9.9557e-05
  1.4633e+20      19.4758   4.1419e-04   4.9979e-01   3.6600e-07   9.9569e-05
  1.5183e+20      19.4370   4.0356e-04   4.9980e-01   3.5867e-07   9.9580e-05
  1.5754e+20      19.3974   3.9298e-04   4.9980e-01   3.5152e-07   9.9591e-05
  1.6346e+20      19.3570   3.8247e-04   4.9981e-01   3.4472e-07   9.9601e-05
  1.6961e+20      19.3159   3.7202e-04   4.9981e-01   3.3825e-07   9.9610e-05
  1.7599e+20      19.2739   3.6165e-04   4.9982e-01   3.3193e-07   9.9620e-05
  1.8261e+20      19.2310   3.5134e-04   4.9982e-01   3.2575e-07   9.9629e-05
  1.8947e+20      19.1872   3.4111e-04   4.9983e-01   3.1970e-07   9.9637e-05
  1.9660e+20      19.1424   3.3096e-04   4.9983e-01   3.1379e-07   9.9646e-05
  2.0399e+20      19.0966   3.2090e-04   4.9984e-01   3.0782e-07   9.9654e-05
  2.1166e+20      19.0499   3.1093e-04   4.9984e-01   3.0180e-07   9.9663e-05
  2.1962e+20      19.0021   3.0105e-04   4.9985e-01   2.9591e-07   9.9671e-05
  2.2788e+20      18.9531   2.9128e-04   4.9985e-01   2.9013e-07   9.9679e-05
  2.3645e+20      18.9030   2.8161e-04   4.9986e-01   2.8447e-07   9.9686e-05
  2.4534e+20      18.8518   2.7205e-04   4.9986e-01   2.7892e-07   9.9694e-05
  2.5457e+20      18.7993   2.6261e-04   4.9987e-01   2.7349e-07   9.9701e-05
  2.6414e+20      18.7455   2.5329e-04   4.9987e-01   2.6836e-07   9.9708e-05
  2.7408e+20      18.6904   2.4410e-04   4.9988e-01   2.6331e-07   9.9714e-05
  2.8438e+20      18.6340   2.3504e-04   4.9988e-01   2.5835e-07   9.9721e-05
  2.9508e+20      18.5762   2.2611e-04   4.9989e-01   2.5346e-07   9.9727e-05
  3.0617e+20      18.5170   2.1733e-04   4.9989e-01   2.4864e-07   9.9733e-05
  3.1769e+20      18.4562   2.0869e-04   4.9990e-01   2.4387e-07   9.9739e-05
  3.2963e+20      18.3939   2.0020e-04   4.9990e-01   2.3883e-07   9.9745e-05
  3.4203e+20      18.3301   1.9186e-04   4.9990e-01   2.3386e-07   9.9751e-05
  3.5489e+20      18.2646   1.8369e-04   4.9991e-01   2.2897e-07   9.9757e-05
  3.6824e+20      18.1974   1.7568e-04   4.9991e-01   2.2414e-07   9.9763e-05
  3.8208e+20      18.1285   1.6784e-04   4.9992e-01   2.1937e-07   9.9768e-05
  3.9645e+20      18.0578   1.6017e-04   4.9992e-01   2.1466e-07   9.9774e-05
  4.1136e+20      17.9854   1.5268e-04   4.9992e-01   2.1019e-07   9.9779e-05
  4.2683e+20      17.9110   1.4538e-04   4.9993e-01   2.0584e-07   9.9784e-05
  4.4288e+20      17.8347   1.3825e-04   4.9993e-01   2.0153e-07   9.9789e-05
  4.5954e+20      17.7564   1.3132e-04   4.9993e-01   1.9726e-07   9.9794e-05
  4.7682e+20      17.6760   1.2457e-04   4.9994e-01   1.9303e-07   9.9799e-05
  4.9475e+20      17.5936   1.1802e-04   4.9994e-01   1.8883e-07   9.9804e-05
  5.1335e+20      17.5090   1.1166e-04   4.9994e-01   1.8443e-07   9.9809e-05
  5.3266e+20      17.4222   1.0550e-04   4.9995e-01   1.7990e-07   9.9814e-05
  5.5269e+20      17.3332   9.9542e-05   4.9995e-01   1.7542e-07   9.9818e-05
  5.7347e+20      17.2418   9.3783e-05   4.9995e-01   1.7099e-07   9.9823e-05
  5.9504e+20      17.1481   8.8228e-05   4.9996e-01   1.6659e-07   9.9828e-05
  6.1741e+20      17.0519   8.2875e-05   4.9996e-01   1.6224e-07   9.9833e-05
  6.4063e+20      16.9532   7.7726e-05   4.9996e-01   1.5799e-07   9.9837e-05
  6.6472e+20      16.8519   7.2781e-05   4.9996e-01   1.5394e-07   9.9842e-05
  6.8972e+20      16.7481   6.8039e-05   4.9997e-01   1.4993e-07   9.9846e-05
  7.1566e+20      16.6416   6.3500e-05   4.9997e-01   1.4593e-07   9.9850e-05
  7.4257e+20      16.5323   5.9162e-05   4.9997e-01   1.4196e-07   9.9854e-05
  7.7049e+20      16.4202   5.5022e-05   4.9997e-01   1.3803e-07   9.9858e-05
  7.9947e+20      16.3054   5.1082e-05   4.9997e-01   1.3406e-07   9.9862e-05
  8.2953e+20      16.1875   4.7336e-05   4.9998e-01   1.2978e-07   9.9867e-05
  8.6072e+20      16.0667   4.3782e-05   4.9998e-01   1.2555e-07   9.9871e-05
  8.9309e+20      15.9429   4.0418e-05   4.9998e-01   1.2136e-07   9.9875e-05
  9.2668e+20      15.8160   3.7239e-05   4.9998e-01   1.1723e-07   9.9880e-05
  9.6152e+20      15.6860   3.4242e-05   4.9998e-01   1.1314e-07   9.9884e-05
  9.9768e+20      15.5528   3.1423e-05   4.9998e-01   1.0910e-07   9.9888e-05
  1.0352e+21      15.4163   2.8777e-05   4.9999e-01   1.0523e-07   9.9892e-05
  1.0741e+21      15.2765   2.6298e-05   4.9999e-01   1.0142e-07   9.9896e-05
  1.1145e+21      15.1334   2.3982e-05   4.9999e-01   9.7659e-08   9.9899e-05
  1.1564e+21      14.9869   2.1824e-05   4.9999e-01   9.3947e-08   9.9903e-05
  1.1999e+21      14.8370   1.9817e-05   4.9999e-01   9.0280e-08   9.9907e-05
  1.2450e+21      14.6836   1.7956e-05   4.9999e-01   8.6667e-08   9.9910e-05
  1.2919e+21      14.5268   1.6213e-05   4.9999e-01   8.3102e-08   9.9913e-05
  1.3404e+21      14.3664   1.4646e-05   4.9999e-01   7.9114e-08   9.9917e-05
  1.3909e+21      14.2024   1.3184e-05   4.9999e-01   7.5421e-08   9.9921e-05
  1.4432e+21      14.0349   1.1844e-05   4.9999e-01   7.1823e-08   9.9924e-05
  1.4974e+21      13.8639   1.0618e-05   4.9999e-01   6.8335e-08   9.9927e-05
  1.5537e+21      13.6893   9.4996e-06   5.0000e-01   6.4960e-08   9.9931e-05
  1.6122e+21      13.5111   8.4837e-06   5.0000e-01   6.1716e-08   9.9934e-05
  1.6728e+21      13.3294   7.5627e-06   5.0000e-01   5.8624e-08   9.9936e-05
  1.7357e+21      13.1442   6.7309e-06   5.0000e-01   5.5655e-08   9.9939e-05
  1.8010e+21      12.9556   5.9825e-06   5.0000e-01   5.2811e-08   9.9941e-05
  1.8687e+21      12.7635   5.3113e-06   5.0000e-01   5.0108e-08   9.9943e-05
  1.9390e+21      12.5682   4.7122e-06   5.0000e-01   4.7537e-08   9.9945e-05
  2.0119e+21      12.3697   4.1790e-06   5.0000e-01   4.5091e-08   9.9947e-05
  2.0875e+21      12.1680   3.7071e-06   5.0000e-01   4.2666e-08   9.9949e-05
  2.1660e+21      11.9635   3.2913e-06   5.0000e-01   4.0429e-08   9.9950e-05
  2.2475e+21      11.7561   2.9267e-06   5.0000e-01   3.8374e-08   9.9951e-05
  2.3320e+21      11.5462   2.6087e-06   5.0000e-01   3.6489e-08   9.9951e-05
  2.4197e+21      11.3340   2.3330e-06   5.0000e-01   3.4754e-08   9.9951e-05
  2.5107e+21      11.1196   2.0954e-06   5.0000e-01   3.3140e-08   9.9951e-05
  2.6051e+21      10.9035   1.8916e-06   5.0000e-01   3.1619e-08   9.9950e-05
  2.7031e+21      10.6860   1.7178e-06   5.0000e-01   3.0138e-08   9.9949e-05
  2.8047e+21      10.4674   1.5704e-06   5.0000e-01   2.8636e-08   9.9948e-05
  2.9102e+21      10.2484   1.4451e-06   5.0000e-01   2.7068e-08   9.9946e-05
  3.0196e+21      10.0293   1.3389e-06   5.0000e-01   2.5357e-08   9.9943e-05
  3.1332e+21       9.8107   1.2484e-06   5.0000e-01   2.3448e-08   9.9940e-05
  3.2510e+21       9.5934   1.1702e-06   5.0000e-01   2.1282e-08   9.9936e-05
  3.3733e+21       9.3781   1.1019e-06   5.0000e-01   1.8848e-08   9.9931e-05
  3.5001e+21       9.1656   1.0413e-06   5.0000e-01   1.6179e-08   9.9925e-05
  3.6317e+21       8.9569   9.8696e-07   5.0000e-01   1.3388e-08   9.9918e-05
  3.7683e+21       8.7528   9.3849e-07   5.0000e-01   1.0680e-08   9.9908e-05
  3.9100e+21       8.5546   8.9600e-07   5.0000e-01   8.2806e-09   9.9895e-05
  4.0571e+21       8.3632   8.5982e-07   5.0000e-01   6.3182e-09   9.9877e-05
  4.2096e+21       8.1800   8.2937e-07   5.0000e-01   4.7973e-09   9.9853e-05
  4.3679e+21       8.0059   8.0533e-07   5.0000e-01   3.6390e-09   9.9823e-05
  4.5322e+21       7.8422   7.8563e-07   5.0000e-01   2.7631e-09   9.9784e-05
  4.7026e+21       7.6899   7.7009e-07   5.0000e-01   2.0939e-09   9.9734e-05
  4.8795e+21       7.5497   7.5788e-07   5.0000e-01   1.5782e-09   9.9672e-05
  5.0629e+21       7.4224   7.4830e-07   5.0000e-01   1.1783e-09   9.9594e-05
  5.2533e+21       7.3083   7.4099e-07   5.0000e-01   8.6755e-10   9.9500e-05
  5.4509e+21       7.2075   7.3516e-07   5.0000e-01   6.2797e-10   9.9389e-05
  5.6559e+21       7.1197   7.3053e-07   5.0000e-01   4.4594e-10   9.9265e-05
  5.8686e+21       7.0444   7.2645e-07   5.0000e-01   3.1123e-10   9.9134e-05
  6.0892e+21       6.9808   7.2536e-07   5.0000e-01   2.7718e-10   9.9099e-05
  6.3182e+21       6.9278   7.1832e-07   5.0000e-01   1.4779e-10   9.8901e-05
  6.5558e+21       6.8845   7.1740e-07   5.0000e-01   1.3636e-10   9.8885e-05
  6.8024e+21       6.8495   7.1705e-07   5.0000e-01   1.3269e-10   9.8881e-05
  7.0582e+21       6.8217   7.0104e-07   4.9999e-01   5.3129e-11   9.8735e-05
  7.3236e+21       6.7998   7.0059e-07   4.9999e-01   5.2197e-11   9.8735e-05
  7.5990e+21       6.7830   7.0031e-07   4.9999e-01   5.1635e-11   9.8735e-05
  7.8848e+21       6.7701   7.0001e-07   4.9999e-01   5.1092e-11   9.8736e-05
  8.1813e+21       6.7605   6.9990e-07   4.9999e-01   5.0902e-11   9.8736e-05
  8.4889e+21       6.7533   6.9934e-07   4.9999e-01   4.9962e-11   9.8737e-05
  8.8081e+21       6.7481   6.2229e-07   4.9998e-01   9.5092e-12   9.8661e-05
  9.1394e+21       6.7442   6.2221e-07   4.9998e-01   9.5004e-12   9.8661e-05
  9.4831e+21       6.7416   6.2221e-07   4.9998e-01   9.5004e-12   9.8661e-05
  9.8397e+21       6.7397   6.2221e-07   4.9998e-01   9.5004e-12   9.8661e-05
  1.0210e+22       6.7385   6.2221e-07   4.9998e-01   9.5004e-12   9.8661e-05
  1.0594e+22       6.7376   6.2221e-07   4.9998e-01   9.5004e-12   9.8661e-05
  1.0992e+22       6.7370   6.2221e-07   4.9998e-01   9.5003e-12   9.8661e-05
  1.1405e+22       6.7367   6.2221e-07   4.9998e-01   9.5003e-12   9.8661e-05
  1.1834e+22       6.7363   5.3311e-07   4.9995e-01   4.3604e-12   9.7425e-05
  1.2279e+22       6.7362   5.3206e-07   4.9995e-01   4.3578e-12   9.7409e-05
  1.2741e+22       6.7361   5.2887e-07   4.9995e-01   4.3151e-12   9.7266e-05
  1.3220e+22       6.7361   5.2781e-07   4.9995e-01   4.3088e-12   9.7222e-05
  1.3717e+22       6.7360   5.2716e-07   4.9995e-01   4.3065e-12   9.7194e-05
  1.4233e+22       6.7360   5.2663e-07   4.9995e-01   4.3068e-12   9.7177e-05
  1.4768e+22       6.7360   5.2653e-07   4.9995e-01   4.3059e-12   9.7166e-05
  1.5324e+22       6.7360   5.2639e-07   4.9995e-01   4.3062e-12   9.7159e-05
  1.5900e+22       6.7360   5.2632e-07   4.9995e-01   4.3065e-12   9.7156e-05
