# NH                 T_gas  H            H2           C            CO
  3.8385e+17     625.9413   1.0000e+00   1.6426e-09   6.7549e-11   7.6131e-19
  3.9829e+17     625.9385   1.0000e+00   1.6426e-09   6.7552e-11   7.6142e-19
  4.1326e+17     625.9355   1.0000e+00   1.6427e-09   6.7555e-11   7.6154e-19
  4.2880e+17     625.9324   1.0000e+00   1.6428e-09   6.7558e-11   7.6166e-19
  4.4493e+17     625.9292   1.0000e+00   1.6428e-09   6.7562e-11   7.6178e-19
  4.6166e+17     625.9258   1.0000e+00   1.6429e-09   6.7565e-11   7.6190e-19
  4.7902e+17     625.9224   1.0000e+00   1.6430e-09   6.7569e-11   7.6202e-19
  4.9704e+17     625.9188   1.0000e+00   1.6430e-09   6.7573e-11   7.6215e-19
  5.1573e+17     625.9151   1.0000e+00   1.6431e-09   6.7577e-11   7.6227e-19
  5.3512e+17     625.9112   1.0000e+00   1.6432e-09   6.7581e-11   7.6240e-19
  5.5524e+17     625.9072   1.0000e+00   1.6433e-09   6.7585e-11   7.6253e-19
  5.7612e+17     625.9030   1.0000e+00   1.6433e-09   6.7589e-11   7.6267e-19
  5.9779e+17     625.8987   1.0000e+00   1.6434e-09   6.7594e-11   7.6280e-19
  6.2027e+17     625.8942   1.0000e+00   1.6435e-09   6.7598e-11   7.6294e-19
  6.4359e+17     625.8895   1.0000e+00   1.6436e-09   6.7603e-11   7.6308e-19
  6.6780e+17     625.8847   1.0000e+00   1.6437e-09   6.7608e-11   7.6322e-19
  6.9291e+17     625.8797   1.0000e+00   1.6438e-09   6.7614e-11   7.6336e-19
  7.1896e+17     625.8745   1.0000e+00   1.6439e-09   6.7619e-11   7.6351e-19
  7.4600e+17     625.8691   1.0000e+00   1.6440e-09   6.7625e-11   7.6366e-19
  7.7406e+17     625.8635   1.0000e+00   1.6441e-09   6.7630e-11   7.6381e-19
  8.0316e+17     625.8577   1.0000e+00   1.6442e-09   6.7637e-11   7.6396e-19
  8.3337e+17     625.8516   1.0000e+00   1.6443e-09   6.7643e-11   7.6412e-19
  8.6471e+17     625.8454   1.0000e+00   1.6445e-09   6.7649e-11   7.6428e-19
  8.9722e+17     625.8389   1.0000e+00   1.6446e-09   6.7656e-11   7.6445e-19
  9.3096e+17     625.8321   1.0000e+00   1.6447e-09   6.7663e-11   7.6461e-19
  9.6597e+17     625.8251   1.0000e+00   1.6449e-09   6.7671e-11   7.6478e-19
  1.0023e+18     625.8179   1.0000e+00   1.6450e-09   6.7678e-11   7.6496e-19
  1.0400e+18     625.8103   1.0000e+00   1.6451e-09   6.7686e-11   7.6513e-19
  1.0791e+18     625.8025   1.0000e+00   1.6453e-09   6.7694e-11   7.6532e-19
  1.1197e+18     625.7944   1.0000e+00   1.6455e-09   6.7703e-11   7.6550e-19
  1.1618e+18     625.7859   1.0000e+00   1.6456e-09   6.7712e-11   7.6569e-19
  1.2055e+18     625.7772   1.0000e+00   1.6458e-09   6.7721e-11   7.6589e-19
  1.2508e+18     625.7681   1.0000e+00   1.6460e-09   6.7730e-11   7.6608e-19
  1.2978e+18     625.7586   1.0000e+00   1.6462e-09   6.7740e-11   7.6629e-19
  1.3466e+18     625.7490   1.0000e+00   1.6462e-09   6.7747e-11   7.6649e-19
  1.3973e+18     625.7387   1.0000e+00   1.6465e-09   6.7761e-11   7.6671e-19
  1.4498e+18     625.7282   1.0000e+00   1.6467e-09   6.7772e-11   7.6692e-19
  1.5044e+18     625.7172   1.0000e+00   1.6470e-09   6.7783e-11   7.6715e-19
  1.5609e+18     625.7058   1.0000e+00   1.6472e-09   6.7795e-11   7.6738e-19
  1.6196e+18     625.6940   1.0000e+00   1.6474e-09   6.7807e-11   7.6761e-19
  1.6805e+18     625.6818   1.0000e+00   1.6476e-09   6.7820e-11   7.6785e-19
  1.7437e+18     625.6691   1.0000e+00   1.6479e-09   6.7833e-11   7.6810e-19
  1.8093e+18     625.6559   1.0000e+00   1.6482e-09   6.7847e-11   7.6835e-19
  1.8773e+18     625.6422   1.0000e+00   1.6484e-09   6.7861e-11   7.6861e-19
  1.9479e+18     625.6280   1.0000e+00   1.6487e-09   6.7876e-11   7.6888e-19
  2.0212e+18     625.6132   1.0000e+00   1.6490e-09   6.7891e-11   7.6915e-19
  2.0972e+18     625.5979   1.0000e+00   1.6493e-09   6.7907e-11   7.6943e-19
  2.1761e+18     625.5820   1.0000e+00   1.6496e-09   6.7924e-11   7.6972e-19
  2.2579e+18     625.5655   1.0000e+00   1.6499e-09   6.7941e-11   7.7002e-19
  2.3428e+18     625.5484   1.0000e+00   1.6502e-09   6.7959e-11   7.7032e-19
  2.4309e+18     625.5306   1.0000e+00   1.6506e-09   6.7977e-11   7.7064e-19
  2.5223e+18     625.5121   1.0000e+00   1.6509e-09   6.7997e-11   7.7096e-19
  2.6172e+18     625.4929   1.0000e+00   1.6513e-09   6.8016e-11   7.7129e-19
  2.7156e+18     625.4730   1.0000e+00   1.6517e-09   6.8037e-11   7.7163e-19
  2.8177e+18     625.4531   1.0000e+00   1.6521e-09   6.8059e-11   7.7199e-19
  2.9237e+18     625.4309   1.0000e+00   1.6525e-09   6.8081e-11   7.7235e-19
  3.0336e+18     625.4086   1.0000e+00   1.6529e-09   6.8104e-11   7.7272e-19
  3.1477e+18     625.3855   1.0000e+00   1.6534e-09   6.8128e-11   7.7311e-19
  3.2660e+18     625.3615   1.0000e+00   1.6539e-09   6.8153e-11   7.7350e-19
  3.3889e+18     625.3365   1.0000e+00   1.6543e-09   6.8179e-11   7.7391e-19
  3.5163e+18     625.3106   1.0000e+00   1.6548e-09   6.8206e-11   7.7433e-19
  3.6485e+18     625.2837   1.0000e+00   1.6554e-09   6.8233e-11   7.7477e-19
  3.7857e+18     625.2558   1.0000e+00   1.6559e-09   6.8262e-11   7.7522e-19
  3.9281e+18     625.2268   1.0000e+00   1.6565e-09   6.8292e-11   7.7568e-19
  4.0758e+18     625.1967   1.0000e+00   1.6570e-09   6.8324e-11   7.7616e-19
  4.2291e+18     625.1655   1.0000e+00   1.6576e-09   6.8356e-11   7.7665e-19
  4.3881e+18     625.1330   1.0000e+00   1.6583e-09   6.8389e-11   7.7716e-19
  4.5531e+18     625.0993   1.0000e+00   1.6589e-09   6.8424e-11   7.7768e-19
  4.7244e+18     625.0643   1.0000e+00   1.6596e-09   6.8460e-11   7.7822e-19
  4.9020e+18     625.0280   1.0000e+00   1.6603e-09   6.8498e-11   7.7878e-19
  5.0864e+18     624.9902   1.0000e+00   1.6610e-09   6.8537e-11   7.7936e-19
  5.2776e+18     624.9510   1.0000e+00   1.6618e-09   6.8578e-11   7.7996e-19
  5.4761e+18     624.9103   1.0000e+00   1.6626e-09   6.8620e-11   7.8058e-19
  5.6820e+18     624.8681   1.0000e+00   1.6634e-09   6.8663e-11   7.8121e-19
  5.8957e+18     624.8242   1.0000e+00   1.6642e-09   6.8709e-11   7.8187e-19
  6.1174e+18     624.7786   1.0000e+00   1.6651e-09   6.8756e-11   7.8256e-19
  6.3475e+18     624.7312   1.0000e+00   1.6660e-09   6.8804e-11   7.8326e-19
  6.5862e+18     624.6821   1.0000e+00   1.6670e-09   6.8855e-11   7.8399e-19
  6.8338e+18     624.6310   1.0000e+00   1.6679e-09   6.8908e-11   7.8475e-19
  7.0908e+18     624.5780   1.0000e+00   1.6690e-09   6.8963e-11   7.8553e-19
  7.3575e+18     624.5229   1.0000e+00   1.6700e-09   6.9019e-11   7.8633e-19
  7.6341e+18     624.4657   1.0000e+00   1.6711e-09   6.9078e-11   7.8717e-19
  7.9212e+18     624.4062   1.0000e+00   1.6723e-09   6.9140e-11   7.8804e-19
  8.2191e+18     624.3445   1.0000e+00   1.6735e-09   6.9203e-11   7.8893e-19
  8.5282e+18     624.2804   1.0000e+00   1.6747e-09   6.9269e-11   7.8986e-19
  8.8489e+18     624.2138   1.0000e+00   1.6760e-09   6.9338e-11   7.9082e-19
  9.1816e+18     624.1447   1.0000e+00   1.6773e-09   6.9409e-11   7.9182e-19
  9.5269e+18     624.0729   1.0000e+00   1.6787e-09   6.9483e-11   7.9285e-19
  9.8852e+18     623.9983   1.0000e+00   1.6801e-09   6.9560e-11   7.9392e-19
  1.0257e+19     623.9208   1.0000e+00   1.6816e-09   6.9640e-11   7.9502e-19
  1.0643e+19     623.8403   1.0000e+00   1.6831e-09   6.9723e-11   7.9617e-19
  1.1043e+19     623.7567   1.0000e+00   1.6847e-09   6.9809e-11   7.9736e-19
