# NH	T	H	H2	C	CO 
  5.865E+20  6.132E+03  9.915E-01  4.570E-10  7.653E-11  6.254E-19
  6.037E+20  6.128E+03  9.916E-01  4.710E-10  7.827E-11  6.710E-19
  6.208E+20  6.118E+03  9.917E-01  4.854E-10  7.997E-11  7.193E-19
  6.380E+20  6.108E+03  9.918E-01  5.002E-10  8.170E-11  7.711E-19
  6.551E+20  6.099E+03  9.918E-01  5.155E-10  8.345E-11  8.266E-19
  6.723E+20  6.089E+03  9.919E-01  5.313E-10  8.523E-11  8.862E-19
  6.894E+20  6.079E+03  9.920E-01  5.476E-10  8.703E-11  9.501E-19
  7.066E+20  6.070E+03  9.921E-01  5.643E-10  8.885E-11  1.019E-18
  7.237E+20  6.056E+03  9.922E-01  5.816E-10  9.064E-11  1.091E-18
  7.409E+20  6.046E+03  9.922E-01  5.995E-10  9.250E-11  1.170E-18
  7.580E+20  6.032E+03  9.923E-01  6.178E-10  9.434E-11  1.253E-18
  7.752E+20  6.017E+03  9.924E-01  6.368E-10  9.619E-11  1.342E-18
  7.924E+20  6.003E+03  9.925E-01  6.564E-10  9.806E-11  1.438E-18
  8.095E+20  5.989E+03  9.926E-01  6.765E-10  9.995E-11  1.541E-18
  8.267E+20  5.975E+03  9.927E-01  6.974E-10  1.019E-10  1.650E-18
  8.438E+20  5.961E+03  9.928E-01  7.189E-10  1.038E-10  1.768E-18
  8.610E+20  5.942E+03  9.929E-01  7.411E-10  1.057E-10  1.892E-18
  8.782E+20  5.923E+03  9.930E-01  7.640E-10  1.076E-10  2.025E-18
  8.953E+20  5.909E+03  9.930E-01  7.877E-10  1.096E-10  2.170E-18
  9.125E+20  5.891E+03  9.931E-01  8.121E-10  1.115E-10  2.323E-18
  9.297E+20  5.868E+03  9.932E-01  8.374E-10  1.134E-10  2.484E-18
  9.469E+20  5.849E+03  9.933E-01  8.635E-10  1.154E-10  2.658E-18
  9.640E+20  5.831E+03  9.934E-01  8.905E-10  1.174E-10  2.846E-18
  9.812E+20  5.808E+03  9.935E-01  9.183E-10  1.194E-10  3.043E-18
  9.984E+20  5.785E+03  9.936E-01  9.472E-10  1.214E-10  3.254E-18
  1.016E+21  5.762E+03  9.937E-01  9.770E-10  1.234E-10  3.480E-18
  1.033E+21  5.739E+03  9.938E-01  1.008E-09  1.254E-10  3.722E-18
  1.050E+21  5.717E+03  9.939E-01  1.040E-09  1.274E-10  3.980E-18
  1.067E+21  5.690E+03  9.940E-01  1.073E-09  1.294E-10  4.252E-18
  1.084E+21  5.667E+03  9.941E-01  1.107E-09  1.314E-10  4.548E-18
  1.102E+21  5.641E+03  9.942E-01  1.142E-09  1.334E-10  4.859E-18
  1.119E+21  5.614E+03  9.943E-01  1.179E-09  1.355E-10  5.192E-18
  1.136E+21  5.583E+03  9.944E-01  1.217E-09  1.374E-10  5.541E-18
  1.153E+21  5.557E+03  9.945E-01  1.256E-09  1.395E-10  5.921E-18
  1.170E+21  5.526E+03  9.946E-01  1.296E-09  1.415E-10  6.320E-18
  1.187E+21  5.496E+03  9.947E-01  1.338E-09  1.435E-10  6.746E-18
  1.205E+21  5.465E+03  9.948E-01  1.382E-09  1.456E-10  7.201E-18
  1.222E+21  5.435E+03  9.949E-01  1.427E-09  1.476E-10  7.687E-18
  1.239E+21  5.401E+03  9.949E-01  1.474E-09  1.497E-10  8.197E-18
  1.256E+21  5.367E+03  9.950E-01  1.523E-09  1.517E-10  8.741E-18
  1.273E+21  5.333E+03  9.951E-01  1.573E-09  1.537E-10  9.322E-18
  1.291E+21  5.300E+03  9.952E-01  1.626E-09  1.558E-10  9.942E-18
  1.308E+21  5.266E+03  9.953E-01  1.680E-09  1.579E-10  1.060E-17
  1.325E+21  5.229E+03  9.954E-01  1.736E-09  1.599E-10  1.130E-17
  1.342E+21  5.192E+03  9.955E-01  1.795E-09  1.620E-10  1.204E-17
  1.360E+21  5.155E+03  9.956E-01  1.856E-09  1.641E-10  1.283E-17
  1.377E+21  5.115E+03  9.957E-01  1.919E-09  1.661E-10  1.365E-17
  1.394E+21  5.078E+03  9.958E-01  1.985E-09  1.682E-10  1.455E-17
  1.411E+21  5.038E+03  9.958E-01  2.053E-09  1.703E-10  1.549E-17
  1.428E+21  4.999E+03  9.959E-01  2.124E-09  1.724E-10  1.649E-17
  1.446E+21  4.955E+03  9.960E-01  2.198E-09  1.745E-10  1.754E-17
  1.463E+21  4.913E+03  9.961E-01  2.275E-09  1.765E-10  1.866E-17
  1.480E+21  4.870E+03  9.962E-01  2.355E-09  1.786E-10  1.985E-17
  1.497E+21  4.828E+03  9.963E-01  2.438E-09  1.808E-10  2.112E-17
  1.515E+21  4.782E+03  9.963E-01  2.525E-09  1.829E-10  2.245E-17
  1.532E+21  4.737E+03  9.964E-01  2.615E-09  1.850E-10  2.386E-17
  1.549E+21  4.689E+03  9.965E-01  2.709E-09  1.871E-10  2.534E-17
  1.566E+21  4.644E+03  9.966E-01  2.807E-09  1.892E-10  2.694E-17
  1.583E+21  4.597E+03  9.967E-01  2.909E-09  1.914E-10  2.862E-17
  1.601E+21  4.546E+03  9.967E-01  3.015E-09  1.935E-10  3.037E-17
  1.618E+21  4.500E+03  9.968E-01  3.126E-09  1.957E-10  3.227E-17
  1.635E+21  4.450E+03  9.969E-01  3.242E-09  1.979E-10  3.425E-17
  1.652E+21  4.397E+03  9.970E-01  3.363E-09  2.000E-10  3.633E-17
  1.670E+21  4.349E+03  9.970E-01  3.489E-09  2.023E-10  3.858E-17
  1.687E+21  4.294E+03  9.971E-01  3.621E-09  2.045E-10  4.090E-17
  1.704E+21  4.244E+03  9.972E-01  3.759E-09  2.067E-10  4.340E-17
  1.721E+21  4.190E+03  9.972E-01  3.903E-09  2.090E-10  4.602E-17
  1.739E+21  4.134E+03  9.973E-01  4.053E-09  2.113E-10  4.877E-17
  1.756E+21  4.082E+03  9.974E-01  4.210E-09  2.136E-10  5.173E-17
  1.773E+21  4.024E+03  9.974E-01  4.374E-09  2.159E-10  5.479E-17
  1.790E+21  3.970E+03  9.975E-01  4.546E-09  2.183E-10  5.810E-17
  1.808E+21  3.914E+03  9.976E-01  4.726E-09  2.207E-10  6.156E-17
  1.825E+21  3.855E+03  9.976E-01  4.914E-09  2.231E-10  6.520E-17
  1.842E+21  3.798E+03  9.977E-01  5.110E-09  2.256E-10  6.907E-17
  1.859E+21  3.741E+03  9.977E-01  5.316E-09  2.282E-10  7.319E-17
  1.877E+21  3.682E+03  9.978E-01  5.533E-09  2.307E-10  7.751E-17
  1.894E+21  3.621E+03  9.979E-01  5.758E-09  2.333E-10  8.206E-17
  2.274E+21  1.932E+03  9.991E-01  1.457E-08  2.919E-10  2.909E-16
  2.653E+21  9.843E+02  9.997E-01  4.088E-08  4.346E-10  1.299E-15
  3.033E+21  8.329E+02  9.997E-01  1.319E-07  8.678E-10  4.542E-15
  3.413E+21  7.095E+02  9.998E-01  4.609E-07  1.765E-09  1.436E-14
  3.793E+21  6.050E+02  9.998E-01  2.074E-06  3.643E-09  4.124E-14
  4.173E+21  5.188E+02  9.993E-01  2.821E-04  7.601E-09  1.129E-13
  4.553E+21  4.144E+02  9.788E-01  1.057E-02  1.567E-08  6.900E-13
  4.933E+21  3.377E+02  9.036E-01  4.818E-02  3.238E-08  6.572E-12
  5.313E+21  2.915E+02  7.106E-01  1.447E-01  7.109E-08  3.275E-11
  5.693E+21  2.916E+02  4.491E-01  2.755E-01  1.557E-07  9.137E-11
  6.073E+21  2.535E+02  2.338E-01  3.831E-01  3.779E-07  2.317E-10
  6.453E+21  2.445E+02  1.215E-01  4.392E-01  8.805E-07  5.934E-10
  6.833E+21  2.370E+02  6.826E-02  4.659E-01  2.046E-06  1.556E-09
  7.213E+21  2.292E+02  4.299E-02  4.785E-01  4.716E-06  4.046E-09
  7.593E+21  2.205E+02  3.038E-02  4.848E-01  1.063E-05  1.034E-08
  7.973E+21  2.099E+02  2.368E-02  4.882E-01  2.264E-05  2.584E-08
  8.353E+21  1.964E+02  1.995E-02  4.900E-01  4.278E-05  6.100E-08
  8.733E+21  1.804E+02  1.797E-02  4.910E-01  6.730E-05  1.225E-07
  9.113E+21  1.646E+02  1.714E-02  4.914E-01  8.668E-05  1.765E-07
  9.493E+21  1.533E+02  1.668E-02  4.917E-01  9.602E-05  1.927E-07
  9.873E+21  1.456E+02  1.609E-02  4.920E-01  9.888E-05  2.095E-07
  1.025E+22  1.386E+02  1.556E-02  4.922E-01  9.952E-05  2.487E-07
  1.063E+22  1.310E+02  1.518E-02  4.924E-01  9.961E-05  3.161E-07
  1.101E+22  1.222E+02  1.499E-02  4.925E-01  9.953E-05  4.253E-07
  1.139E+22  1.127E+02  1.498E-02  4.925E-01  9.936E-05  6.064E-07
  1.177E+22  1.027E+02  1.514E-02  4.924E-01  9.905E-05  9.159E-07
  1.215E+22  9.290E+01  1.545E-02  4.923E-01  9.852E-05  1.451E-06
  1.253E+22  8.372E+01  1.588E-02  4.921E-01  9.760E-05  2.359E-06
  1.291E+22  7.554E+01  1.633E-02  4.918E-01  9.610E-05  3.845E-06
  1.329E+22  6.821E+01  1.670E-02  4.917E-01  9.381E-05  6.128E-06
  1.367E+22  6.169E+01  1.692E-02  4.915E-01  9.053E-05  9.387E-06
  1.405E+22  5.570E+01  1.697E-02  4.915E-01  8.623E-05  1.368E-05
  1.443E+22  5.016E+01  1.688E-02  4.916E-01  8.093E-05  1.897E-05
  1.481E+22  4.504E+01  1.672E-02  4.916E-01  7.472E-05  2.518E-05
  1.519E+22  4.047E+01  1.652E-02  4.917E-01  6.763E-05  3.227E-05
  1.557E+22  3.666E+01  1.632E-02  4.918E-01  5.966E-05  4.024E-05
  1.595E+22  3.259E+01  1.612E-02  4.919E-01  5.124E-05  4.866E-05
  1.633E+22  3.059E+01  1.596E-02  4.920E-01  4.216E-05  5.775E-05
  1.671E+22  2.944E+01  1.584E-02  4.921E-01  3.324E-05  6.667E-05
  1.709E+22  2.874E+01  1.574E-02  4.921E-01  2.517E-05  7.474E-05
  1.747E+22  2.836E+01  1.567E-02  4.922E-01  1.837E-05  8.155E-05
  1.785E+22  2.813E+01  1.562E-02  4.922E-01  1.303E-05  8.690E-05
  1.823E+22  2.798E+01  1.556E-02  4.922E-01  9.071E-06  9.086E-05
  1.861E+22  2.791E+01  1.550E-02  4.922E-01  6.286E-06  9.364E-05
  1.899E+22  2.783E+01  1.542E-02  4.923E-01  4.400E-06  9.553E-05
