# NH	T	H	H2	C	CO 
  2.842E+17  9.460E+01  9.999E-01  2.999E-05  3.594E-07  1.766E-11
  3.811E+17  9.460E+01  9.999E-01  3.007E-05  3.595E-07  1.761E-11
  5.112E+17  9.453E+01  9.999E-01  3.019E-05  3.597E-07  1.756E-11
  6.856E+17  9.457E+01  9.999E-01  3.035E-05  3.598E-07  1.748E-11
  9.196E+17  9.457E+01  9.999E-01  3.057E-05  3.600E-07  1.741E-11
  1.233E+18  9.457E+01  9.999E-01  3.087E-05  3.603E-07  1.734E-11
  1.654E+18  9.457E+01  9.999E-01  3.128E-05  3.606E-07  1.726E-11
  2.219E+18  9.449E+01  9.999E-01  3.185E-05  3.611E-07  1.719E-11
  2.976E+18  9.453E+01  9.999E-01  3.264E-05  3.617E-07  1.712E-11
  3.991E+18  9.456E+01  9.999E-01  3.378E-05  3.625E-07  1.706E-11
  5.353E+18  9.456E+01  9.999E-01  3.544E-05  3.636E-07  1.701E-11
  7.180E+18  9.457E+01  9.999E-01  3.795E-05  3.651E-07  1.699E-11
  9.630E+18  9.457E+01  9.999E-01  4.196E-05  3.671E-07  1.699E-11
  1.292E+19  9.457E+01  9.999E-01  4.891E-05  3.698E-07  1.704E-11
  1.732E+19  9.457E+01  9.999E-01  6.242E-05  3.734E-07  1.723E-11
  2.324E+19  9.457E+01  9.998E-01  9.369E-05  3.784E-07  1.749E-11
  3.116E+19  9.460E+01  9.995E-01  2.269E-04  3.850E-07  1.788E-11
  4.180E+19  9.464E+01  9.962E-01  1.899E-03  3.940E-07  2.036E-11
  5.606E+19  9.468E+01  9.859E-01  7.025E-03  4.065E-07  3.996E-11
  7.335E+19  9.472E+01  9.604E-01  1.982E-02  4.220E-07  1.328E-10
  9.064E+19  9.474E+01  9.340E-01  3.301E-02  4.385E-07  2.669E-10
  1.079E+20  9.475E+01  9.081E-01  4.595E-02  4.557E-07  4.225E-10
  1.252E+20  9.475E+01  8.820E-01  5.900E-02  4.737E-07  5.953E-10
  1.425E+20  9.475E+01  8.554E-01  7.229E-02  4.925E-07  7.814E-10
  1.598E+20  9.479E+01  8.284E-01  8.581E-02  5.119E-07  9.769E-10
  1.771E+20  9.505E+01  8.011E-01  9.947E-02  5.318E-07  1.177E-09
  1.944E+20  9.539E+01  7.737E-01  1.131E-01  5.520E-07  1.379E-09
  2.117E+20  9.573E+01  7.464E-01  1.268E-01  5.732E-07  1.579E-09
  2.290E+20  9.614E+01  7.193E-01  1.404E-01  5.951E-07  1.775E-09
  2.463E+20  9.656E+01  6.926E-01  1.537E-01  6.178E-07  1.977E-09
  2.635E+20  9.690E+01  6.663E-01  1.669E-01  6.415E-07  2.183E-09
  2.808E+20  9.740E+01  6.405E-01  1.797E-01  6.658E-07  2.387E-09
  2.981E+20  9.782E+01  6.154E-01  1.923E-01  6.914E-07  2.589E-09
  3.154E+20  9.824E+01  5.910E-01  2.045E-01  7.179E-07  2.788E-09
  3.327E+20  9.867E+01  5.673E-01  2.163E-01  7.455E-07  2.986E-09
  3.500E+20  9.909E+01  5.443E-01  2.278E-01  7.741E-07  3.181E-09
  3.673E+20  9.952E+01  5.222E-01  2.389E-01  8.039E-07  3.375E-09
  3.846E+20  9.995E+01  5.008E-01  2.496E-01  8.349E-07  3.567E-09
  4.019E+20  1.004E+02  4.802E-01  2.599E-01  8.671E-07  3.758E-09
  4.191E+20  1.008E+02  4.604E-01  2.698E-01  9.006E-07  3.949E-09
  4.364E+20  1.012E+02  4.413E-01  2.793E-01  9.355E-07  4.139E-09
  4.537E+20  1.016E+02  4.230E-01  2.885E-01  9.719E-07  4.329E-09
  4.710E+20  1.020E+02  4.055E-01  2.973E-01  1.010E-06  4.519E-09
  4.883E+20  1.023E+02  3.886E-01  3.057E-01  1.049E-06  4.710E-09
  5.056E+20  1.026E+02  3.724E-01  3.138E-01  1.091E-06  4.900E-09
  5.229E+20  1.030E+02  3.570E-01  3.215E-01  1.133E-06  5.094E-09
  5.402E+20  1.033E+02  3.422E-01  3.289E-01  1.178E-06  5.287E-09
  5.575E+20  1.036E+02  3.281E-01  3.360E-01  1.224E-06  5.486E-09
  5.748E+20  1.039E+02  3.145E-01  3.428E-01  1.273E-06  5.685E-09
  5.920E+20  1.041E+02  3.016E-01  3.492E-01  1.323E-06  5.887E-09
  6.093E+20  1.044E+02  2.892E-01  3.554E-01  1.376E-06  6.093E-09
  6.266E+20  1.046E+02  2.774E-01  3.613E-01  1.431E-06  6.304E-09
  6.439E+20  1.048E+02  2.660E-01  3.670E-01  1.488E-06  6.518E-09
  6.612E+20  1.049E+02  2.552E-01  3.724E-01  1.548E-06  6.734E-09
  6.785E+20  1.052E+02  2.449E-01  3.776E-01  1.610E-06  6.959E-09
  6.958E+20  1.053E+02  2.350E-01  3.825E-01  1.674E-06  7.187E-09
  7.131E+20  1.054E+02  2.255E-01  3.872E-01  1.742E-06  7.422E-09
  7.304E+20  1.054E+02  2.165E-01  3.917E-01  1.812E-06  7.664E-09
  7.477E+20  1.056E+02  2.079E-01  3.961E-01  1.886E-06  7.912E-09
  7.649E+20  1.056E+02  1.997E-01  4.002E-01  1.962E-06  8.168E-09
  7.822E+20  1.057E+02  1.918E-01  4.041E-01  2.041E-06  8.432E-09
  7.995E+20  1.057E+02  1.843E-01  4.079E-01  2.124E-06  8.705E-09
  8.168E+20  1.057E+02  1.771E-01  4.115E-01  2.210E-06  8.985E-09
  8.341E+20  1.057E+02  1.701E-01  4.149E-01  2.301E-06  9.274E-09
  8.514E+20  1.057E+02  1.636E-01  4.182E-01  2.394E-06  9.577E-09
  8.687E+20  1.056E+02  1.573E-01  4.213E-01  2.492E-06  9.890E-09
  8.860E+20  1.055E+02  1.513E-01  4.243E-01  2.594E-06  1.021E-08
  9.033E+20  1.054E+02  1.456E-01  4.272E-01  2.699E-06  1.055E-08
  9.206E+20  1.054E+02  1.401E-01  4.299E-01  2.810E-06  1.090E-08
  9.378E+20  1.053E+02  1.349E-01  4.325E-01  2.924E-06  1.127E-08
  9.551E+20  1.051E+02  1.299E-01  4.351E-01  3.044E-06  1.164E-08
  9.724E+20  1.050E+02  1.251E-01  4.374E-01  3.168E-06  1.204E-08
  9.897E+20  1.049E+02  1.205E-01  4.397E-01  3.298E-06  1.245E-08
  1.007E+21  1.047E+02  1.162E-01  4.419E-01  3.432E-06  1.288E-08
  1.024E+21  1.045E+02  1.120E-01  4.440E-01  3.573E-06  1.332E-08
  1.042E+21  1.043E+02  1.080E-01  4.460E-01  3.719E-06  1.379E-08
  1.059E+21  1.041E+02  1.041E-01  4.479E-01  3.871E-06  1.428E-08
  1.076E+21  1.039E+02  1.005E-01  4.498E-01  4.029E-06  1.479E-08
  1.093E+21  1.037E+02  9.698E-02  4.515E-01  4.193E-06  1.532E-08
  1.111E+21  1.035E+02  9.364E-02  4.532E-01  4.363E-06  1.588E-08
  1.128E+21  1.032E+02  9.042E-02  4.548E-01  4.541E-06  1.646E-08
  1.145E+21  1.030E+02  8.735E-02  4.563E-01  4.725E-06  1.706E-08
  1.163E+21  1.027E+02  8.441E-02  4.578E-01  4.917E-06  1.770E-08
  1.180E+21  1.024E+02  8.156E-02  4.592E-01  5.119E-06  1.836E-08
  1.197E+21  1.022E+02  7.889E-02  4.606E-01  5.324E-06  1.906E-08
  1.214E+21  1.019E+02  7.632E-02  4.618E-01  5.539E-06  1.979E-08
  1.232E+21  1.016E+02  7.382E-02  4.631E-01  5.765E-06  2.055E-08
  1.249E+21  1.013E+02  7.145E-02  4.643E-01  5.998E-06  2.135E-08
  1.266E+21  1.011E+02  6.920E-02  4.654E-01  6.236E-06  2.220E-08
  1.284E+21  1.007E+02  6.701E-02  4.665E-01  6.489E-06  2.307E-08
  1.301E+21  1.004E+02  6.493E-02  4.675E-01  6.749E-06  2.400E-08
  1.318E+21  1.001E+02  6.293E-02  4.685E-01  7.019E-06  2.496E-08
  1.336E+21  9.979E+01  6.102E-02  4.695E-01  7.299E-06  2.598E-08
  1.353E+21  9.947E+01  5.918E-02  4.704E-01  7.589E-06  2.705E-08
  1.370E+21  9.916E+01  5.743E-02  4.713E-01  7.890E-06  2.817E-08
  1.387E+21  9.885E+01  5.574E-02  4.721E-01  8.202E-06  2.935E-08
  1.405E+21  9.854E+01  5.413E-02  4.729E-01  8.525E-06  3.058E-08
  1.422E+21  9.815E+01  5.258E-02  4.737E-01  8.861E-06  3.188E-08
  1.439E+21  9.784E+01  5.109E-02  4.745E-01  9.209E-06  3.324E-08
  1.457E+21  9.753E+01  4.967E-02  4.752E-01  9.568E-06  3.467E-08
  1.474E+21  9.722E+01  4.830E-02  4.759E-01  9.939E-06  3.618E-08
  1.491E+21  9.684E+01  4.699E-02  4.765E-01  1.033E-05  3.777E-08
  1.508E+21  9.654E+01  4.572E-02  4.771E-01  1.072E-05  3.943E-08
  1.526E+21  9.623E+01  4.452E-02  4.777E-01  1.114E-05  4.119E-08
  1.543E+21  9.585E+01  4.336E-02  4.783E-01  1.156E-05  4.303E-08
  1.560E+21  9.555E+01  4.224E-02  4.789E-01  1.201E-05  4.497E-08
  1.578E+21  9.525E+01  4.118E-02  4.794E-01  1.246E-05  4.702E-08
  1.595E+21  9.488E+01  4.015E-02  4.799E-01  1.293E-05  4.917E-08
  1.612E+21  9.458E+01  3.916E-02  4.804E-01  1.342E-05  5.143E-08
  1.629E+21  9.428E+01  3.822E-02  4.809E-01  1.392E-05  5.383E-08
  1.647E+21  9.391E+01  3.731E-02  4.813E-01  1.444E-05  5.634E-08
  1.664E+21  9.361E+01  3.643E-02  4.818E-01  1.498E-05  5.899E-08
  1.681E+21  9.332E+01  3.559E-02  4.822E-01  1.553E-05  6.180E-08
  1.699E+21  9.302E+01  3.478E-02  4.826E-01  1.609E-05  6.475E-08
  1.716E+21  9.273E+01  3.401E-02  4.830E-01  1.668E-05  6.787E-08
  1.733E+21  9.237E+01  3.327E-02  4.834E-01  1.728E-05  7.116E-08
  1.750E+21  9.208E+01  3.254E-02  4.837E-01  1.791E-05  7.462E-08
  1.768E+21  9.179E+01  3.186E-02  4.841E-01  1.855E-05  7.829E-08
  1.785E+21  9.150E+01  3.119E-02  4.844E-01  1.921E-05  8.217E-08
  1.802E+21  9.121E+01  3.056E-02  4.847E-01  1.988E-05  8.626E-08
  1.820E+21  9.099E+01  2.995E-02  4.850E-01  2.057E-05  9.064E-08
  1.837E+21  9.071E+01  2.936E-02  4.853E-01  2.129E-05  9.519E-08
  1.854E+21  9.042E+01  2.879E-02  4.856E-01  2.202E-05  1.000E-07
  1.872E+21  9.014E+01  2.824E-02  4.859E-01  2.278E-05  1.052E-07
  1.889E+21  8.992E+01  2.772E-02  4.861E-01  2.354E-05  1.106E-07
  1.906E+21  8.964E+01  2.721E-02  4.864E-01  2.434E-05  1.163E-07
  2.286E+21  8.347E+01  1.976E-02  4.901E-01  4.206E-05  2.408E-07
  2.666E+21  8.150E+01  1.644E-02  4.918E-01  6.590E-05  7.995E-07
  3.046E+21  7.925E+01  1.494E-02  4.925E-01  8.424E-05  2.245E-06
  3.426E+21  7.477E+01  1.428E-02  4.929E-01  9.276E-05  3.293E-06
  3.806E+21  6.900E+01  1.401E-02  4.930E-01  9.598E-05  3.028E-06
  4.186E+21  6.282E+01  1.394E-02  4.930E-01  9.644E-05  3.295E-06
  4.566E+21  5.655E+01  1.402E-02  4.930E-01  9.541E-05  4.481E-06
  4.946E+21  5.024E+01  1.422E-02  4.929E-01  9.304E-05  6.884E-06
  5.326E+21  4.390E+01  1.450E-02  4.927E-01  8.863E-05  1.128E-05
  5.706E+21  3.787E+01  1.481E-02  4.926E-01  8.100E-05  1.890E-05
  6.086E+21  3.292E+01  1.507E-02  4.925E-01  6.922E-05  3.067E-05
  6.466E+21  2.965E+01  1.526E-02  4.924E-01  5.436E-05  4.553E-05
  6.846E+21  2.788E+01  1.538E-02  4.923E-01  3.960E-05  6.029E-05
  7.226E+21  2.725E+01  1.546E-02  4.923E-01  2.748E-05  7.242E-05
  7.606E+21  2.705E+01  1.551E-02  4.922E-01  1.864E-05  8.128E-05
  7.986E+21  2.706E+01  1.553E-02  4.922E-01  1.255E-05  8.737E-05
  8.366E+21  2.703E+01  1.553E-02  4.922E-01  8.488E-06  9.143E-05
  8.746E+21  2.696E+01  1.550E-02  4.922E-01  5.819E-06  9.410E-05
  9.126E+21  2.686E+01  1.543E-02  4.923E-01  4.079E-06  9.584E-05
  9.506E+21  2.681E+01  1.534E-02  4.923E-01  2.950E-06  9.697E-05
  9.886E+21  2.679E+01  1.523E-02  4.924E-01  2.216E-06  9.771E-05
  1.027E+22  2.680E+01  1.511E-02  4.924E-01  1.737E-06  9.818E-05
  1.065E+22  2.681E+01  1.498E-02  4.925E-01  1.423E-06  9.850E-05
  1.103E+22  2.684E+01  1.487E-02  4.926E-01  1.215E-06  9.870E-05
  1.141E+22  2.688E+01  1.477E-02  4.926E-01  1.077E-06  9.884E-05
  1.179E+22  2.691E+01  1.469E-02  4.926E-01  9.845E-07  9.893E-05
  1.217E+22  2.696E+01  1.463E-02  4.927E-01  9.225E-07  9.899E-05
  1.255E+22  2.699E+01  1.458E-02  4.927E-01  8.803E-07  9.903E-05
  1.293E+22  2.702E+01  1.455E-02  4.927E-01  8.517E-07  9.906E-05
  1.331E+22  2.706E+01  1.452E-02  4.927E-01  8.322E-07  9.908E-05
  1.369E+22  2.709E+01  1.450E-02  4.927E-01  8.189E-07  9.909E-05
  1.407E+22  2.712E+01  1.449E-02  4.927E-01  8.098E-07  9.910E-05
  1.445E+22  2.717E+01  1.448E-02  4.928E-01  8.039E-07  9.911E-05
  1.483E+22  2.721E+01  1.447E-02  4.928E-01  7.997E-07  9.911E-05
  1.521E+22  2.726E+01  1.447E-02  4.928E-01  7.971E-07  9.911E-05
  1.559E+22  2.729E+01  1.447E-02  4.928E-01  7.953E-07  9.911E-05
  1.597E+22  2.734E+01  1.446E-02  4.928E-01  7.943E-07  9.911E-05
  1.635E+22  2.740E+01  1.446E-02  4.928E-01  7.937E-07  9.911E-05
  1.673E+22  2.745E+01  1.446E-02  4.928E-01  7.934E-07  9.911E-05
  1.711E+22  2.753E+01  1.446E-02  4.928E-01  7.934E-07  9.911E-05
  1.749E+22  2.758E+01  1.446E-02  4.928E-01  7.936E-07  9.911E-05
  1.787E+22  2.764E+01  1.446E-02  4.928E-01  7.937E-07  9.911E-05
  1.825E+22  2.771E+01  1.446E-02  4.928E-01  7.941E-07  9.911E-05
  1.863E+22  2.779E+01  1.446E-02  4.928E-01  7.945E-07  9.911E-05
  1.901E+22  2.784E+01  1.445E-02  4.928E-01  7.948E-07  9.911E-05
