NH	T	H	H2	C	CO
830640000000000000	205.2	0.0399335463	0.9600661689	4.38382699346726E-005	0.0001494332
913660000000000000	205.2	0.0399394968	0.9600602184	4.38565920291491E-005	0.0001494322
1005010000000000000	205.2	0.0399454471	0.9600542679	4.38749138965041E-005	0.0001494313
1105930000000000000	205.2	0.0399513974	0.9600483175	0.000043887	0.0001493684
1216350000000000000	205.2	0.0399454471	0.9600542677	4.38997054769255E-005	0.0001493693
1338200000000000000	205.2	0.0399454471	0.9600542677	4.39059033713491E-005	0.0001493693
1471550000000000000	205.3	0.0399335463	0.9600661684	4.39064476239206E-005	0.0001493712
1618420000000000000	205.3	0.0399216452	0.9600780695	0.000043907	0.000149373
1780880000000000000	205.3	0.039903793	0.9600959216	4.3907808318465E-005	0.0001493758
1958980000000000000	205.3	0.0398859402	0.9601137744	4.3896228214694E-005	0.0001493786
2154790000000000000	205.4	0.0398621354	0.9601375793	4.38911181340959E-005	0.0001494443
2370370000000000000	205.4	0.0398323777	0.960167337	4.38738825761823E-005	0.0001494489
2606800000000000000	205.4	0.0398026182	0.9601970965	4.38628447718021E-005	0.0001494535
2867200000000000000	205.5	0.0397728568	0.960226858	4.38394082604877E-005	0.0001495202
3154600000000000000	205.5	0.0397371407	0.9602625741	4.38224411640178E-005	0.0001495257
3470100000000000000	205.5	0.0396954686	0.9603042463	4.37933453559081E-005	0.0001495322
3816800000000000000	205.6	0.0396597468	0.9603399682	4.3770175439624E-005	0.0001495998
4198000000000000000	205.7	0.0396180679	0.9603816472	4.37410750207552E-005	0.0001496063
4618600000000000000	205.7	0.0395704306	0.9604292846	0.000043706	0.0001496757
5079800000000000000	205.8	0.0395227885	0.9604769269	0.000043671	0.0001497451
5587900000000000000	205.9	0.0394810977	0.9605186177	4.36356973066892E-005	0.0001497516
6146900000000000000	205.9	0.0394334468	0.9605662688	4.36006548501105E-005	0.0001498211
6761100000000000000	206.1	0.0393738764	0.9606258394	4.35537460968276E-005	0.0001498924
7437700000000000000	206.2	0.0393262148	0.9606735012	4.35186956622629E-005	0.0001499618
8180900000000000000	206.3	0.0392785485	0.9607211677	4.34774395469437E-005	0.0001499693
8998900000000000000	206.5	0.0392065595	0.9607931571	4.34092547025866E-005	0.0001499457
9898200000000000000	206.6	0.039158912	0.9608408047	4.33742136154183E-005	0.0001500151
10889900000000000000	206.7	0.0391172166	0.9608825003	4.3338900385257E-005	0.0001500836
11972500000000000000	206.9	0.0390755176	0.9609241996	4.32973845791666E-005	0.0001500902
13169200000000000000	207	0.039033815	0.9609659024	4.32620649469451E-005	0.0001501587
14490600000000000000	207.2	0.0389921087	0.9610076089	4.32329423033921E-005	0.0001501652
15937000000000000000	207.4	0.0389563576	0.9610433603	4.32035492534149E-005	0.0001502328
17529100000000000000	207.6	0.0389146447	0.9610850735	4.31744217198516E-005	0.0001503013
19287200000000000000	207.8	0.0388788878	0.9611208306	0.000043145	0.0001503069
21212100000000000000	208	0.0388431283	0.9611565904	4.31218253546607E-005	0.0001503745
23334500000000000000	208.2	0.0388073661	0.961192353	4.30986248597421E-005	0.0001503801
25665000000000000000	208.5	0.0387716013	0.9612281181	4.30816241073383E-005	0.0001503857
28234000000000000000	208.8	0.0387358338	0.961263886	4.3058420389901E-005	0.0001504533
31064000000000000000	209.1	0.0386941016	0.9613056185	4.30416838231397E-005	0.0001504598
34164000000000000000	209.5	0.0386583284	0.9613413922	4.30246789510086E-005	0.0001505275
37576000000000000000	209.8	0.0386165895	0.9613831315	4.30079395724193E-005	0.000150534
41340000000000000000	210.2	0.0385748471	0.9614248744	4.29911987375264E-005	0.0001505405
45470000000000000000	210.7	0.038533101	0.961466621	4.29744564541403E-005	0.0001506091
50015000000000000000	211.2	0.0384853867	0.9615143358	0.000042958	0.0001506166
55017000000000000000	211.7	0.0384376677	0.9615620554	4.29415003045449E-005	0.000150624
60518000000000000000	212.2	0.0383839782	0.9616157455	4.29252860845338E-005	0.0001506945
66570000000000000000	212.8	0.0383243161	0.9616754082	4.29093362769446E-005	0.0001507038
73224000000000000000	213.4	0.0382646466	0.9617350783	4.28871797502672E-005	0.0001507752
80544000000000000000	214.1	0.0382049698	0.9617947559	4.28712256039956E-005	0.0001507846
88591000000000000000	214.9	0.0381333477	0.9618663787	4.28495957751703E-005	0.0001507958
97448000000000000000	215.7	0.038061715	0.9619380123	0.000042828	0.0001508691
107228000000000000000	216.6	0.0379605405	0.9620391878	0.00004278	0.0001507877
117934000000000000000	217.5	0.0378769918	0.9621227374	4.27527395647212E-005	0.0001508628
129679000000000000000	218.5	0.0377874593	0.9622122709	4.27256989676012E-005	0.0001509389
142668000000000000000	219.6	0.0376919396	0.9623077917	4.26927138291019E-005	0.0001509539
156904000000000000000	220.7	0.0375964009	0.9624033314	4.26597221382993E-005	0.0001510309
172592000000000000000	221.9	0.0374829241	0.9625168095	4.26275175003145E-005	0.0001511108
189837000000000000000	223.3	0.0373694205	0.9626303143	4.25828922389572E-005	0.0001511286
208844000000000000000	224.7	0.0372499141	0.962749822	4.25385205038299E-005	0.0001512094
229719000000000000000	226.2	0.0371184228	0.9628813147	4.24946653711877E-005	0.0001512922
252668000000000000000	227.9	0.0369809162	0.9630188228	4.24386438028003E-005	0.0001513759
277900000000000000000	229.7	0.0368373892	0.9631623514	4.2382869427614E-005	0.0001514605
305720000000000000000	231.5	0.0366590846	0.9633406578	4.22951239851548E-005	0.000151453
336230000000000000000	233.5	0.0364976098	0.9635021344	4.22277159668119E-005	0.0001515405
369850000000000000000	235.7	0.0363300974	0.9636696487	4.21543379197218E-005	0.000151691
406790000000000000000	237.9	0.0361505551	0.963849193	4.20752466661367E-005	0.0001517814
447450000000000000000	240.3	0.0359649578	0.9640347924	4.19963868024429E-005	0.0001518727
492150000000000000000	242.8	0.0357673079	0.9642324447	4.19055917474871E-005	0.0001520281
540670000000000000000	245.5	0.0355414978	0.9644582573	4.17766303742165E-005	0.0001520279
590540000000000000000	248.3	0.0353318174	0.9646679403	4.16739034853593E-005	0.0001521852
640080000000000000000	251	0.0351280406	0.9648717197	4.15708736395491E-005	0.0001522795
690020000000000000000	253.6	0.034936172	0.9650635907	4.14734990624468E-005	0.0001524341
743060000000000000000	256	0.0347562258	0.9652435392	4.13755714118144E-005	0.0001525246
804800000000000000000	258.5	0.0345642093	0.9654355582	4.12594707005831E-005	0.0001526171
873040000000000000000	261.3	0.0343541037	0.9656456665	4.1125437465662E-005	0.0001527747
942410000000000000000	264.2	0.0341166814	0.9658830919	4.09536917155235E-005	0.0001528383
1010520000000000000000	266.9	0.0339125223	0.9660872539	4.0806928792705E-005	0.0001529949
1079560000000000000000	269.4	0.033726302	0.9662734767	4.06655633059696E-005	0.0001531487
1160240000000000000000	272	0.0335339993	0.9664657822	0.000040512	0.0001533036
1250250000000000000000	274.4	0.0333416201	0.9666581642	4.03458484747821E-005	0.0001534585
1357800000000000000000	277.2	0.0331045047	0.9668952827	4.01245997397228E-005	0.000153584
1473610000000000000000	280.1	0.0328639597	0.9671358312	0.000039892	0.0001538088
1588370000000000000000	283.1	0.032635331	0.9673644633	3.96401695189678E-005	0.0001540318
1705170000000000000000	285.7	0.0324186357	0.9675811618	3.94001538020347E-005	0.000154253
1830180000000000000000	288.1	0.0322138899	0.9677859106	3.91595430838772E-005	0.0001544723
1955170000000000000000	290.4	0.0320150831	0.9679847203	3.89061382776975E-005	0.0001547531
2079140000000000000000	292.5	0.0318144706	0.9681853357	3.8646523906263E-005	0.0001548723
2204080000000000000000	294.4	0.0316397341	0.9683600747	3.84107865103964E-005	0.000155087
2329000000000000000000	296.1	0.0314769916	0.9685228195	3.81931620834295E-005	0.0001552998
2453910000000000000000	297.7	0.0313262554	0.9686735578	3.79812170687265E-005	0.0001555107
2577790000000000000000	299.2	0.0311754723	0.9688243431	3.77567533202928E-005	0.0001557217
2702660000000000000000	300.3	0.0310487781	0.9689510388	3.75873295013786E-005	0.0001558666
2827510000000000000000	301.5	0.0309160154	0.9690838034	0.000037387	0.0001560748
2952350000000000000000	302.5	0.0307952905	0.9692045298	3.72172047929766E-005	0.0001562811
3076200000000000000000	303.4	0.0306805739	0.9693192479	3.70534118666992E-005	0.0001564242
3201000000000000000000	304.1	0.0305588709	0.9694409522	3.68910574312927E-005	0.0001564679
3325800000000000000000	304.8	0.0304562469	0.9695435775	3.67455147783903E-005	0.000156609
3450600000000000000000	305.4	0.0303536011	0.9696462244	3.66123966153963E-005	0.0001567501
3574300000000000000000	305.7	0.0302750927	0.9697247336	3.65219385843257E-005	0.0001568874
3699100000000000000000	306	0.0301905309	0.9698092961	3.64254641224368E-005	0.0001569634
3823800000000000000000	306.3	0.0299730186	0.9700268138	3.62654212138742E-005	0.0001571232
3948500000000000000000	306.5	0.0298944485	0.9701053846	3.61748995680597E-005	0.0001572605
4073300000000000000000	306.6	0.0298279562	0.9701718775	3.61088376995896E-005	0.0001573336
4197000000000000000000	306.7	0.0297554087	0.9702444254	0.000036043	0.0001574077
4321700000000000000000	306.7	0.0296949441	0.9703048903	3.59953824445371E-005	0.0001574798
4446300000000000000000	306.7	0.0296284244	0.9703714104	0.000035948	0.0001575529
4571000000000000000000	306.5	0.0295739924	0.9704258426	3.59250774350288E-005	0.0001575618
4695700000000000000000	306.3	0.0295195543	0.9704802809	3.59021606793168E-005	0.0001576329
4819400000000000000000	306	0.0294711598	0.9705286755	3.58977176753642E-005	0.0001576408
4944000000000000000000	305.6	0.0294104773	0.9705893581	3.5876919853309E-005	0.0001575495
5068700000000000000000	305.1	0.02936815	0.9706316853	3.5890944410104E-005	0.0001576186
5193300000000000000000	304.6	0.0293318665	0.9706679686	3.59172069259572E-005	0.0001575622
5317000000000000000000	304	0.0293016282	0.9706982067	3.5949477872559E-005	0.0001575671
5441600000000000000000	303.3	0.0292713879	0.9707284466	3.59942120399863E-005	0.000157572
5566300000000000000000	302.4	0.0292471944	0.9707526397	3.60511859630698E-005	0.0001575137
5690900000000000000000	301.5	0.0292290485	0.9707707851	3.61141686162499E-005	0.0001575166
5814500000000000000000	300.6	0.0292169508	0.9707828822	3.61831591591407E-005	0.0001574562
5939200000000000000000	299.5	0.0292109018	0.9707889304	3.62706185110098E-005	0.0001573949
6063800000000000000000	298.3	0.0292048528	0.9707949787	3.63705410168853E-005	0.0001573336
6187400000000000000000	296.9	0.0292109018	0.9707889287	3.64762412631863E-005	0.0001572703
6349100000000000000000	295.4	0.0292109018	0.9707889278	3.65821681316477E-005	0.000157208
6559300000000000000000	293.2	0.0292229995	0.9707768285	3.67312541978777E-005	0.0001571437
6832300000000000000000	289.9	0.0292532427	0.9707465832	3.69357236527401E-005	0.0001570142
7086700000000000000000	285	0.0293681496	0.9706316727	3.72428507012564E-005	0.0001568087
7243400000000000000000	279.4	0.0295679436	0.9704318743	3.76205959757061E-005	0.0001566278
7337200000000000000000	275.5	0.0297191303	0.9702806845	3.78826992986019E-005	0.0001564165
7404200000000000000000	272.8	0.0298279556	0.9701718571	3.80653813440007E-005	0.0001562743
7475300000000000000000	270.7	0.0299065364	0.9700932747	3.81869086763539E-005	0.000156137
7569100000000000000000	268.3	0.0299911477	0.9700086617	3.83081776552378E-005	0.0001560611
7676300000000000000000	265.1	0.030118037	0.9698817702	3.8452666455947E-005	0.0001559784
7766000000000000000000	261.1	0.0302811316	0.9697186727	3.8626815724427E-005	0.0001558276
7826900000000000000000	257.5	0.0304441713	0.9695556305	3.87946793688569E-005	0.0001556769
7872300000000000000000	254.9	0.0305649062	0.9694348938	3.8926826947936E-005	0.000155533
7918700000000000000000	252.9	0.0306805732	0.9693192252	3.90530991175903E-005	0.0001555521
7978600000000000000000	250.7	0.0307771784	0.9692226185	3.91426409674692E-005	0.0001554743
8049800000000000000000	247.8	0.0309160147	0.9690837803	3.92491387105351E-005	0.0001553274
8112700000000000000000	244.2	0.0310849791	0.9689148135	3.93792884345167E-005	0.0001552381
8157100000000000000000	240.8	0.031265947	0.9687338433	3.9527578219118E-005	0.0001550846
8191200000000000000000	238.2	0.0314046434	0.9685951452	3.96526418687152E-005	0.0001549379
8224200000000000000000	236.2	0.0315191886	0.9684805984	3.97537633821127E-005	0.0001547951
8265500000000000000000	234.1	0.0316337068	0.9683660789	3.98424141211309E-005	0.0001547145
8316100000000000000000	231.5	0.0317722978	0.9682274863	0.00003993	0.0001546302
8363700000000000000000	228.2	0.0319729007	0.9680268813	4.00781804605575E-005	0.000154573
8400800000000000000000	224.9	0.0321657011	0.9678340788	4.02195743858992E-005	0.0001543555
8428700000000000000000	222.3	0.0323283167	0.9676714614	4.03559448701391E-005	0.0001542051
8455600000000000000000	220.2	0.0324607779	0.9675389988	4.04624187074122E-005	0.0001540596
8487700000000000000000	218.1	0.0325932028	0.9674065725	4.05564208754694E-005	0.0001539763
8527000000000000000000	215.5	0.0327496583	0.9672501155	4.06618263995856E-005	0.000153827
8566200000000000000000	212.2	0.0329601915	0.9670395803	0.000040796	0.0001536069
8596200000000000000000	208.7	0.033215329	0.9667844404	4.09919091249781E-005	0.0001534786
8618000000000000000000	205.8	0.0334257949	0.9665739726	4.11509227970848E-005	0.0001532586
8637600000000000000000	203.3	0.033612131	0.9663876346	4.12984574103674E-005	0.0001531047
8659400000000000000000	202.9	0.0336361692	0.9663635962	4.13160857983327E-005	0.0001530387
8687300000000000000000	202.5	0.033654197	0.9663455682	4.13277519082989E-005	0.0001530358
8723500000000000000000	201.9	0.0336722242	0.9663275411	4.13331992641963E-005	0.000153033
8770100000000000000000	201.1	0.0337022679	0.9662974972	4.13381323109399E-005	0.0001530282
8831200000000000000000	200	0.033750334	0.9662494306	4.13609473106333E-005	0.0001529584
8910800000000000000000	198.3	0.0338404451	0.9661593171	4.15063037369908E-005	0.0001528198
9014300000000000000000	197.6	0.0338344382	0.9661653233	4.15314308852103E-005	0.0001527586
9147900000000000000000	197.1	0.0337983953	0.9662013659	4.15267626933136E-005	0.0001527643
9322800000000000000000	196.7	0.0337383178	0.9662614433	0.000041492	0.0001528359
9422100000000000000000	196.2	0.0336962592	0.9663035019	0.000041469	0.0001528426
 
