# AVeff	Tgas[K]	H (cm^-3)	H2(cm^-3)	C(cm^-3)	CO(cm^-3)	AV (perpendicular) for comparison
2.288268738389091	15.693318813309755	1.4698556777550017e-6	0.4999992563910414	1.3748034514084336e-6	0.00009861917802247245	1.644004200244694
2.354975187894102	15.370224719467135	1.4500662808362303e-6	0.49999926602133393	1.3579243824822731e-6	0.00009863594400784727	1.7017418230792607
2.4214412343117027	15.021156703083562	1.430014703648399e-6	0.49999927572852576	1.3404461379605198e-6	0.00009865320605165354	1.7594794458829637
2.4876798946993017	14.643071132012475	1.4101536397013786e-6	0.49999928526272663	1.3202407494297506e-6	0.00009867305831554018	1.8172170686494913
2.553703129017927	14.232221837513347	1.386919198129529e-6	0.49999929636325685	1.2942605115160174e-6	0.0000986984894951024	1.8749546913697792
2.6195219537710943	13.785578194551599	1.3598556067275075e-6	0.499999309172524	1.2573345770550107e-6	0.00009873456111404834	1.9326923140298544
2.6851465405505017	13.301262576892823	1.3256899282174568e-6	0.4999993251177414	1.1989100262843746e-6	0.00009879159523056278	1.9904299366057463
2.7505863018502406	12.821954225817134	1.2836746162443081e-6	0.49999934418437225	1.105162878035744e-6	0.000098883134104058	2.0481675590494937
2.815849966094273	12.65519988285762	1.2777572244227668e-6	0.4999993467216035	1.08731546209097e-6	0.00009890054284834495	2.105905181268443
2.880945643866015	12.54102345385875	1.271325033584133e-6	0.4999993494910118	1.0679290060442998e-6	0.00009891947835449219	2.163642803441369
2.9458808854165786	12.42349239398504	1.2648266789289865e-6	0.49999935223040687	1.046955879140122e-6	0.00009893994779759497	2.2213804255625695
3.0106627321553137	12.30358924192281	1.259373822698117e-6	0.49999935436922516	1.0239463490201168e-6	0.00009896239365234324	2.2791180476247654
3.075297762119284	12.17970368051521	1.2524215405660074e-6	0.4999993571563589	9.983933274413642e-7	0.00009898730882582123	2.3368556696188616
3.1397921304101475	12.052824774707924	1.2450511592223346e-6	0.4999993600214875	9.696420329612437e-7	0.00009901533424561652	2.3945932915332504
3.2041516052590797	11.923226044709843	1.2371088114996155e-6	0.49999936299662134	9.368604050074973e-7	0.00009904728124166163	2.452330913352881
3.268381600279568	11.791112264791101	1.2284067632538893e-6	0.4999993661067261	8.989366183570088e-7	0.0000990842322273256	2.5100685350573473
3.33248720338638	11.65701958837941	1.2186922650463027e-6	0.4999993693669079	8.543208361823505e-7	0.00009912769387655891	2.567806156618378
3.396473202787521	11.52166680344276	1.2076173689921053e-6	0.4999993727581746	8.007528711255852e-7	0.00009917985869922028	2.6255437779948556
3.4603441103980854	11.386186859913	1.194669007552708e-6	0.4999993761692033	7.347464196836247e-7	0.00009924409742073833	2.683281399123388
3.5241041829716413	11.252455174671868	1.1790475090765761e-6	0.4999993791956574	6.505192251479642e-7	0.00009932596687911784	2.7410190198981295
3.587757441189353	11.123700452960186	1.1592526754444717e-6	0.49999938040063685	5.374498788723908e-7	0.0000994355382873108	2.7987566401204327
3.6513076868470153	11.012480722372343	1.1525980347724575e-6	0.49999937827512364	4.842766256781641e-7	0.0000994867175425407	2.856494259339246
3.714758519818432	10.936788205185147	1.1516228713992405e-6	0.4999993765608779	4.655977287686138e-7	0.00009950456971286507	2.9142318779299825
3.778113351504647	10.873041073209238	1.1501230399091296e-6	0.4999993748145594	4.459513789482646e-7	0.00009952333106085235	2.971969496267053
3.841375417488471	10.808374929952413	1.1485515807895e-6	0.49999937273539624	4.25234326544023e-7	0.00009954306382429961	3.029707114315946
3.9045477899464585	10.74284307999292	1.1468901146571927e-6	0.49999937023958035	4.033353121200822e-7	0.00009956385596684596	3.0874447320341134
3.9676333886018083	10.676501559195438	1.1451181666150246e-6	0.4999993672091756	3.8012547682318564e-7	0.00009958580408261759	3.145182349368272
4.030634990763577	10.609409591826992	1.1432123182623019e-6	0.49999936347378915	3.55453370989112e-7	0.00009960901345130272	3.2029199662503482
4.093555240541716	10.541628037990217	1.1411452811759215e-6	0.4999993587786231	3.29137759809496e-7	0.00009963359657580257	3.26065758259125
4.156396657316313	10.473213787521024	1.1388847629366797e-6	0.4999993527255483	3.009566133005854e-7	0.00009965966803070874	3.3183951982709026
4.219161643528661	10.404203707268215	1.1363922384123808e-6	0.4999993446559341	2.7062888905378546e-7	0.00009968733004353387	3.376132813121418
4.281852491850106	10.334579821929598	1.1336480836019629e-6	0.4999993333807374	2.3778155102336074e-7	0.00009971663254712748	3.4338704268966693
4.344471391767593	10.264110682693117	1.1305484856598067e-6	0.49999931658850977	2.0188111562736946e-7	0.00009974745320810714	3.4916080392121587
4.469501627429056	10.20033193437159	1.1218186558435417e-6	0.49999925493781	1.3026794103398112e-7	0.00009980078794195566	3.6070832596089324
4.718784971988933	10.091215252265462	1.1223673442919657e-6	0.49999921334819725	1.0608568796171972e-7	0.00009981252626087757	3.8380336699363142
5.214607866992501	9.925706593003344	1.1217370418754973e-6	0.49999893546197094	4.569280400269888e-8	0.00009977938454785552	4.299934452488541
6.19748640134296	9.550512518398051	1.1329739819009036e-6	0.4999974757641036	3.201882745986525e-9	0.00009952768135507778	5.22373550469752
8.018533882093479	9.029282612028936	1.0072882002720776e-6	0.4999985135824592	2.0712295773030402e-11	0.00009986747697466658	6.955857440342224
9.821101022599132	8.3015785765546	9.628153192069394e-7	0.4999988576416739	1.3009481802483174e-11	0.00009979735386708504	8.687982697194506
11.611584533524006	7.995177848773923	9.693257238537484e-7	0.49999887515350344	1.2373688996137803e-11	0.00009976702379551518	10.420109105519014
13.393538071314223	7.8627907828707135	9.748095948267142e-7	0.49999887188637204	1.2228192686475652e-11	0.00009975654934444595	12.152235595618526
15.169144583270022	7.794365508081127	9.779360066683858e-7	0.4999988692490227	1.2163585297807227e-11	0.00009975140365269314	13.884362087107606
16.93984222305058	7.749360524778317	9.79821722914072e-7	0.4999988675399593	1.212247261205187e-11	0.00009974799791001344	15.616488576222872
18.706629159985123	7.714693882681037	9.814437978432016e-7	0.4999988661234691	1.2090959633997453e-11	0.00009974531486378798	17.34861506336939
20.470226720556447	7.6849840609466735	9.820807944944253e-7	0.4999988652838861	1.206429309879595e-11	0.00009974299346301622	19.080741548725356
22.231173236624173	7.658977079173256	9.833124372289938e-7	0.49999886420578415	1.2040988681138794e-11	0.00009974092387703861	20.81286803247689
23.98988118898239	7.634660285609313	9.844724001610528e-7	0.4999988631904442	1.2019330824752902e-11	0.00009973896562664307	22.544994514724355
25.746673639435553	7.6125935862145555	9.855312326057274e-7	0.49999886226332707	1.1999788324564194e-11	0.00009973716890959883	24.27712099559619
27.50180835783776	7.591473476687689	9.865510137252729e-7	0.49999886137052574	1.1981183228264968e-11	0.00009973543149636916	26.009247475091083
29.255494320056265	7.571604922701352	9.875156347327166e-7	0.4999988605257052	1.1963771967259264e-11	0.0000997337809281688	27.741373953389772
31.007903300621177	7.553461011126206	9.884005136322936e-7	0.4999988597504732	1.1947948161681034e-11	0.00009973225985123648	29.473500430534397
32.75917821371128	7.5358772655788275	9.892624075977273e-7	0.49999885899542734	1.1932682412823445e-11	0.00009973077303146495	31.205626906493077
33.80944960396819	7.5179515933541365	9.901501472999036e-7	0.4999988582193663	1.1917191835822818e-11	0.00009972924421426285	32.24490279143338
35.559152276874705	7.509350367423653	9.905702432838154e-7	0.4999988578493285	1.190978532429661e-11	0.00009972850599301855	33.97702926571471
37.30799707768715	7.494114277642225	9.913252343916608e-7	0.49999885718751563	1.1896705541060458e-11	0.0000997271906882098	35.709155739051006
39.056063891619445	7.47871887042654	9.920915795399456e-7	0.49999885651569503	1.1883543518364345e-11	0.0000997258516992776	37.4412822113515
40.80342193740638	7.464661203379867	9.927935606229722e-7	0.49999885589989085	1.1871573795072623e-11	0.00009972462025511018	39.1734086827719
42.550131585722596	7.450871094123965	9.934847424061807e-7	0.4999988552935773	1.1859875299852074e-11	0.0000997234040357794	40.90553515329062
44.296245806309734	7.437808177730648	9.941415705423679e-7	0.4999988547171646	1.1848834913238991e-11	0.00009972224436213638	42.63766162294914
46.041811330536525	7.4250618639607655	9.947846087153209e-7	0.4999988541527722	1.1838100221629508e-11	0.00009972110562742051	44.36978809176693
47.78686959433296	7.4128557916240165	9.954022433666395e-7	0.49999885361056967	1.1827855817527309e-11	0.00009972000847045794	46.10191455977533
49.53145750938396	7.401386791593637	9.959841376847474e-7	0.4999988530994093	1.1818263391493562e-11	0.00009971897152759486	47.83404102701895
51.27560809876952	7.389898448277037	9.96568821827569e-7	0.4999988525857948	1.1808685458689429e-11	0.00009971792695551295	49.56616749349786
53.01935102483327	7.378704256006732	9.97140129908961e-7	0.4999988520838529	1.1799382562870536e-11	0.000099716903424479	51.29829395922753
54.76271303036284	7.368114916930464	9.976818970901214e-7	0.49999885160761554	1.1790610673267927e-11	0.00009971592995843538	53.030420424244056
56.50571830964593	7.3582556800237375	9.98187407141571e-7	0.4999988511631684	1.1782467022631632e-11	0.00009971501902544556	54.76254688859371
58.24838882233897	7.348468382424037	9.986905046584317e-7	0.49999885072079686	1.1774405680020424e-11	0.0000997141103268551	56.49467335228306
59.99074456053267	7.338927162086021	9.991821077734543e-7	0.499998850288339	1.1766570119727333e-11	0.00009971322019808214	58.22679981532551
61.73280377700455	7.329207001644399	9.996842310405494e-7	0.4999988498466002	1.1758610049047177e-11	0.00009971230902281197	59.95892627770944
63.474583181407596	7.320290502737095	1.0001456954455624e-6	0.49999884944040995	1.1751328870629482e-11	0.00009971146928799465	61.69105273948207
65.21609810943659	7.312180944585069	1.0005660697852468e-6	0.49999884907040404	1.1744722043323938e-11	0.00009971070232649727	63.4231792006972
66.9573626693745	7.303516096455559	1.0010163892736802e-6	0.49999884867380473	1.173768275986421e-11	0.00009970987936505989	65.1553056613226
68.69838986983324	7.295554818717355	1.001430818221548e-6	0.49999884830879465	1.1731230315556442e-11	0.00009970912009593893	66.88743212139798
70.43919173106438	7.287570194165505	1.0018473016990237e-6	0.49999884794185057	1.1724775528764803e-11	0.00009970835557305131	68.61955858092462
72.17977938265092	7.279564040638062	1.0022657721338459e-6	0.4999988475732175	1.1718317814110886e-11	0.00009970758589425496	70.35168503989959
73.92016314942187	7.272375809108323	1.0026420009262638e-6	0.4999988472416054	1.171253387942272e-11	0.00009970689219820908	72.0838114983458
74.96429956485741	7.265052288500368	1.0030268112639744e-6	0.4999988469026539	1.1706654448217245e-11	0.00009970618284825247	73.12308737312831
76.70437679732152	7.260837048434698	1.0032473847998641e-6	0.49999884670793215	1.1703276071657081e-11	0.00009970577340170776	74.85521383078562
78.44427374234972	7.254442618005746	1.0035834481552115e-6	0.49999884641150244	1.1698160094465593e-11	0.000099705150555001	76.5873402880112
80.18399839568735	7.247522558360054	1.0039478718366743e-6	0.49999884609009376	1.1692635142607986e-11	0.00009970447428079502	78.31946674475812
81.92355823272585	7.241299109241901	1.0042759930564299e-6	0.4999988458005388	1.1687677176519183e-11	0.00009970386405485637	80.0515932010667
83.66296025258957	7.235062763211508	1.0046053134220911e-6	0.4999988455099592	1.1682718084174504e-11	0.00009970325064787094	81.78371965693948
85.4022110177555	7.228814318687979	1.0049357943266959e-6	0.4999988452183119	1.1677759242122505e-11	0.00009970263410537212	83.5158461123462
86.44569145347016	7.223016081610804	1.005243366786832e-6	0.4999988449469836	1.1673166714362346e-11	0.00009970206022713527	84.55512198536319
88.18471287233005	7.219295935439774	1.005440112241822e-6	0.4999988447730527	1.1670225031723644e-11	0.00009970169114308379	86.28724844011555
89.92359830101437	7.2138574331213015	1.0057286945919577e-6	0.49999884451820487	1.1665930332845505e-11	0.00009970115032311583	88.01937489449516
91.66235300049051	7.2084093223060846	1.006018189569351e-6	0.4999988442624573	1.1661636137104447e-11	0.00009970060703629364	89.7515013484907
93.4009819322332	7.203298609320264	1.0062900425210882e-6	0.49999884402237904	1.1657613539267355e-11	0.00009970009605089891	91.48362780212356
95.13948978049588	7.19832488915207	1.006554921387563e-6	0.4999988437882894	1.1653706337417782e-11	0.00009969959746295533	93.21575425540397
96.87788097260348	7.193599812753982	1.0068068175001193e-6	0.49999884356566443	1.1650000034211468e-11	0.0000996991226362255	94.94788070834811
98.6161596973492	7.188319395529978	1.0070887940998104e-6	0.4999988433163884	1.1645865607745421e-11	0.00009969859063293872	96.68000716092074
100.35432992195985	7.183870570211314	1.0073264969359295e-6	0.4999988431063165	1.1642386572015809e-11	0.00009969814132603976	98.4121336131726
102.09239540733026	7.179414871754573	1.007564842120823e-6	0.4999988428955554	1.1638908160142848e-11	0.00009969769028454688	100.14426006510743
103.83035972212554	7.174952760985336	1.0078038014706573e-6	0.4999988426842556	1.1635429654572664e-11	0.00009969723756882416	101.87638651672445
105.56822625566642	7.170484527110929	1.0080433608942477e-6	0.49999884247237103	1.1631951809281897e-11	0.00009969678319017455	103.60851296802275
107.30599822979049	7.166849232047146	1.0082383133771475e-6	0.4999988422999172	1.1629125667303971e-11	0.00009969641275761143	105.34063941904206
108.34861730700561	7.162323996860339	1.008481740533634e-6	0.4999988420847152	1.162561273126708e-11	0.0000996959506634011	106.37991528947217
110.0862443001145	7.160182735827959	1.0085964835360552e-6	0.4999988419830309	1.1623952656313766e-11	0.00009969573163782828	108.11204174001989
111.82378440198174	7.1565338320270095	1.0087926940563528e-6	0.49999884180939164	1.1621126014589511e-11	0.0000996953578443208	109.84416819031506
113.56124031526058	7.152879856756068	1.0089893633006377e-6	0.49999884163537184	1.1618298572309902e-11	0.00009969498283579765	111.5762946403482
115.29861461844162	7.1492213789103785	1.0091864638267087e-6	0.49999884146088547	1.1615471760652709e-11	0.00009969460664818627	113.30842109011866
117.03590977333593	7.1455584743721055	1.0093839882036106e-6	0.4999988412860354	1.161264480721072e-11	0.0000996942293017688	115.04054753962549
118.77312813205391	7.142730098372837	1.009536502727634e-6	0.4999988411509843	1.1610464189588131e-11	0.00009969393744613347	116.77267398891063
119.81542322468677	7.139321281121019	1.009720815551376e-6	0.49999884098781994	1.1607839494883934e-11	0.00009969358511235712	117.81194985834486
121.5525233461917	7.137693163239713	1.0098085012827492e-6	0.49999884091016095	1.1606585922002317e-11	0.000099693416639352	119.54407630727297
123.2895523181261	7.134801696965932	1.0099647657042821e-6	0.49999884077171436	1.160436317269744e-11	0.00009969311704785266	121.27620275600007
125.02651214748549	7.132012404920108	1.010115604694801e-6	0.4999988406380929	1.1602220775667946e-11	0.0000996928276264378	123.00832920452497
126.76340475748735	7.128677266082453	1.010296205788423e-6	0.49999884047814563	1.1599661704065162e-11	0.0000996924810216422	124.74045565281197
128.50023199229818	7.126317844949274	1.0104239279694472e-6	0.49999884036494296	1.1597853323752671e-11	0.00009969223545579839	126.47258210092232
130.23699562113268	7.123465556097965	1.0105785338328331e-6	0.49999884022807095	1.1595668013750386e-11	0.0000996919382135911	128.20470854882936
131.97369734241877	7.121448932883863	1.0106877952986102e-6	0.4999988401311998	1.1594125071061991e-11	0.00009969172778022293	129.93683499658502
133.71033878737202	7.1189053317264115	1.010825805856617e-6	0.4999988400089081	1.1592180183188496e-11	0.00009969146204737781	131.66896144415955
135.4469215236094	7.116567977995037	1.0109526808711567e-6	0.4999988398964639	1.1590394546953785e-11	0.00009969121755429074	133.4010878915631
137.18344705838092	7.114420740167357	1.011069280180187e-6	0.4999988397930904	1.1588755613155236e-11	0.00009969099268388078	135.1332143388094
138.91991684163543	7.112593757884524	1.0111684943201956e-6	0.49999883970515224	1.1587361708730726e-11	0.0000996908011640676	136.86534078592112
140.6563322688603	7.110763856266992	1.0112679251850208e-6	0.49999883961705244	1.1585966206182275e-11	0.00009969060916189701	138.59746723289993
142.3926946837868	7.108931637671688	1.0113675399034412e-6	0.49999883952875507	1.1584570122770635e-11	0.00009969041672805697	140.32959367974038
144.1290053809403	7.107096749872288	1.0114673572932282e-6	0.49999883944021145	1.1583173484534303e-11	0.00009969022382041	142.0617201264523
145.8652656079849	7.105259276723564	1.0115673707800464e-6	0.49999883935162737	1.1581774603049279e-11	0.00009969003047947185	143.79384657303058
147.60147656797653	7.103419582097417	1.0116675653088682e-6	0.4999988392627409	1.15803761722634e-11	0.00009968983669637367	145.52597301947458
149.33763942151708	7.102416325007291	1.0117221189215945e-6	0.4999988392143059	1.1579613909276957e-11	0.00009968973094361861	147.25809946584033
151.07375528856983	7.100571832466264	1.0118226665680068e-6	0.49999883912517884	1.1578212605797648e-11	0.0000996895363811033	148.99022591207662
152.80982525053494	7.099563971810642	1.0118775359947516e-6	0.4999988390765056	1.1577447287922784e-11	0.00009968942999119704	150.72235235823436
154.5458503518606	7.098554020466143	1.011932547271522e-6	0.49999883902770464	1.1576680713927798e-11	0.00009968932332450594	152.4544788043184
156.2818316017157	7.097115216246354	1.0120110382616491e-6	0.49999883895806085	1.1575589512041519e-11	0.00009968917125798792	154.1866052502998
158.01776997566063	7.096302017839835	1.0120553451275072e-6	0.49999883891872415	1.157497299408772e-11	0.00009968908526274253	155.91873169621795
159.753666417025	7.095486574868242	1.012099796991225e-6	0.499998838879297	1.1574354656026261e-11	0.00009968899899937373	157.65085814207654
161.48952183834555	7.094743709445485	1.0121402993216578e-6	0.4999988388433413	1.1573791772248888e-11	0.00009968892037676779	159.3829845878804
163.22533712268643	7.093988977754254	1.0121814697072817e-6	0.4999988388068986	1.1573219164188442e-11	0.00009968884048458617	161.11511103362938
164.96111312489876	7.093231954912441	1.0122227891410918e-6	0.49999883877019013	1.1572646180315674e-11	0.00009968876029470455	162.84723747932293
166.69685067281085	7.09247301663317	1.0122642317401492e-6	0.49999883873348067	1.1572070986482586e-11	0.00009968867988778827	164.57936392496111
168.43255056835451	7.091712062143481	1.0123058063835305e-6	0.49999883869659667	1.1571494947866747e-11	0.00009968859922371477	166.31149037054362
170.16821358866426	7.091389442181274	1.0123233974207175e-6	0.49999883868103634	1.1571250255624495e-11	0.00009968856502686205	168.0436168161001
171.90384048705698	7.091398700081963	1.012322830927609e-6	0.49999883868151573	1.1571257264883159e-11	0.00009968856600925822	169.77574326165532
173.63943199397204	7.091335485921018	1.0123262463598426e-6	0.4999988386784727	1.1571209403989627e-11	0.00009968855930615819	171.50786970720637
174.5072146978434	7.090595772839884	1.0123667369163502e-6	0.49999883864259265	1.157064951895377e-11	0.00009968848085165084	172.37393292995696
174.94110282547638	7.090571097506381	1.0123680802625248e-6	0.4999988386414018	1.157063082182654e-11	0.00009968847823427022	172.80696454133073
175.19159634088547	7.090554085158946	1.0123691439119335e-6	0.4999988386405087	1.1570617920063766e-11	0.00009968847642462932	173.05696454133076
