# AVeff	Tgas[K]	H (cm^-3)	H2(cm^-3)	C(cm^-3)	CO(cm^-3)	AV (perpendicular) for comparison
1.856881986587908	398.6723965906091	0.7119579078534806	0.14402058623804542	3.9341108322245774e-10	1.3900978398800285e-13	1.2764168885690166
1.8717007160612757	398.1026799936403	0.69610678092724	0.15194617203407365	4.083391629614344e-10	1.5288783395374303e-13	1.2888560713485517
1.8865018332944172	397.518844421536	0.6799425111521177	0.16002832740839754	4.2386064064344997e-10	1.6803239296823358e-13	1.301295254661975
1.9012856107216787	396.9225063324256	0.6635057516537399	0.16824672597963697	4.3998807600236284e-10	1.8453887397186665e-13	1.3137344384655711
1.916052314271553	396.3157812255946	0.6468382519879391	0.1765804931328118	4.567393905599405e-10	2.0250959778483878e-13	1.3261736227198564
1.930802203577203	395.7005520348078	0.6299866546200755	0.18500630776125593	4.741350240633258e-10	2.2204997584342919e-13	1.338612807388893
1.9455355321794066	395.0798448335574	0.6129938846927767	0.19350270746052864	4.92196231487476e-10	2.43274171476513e-13	1.3510519924405116
1.9602525477202888	394.4553461782727	0.5959076549957656	0.20204583592200992	5.108692438713147e-10	2.66268301544162e-13	1.3634911778457264
1.974953492128827	393.8301430741572	0.5787730403542531	0.21061315584046442	5.301941258357506e-10	2.9115915930207897e-13	1.3759303635778186
1.9896386018003158	393.2066759163926	0.5616370974709524	0.21918113896195615	5.502270369242692e-10	3.180870434935014e-13	1.3883695496126143
2.0043081077681166	392.58813468374893	0.5445429859413279	0.22772820557160664	5.709936588134743e-10	3.4719404400477114e-13	1.400808735928242
2.018962235868534	391.976985647824	0.5275338984049455	0.23623275942454658	5.925241309578562e-10	3.786322091011243e-13	1.4132479225047958
2.0336012068994314	391.37555182527996	0.5106509631362898	0.24467423645016004	6.148430456811348e-10	4.1256297764317766e-13	1.425687109324144
2.0482252367727076	390.7860129022345	0.49393241838623125	0.253033517581781	6.379619351751808e-10	4.491554405386009e-13	1.4381262963697328
2.0628345366610374	390.20596846077615	0.4773515929269818	0.26132393850763125	6.618543951773796e-10	4.887338073126737e-13	1.4505654836264907
2.0715931323295402	389.89620537713523	0.4672638644864471	0.26636780741083893	6.76633730652348e-10	5.144166838228194e-13	1.4580289960813269
2.0861792920547204	389.32071660120505	0.4514866943804205	0.27425639973333005	7.01707508458888e-10	5.579668662360707e-13	1.4704681836474651
2.1007512496603806	388.78878896461964	0.43563826840497727	0.282180619600452	7.278521837435137e-10	6.057600440266368e-13	1.4829073713903056
2.115309200389344	388.2763738314375	0.42009607065483684	0.2899517249298805	7.549321344806961e-10	6.572165141313616e-13	1.4953465592993063
2.12985333535142	387.78339090450334	0.404881975547651	0.29755877853765855	7.828213875034158e-10	7.125007964555731e-13	1.5077857473642877
2.1443838416423664	387.3112773308852	0.3900144723792244	0.3049925358140282	8.116558391440009e-10	7.719577233503458e-13	1.5202249355756485
2.1589009024586447	386.86042698808564	0.37551020182987394	0.31224467645024884	8.415181554400926e-10	8.359199332972781e-13	1.5326641239246597
2.1734046972077112	386.431201738511	0.36138122075873313	0.31930917204205456	8.724410533325167e-10	9.047150542529028e-13	1.5451033124034779
2.187895401613875	386.0232670509644	0.3476381936437411	0.32618069037384567	9.044540894317209e-10	9.786834681208993e-13	1.5575425010047295
2.2023731878210304	385.63624073579774	0.33428873673755444	0.33285542334077695	9.375918936104955e-10	1.0581918995621204e-12	1.5699816897216443
2.2168382244915015	385.26957051369044	0.3213376923563062	0.33933094980391054	9.71876590527793e-10	1.1436206526640893e-12	1.5824208785479634
2.2312906769014993	384.9219119955983	0.3087887527024219	0.34560542367456165	1.0072044666432805e-9	1.2352629988595694e-12	1.5948600674778912
2.2457307070331143	384.5927913217279	0.29664236685590695	0.3516786204336002	1.0436953692527646e-9	1.3336155834600115e-12	1.6072992565059225
2.2601584736635876	384.2813695838231	0.2848974280050745	0.35755109350579756	1.081464600619676e-9	1.4392020240140824e-12	1.6197384456270558
2.2745741324512476	383.9862486315637	0.27355176803121267	0.3632239269640628	1.1205273063310278e-9	1.552484434554761e-12	1.6321776348367527
2.28897783601841	383.7061244911197	0.2626012641994337	0.3686991821895153	1.1609289845786096e-9	1.6739775913658804e-12	1.644616824130795
2.303369734032412	383.43918962218726	0.25205184657103374	0.37397389422782507	1.2027228275223028e-9	1.804185604628014e-12	1.6570560135059358
2.3177499732821336	383.1845153199222	0.24187544809486275	0.37906209649319195	1.245927609148186e-9	1.9437216331687154e-12	1.6694952029589791
2.332118697751772	382.94034100901376	0.23207503894313242	0.38396230396102055	1.2903394644318555e-9	2.0928935612673882e-12	1.6819343924857022
2.3464760486957137	382.7047392343579	0.2226443426737208	0.38867765487125583	1.3362278936311409e-9	2.2525018845783716e-12	1.6943735820828587
2.3608221647080954	382.47634552962336	0.21357351500423163	0.3932130713746794	1.383648456590423e-9	2.4231975900317343e-12	1.7068127717476498
2.375157181790458	382.2535681721988	0.20485303845608555	0.3975733122189337	1.4326274422171425e-9	2.605617546820883e-12	1.7192519614775124
2.3894812334174205	382.03460708576256	0.1964735500744029	0.4017630588906947	1.483228124325112e-9	2.8004511694246663e-12	1.7316911512700874
2.40379445060031	381.81768754132827	0.18842535504482588	0.4057871588048628	1.5354928725955157e-9	3.008386956301603e-12	1.7441303411232378
2.4180969619487054	381.6012706689481	0.18069823268309268	0.40965072230804306	1.5893583733779963e-9	3.2300209205511526e-12	1.7565695310350173
2.4323888937300295	381.3817134070481	0.17323526051159324	0.41338221065049197	1.6447988477455097e-9	3.4673136477928117e-12	1.7690087210036258
2.4466703699273835	381.16153078849817	0.16611395652975283	0.4169428648273878	1.7018548428637856e-9	3.718300663612527e-12	1.7814479110274677
2.455234287710861	381.04230861539133	0.1619928725620366	0.41900340807431274	1.737085745982401e-9	3.8762430409129304e-12	1.7889114250714742
2.4694992873161445	380.8022418973449	0.1553870971336019	0.4223062979042359	1.7969801194543266e-9	4.15212989832486e-12	1.8013506151800454
2.483754143399037	380.5677309432282	0.14900718210073055	0.42549625747273073	1.8587551122878455e-9	4.446149192526119e-12	1.8137898053401773
2.49799897216987	380.3253094581924	0.1428922134541056	0.42855374380141337	1.9222150882551848e-9	4.757831375505183e-12	1.8262289955506623
2.5122338877981116	380.07318873875283	0.13703183834500662	0.43148393332297874	1.9875371269645038e-9	5.0881066556500405e-12	1.8386681858103908
2.526459002460996	379.81024817321145	0.13141648519787527	0.4342916118273367	2.0546709494544692e-9	5.437628849573802e-12	1.8511073761184513
2.5406744263904315	379.5385582637218	0.12594650545002478	0.43702660300576324	2.1239888240209175e-9	5.8087968699291694e-12	1.8635465664739939
2.5548802679159652	379.2485329646958	0.12079401754530028	0.43960284883005174	2.195196661437317e-9	6.199554297409882e-12	1.8759857568738698
2.569076633503498	378.9431907172484	0.11585863277776604	0.44207054306309046	2.268421090439622e-9	6.6119008313004915e-12	1.8884249473077217
2.5832636278315975	378.62128577427154	0.11113160815990829	0.4444340572012907	2.343679667258447e-9	7.046522302443338e-12	1.9008641377871816
2.59744135379433	378.2838356730973	0.10660471641116086	0.44669750487815424	2.420557980848558e-9	7.503594197591622e-12	1.9133033283117862
2.6116099125554095	377.92749867806083	0.10226966980073851	0.44886502997120326	2.4995306851112773e-9	7.98428406673714e-12	1.925742518880904
2.625769403588089	377.5509676084633	0.09811852869285174	0.4509406023007753	2.580648511985041e-9	8.489240216977375e-12	1.9381817094942
2.639919924713112	377.1532112792676	0.09414325847759024	0.4529282391733188	2.663935016743739e-9	9.019065345659127e-12	1.9506209001513957
2.654061572135831	376.7331373206245	0.09033663222451437	0.4548315540553107	2.7494075760508908e-9	9.574295038390562e-12	1.963060090852252
2.6681944404822784	376.2896503962204	0.08669146720665208	0.45665413831158097	2.8370990565922227e-9	1.0155450370662349e-11	1.9754992815965575
2.68231862283423	375.82161788926413	0.08320069006496528	0.4583995286229538	2.9270619267498917e-9	1.0763040650094708e-11	1.9879384723841316
2.696434210763296	375.33167680501833	0.07985798096397034	0.4600708848974804	3.0187502992290493e-9	1.1396999902909145e-11	2.000377663214826
2.710541294363761	374.8142124865979	0.07662703172103066	0.4616863612405773	3.1127974660179384e-9	1.2063931922950108e-11	2.012816854088269
2.724639962285402	374.27118202264984	0.07356805610929947	0.46321585075888655	3.209111993246477e-9	1.275165279578286e-11	2.025256045004395
2.7330951598658495	373.93507090250677	0.07179717564883807	0.4641012920105011	3.2684593179163668e-9	1.3175154041647811e-11	2.0327195595790646
2.7471805435759498	373.34163649945975	0.06895551308744681	0.46552212500369256	3.3685158309413006e-9	1.3906973017759192e-11	2.0451587505631497
2.761257735556877	372.7262537792563	0.06621594861328058	0.46689190893373433	3.4707039805423827e-9	1.466833894033306e-11	2.0575979415895653
2.7753268195099867	372.0807253661171	0.06359182570373727	0.4682039720759507	3.5753612308822033e-9	1.5458126881333418e-11	2.0700371326580034
2.789387877829194	371.4041252642237	0.061078187507843044	0.46946079285545617	3.68254436035576e-9	1.6276444375133823e-11	2.082476323768337
2.803440991628378	370.69588312576565	0.05867013358489209	0.470664821491532	3.792276669561926e-9	1.7123354580349274e-11	2.09491551492043
2.8174862407682317	369.9552982534697	0.056363107869225784	0.4718183360160562	3.904604403664152e-9	1.7998882137299057e-11	2.107354706114118
2.8315237038824317	369.18133289688814	0.054152701872083736	0.47292354067307935	4.019624359668149e-9	1.89030240225725e-11	2.1197938973492128
2.8455534584031312	368.3751542646583	0.05203474603505032	0.47398252023747517	4.137169305189575e-9	1.983574208266081e-11	2.1322330886255165
2.859575580585655	367.53916615250625	0.05000540955350907	0.47499719010563707	4.256932961729933e-9	2.0797066087683938e-11	2.144672279942724
2.873590145532617	366.6682057039281	0.04806072375807122	0.47596953461922187	4.37956421401437e-9	2.1786998209872122e-11	2.157111471300381
2.887597227217812	365.7623363369376	0.04619686772585805	0.4769014642373335	4.505071923694807e-9	2.280552909225987e-11	2.169550662698205
2.9015968985088945	364.8206754848942	0.04441031059528391	0.4777947443899152	4.63358519971357e-9	2.385262206315203e-11	2.181989854135855
2.9155892311897516	363.8424647356201	0.04269773499600634	0.4786510337610224	4.765227680403514e-9	2.4928248744137002e-11	2.194429045612971
2.929574295982273	362.82766779033705	0.04105594786813948	0.479471928878484	4.9000524089921954e-9	2.6032469339582428e-11	2.206868237129163
2.9435521625675416	361.77651102272233	0.03948181699911252	0.48025899584626397	5.038098879481298e-9	2.7165454166783517e-11	2.219307428683986
2.95752289960652	360.6948075381283	0.03797282715639995	0.4810134922716784	5.178762521568991e-9	2.8327985472634595e-11	2.2317466202769403
2.971486574760021	359.57545230820716	0.036525974849325155	0.4817369199076388	5.322967416422521e-9	2.951981684866305e-11	2.2441858119073035
2.9854432547088408	358.4182383383545	0.0351383793201772	0.48243071913132246	5.4708487034498175e-9	3.074136508636714e-11	2.256625003574537
2.999393005172666	357.2234364465239	0.03380758628331197	0.48309611708344774	5.622492871464258e-9	3.1993192835921454e-11	2.2690641952780553
3.0133358909288015	355.99100925112486	0.03253121855387484	0.483734302354919	5.778036684934775e-9	3.3275979061575576e-11	2.2815033870172434
3.0272719758303768	354.72034132830584	0.031306924143990764	0.48434645093886364	5.937703178189885e-9	3.459049000005889e-11	2.293942578791425
3.0412013228242003	353.4124420618164	0.030132561535313494	0.4849336335920281	6.101539618695969e-9	3.5937891523571754e-11	2.30638177059991
3.0551239939680723	352.07355263524124	0.029006252956204584	0.4854967891937962	6.2690056183108976e-9	3.732044674872809e-11	2.3188209624419507
3.069040050447618	350.6971267324265	0.0279257700002571	0.48603703195256676	6.44105018513479e-9	3.8738581587076565e-11	2.331260154316637
3.082949552593152	349.2830638269635	0.026889134042418487	0.4865553511799097	6.617896211957804e-9	4.0193905894063934e-11	2.3436993462231883
3.0968525598956482	347.8311889790726	0.025894457807150027	0.4870526905128803	6.7997924259758275e-9	4.1688239714512265e-11	2.3561385381607978
3.11074913102251	346.3417106386122	0.0249400144737652	0.48752991336094975	6.986954562086429e-9	4.322369065558204e-11	2.3685777301286435
3.1246393238329535	344.8154397609881	0.02402415678440093	0.4879878433518799	7.179544276528991e-9	4.4802734499166313e-11	2.381016922125882
3.138523195393014	343.2541039318114	0.023145321572598108	0.48842726206745213	7.377624915140969e-9	4.642828293140276e-11	2.3934561141516393
3.1524008019968703	341.6643560141245	0.022302249819414553	0.4888487990131407	7.580669025909704e-9	4.810445534804493e-11	2.4058953062109683
3.166272199160743	340.0395016088188	0.021474330396322613	0.48926275969070326	7.789801252121059e-9	4.982958131449608e-11	2.418334498296541
3.1801374416514907	338.37919932858335	0.0206806283636336	0.4896596116943863	8.005423886319543e-9	5.161599905244825e-11	2.430773690401716
3.193996583511439	336.68294953078066	0.019935370036152377	0.4900322418240984	8.227723273686536e-9	5.345956319006147e-11	2.443212882530565
3.207849678055653	334.95221776562283	0.019223042406320126	0.49038840656856403	8.456945949201962e-9	5.5365775707426304e-11	2.455652074683436
3.2216967778877392	333.1895311911395	0.018539773163134092	0.4907300420827112	8.693136115560201e-9	5.7339536398187844e-11	2.4680912668594233
3.235537934913994	331.39300772050575	0.01788549709847321	0.4910571809725023	8.936884635915432e-9	5.938449028152995e-11	2.48053045905761
3.2493732003559166	329.5740363513563	0.01725425026120364	0.4913728052081233	9.187029936377032e-9	6.150793367784893e-11	2.4929696512771113
3.2632026247622283	327.72344431942525	0.016648267446384726	0.491675797397863	9.445243425282092e-9	6.371256949609061e-11	2.5054088435169244
3.2770262580210825	325.8418829469696	0.016054814140946224	0.49197252479964404	9.711606024777775e-9	6.605636222289895e-11	2.5178480357761908
3.285317678737955	324.6917924453276	0.015704167615132374	0.4921478484985182	9.876494086932516e-9	6.752514916484394e-11	2.525311551142739
3.2991321483124563	322.7647075725135	0.01518426003231583	0.492407802980466	1.0156530354050447e-8	6.985352095010196e-11	2.537750743431407
3.312940953439317	320.81722736535255	0.014661439508642385	0.49266921390042184	1.044428388200043e-8	7.23900913738557e-11	2.5501899357373
3.326744141722817	318.84188474578804	0.014173130986630108	0.4929133688096631	1.0741209640023743e-8	7.502772116909246e-11	2.5626291280597027
3.340541760158059	316.83813261422904	0.013690493079822591	0.49315468835728643	1.1047935073854505e-8	7.777634822489738e-11	2.5750683203979587
3.3543338551409447	314.808447127224	0.013227086260142412	0.4933863923313959	1.1364452129103453e-8	8.063892023367573e-11	2.587507512750992
3.368120472479294	312.7548958947339	0.01278216615895619	0.49360885291697	1.1690873356437512e-8	8.362074031102675e-11	2.5999467051180574
3.381901657402567	310.6781196153897	0.012354969325165095	0.4938224518406098	1.2027521938190017e-8	8.672689870851854e-11	2.612385897498432
3.395677454571693	308.58278827610235	0.011944943971179862	0.49402746499674505	1.2374078528439034e-8	8.996270220035369e-11	2.624825089891406
3.409447908088711	306.4776535083686	0.011551217535227596	0.4942243286652241	1.2729485123208448e-8	9.333350284040613e-11	2.6372642822962833
3.423213061506171	304.35060450901693	0.011173093773890775	0.49441339097172987	1.3096116503614272e-8	9.684310692729261e-11	2.6497034747123602
3.4369729578364008	302.2042356882557	0.01080862271022015	0.4945956269022467	1.3474001163207355e-8	1.0049679695037969e-10	2.6621426671389594
3.450727639560665	300.0396796892579	0.010459893212894224	0.49476999202986727	1.3863359334329011e-8	1.0429839594101501e-10	2.6745818595755453
3.464477148637814	297.85837521598125	0.010124934839454544	0.4949374715732539	1.4264399019310278e-8	1.0825279507783857e-10	2.6870210520215494
3.4782215265129945	295.66309214493714	0.00980320944201952	0.4950983346070375	1.4677060013600693e-8	1.1236429534565884e-10	2.699460244476417
3.491960814126125	293.4572800029913	0.009494203834272711	0.49525283772503387	1.510112185141238e-8	1.1663695481643206e-10	2.71189943693961
3.5056950519201995	291.2518056223817	0.009197440329810522	0.49540121977037865	1.5534878773751615e-8	1.2107442812555356e-10	2.7243386294106076
3.5194242798493938	289.0313050365175	0.008912273508009747	0.4955438034560991	1.5981658525246968e-8	1.256813436581829e-10	2.7367778218888867
3.5331485373871088	286.8011661942427	0.008630285477080758	0.4956847977295038	1.644074829795647e-8	1.3060212440085499e-10	2.749217014374
3.546867863533717	284.56295346825243	0.008371595282779446	0.4958141430655621	1.6912567884575997e-8	1.3548206524127243e-10	2.7616562068655237
3.560582296824081	282.3156532943493	0.008121677464404817	0.495939102197439	1.7397565055154648e-8	1.4055558118026476e-10	2.7740953993629556
3.5742918753354704	280.0651015161235	0.007878650074899626	0.49606061609920565	1.789490685036008e-8	1.4586763076651596e-10	2.7865345918661055
3.5879966366941005	277.81348134713954	0.007649341303817418	0.4961752706856558	1.84044531099984e-8	1.5136100279234427e-10	2.7989737843743776
3.60169661808302	275.56719040846406	0.007424716232349634	0.4962875833968445	1.8925298022467537e-8	1.5704107967924664e-10	2.8114129768874077
3.6153918562488543	273.31903206949903	0.007208819522757711	0.4963955319131535	1.945933173331724e-8	1.6290877820919182e-10	2.823852169404798
3.6290823875088036	271.0724870641398	0.007001292826380809	0.4964992954093012	2.0006136273464168e-8	1.6896564484997123e-10	2.8362913619262025
3.642768247757349	268.8276241702455	0.006801794542778483	0.49659904468603205	2.0566072309937657e-8	1.752133034605382e-10	2.8487305544512838
3.6564494724728918	266.5827379266017	0.006609981285942087	0.49669495143688414	2.1139969632629042e-8	1.8165336620676641e-10	2.861169746979717
3.6701260967242404	264.33796338057056	0.006425530085169547	0.4967871771476016	2.1728235573764584e-8	1.8828697524717604e-10	2.87360893951119
3.6837981551769894	262.1042916279224	0.006248198230733694	0.4968758431731106	2.232838947362375e-8	1.9511350962302635e-10	2.8860481320454032
3.6974656820997396	259.8910221245346	0.006077757078549107	0.49696106383571376	2.2938136769894785e-8	2.0213217503202776e-10	2.898487324582056
3.7111287113702334	257.68208429864575	0.005913839180395975	0.49704302286031093	2.356206773067961e-8	2.0934553162420222e-10	2.910926517120856
3.7247872764813708	255.4814850771326	0.005756194183527544	0.49712184542346616	2.4199441445299936e-8	2.1675314513702898e-10	2.9233657096615278
3.7384414105470802	253.2906008253023	0.005604568086087192	0.49719765852636916	2.485018782098641e-8	2.2435468605042995e-10	2.9358049022038046
3.7520911463080915	251.11042241410522	0.005458719811786957	0.49727058270740615	2.55143300887247e-8	2.321496574452644e-10	2.9482440947474227
3.765736516137603	248.94271821291738	0.005318420124235629	0.4973407325850019	2.619163060871941e-8	2.4013728143026594e-10	2.9606832872921265
3.7793775520468316	246.78974446889626	0.00518345724572586	0.4974082140482322	2.688164309404547e-8	2.4831677342462996e-10	2.973122479837665
3.7930142856904654	244.66460253016814	0.0050536430296459385	0.4974731211707497	2.758029864288579e-8	2.5668762359401737e-10	2.985561672383795
3.8066467483720325	242.5526487108751	0.0049188633885846504	0.4975405109981731	2.8292100432873056e-8	2.659444032819614e-10	2.9980008649303
3.820274971049068	240.46048703442955	0.004809060453887917	0.49759541245968664	2.9016031786246243e-8	2.7395517061788003e-10	3.010440057476924
3.8338989843383207	238.38484490085864	0.00469352320565694	0.4976531810708282	2.9752349940348624e-8	2.828793850125263e-10	3.0228792500234225
3.847518818520837	236.32866132635897	0.004582365872128334	0.4977087597158526	3.050050940914433e-8	2.919850819166611e-10	3.0353184425695927
3.8611345035468463	234.29337794488586	0.004475427607384121	0.49776222881791965	3.1260081131700944e-8	3.0126930974593464e-10	3.047757635115215
3.8747460690406577	232.27825050461504	0.004372550545689848	0.49781366731002974	3.203141364132468e-8	3.1072898822382565e-10	3.060196827660078
3.888353544305424	230.29855553829051	0.004273606182895616	0.4978631394449811	3.2808580155050074e-8	3.203587905939018e-10	3.072636020203971
3.901956958327843	228.34179983608854	0.004178439180147301	0.4979107228919845	3.359623248902746e-8	3.301562335468721e-10	3.085075212746702
3.9155563397827398	226.40897583983246	0.004086871757253346	0.4979565065413317	3.4393928218492526e-8	3.401167266979883e-10	3.0975144052880745
3.9291517170375827	224.50100883019314	0.00399879137995133	0.4980005466603485	3.520120251566917e-8	3.502351311202376e-10	3.109953597827896
3.9427431181569217	222.61873679257857	0.0039140703572558295	0.49804290709473076	3.601757529273969e-8	3.605057954965518e-10	3.1223927903659776
3.9563305709067427	220.76320772897773	0.003832574942921983	0.49808365471783994	3.6842449651229596e-8	3.7092252799828935e-10	3.134831982902139
3.9699141027587355	218.93591931730796	0.003754201361958123	0.4981228414174268	3.767491593417185e-8	3.8147844143673113e-10	3.147271175436201
3.9834937408944993	217.14874319435688	0.003678862392692386	0.49816051080532725	3.850914884252948e-8	3.9216556364865653e-10	3.159710367967993
3.997069512209676	215.39100278242748	0.003606427779407982	0.4981967280089774	3.9349578814309215e-8	4.0297667518517995e-10	3.172149560497366
4.010641443317983	213.66351111257342	0.003536782231791865	0.49823155067379593	4.019543702267272e-8	4.139030877200963e-10	3.1845887530241757
4.0242095605551835	211.96670546766433	0.0034698350026745694	0.49826502417359586	4.10460415797691e-8	4.249354146361199e-10	3.197027945548281
4.037773889982972	210.30087274777378	0.003405496332761317	0.49829719338828027	4.19008093512727e-8	4.360636963072772e-10	3.2094671380695243
4.051334457392848	208.6664406949107	0.0033436647695069097	0.4983281090443024	4.2758811421733154e-8	4.4727707162921716e-10	3.2219063305877653
4.06489128830987	207.0660112303217	0.003284264608725015	0.4983578089941814	4.361796376926621e-8	4.5856411705177213e-10	3.234345523102868
4.078444407996497	205.50380224420044	0.0032272308845099225	0.49838632572077596	4.4473296955448584e-8	4.699109709805329e-10	3.2467847156148313
4.091993841455839	203.99814073448954	0.003172495042625727	0.49841369350824777	4.532573355817835e-8	4.813188354389076e-10	3.2592239081234244
4.1055396134356466	202.51608567493213	0.0031199462022820103	0.498439967787701	4.6176890222933945e-8	4.927566409668957e-10	3.271663100628583
4.119081748431649	201.07098733991435	0.0030695253886192826	0.4984651780507038	4.702476308241588e-8	5.042176260782137e-10	3.2841022931302346
4.132620270691	199.66373152666407	0.0030211581222814986	0.49848936153738044	4.786795942032835e-8	5.156874498977031e-10	3.296541485628303
4.146155204215688	198.29652966089355	0.002974790077062367	0.4985125454114565	4.870420794413158e-8	5.271513177980488e-10	3.3089806781227202
4.159686572765882	196.97022852830858	0.0029303634242060896	0.4985347585878077	4.9531955139148765e-8	5.38593795477464e-10	3.3214198706134375
4.17321439986319	195.7008097905595	0.0028878530762269875	0.49855601361268226	5.0339963844244684e-8	5.500010021573531e-10	3.333859063100415
4.1867387087939525	194.48195348745392	0.0028471890860549353	0.49857634545937707	5.113065209537007e-8	5.613560691204553e-10	3.3462982555836773
4.20025952261232	193.31920714357307	0.0028083231596187923	0.49859577827623996	5.1898911456201485e-8	5.726432139184934e-10	3.358737448063241
4.213776864143414	192.22714622302027	0.002771224863735828	0.49861432728256744	5.263332504732349e-8	5.838481019931032e-10	3.371176640539158
4.2272907559864255	191.2355745639829	0.00273591889092141	0.49863198013727084	5.3311492117933494e-8	5.949596808362649e-10	3.383615833011546
4.24080122051769	190.1767692160471	0.00270201445726145	0.49864893220795037	5.404641015340382e-8	6.059265375841676e-10	3.396055025480652
4.254308279892839	188.48813623227178	0.0026683242576400175	0.49866577705761017	5.523871134725004e-8	6.165952902124555e-10	3.408494217946115
4.267811956047964	187.76417802172054	0.0026378669692621055	0.49868100559745965	5.5764003953715595e-8	6.273072353846869e-10	3.42093341040535
4.2813122707116325	187.03526898643665	0.002609020343566746	0.49869542880251666	5.629865663209591e-8	6.378306153645733e-10	3.4333726028619824
4.294809245396923	186.30135953800863	0.002581510335408121	0.4987091836952789	5.6842923748039763e-8	6.481439419071071e-10	3.4458117953159255
4.308302901408225	185.562410464612	0.002555308242942409	0.4987222846265809	5.739705592927088e-8	6.582251947802156e-10	3.458250987767095
4.321793259843956	184.81838213518614	0.0025303835269367236	0.49873474686594943	5.796131244489686e-8	6.680522581728843e-10	3.4706901802153975
4.33528034159924	184.06923202353033	0.00250669869450338	0.49874658915973713	5.853596209075452e-8	6.776030697400138e-10	3.483129372660742
4.348764167368544	183.31492244591348	0.002484237509568408	0.49875781962587995	5.912128150668466e-8	6.868555786967412e-10	3.4955685651030355
4.356852908491068	182.85982611752127	0.002471173939294659	0.49876435133333963	5.947772136612881e-8	6.922869500760071e-10	3.5030320805664923
4.3703315672338565	182.0971799836765	0.002450697727679251	0.49877458930637003	6.008070941713626e-8	7.010167625597241e-10	3.515471273003699
4.383807022875642	181.32926129034135	0.002431285297849584	0.49878429538435076	6.069513983328985e-8	7.093924889430226e-10	3.5279104654375963
4.397279295409653	180.55603328283618	0.0024130034357870552	0.49879343617416744	6.132132198492976e-8	7.173933591049576e-10	3.540349657868081
4.410748404640031	179.77745366951328	0.0023958301919240073	0.49880202265048557	6.195958131151824e-8	7.249994592958661e-10	3.5527888502950455
4.424214370184227	178.99348012127413	0.0023797466869439707	0.49881006425284	6.261025487606953e-8	7.321917535382729e-10	3.565228042718381
4.437677211475374	178.20406900066897	0.0023647276083568606	0.4988175736373492	6.327369244619058e-8	7.389522930348877e-10	3.5776672351379757
4.451136947764604	177.4407350805233	0.002350810265946415	0.498824532155602	6.392338489269092e-8	7.452779684852048e-10	3.5901064275537125
4.464593598123527	177.0645836116227	0.0023385828423538664	0.49883064579326547	6.424832445981237e-8	7.513141695641168e-10	3.602545619965638
4.478047181448373	176.68677774437992	0.0023274599484199364	0.49883620716454646	6.457639331416578e-8	7.568842339705834e-10	3.614984812375712
4.491497716457982	176.30730442887278	0.0023173213161139885	0.49884127640345866	6.490764141749089e-8	7.619764170039997e-10	3.627424004783896
4.504945221698144	175.92615815460007	0.0023081488200921135	0.498845862572658	6.524211327611999e-8	7.665801534685693e-10	3.639863197190152
4.518389715543754	175.54333569407143	0.002299929944321637	0.49884997193014313	6.557985371042026e-8	7.706846588523333e-10	3.65230238959444
4.53183121620092	175.15954277408272	0.002296646611272211	0.4988516135136388	6.592072722789243e-8	7.719871270155322e-10	3.6647415819967137
4.545269741709024	174.9220002034886	0.0022961620642904645	0.49885185573505414	6.613354188208265e-8	7.718934708518714e-10	3.6771807743969047
4.558705309943725	174.75853295517956	0.0022958340762296507	0.4988520196931345	6.628069856595458e-8	7.718343614163164e-10	3.6896199667957963
4.572137938617636	174.59416237558585	0.0022955241388718265	0.4988521746253414	6.642858971648813e-8	7.717739637036566e-10	3.7020591591937895
4.585567645282283	174.50784626779398	0.002295340985817176	0.49885226618269357	6.650652098597595e-8	7.717507485866153e-10	3.7144983515908705
4.598994447330986	174.46058058683906	0.0022952434966905235	0.4988523149166891	6.654909877044269e-8	7.71745953269739e-10	3.726937543987472
4.60235069602014	174.42435940057672	0.002295187139282044	0.49885234307898557	6.65573195793448e-8	7.717083789654732e-10	3.730047342086497
