# AVeff	Tgas[K]	H (cm^-3)	H2(cm^-3)	C(cm^-3)	CO(cm^-3)	AV (perpendicular) for comparison
1.5764056843916832	27.558258567474752	0.00057033288247202	0.4997145302044128	8.073012806430794e-6	1.8270591522877407e-7	1.0440307799261614
1.5908537798517777	27.280169340765973	0.0005668180380160896	0.49971629099632764	8.370022018414801e-6	1.9442207550115355e-7	1.055848007033243
1.6060386474151045	26.99263175992203	0.0005633082758332475	0.49971804940185033	8.69225242936059e-6	2.0761863083973278e-7	1.0682871935460205
1.621199695513557	26.71044752610993	0.0005598168116413461	0.4997197986322231	9.0241932972214e-6	2.2167425120171135e-7	1.0807263801467706
1.6363373599343085	26.43353380002827	0.0005564910859670694	0.499721464963618	9.36586948257373e-6	2.366342822292884e-7	1.0931655668347962
1.6514520640952541	26.161676263353204	0.0005533327460229533	0.49972304757260905	9.71747093458358e-6	2.5254706956453e-7	1.105604753609368
1.6665442195235192	25.894925706603473	0.0005500833956565795	0.4997246756773174	0.000010078868606212263	2.694545319246713e-7	1.1180439404702582
1.6816142263081806	25.6340604661886	0.0005461532773551527	0.49972664409966006	0.00001044765060431995	2.8740382013361736e-7	1.13048312741626
1.6966624735340095	25.377987165045678	0.0005433765074841471	0.4997280358172021	0.000010826522283076035	3.064439562870914e-7	1.142922314446183
1.7116893396938722	25.12605358014509	0.0005407199840086696	0.4997293673856689	0.000011215596050862588	3.2663399987422584e-7	1.1553615015593084
1.726695193080585	24.878085695741884	0.0005381828164095428	0.4997306392510877	0.000011614948731891997	3.480246413621647e-7	1.1678006887549985
1.7416803921608104	24.633945251198654	0.0005357373568418489	0.4997318652381024	0.000012024584542688842	3.706659419716417e-7	1.180239876032636
1.756645285931661	24.39350764320292	0.0005333977107721424	0.49973303829431825	0.000012444484915083875	3.946064043899588e-7	1.192679063391616
1.7715902142609468	24.156640945924	0.0005311479491930001	0.499734166384926	0.000012874616714028746	4.198933117534543e-7	1.205118250831345
1.786515508211952	23.924647577457034	0.000528984081925832	0.49973525148988596	0.000013312182624176616	4.465455761669605e-7	1.2175574383512433
1.801421490353139	23.69566923368466	0.0005268904998078864	0.4997363014335527	0.00001376025345387818	4.746342896636894e-7	1.2299966259503539
1.8163084750555296	23.469642339582197	0.0005248812067500931	0.49973730921367554	0.000014218695728727782	5.041974690071383e-7	1.242435813628206
1.8311767687753773	23.246405221138616	0.0005229457088723056	0.4997382800780576	0.000014687545105948771	5.352711855652085e-7	1.2548750013843244
1.8460266703250905	23.02581314455515	0.0005210756568010949	0.49973921820197753	0.000015166802817221022	5.678868662854413e-7	1.2673141892182531
1.8608584711323801	22.807755257902944	0.0005192715497090223	0.49974012333591883	0.00001565639933153093	6.02070076651762e-7	1.2797533771295455
1.8756724554882889	22.592082200488314	0.0005175191808515867	0.4997410025837248	0.000016156334187120687	6.378418322297696e-7	1.2921925651177473
1.8904689007847488	22.380061197444565	0.0005158269165828666	0.4997418517473376	0.00001666315228806752	6.751806277254965e-7	1.3046317531824394
1.905248077741593	22.1701596064386	0.000514181715961022	0.49974267736232536	0.00001718003454586458	7.141273747922307e-7	1.3170709413228059
1.9200102506254917	21.962192471020625	0.0005125908709530615	0.499743475783056	0.000017707094239867732	7.546844861540815e-7	1.3295101295384106
1.9347556774585375	21.7560096813748	0.0005110436885397498	0.4997442523559939	0.000018244360372773987	7.968460550196335e-7	1.3419493178288266
1.9494846102186758	21.551515352098022	0.0005095395335061655	0.4997450073979088	0.000018791736875386305	8.405952694467982e-7	1.354388506193621
1.9641972950320048	21.34862498844593	0.0005080774024649879	0.4997457414093833	0.000019349084521233993	8.859041886468824e-7	1.3668276946323386
1.9788939723573484	21.147192133810965	0.0005066601090284342	0.49974645298297293	0.00001991645480847583	9.327350963296254e-7	1.3792668831444954
1.9935748771627628	20.948673015806484	0.0005052700513835925	0.4997471509026958	0.000020489131975655596	9.809875700135146e-7	1.391706071728978
2.0082402390974887	20.751427122127385	0.0005039212436593314	0.49974782817576285	0.00002107141584218501	1.0306417472146037e-6	1.4041452603855176
2.0228902826540804	20.55526309588103	0.0005026008650339775	0.4997484912121133	0.00002166353646560872	1.0816207482232766e-6	1.4165844491134942
2.0375252273260336	20.360200762210255	0.0005013153944026337	0.49974913676937877	0.000022265098358995513	1.1338243286096088e-6	1.4290236379123202
2.0521452877587936	20.166183601555762	0.0005000564135216447	0.49974976905547663	0.000022875905190538292	1.187187827468702e-6	1.441462826781338
2.0667506738951587	19.973546267339987	0.0004992440191163518	0.4997501779984382	0.000023495083080925563	1.2417456865395115e-6	1.4539020157198712
2.081341591114921	19.781572874567342	0.0004980574661210997	0.4997507740009311	0.000024123980808843085	1.2965322442744387e-6	1.4663412047270517
2.095918240369735	19.591568598329015	0.0004968894371656342	0.49975136070409526	0.00002475772490735904	1.3523431701984578e-6	1.4787803938020674
2.110480818312275	19.402383429837176	0.0004957395780187878	0.4997519382871714	0.000025400086333352462	1.4086938717428137e-6	1.4912195829438148
2.1250295174215745	19.21391510338826	0.0004946209788626619	0.49975250020359147	0.00002605116898198277	1.4654159109792121e-6	1.503658772151382
2.13956452612295	19.026238257380204	0.0004935287231155862	0.4997530489087773	0.000026710454347227887	1.522328547451173e-6	1.516097961423824
2.154086028903792	18.839274464277917	0.000492461303047312	0.499753585155351	0.000027377983560001194	1.5792493834819403e-6	1.5285371507601342
2.162792523047469	18.72728073755382	0.0004918343309108991	0.49975390014633125	0.000027782936184924738	1.6134523318825915e-6	1.5360006643973558
2.1772927905793154	18.541504303672486	0.000490406840383168	0.49975461637785856	0.000028462151145752252	1.669908938173596e-6	1.548439853833697
2.191780014218031	18.356856303911083	0.0004893976562569353	0.49975512338829176	0.00002914836439101379	1.725941668045897e-6	1.5608790433310165
2.2062543651706688	18.17288387017916	0.0004884163623113868	0.49975561640787136	0.000029842250153659607	1.781293273003817e-6	1.573318232888151
2.2207160111880553	17.989578271549647	0.0004874570347770577	0.49975609839766316	0.00003054370369818521	1.835773466956189e-6	1.5857574225039426
2.235165116659365	17.806845685798066	0.0004865193553694135	0.4997565695169581	0.00003125299248383736	1.8891969138157274e-6	1.598196612177218
2.2496018427034827	17.625269573079663	0.00048560595916108553	0.4997570284425944	0.000031967704248239566	1.941372654675916e-6	1.6106358019068066
2.264026347257446	17.44522388392568	0.0004847041256900652	0.4997574815315153	0.00003268615922583019	1.9921286099875213e-6	1.6230749916917537
2.2784387851607026	17.266070198426338	0.000483826035187492	0.4997579226992556	0.000033410868760351405	2.041313239582402e-6	1.6355141815305183
2.2928393082382326	17.0876240456025	0.0004829659163493565	0.4997583548334032	0.00003414253948295918	2.0887776252433867e-6	1.6479533714216623
2.3072280653802495	16.91001349225916	0.0004821290376110807	0.4997587752990404	0.00003488066368382918	2.1343809628057562e-6	1.660392561363993
2.321605202618798	16.73344287859027	0.0004812994791628609	0.49975919205512626	0.000035624354794350755	2.178000328518752e-6	1.6728317513563067
2.335970863202091	16.557973856896233	0.0004804872041494348	0.4997596001203155	0.00003637338944031035	2.2195246851133137e-6	1.6852709413973739
2.350325187666446	16.38354272638443	0.0004796949728275278	0.4997599981159814	0.00003712807728265803	2.258857244708244e-6	1.697710131485975
2.364668313905894	16.21127071170763	0.0004789111289841188	0.49976039186204957	0.00003788354224732019	2.295938054124569e-6	1.7101493216209325
2.3790003772391883	16.040249672215737	0.00047814002470519487	0.4997607791913343	0.00003864373631856355	2.3306937884465383e-6	1.7225885118008637
2.3933215104754426	15.870388017284291	0.0004773803693774312	0.49976116075120025	0.000039409145674088537	2.3630719874583067e-6	1.7350277020246083
2.4076318439769886	15.70201614039896	0.00047663048667069384	0.4997615373784489	0.00004017837624433337	2.3930456636905025e-6	1.7474668922910588
2.421931505720335	15.535273719601294	0.000475894103383068	0.4997619072099089	0.00004095087754798806	2.420598882069791e-6	1.7599060825990758
2.436220621355343	15.369942036024996	0.000475151848900078	0.4997622799342954	0.00004172767518692212	2.44572011553315e-6	1.772345272947521
2.4504993142626077	15.206482520540543	0.0004744214319554634	0.499762646694759	0.00004250679819245934	2.4684301100242113e-6	1.784784463335353
2.4647677056087725	15.045828163061742	0.00047369347790014244	0.49976301217267577	0.000043283904453599924	2.4888034852997464e-6	1.797223653761459
2.479025914400224	14.888232949193775	0.00047364444974790554	0.4997630381334193	0.00004406162902775622	2.5067321366298683e-6	1.8096628442245817
2.4932740575355754	14.731417712611664	0.0004729101581087311	0.49976340669664193	0.00004484305880489594	2.5224465659238487e-6	1.8221020347236194
2.507512249856211	14.576572469830172	0.0004722706272517048	0.4997637278105455	0.00004562437741109669	2.53624919675924e-6	1.8345412252576268
2.5217406041942416	14.424123739340505	0.0004715386467095293	0.49976409513637193	0.00004640783971406516	2.5475214128879827e-6	1.8469804158248888
2.535959231422553	14.274195019502335	0.00047080165591668264	0.49976446492562004	0.00004719071168275358	2.5566866058757635e-6	1.8594196064251123
2.5501682404984574	14.126301270351613	0.00047005881920935826	0.49976483760120627	0.00004797541637501969	2.5637654116247845e-6	1.8718587970572729
2.564367738509433	13.981898385269997	0.0004693091521063062	0.4997652136452401	0.0000487546721208203	2.5689684574493896e-6	1.884297987720474
2.5785578307161146	13.840052325120089	0.00046856180002315985	0.49976558849340874	0.000049533072067384587	2.5722813476298348e-6	1.8967371784135667
2.592738620594978	13.70079008453955	0.0004677762934533934	0.4997659823818365	0.000050310314545836735	2.5737947145761555e-6	1.9091763691356147
2.6069102098790484	13.564213977210818	0.00046699647433418853	0.4997663733893759	0.00005108598374938821	2.5735811558784894e-6	1.9216155598856983
2.621072698597637	13.430600298457863	0.00046607263457851516	0.49976683637959385	0.00005186039287639099	2.571664845188194e-6	1.9340547506629124
2.635226185114964	13.299868984402234	0.0004653735343968874	0.4997671869499771	0.000052631608129542076	2.5682932046536925e-6	1.9464939414663893
2.6493707661675776	13.171633302504828	0.0004646123086198948	0.49976756855427457	0.00005340053308989845	2.563380568642119e-6	1.9589331322952284
2.6635065369008726	13.047190382854048	0.00046378219079897226	0.49976798456305893	0.000054161091712565404	2.5572552122629785e-6	1.9713723231485814
2.6776335909042395	12.92490500072169	0.0004628442466390943	0.49976845444792545	0.000054917998044337865	2.5499464918160533e-6	1.9838115140254269
2.6917520202456107	12.806226591391201	0.00046198876444444767	0.4997688830736369	0.00005567150914805231	2.541294336815002e-6	1.9962507049246965
2.7058619155055443	12.690407809216104	0.0004610779819077588	0.49976933931827955	0.00005642107782676787	2.5315135653675448e-6	2.0086898958458392
2.719963365808932	12.57749921716183	0.00046016479108149555	0.4997697967356228	0.00005716635325501216	2.5206647815425397e-6	2.021129086788105
2.734056458856814	12.467545114788939	0.0004592315228412574	0.499770264161011	0.0000579067428510133	2.508833978009122e-6	2.033568277750722
2.7481412809571766	12.360516939447066	0.00045828140698088427	0.49977073998050764	0.000058642110687731725	2.4960859052537797e-6	2.0460074687329324
2.7622179170548793	12.257153957670567	0.00045731082187232784	0.49977122600045787	0.00005936767901405379	2.4826372888338615e-6	2.0584466597340048
2.776286450760603	12.156682011886254	0.00045631960704458626	0.4997717223075057	0.000060087593607683	2.46841316220441e-6	2.070885850753094
2.790346964379475	12.059025126576445	0.0004553156910426715	0.4997722249386463	0.00006080200599396428	2.4534585493876914e-6	2.083325041789516
2.804399538938493	11.96419057831849	0.00045428829403433227	0.4997727392846195	0.00006151045470124028	2.4378433257437645e-6	2.0957642328426234
2.8184442542133223	11.872135157434657	0.00045322324352684837	0.4997732724329804	0.00006221277176794608	2.421625396307673e-6	2.1082034239117786
2.8324811887544312	11.782818689864735	0.00045215443091258585	0.49977380743854366	0.00006290893334474947	2.404841539469834e-6	2.120642614996373
2.846510419912518	11.696827434450073	0.0004510660871474956	0.49977435218683	0.00006359848743357042	2.38755630386922e-6	2.133081806095826
2.8605320238632657	11.61293162988874	0.0004498444738561164	0.49977496354928846	0.00006427770630676398	2.369938910291241e-6	2.1455209972095743
2.8745460756313523	11.532277230910825	0.0004487254217988158	0.4997755236043549	0.0000649494556836444	2.351952582364072e-6	2.1579601883369794
2.888552649114286	11.454206279270018	0.0004475888558669087	0.4997760923966292	0.0000656141001181816	2.3336063779353185e-6	2.170399379477632
2.9025518171048117	11.37863087896611	0.0004464473144992804	0.49977666365807877	0.00006627186520993457	2.3149228074088568e-6	2.182838570630922
2.91654365131362	11.305465506875183	0.0004452694670105005	0.4997772530556208	0.00006692270833980084	2.2959488382831867e-6	2.195277761796399
2.930528222390922	11.23471243496227	0.0004440871035120498	0.49977784469452513	0.00006756631736732858	2.276716897353343e-6	2.2077169529736356
2.944505599947634	11.166267125819132	0.00044289616934639674	0.4997784406035497	0.00006820297892505103	2.257248145521811e-6	2.2201561441622224
2.9584758525760426	11.10063830469487	0.00044169396595299316	0.4997790421287707	0.0000688283747322991	2.237750564136608e-6	2.232595335361788
2.972439047869804	11.037301660601642	0.00044047944303369504	0.4997796497998452	0.00006944584331867678	2.2181185061680306e-6	2.2450345265718763
2.9863952524437916	10.976101110150429	0.0004392526757874582	0.49978026358096145	0.0000700560270329431	2.1983506884232355e-6	2.2574737177921413
3.000344531953176	10.917018958160357	0.00043800867386611236	0.4997808859680354	0.00007065857550890377	2.17848935863007e-6	2.269912909022293
3.008710802589593	10.882213727329987	0.0004372494147005715	0.49978126582696475	0.00007101922742291026	2.1664232155904114e-6	2.2773764237669165
3.0226491362163146	10.82674186668516	0.00043600981005538096	0.4997818859962111	0.00007160719132302626	2.1465551461315896e-6	2.289815615012355
3.0365807111228587	10.77317840769272	0.00043475484465084274	0.4997825138375094	0.00007218775261329135	2.1266421948884745e-6	2.3022548062669244
3.0505055896606885	10.721499434648612	0.00043350114289337875	0.4997831410391355	0.00007276089495050518	2.1067029735562298e-6	2.314693997530414
3.0644238333037164	10.671662080636088	0.00043223388137920933	0.49978377501378857	0.0000733264232192251	2.0867718740855934e-6	2.327133188802635
3.0783355026649732	10.623632092488277	0.00043096169871579035	0.4997844114428388	0.00007388420430811384	2.0668709831995948e-6	2.339572380083415
3.092240657512751	10.577599324803884	0.0004297870646200383	0.4997849990888876	0.00007443410135854398	2.0470114701997257e-6	2.352011571372481
3.106139356786874	10.533035118762701	0.0004284999349071904	0.49978564298178046	0.00007497625865205417	2.0272341486282533e-6	2.3644507626698035
3.1200316586138714	10.490490379152611	0.0004272239973764992	0.49978628127162905	0.00007550758750346907	2.0076763803921506e-6	2.3768899539752977
3.1339176203220918	10.449569532893257	0.00042595615337692055	0.4997869155115893	0.0000760309907009741	1.9882246621960646e-6	2.3893291452887957
3.1477972984566818	10.409439551172058	0.0004245578259167226	0.4997876149908792	0.00007654683922388865	1.9689643503165262e-6	2.4017683366102203
3.1616707487939797	10.371498318256354	0.00042328205314012715	0.4997882531930132	0.00007705530163162621	1.949733874449331e-6	2.4142075279395394
3.175538026355575	10.335019264589373	0.0004220093843191549	0.4997888898426887	0.00007755600547749429	1.930648461081782e-6	2.426646719276726
3.1893991854221024	10.299921317247545	0.00042073806870625416	0.4997895258163508	0.00007804922010868697	1.9117098256105945e-6	2.4390859106217717
3.2032542795467127	10.266151933224736	0.0004194691308683184	0.4997901606026158	0.0000785350798819287	1.8929238787497477e-6	2.451525101974689
3.2171033615682303	10.234093799362029	0.00041821210183765734	0.4997907894320811	0.00007900967514964313	1.8744846608460837e-6	2.463964293335519
3.230946483623866	10.203264720310187	0.00041696270288868595	0.4997914144492917	0.00007947702935806102	1.8562163537260367e-6	2.4764034847042042
3.244783697162037	10.173618207357832	0.00041570938827730186	0.49979204142798145	0.00007993712643183853	1.8381346735154896e-6	2.4888426760808153
3.2586150529545166	10.14556790855279	0.0004144800518831831	0.49979265642460413	0.0000803901848229886	1.820193677521683e-6	2.5012818674654405
3.272440601108531	10.11822276592119	0.00041323664027213597	0.49979327846015564	0.00008083546715412472	1.8025323295325037e-6	2.513721058858262
3.286260391078205	10.092032230599157	0.00041201450383019213	0.4997938898624089	0.00008127300807746944	1.7850940625283376e-6	2.5261602502593044
3.3000744716763233	10.0669020272044	0.00041080286709582227	0.4997944960205128	0.00008170326026392646	1.7678843321001286e-6	2.5385994416686843
3.3138828910854663	10.043098046332291	0.0004095855723772772	0.4997951050098383	0.00008212299932818793	1.7510674278672816e-6	2.5510386330865424
3.327685696868859	10.020284802330922	0.00040840256632317427	0.49979569686117853	0.00008253567687334379	1.7344730248552264e-6	2.5634778245129284
3.341482935981339	9.998362292459918	0.00040720597041964455	0.4997962955153602	0.0000829414114295617	1.7181183391887128e-6	2.575917015948013
3.355274654779732	9.977344773737025	0.00040602562614523876	0.49979688605133465	0.0000833399392097059	1.7020119629659798e-6	2.58835620739198
3.3690608990331152	9.957241451701469	0.0004048613203369807	0.49979746857555407	0.00008373110360550948	1.6861720974433205e-6	2.600795398845022
3.382841713932857	9.938012617655659	0.00040371294274710843	0.4997980431436384	0.00008411501774650289	1.6706002544987781e-6	2.613234590307331
3.3966171441024553	9.919605071725053	0.00040256809299580757	0.4997986159564974	0.00008449181170697223	1.6553008067191731e-6	2.625673781779107
3.410387233607159	9.902253856924668	0.00040144517797716166	0.4997991778063515	0.00008485881926808436	1.6404023539320646e-6	2.638112973260563
3.4241520259632665	9.885649731215583	0.00040033873843652853	0.4997997314277324	0.00008521906503966164	1.625767222060971e-6	2.6505521647518115
3.43791156414757	9.86979417339661	0.0003992549085278998	0.4998002737533261	0.0000855723629885294	1.6114083948942954e-6	2.662991356253082
3.4516658906062587	9.854607255639849	0.000398154070296401	0.4998008245931861	0.000085918814417326	1.5973386119337468e-6	2.675430547764609
3.465415047263735	9.840131219415492	0.00039708476205368656	0.49980135967718314	0.00008625833186474434	1.5835523906179148e-6	2.6878697392866253
3.4791590755312782	9.826338041835767	0.0003961208773951449	0.49980184205038236	0.00008659030065692008	1.5701212276028569e-6	2.7003089308193746
3.4928980163153955	9.813185365352922	0.000395080526455517	0.49980236267465017	0.00008691588285058385	1.5569292721758406e-6	2.712748122363013
3.5066319100262424	9.800846677464	0.0003940614390335283	0.49980287267228596	0.00008723245682054676	1.5441375888314752e-6	2.725187313917726
3.520360796585776	9.78905753484896	0.0003930553435202749	0.4998033761842469	0.00008754268311907497	1.5316255700148346e-6	2.7376265054837643
3.534084715435645	9.77786122530597	0.00039206657459066037	0.4998038710417661	0.0000878459710851712	1.5194244490550784e-6	2.750065697061388
3.547803705544918	9.76719141504708	0.0003910929854352132	0.49980435831902575	0.00008814279600812619	1.5075169991840259e-6	2.762504888650816
3.561517805417788	9.757043848594265	0.00039013961588345655	0.49980483549580795	0.00008843313103096405	1.4959064103897738e-6	2.774944080252292
3.5752270531009986	9.747429478359415	0.0003891997658900203	0.4998053059209014	0.00008871651064825461	1.4846203250169498e-6	2.7873832718660485
3.588931486191147	9.738310493820498	0.0003882762548260889	0.49980576818489647	0.00008899325378031928	1.4736465457347144e-6	2.799822463492285
3.6026311418418975	9.729746047611357	0.0003873682165617953	0.49980622271817515	0.00008926245053250235	1.4630310324480596e-6	2.812261655131208
3.616326056770934	9.721657207665794	0.0003864821502271465	0.49980666627243775	0.00008952492974839879	1.4527366676483599e-6	2.8247008467829575
3.6300162672669574	9.714015635838617	0.00038561280863567027	0.49980710147117213	0.00008978079703276175	1.4427622124117585e-6	2.8371400384477123
3.6437018091963953	9.70678739448947	0.00038476059904260875	0.49980752811075585	0.00009003030630272978	1.4330994931369172e-6	2.8495792301256415
3.6573827180100227	9.699945770749922	0.00038393837705497834	0.4998079397636138	0.00009027384072571923	1.4237303734049425e-6	2.8620184218169156
3.6710590287494638	9.693432336764062	0.00038310788371493347	0.4998083555596466	0.000090511472562551	1.414664822997342e-6	2.874457613521718
3.6847307760535317	9.687331128237236	0.00038230792094677524	0.4998087560943791	0.00009074249397431792	1.4059269714308705e-6	2.8868968052402226
3.698397994164395	9.68168688460444	0.00038152857852590254	0.4998091463198484	0.00009096611026040704	1.3975564087338224e-6	2.8993359969725354
3.7120607169336752	9.676367402439684	0.0003807664346983173	0.4998095279503541	0.00009118375838938384	1.3894924641565505e-6	2.9117751887186762
3.7257189778286324	9.671361308983823	0.00038002159466489857	0.4998099009327501	0.00009139549731414656	1.381734033536137e-6	2.924214380478756
3.739372809937927	9.666654404426808	0.0003792944996357546	0.49981026504582754	0.00009160140847283296	1.374279703564367e-6	2.936653572252868
3.7530222459773936	9.662247789568552	0.00037859766098626837	0.4998106140330371	0.00009180155695852314	1.3671249247874313e-6	2.9490927640410916
3.76666731829569	9.658082943047855	0.0003778917190990252	0.49981096757412735	0.00009199597726034814	1.3602806677419373e-6	2.9615319558434914
3.7803080588798372	9.654197279815707	0.000377215993196577	0.49981130600800566	0.00009218471824314333	1.3537353809860718e-6	2.973971147660111
3.793944499360674	9.650634633278797	0.0003765597832189937	0.49981163468094875	0.00009236698942753772	1.3475256305725824e-6	2.986410339490977
3.807576671018093	9.647335081888276	0.00037593246307606	0.49981194890750635	0.00009254355533710094	1.3416173692325207e-6	2.9988495313360146
3.8212046047864443	9.644248713277952	0.0003753072878073611	0.4998122620610014	0.00009271474863295804	1.3360035951948485e-6	3.011288723195191
3.8348283312596343	9.641361991393893	0.00037469311914987703	0.4998125697094994	0.00009288063712128183	1.3306811121421786e-6	3.023727915068486
3.848447880696136	9.63869222438773	0.0003741047458190456	0.4998128644575641	0.00009304125908685105	1.325643892794164e-6	3.0361671069558533
3.8620632830239394	9.636234797251742	0.0003735494401739515	0.4998131426681396	0.00009319668868290262	1.3208869104466567e-6	3.048606298857226
3.875674567845416	9.633916486849545	0.00037297634193407254	0.4998134297723364	0.00009334716054596588	1.316413278411059e-6	3.0610454907725253
3.889281764442097	9.63185194558483	0.0003724463477195964	0.49981369531651176	0.00009349198423506414	1.3122325007246668e-6	3.0734846827016673
3.902884901779242	9.62996672274341	0.00037192482605984936	0.4998139566180013	0.00009363163843973958	1.3083332348069066e-6	3.085923874644459
3.9164840085105848	9.628224562354164	0.0003714137469799935	0.4998142126926434	0.00009376655211154477	1.3046973181819429e-6	3.098363066600743
3.930079112982825	9.626632214732497	0.00037092242532175496	0.4998144588821651	0.00009389680877855904	1.3013179978233813e-6	3.1108022585703767
3.9436702432400192	9.62516731558275	0.00037044287361794336	0.4998146991798508	0.00009402250362062821	1.2981921399317888e-6	3.1232414505532033
3.9572574270279306	9.62384150712135	0.0003699862473035805	0.4998149280072527	0.00009414371740987781	1.2953106827068184e-6	3.135680642549048
3.970840691798299	9.622631738058784	0.00036953978830644773	0.49981515174280466	0.0000942605021466838	1.2926730326115118e-6	3.1481198345577246
3.984420064713856	9.621569604297285	0.00036910463448694474	0.49981536981499286	0.00009437254012122929	1.290283779798786e-6	3.160559026579789
3.997995572649057	9.620868576377092	0.00036875446891238613	0.4998155453765536	0.00009447990469420004	1.2881553449376435e-6	3.1729982186134347
4.011567242199215	9.61993362355324	0.0003683500516791246	0.4998157480656155	0.00009458359491435047	1.2861698228993966e-6	3.1854374106591616
4.0251350996811786	9.619197148464089	0.0003679648929652882	0.499815941110402	0.00009468310487831667	1.2844421791666444e-6	3.1978766027167578
4.038699171137968	9.61854502877855	0.0003675915952048988	0.49981612821468735	0.00009477876338641112	1.282918396156917e-6	3.210315794785971
4.0522594823426425	9.617973558407778	0.00036723086834007364	0.49981630902299856	0.00009487063601600662	1.2815912797481168e-6	3.222754986866545
4.065816058802071	9.617484594605543	0.0003668824146513208	0.4998164836832942	0.00009495871245184637	1.2804552751999903e-6	3.2351941789582224
4.07936892576059	9.61709952585267	0.00036655157379889713	0.49981664952418337	0.00009504288009074188	1.279504321165674e-6	3.247633371060713
4.09291810820365	9.616802410325016	0.00036623363584811585	0.4998168089006397	0.00009512326850500679	1.2787286200732046e-6	3.260072563173698
4.106463630861287	9.61657169471297	0.00036589842861682115	0.49981697690105437	0.00009520018188910401	1.2781133571014002e-6	3.272511755296749
4.120005518212021	9.616291865804772	0.00036555421580811213	0.49981714938428357	0.00009527343800141463	1.277734825995e-6	3.2849509474296736
4.133543794485908	9.616167790422102	0.0003652585624492817	0.4998172975830552	0.00009534369835031329	1.2774121995179618e-6	3.29739013957217
4.1470784836680705	9.616126478394133	0.00036498903276988015	0.49981743270629087	0.00009541066147136244	1.277226134001015e-6	3.3098293317239396
4.160609609501966	9.616132953934164	0.00036472169300085227	0.4998175667211604	0.00009547439724340947	1.2771717695699916e-6	3.3222685238846443
4.174137195492728	9.61624957056888	0.00036447097457545575	0.4998176924086381	0.00009553450019889246	1.2772385669635577e-6	3.3347077160539578
4.187661264910262	9.616477257212853	0.0003642326557251468	0.49981781187939117	0.00009559098419711219	1.2774116815022668e-6	3.3471469082314678
4.201181840792505	9.616813054647565	0.0003640058894745308	0.4998179255565007	0.00009564391584018499	1.2776805300668247e-6	3.359586100416751
4.214698945948524	9.617327204476688	0.0003637971464221187	0.4998180302003659	0.00009569272779931972	1.2780320251409087e-6	3.372025292609372
4.228212602961483	9.618133234596575	0.0003635958865489294	0.4998181310723263	0.00009573614012459382	1.2784545375129804e-6	3.3844644848087975
4.241722834191497	9.618231262142935	0.00036339177416404	0.4998182334073476	0.00009578467046485542	1.2789310920248783e-6	3.3969036770142607
4.255229661780688	9.615971981120628	0.0003631433112590606	0.49981835806348657	0.00009585480561464423	1.2795500014053832e-6	3.40934286922669
4.268733107657172	9.617423011728368	0.00036298541406336706	0.49981843717973173	0.0000958850389781598	1.280122715955337e-6	3.421782061449714
4.2822331935241005	9.618698870214885	0.0003628389217950006	0.4998185105951814	0.00009591518499929665	1.280717154985673e-6	3.4342212536769265
4.295729940880364	9.619773354349324	0.0003626880085392265	0.49981858622334785	0.0000959452522291468	1.2813351449985734e-6	3.4466604459083765
4.309223371016357	9.62066133765965	0.00036254480626924166	0.4998186579978211	0.00009597522956833147	1.2819762883940956e-6	3.4590996381441133
4.3227135050166865	9.621365271224487	0.0003624096452283299	0.49981872575350433	0.0000960051154153509	1.2826407897373429e-6	3.471538830384184
4.336200363762849	9.621872457690475	0.00036227341885932427	0.4998187940436424	0.00009603490169297012	1.2833334272863552e-6	3.4839780226286385
4.349683967935861	9.622198978616641	0.00036214560528436123	0.4998188581291543	0.00009606458967665186	1.2840509937411836e-6	3.4964172148775208
4.363164338018833	9.622320682683974	0.00036200852068669296	0.499818926852039	0.00009609417131107987	1.2848006770859988e-6	3.508856407130869
4.376641494299537	9.622274655886251	0.00036189142985434703	0.4998189855792876	0.00009612363775710345	1.2855768399262707e-6	3.521295599388728
4.390115456872896	9.622024107915793	0.00036176182825955637	0.499819050563884	0.0000961529946187203	1.2863866983695417e-6	3.5337347916511366
4.4035862456434485	9.621607758308633	0.0003616523795300165	0.4998191054731947	0.00009618222810351331	1.287225257018447e-6	3.546173983918134
4.417053880327773	9.620984299721338	0.000361529563515559	0.49981916706784957	0.000096211337848163	1.2881018174754181e-6	3.558613176189753
4.430518380456885	9.620191890625673	0.00036142295019098766	0.49981922056230166	0.00009624031725372908	1.2890101445930518e-6	3.5710523684660362
4.443979765378564	9.619205065370481	0.00036131168649514844	0.49981927638338247	0.00009626916367696996	1.289956733826224e-6	3.5834915607470155
4.457438054259671	9.618950636461575	0.0003612346880200308	0.4998193150143779	0.000096289621376429	1.2907071346340398e-6	3.5959307530327207
4.470893266086852	9.61927326047738	0.0003611611229243718	0.49981935188001425	0.00009630295773367365	1.2912688612090457e-6	3.608369945321724
4.484345419670571	9.619434020182618	0.0003611041146775456	0.49981938046844093	0.00009631630060260106	1.2918232389070745e-6	3.620809137612807
4.497794533648453	9.619402146235998	0.00036104183870043515	0.49981941169217453	0.00009632964641630082	1.2923772500102035e-6	3.6332483299060065
4.511240626486085	9.619196490076952	0.0003609870191949504	0.4998194391890913	0.00009634299996609844	1.292925745118331e-6	3.6456875222013605
4.524683716479146	9.61882711792252	0.0003609480795134692	0.49981945874729	0.00009635635761677392	1.2934674667247376e-6	3.6581267144989
