# NH                 T_gas  H            H2           C            CO
  6.9040e+16   11130.2500   5.7919e-01   7.1068e-06   3.7364e-07   7.8920e-15
  7.1636e+16   11130.2500   5.7919e-01   7.1068e-06   3.7364e-07   3.3664e-15
  7.4330e+16   11130.2500   5.7919e-01   7.1068e-06   3.7364e-07   4.0410e-14
  7.7125e+16   11130.2500   5.7919e-01   7.1068e-06   3.7364e-07   7.6036e-15
  8.0026e+16   11130.2500   5.7919e-01   7.1068e-06   3.7364e-07   3.1994e-15
  8.3035e+16   11130.2500   5.7919e-01   7.1068e-06   3.7364e-07   2.2525e-14
  8.6157e+16   11130.2400   5.7919e-01   7.1068e-06   3.7364e-07   2.3159e-14
  8.9397e+16   11130.2400   5.7919e-01   7.1068e-06   3.7364e-07   1.6367e-14
  9.2759e+16   11130.2400   5.7919e-01   7.1068e-06   3.7364e-07   8.5576e-15
  9.6247e+16   11130.2400   5.7919e-01   7.1068e-06   3.7364e-07   4.0716e-15
  9.9867e+16   11130.2400   5.7919e-01   7.1068e-06   3.7364e-07   3.3893e-15
  1.0362e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   6.0110e-15
  1.0752e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   2.3941e-15
  1.1156e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   2.2666e-15
  1.1576e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   2.6776e-14
  1.2011e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   6.9666e-15
  1.2463e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   5.0948e-15
  1.2931e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   2.1922e-15
  1.3418e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   2.7219e-15
  1.3922e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   2.8685e-15
  1.4446e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   1.6558e-14
  1.4989e+17   11130.2400   5.7919e-01   7.1068e-06   3.7365e-07   2.5223e-15
  1.5553e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   3.8452e-15
  1.6138e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   3.3228e-15
  1.6744e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   3.7391e-15
  1.7374e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   5.3393e-15
  1.8027e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   2.0017e-14
  1.8705e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   2.1607e-15
  1.9409e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   4.0172e-15
  2.0139e+17   11130.2400   5.7919e-01   7.1069e-06   3.7365e-07   5.7377e-15
  2.0896e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   1.3844e-14
  2.1682e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   2.3349e-15
  2.2497e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   1.3626e-14
  2.3343e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   2.8324e-14
  2.4221e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   3.7611e-15
  2.5132e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   1.8657e-15
  2.6077e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   2.9477e-14
  2.7057e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   6.3033e-15
  2.8075e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   7.7786e-15
  2.9131e+17   11130.2300   5.7919e-01   7.1069e-06   3.7365e-07   2.8777e-15
  3.0226e+17   11130.2300   5.7919e-01   7.1070e-06   3.7365e-07   3.0721e-15
  3.1363e+17   11130.2300   5.7919e-01   7.1070e-06   3.7365e-07   3.0855e-15
  3.2542e+17   11130.2300   5.7919e-01   7.1070e-06   3.7365e-07   2.5740e-15
  3.3766e+17   11130.2200   5.7919e-01   7.1070e-06   3.7365e-07   2.5115e-15
  3.5036e+17   11130.2200   5.7919e-01   7.1070e-06   3.7365e-07   4.2992e-16
  3.6353e+17   11130.2200   5.7919e-01   7.1070e-06   3.7365e-07   3.0605e-15
  3.7720e+17   11130.2200   5.7919e-01   7.1070e-06   3.7365e-07   7.5037e-16
  3.9139e+17   11130.2200   5.7919e-01   7.1070e-06   3.7365e-07   2.4059e-15
  4.0611e+17   11130.2200   5.7919e-01   7.1070e-06   3.7365e-07   3.2203e-15
  4.2138e+17   11130.2200   5.7919e-01   7.1070e-06   3.7365e-07   3.1572e-15
  4.3722e+17   11130.2200   5.7919e-01   7.1071e-06   3.7365e-07   3.6827e-14
  4.5367e+17   11130.2200   5.7919e-01   7.1071e-06   3.7365e-07   7.7889e-15
  4.7073e+17   11130.2100   5.7919e-01   7.1071e-06   3.7365e-07   1.2353e-15
  4.8843e+17   11130.2100   5.7919e-01   7.1071e-06   3.7365e-07   2.5226e-15
  5.0679e+17   11130.2100   5.7919e-01   7.1071e-06   3.7365e-07   7.7890e-15
  5.2585e+17   11130.2100   5.7920e-01   7.1071e-06   3.7365e-07   3.5111e-15
  5.4563e+17   11130.2100   5.7920e-01   7.1071e-06   3.7365e-07   1.8404e-14
  5.6615e+17   11130.2100   5.7920e-01   7.1071e-06   3.7365e-07   1.9427e-14
  5.8744e+17   11130.2000   5.7920e-01   7.1072e-06   3.7365e-07   7.9017e-15
  6.0953e+17   11130.2000   5.7920e-01   7.1072e-06   3.7365e-07   4.7509e-15
  6.3245e+17   11130.2000   5.7920e-01   7.1072e-06   3.7365e-07   9.2059e-15
  6.5623e+17   11130.2000   5.7920e-01   7.1072e-06   3.7365e-07   2.1796e-14
  6.8091e+17   11130.2000   5.7920e-01   7.1072e-06   3.7365e-07   1.6156e-14
  7.0651e+17   11130.2000   5.7920e-01   7.1072e-06   3.7366e-07   7.6900e-16
  7.3308e+17   11130.1900   5.7920e-01   7.1072e-06   3.7366e-07   6.4408e-15
  7.6065e+17   11130.1900   5.7920e-01   7.1073e-06   3.7366e-07   8.3083e-15
  7.8925e+17   11130.1900   5.7920e-01   7.1073e-06   3.7366e-07   1.4029e-14
  8.1893e+17   11130.1900   5.7920e-01   7.1073e-06   3.7366e-07   1.0897e-14
  8.4973e+17   11130.1800   5.7920e-01   7.1073e-06   3.7366e-07   6.3508e-15
  8.8168e+17   11130.1800   5.7920e-01   7.1074e-06   3.7366e-07   1.2612e-14
  9.1484e+17   11130.1800   5.7920e-01   7.1074e-06   3.7366e-07   4.3568e-15
  9.4924e+17   11130.1800   5.7920e-01   7.1074e-06   3.7366e-07   9.3348e-15
  9.8494e+17   11130.1700   5.7920e-01   7.1074e-06   3.7366e-07   3.3356e-15
  1.0220e+18   11130.1700   5.7920e-01   7.1075e-06   3.7366e-07   3.3361e-15
  1.0604e+18   11130.1700   5.7920e-01   7.1075e-06   3.7366e-07   3.8436e-15
  1.1003e+18   11130.1600   5.7920e-01   7.1075e-06   3.7366e-07   2.0224e-15
  1.1417e+18   11130.1600   5.7920e-01   7.1075e-06   3.7366e-07   1.4533e-15
  1.1846e+18   11130.1600   5.7920e-01   7.1076e-06   3.7366e-07   3.6639e-15
  1.2291e+18   11130.1500   5.7921e-01   7.1076e-06   3.7366e-07   3.3726e-15
  1.2754e+18   11130.1500   5.7921e-01   7.1076e-06   3.7366e-07   2.3989e-15
  1.3233e+18   11130.1500   5.7921e-01   7.1077e-06   3.7367e-07   4.5354e-15
  1.3731e+18   11130.1400   5.7921e-01   7.1077e-06   3.7367e-07   3.3800e-15
  1.4247e+18   11130.1400   5.7921e-01   7.1077e-06   3.7367e-07   5.3284e-15
  1.4783e+18   11130.1300   5.7921e-01   7.1078e-06   3.7367e-07   3.3092e-15
  1.5339e+18   11130.1300   5.7921e-01   7.1078e-06   3.7367e-07   9.0729e-15
  1.5916e+18   11130.1200   5.7921e-01   7.1079e-06   3.7367e-07   7.8922e-15
  1.6514e+18   11130.1200   5.7921e-01   7.1079e-06   3.7367e-07   1.2827e-14
  1.7135e+18   11130.1100   5.7921e-01   7.1080e-06   3.7367e-07   2.1824e-14
  1.7780e+18   11130.1100   5.7921e-01   7.1080e-06   3.7367e-07   5.6150e-15
  1.8448e+18   11130.1000   5.7921e-01   7.1080e-06   3.7367e-07   2.5339e-15
  1.9142e+18   11130.1000   5.7922e-01   7.1081e-06   3.7367e-07   3.2228e-15
  1.9862e+18   11130.0900   5.7922e-01   7.1081e-06   3.7368e-07   2.9820e-14
  2.0609e+18   11130.0900   5.7922e-01   7.1082e-06   3.7368e-07   4.9002e-15
  2.1384e+18   11130.0800   5.7922e-01   7.1083e-06   3.7368e-07   1.1674e-14
  2.2188e+18   11130.0700   5.7922e-01   7.1083e-06   3.7368e-07   3.2640e-16
  2.3022e+18   11130.0700   5.7922e-01   7.1084e-06   3.7368e-07   8.7483e-15
  2.3888e+18   11130.0600   5.7922e-01   7.1084e-06   3.7368e-07   1.9838e-15
  2.4786e+18   11130.0500   5.7922e-01   7.1085e-06   3.7368e-07   4.4769e-15
  2.5718e+18   11130.0500   5.7922e-01   7.1086e-06   3.7369e-07   6.5082e-15
  2.6685e+18   11130.0400   5.7923e-01   7.1086e-06   3.7369e-07   3.0602e-15
  2.7689e+18   11130.0300   5.7923e-01   7.1087e-06   3.7369e-07   7.7909e-15
  2.8730e+18   11130.0200   5.7923e-01   7.1088e-06   3.7369e-07   1.1191e-14
  2.9811e+18   11130.0100   5.7923e-01   7.1088e-06   3.7369e-07   8.6128e-15
  3.0932e+18   11130.0000   5.7923e-01   7.1089e-06   3.7369e-07   2.4246e-15
  3.2095e+18   11129.9900   5.7923e-01   7.1090e-06   3.7370e-07   1.3314e-14
  3.3302e+18   11129.9800   5.7924e-01   7.1091e-06   3.7370e-07   4.2729e-19
  3.4554e+18   11129.9700   5.7924e-01   7.1092e-06   3.7370e-07   3.6726e-15
  3.5853e+18   11129.9600   5.7924e-01   7.1093e-06   3.7370e-07   2.9999e-15
  3.7202e+18   11129.9500   5.7924e-01   7.1094e-06   3.7370e-07   1.4534e-15
  3.8601e+18   11129.9400   5.7924e-01   7.1095e-06   3.7371e-07   9.7583e-15
  4.0052e+18   11129.9300   5.7924e-01   7.1096e-06   3.7371e-07   1.9614e-14
  4.1558e+18   11129.9200   5.7925e-01   7.1097e-06   3.7371e-07   7.5821e-15
  4.3121e+18   11129.9100   5.7925e-01   7.1098e-06   3.7371e-07   3.0018e-15
  4.4743e+18   11129.8900   5.7925e-01   7.1099e-06   3.7372e-07   3.3744e-15
  4.6425e+18   11129.8800   5.7925e-01   7.1100e-06   3.7372e-07   4.5980e-15
  4.8171e+18   11129.8700   5.7926e-01   7.1101e-06   3.7372e-07   9.2775e-15
  4.9983e+18   11129.8500   5.7926e-01   7.1103e-06   3.7373e-07   1.1633e-14
  5.1862e+18   11129.8400   5.7926e-01   7.1104e-06   3.7373e-07   4.8034e-15
  5.3813e+18   11129.8200   5.7926e-01   7.1105e-06   3.7373e-07   2.3500e-15
  5.5836e+18   11129.8000   5.7927e-01   7.1107e-06   3.7373e-07   2.1698e-15
  5.7936e+18   11129.7900   5.7927e-01   7.1108e-06   3.7374e-07   7.0183e-15
  6.0115e+18   11129.7700   5.7927e-01   7.1110e-06   3.7374e-07   3.0122e-15
  6.2375e+18   11129.7500   5.7928e-01   7.1111e-06   3.7375e-07   7.2855e-15
  6.4721e+18   11129.7300   5.7928e-01   7.1113e-06   3.7375e-07   2.4138e-15
  6.7155e+18   11129.7100   5.7928e-01   7.1115e-06   3.7375e-07   4.3861e-15
  6.9680e+18   11129.6900   5.7929e-01   7.1117e-06   3.7376e-07   4.2432e-14
  7.2300e+18   11129.6700   5.7929e-01   7.1118e-06   3.7376e-07   4.6012e-15
  7.5019e+18   11129.6500   5.7929e-01   7.1120e-06   3.7377e-07   2.9402e-15
  7.7840e+18   11129.6300   5.7930e-01   7.1122e-06   3.7377e-07   3.3545e-15
  8.0768e+18   11129.6000   5.7930e-01   7.1124e-06   3.7378e-07   2.5374e-15
  8.3805e+18   11129.5800   5.7931e-01   7.1126e-06   3.7378e-07   1.9951e-14
  8.6956e+18   11129.5500   5.7931e-01   7.1129e-06   3.7379e-07   1.2651e-14
  9.0226e+18   11129.5300   5.7932e-01   7.1131e-06   3.7379e-07   4.2761e-15
  9.3619e+18   11129.5000   5.7932e-01   7.1133e-06   3.7380e-07   5.9515e-15
  9.7140e+18   11129.4700   5.7933e-01   7.1136e-06   3.7380e-07   2.9511e-15
  1.0079e+19   11129.4400   5.7933e-01   7.1138e-06   3.7381e-07   3.0315e-15
  1.0458e+19   11129.4100   5.7934e-01   7.1141e-06   3.7381e-07   2.8767e-15
  1.0852e+19   11129.3800   5.7934e-01   7.1144e-06   3.7382e-07   2.2632e-14
  1.1260e+19   11129.3500   5.7935e-01   7.1147e-06   3.7383e-07   2.2456e-15
  1.1683e+19   11129.3200   5.7935e-01   7.1150e-06   3.7383e-07   3.7905e-15
  1.2122e+19   11129.2800   5.7936e-01   7.1153e-06   3.7384e-07   4.0168e-14
  1.2578e+19   11129.2400   5.7937e-01   7.1156e-06   3.7385e-07   1.4733e-15
  1.3051e+19   11129.2100   5.7937e-01   7.1159e-06   3.7386e-07   3.1177e-15
  1.3542e+19   11129.1700   5.7938e-01   7.1163e-06   3.7386e-07   1.6513e-15
  1.4051e+19   11129.1300   5.7939e-01   7.1166e-06   3.7387e-07   1.5386e-14
  1.4580e+19   11129.0800   5.7940e-01   7.1170e-06   3.7388e-07   3.8432e-14
  1.5128e+19   11129.0400   5.7940e-01   7.1174e-06   3.7389e-07   2.3694e-15
  1.5697e+19   11128.9900   5.7941e-01   7.1178e-06   3.7390e-07   4.7526e-15
  1.6287e+19   11128.9500   5.7942e-01   7.1182e-06   3.7391e-07   3.5245e-15
  1.6900e+19   11128.9000   5.7943e-01   7.1186e-06   3.7392e-07   2.4891e-15
  1.7535e+19   11128.8500   5.7944e-01   7.1191e-06   3.7393e-07   6.2887e-15
  1.8195e+19   11128.7900   5.7945e-01   7.1196e-06   3.7394e-07   4.0351e-15
  1.8879e+19   11128.7400   5.7946e-01   7.1200e-06   3.7395e-07   1.7240e-14
  1.9589e+19   11128.6800   5.7947e-01   7.1205e-06   3.7396e-07   2.6329e-14
  2.0325e+19   11128.6200   5.7948e-01   7.1211e-06   3.7398e-07   6.7308e-15
  2.1090e+19   11128.5600   5.7949e-01   7.1216e-06   3.7399e-07   2.6551e-14
  2.1883e+19   11128.5000   5.7950e-01   7.1222e-06   3.7400e-07   2.9220e-15
  2.2706e+19   11128.4300   5.7951e-01   7.1227e-06   3.7401e-07   4.0209e-15
  2.3560e+19   11128.3600   5.7952e-01   7.1233e-06   3.7403e-07   1.9799e-14
  2.4445e+19   11128.2900   5.7954e-01   7.1240e-06   3.7404e-07   2.5809e-15
  2.5365e+19   11128.2200   5.7955e-01   7.1246e-06   3.7406e-07   3.9611e-14
  2.6319e+19   11128.1400   5.7956e-01   7.1253e-06   3.7407e-07   2.6362e-15
  2.7308e+19   11128.0600   5.7958e-01   7.1260e-06   3.7409e-07   5.9150e-15
  2.8335e+19   11127.9800   5.7959e-01   7.1267e-06   3.7411e-07   5.4345e-15
  2.9401e+19   11127.9000   5.7961e-01   7.1275e-06   3.7412e-07   7.8499e-15
  3.0506e+19   11127.8100   5.7962e-01   7.1282e-06   3.7414e-07   7.2170e-16
  3.1654e+19   11127.7200   5.7964e-01   7.1290e-06   3.7416e-07   1.0402e-14
  3.2844e+19   11127.6200   5.7966e-01   7.1299e-06   3.7418e-07   1.2619e-14
  3.4079e+19   11127.5200   5.7967e-01   7.1308e-06   3.7420e-07   6.5007e-15
  3.5361e+19   11127.4200   5.7969e-01   7.1317e-06   3.7422e-07   3.0505e-15
  3.6690e+19   11127.3100   5.7971e-01   7.1326e-06   3.7424e-07   7.8548e-15
  3.8070e+19   11127.2000   5.7973e-01   7.1336e-06   3.7427e-07   7.3098e-15
  3.9502e+19   11127.0900   5.7975e-01   7.1346e-06   3.7429e-07   1.2011e-14
  4.0987e+19   11126.9700   5.7977e-01   7.1356e-06   3.7431e-07   4.4762e-15
  4.2528e+19   11126.8500   5.7979e-01   7.1367e-06   3.7434e-07   7.9033e-15
  4.4128e+19   11126.7200   5.7982e-01   7.1378e-06   3.7436e-07   1.2623e-14
  4.5787e+19   11126.5900   5.7984e-01   7.1390e-06   3.7439e-07   5.2452e-15
  4.7509e+19   11126.4500   5.7986e-01   7.1402e-06   3.7442e-07   1.1907e-14
  4.9296e+19   11126.3100   5.7989e-01   7.1415e-06   3.7445e-07   2.4722e-14
  5.1149e+19   11126.1600   5.7992e-01   7.1428e-06   3.7448e-07   3.0307e-15
  5.3073e+19   11126.0000   5.7994e-01   7.1441e-06   3.7451e-07   1.3360e-14
  5.5069e+19   11125.8400   5.7997e-01   7.1455e-06   3.7454e-07   1.1851e-14
  5.7139e+19   11125.6800   5.8000e-01   7.1470e-06   3.7458e-07   2.5983e-15
  5.9288e+19   11125.5100   5.8003e-01   7.1485e-06   3.7461e-07   5.6948e-15
  6.1518e+19   11125.3300   5.8006e-01   7.1501e-06   3.7465e-07   3.9250e-14
  6.3831e+19   11125.1400   5.8010e-01   7.1517e-06   3.7469e-07   2.9913e-14
  6.6231e+19   11124.9500   5.8013e-01   7.1534e-06   3.7473e-07   5.6286e-15
  6.8722e+19   11124.7500   5.8017e-01   7.1552e-06   3.7477e-07   5.3201e-15
  7.1306e+19   11124.5500   5.8020e-01   7.1570e-06   3.7481e-07   3.2176e-14
  7.3988e+19   11124.3300   5.8024e-01   7.1589e-06   3.7485e-07   3.2814e-15
  7.6770e+19   11124.1100   5.8028e-01   7.1609e-06   3.7490e-07   2.4956e-15
  7.9657e+19   11123.8800   5.8032e-01   7.1629e-06   3.7495e-07   1.3118e-14
  8.2653e+19   11123.6400   5.8036e-01   7.1650e-06   3.7499e-07   8.7365e-15
  8.5761e+19   11123.3900   5.8041e-01   7.1672e-06   3.7505e-07   3.9063e-15
  8.8986e+19   11123.1400   5.8045e-01   7.1695e-06   3.7510e-07   5.2687e-15
  9.2332e+19   11122.8700   5.8050e-01   7.1718e-06   3.7515e-07   1.8342e-15
  9.5804e+19   11122.5900   5.8055e-01   7.1743e-06   3.7521e-07   6.4248e-16
  9.9407e+19   11122.3100   5.8060e-01   7.1768e-06   3.7527e-07   7.0536e-15
  1.0315e+20   11122.0100   5.8066e-01   7.1795e-06   3.7533e-07   1.3159e-14
  1.0702e+20   11121.7000   5.8071e-01   7.1822e-06   3.7539e-07   1.4009e-14
  1.1105e+20   11121.3800   5.8077e-01   7.1850e-06   3.7546e-07   2.4567e-15
  1.1522e+20   11121.0500   5.8083e-01   7.1879e-06   3.7553e-07   5.3093e-15
  1.1956e+20   11120.7000   5.8089e-01   7.1910e-06   3.7560e-07   1.0013e-14
  1.2405e+20   11120.3400   5.8095e-01   7.1942e-06   3.7567e-07   6.6057e-16
  1.2872e+20   11119.9700   5.8102e-01   7.1975e-06   3.7575e-07   6.6894e-15
  1.3356e+20   11119.5900   5.8109e-01   7.2009e-06   3.7583e-07   1.3745e-14
  1.3858e+20   11119.1900   5.8116e-01   7.2045e-06   3.7591e-07   2.6816e-15
  1.4379e+20   11118.7800   5.8123e-01   7.2082e-06   3.7599e-07   3.4063e-15
  1.4920e+20   11118.3500   5.8131e-01   7.2120e-06   3.7608e-07   5.8062e-15
  1.5481e+20   11117.9000   5.8139e-01   7.2159e-06   3.7617e-07   8.6809e-15
  1.6063e+20   11117.4400   5.8147e-01   7.2200e-06   3.7627e-07   8.7127e-15
  1.6667e+20   11116.9600   5.8156e-01   7.2243e-06   3.7637e-07   2.9891e-15
  1.7294e+20   11116.4600   5.8164e-01   7.2288e-06   3.7647e-07   4.1973e-15
  1.7944e+20   11115.9500   5.8174e-01   7.2334e-06   3.7657e-07   3.3901e-15
  1.8619e+20   11115.4100   5.8183e-01   7.2381e-06   3.7669e-07   8.9663e-16
  1.9319e+20   11114.8600   5.8193e-01   7.2431e-06   3.7680e-07   6.0337e-15
  2.0046e+20   11114.2800   5.8203e-01   7.2482e-06   3.7692e-07   5.1594e-15
  2.0800e+20   11113.6900   5.8214e-01   7.2535e-06   3.7704e-07   5.5370e-15
  2.1582e+20   11113.0700   5.8225e-01   7.2591e-06   3.7717e-07   2.6800e-14
  2.2394e+20   11112.4300   5.8236e-01   7.2648e-06   3.7730e-07   6.8160e-15
  2.3236e+20   11111.7600   5.8248e-01   7.2707e-06   3.7744e-07   3.2057e-15
  2.4109e+20   11111.0700   5.8261e-01   7.2770e-06   3.7758e-07   1.1377e-13
  2.5016e+20   11110.3600   5.8273e-01   7.2834e-06   3.7773e-07   2.4218e-15
  2.5957e+20   11109.6200   5.8287e-01   7.2900e-06   3.7788e-07   4.0849e-15
  2.6933e+20   11108.8500   5.8300e-01   7.2968e-06   3.7804e-07   7.1333e-15
  2.7946e+20   11108.0500   5.8314e-01   7.3041e-06   3.7821e-07   1.4568e-15
  2.8997e+20   11107.2300   5.8329e-01   7.3115e-06   3.7838e-07   1.3457e-14
  3.0087e+20   11106.3700   5.8345e-01   7.3193e-06   3.7856e-07   4.1597e-14
  3.1218e+20   11105.4800   5.8360e-01   7.3273e-06   3.7874e-07   7.5718e-14
  3.2392e+20   11104.5600   5.8377e-01   7.3356e-06   3.7893e-07   2.7123e-15
  3.3611e+20   11103.6100   5.8394e-01   7.3442e-06   3.7913e-07   8.3274e-15
  3.4874e+20   11102.6200   5.8412e-01   7.3532e-06   3.7934e-07   4.0794e-14
  3.6186e+20   11101.5900   5.8430e-01   7.3625e-06   3.7955e-07   3.4932e-15
  3.7547e+20   11100.5300   5.8449e-01   7.3721e-06   3.7977e-07   2.1257e-15
  3.8959e+20   11099.4200   5.8469e-01   7.3820e-06   3.8000e-07   3.3112e-15
  4.0424e+20   11098.2800   5.8489e-01   7.3925e-06   3.8024e-07   2.4668e-14
  4.1944e+20   11097.1000   5.8510e-01   7.4033e-06   3.8049e-07   3.0136e-15
  4.3521e+20   11095.8700   5.8532e-01   7.4145e-06   3.8075e-07   4.5464e-15
  4.5158e+20   11094.6000   5.8555e-01   7.4261e-06   3.8101e-07   3.3496e-16
  4.6856e+20   11093.2800   5.8579e-01   7.4382e-06   3.8129e-07   3.6908e-14
  4.8618e+20   11091.9200   5.8603e-01   7.4507e-06   3.8158e-07   3.8032e-15
  5.0446e+20   11090.5000   5.8628e-01   7.4637e-06   3.8188e-07   3.9533e-15
  5.2343e+20   11089.0300   5.8655e-01   7.4771e-06   3.8218e-07   2.9377e-15
  5.4312e+20   11087.5100   5.8682e-01   7.4911e-06   3.8251e-07   3.5002e-15
  5.6354e+20   11085.9400   5.8710e-01   7.5057e-06   3.8284e-07   7.5955e-16
  5.8473e+20   11084.3100   5.8739e-01   7.5208e-06   3.8318e-07   1.6235e-14
  6.0672e+20   11082.6200   5.8770e-01   7.5364e-06   3.8354e-07   1.2407e-14
  6.2954e+20   11080.8700   5.8801e-01   7.5524e-06   3.8391e-07   8.4915e-15
  6.5321e+20   11079.0600   5.8834e-01   7.5695e-06   3.8430e-07   1.1641e-14
  6.7777e+20   11077.1800   5.8867e-01   7.5870e-06   3.8470e-07   3.7646e-15
  7.0326e+20   11075.2300   5.8902e-01   7.6051e-06   3.8511e-07   9.4559e-15
  7.2971e+20   11073.2200   5.8938e-01   7.6240e-06   3.8554e-07   3.7423e-15
  7.5715e+20   11071.1300   5.8976e-01   7.6436e-06   3.8599e-07   6.5563e-15
  7.8562e+20   11068.9700   5.9015e-01   7.6639e-06   3.8645e-07   1.4022e-14
  8.1516e+20   11066.7400   5.9055e-01   7.6849e-06   3.8693e-07   2.0718e-14
  8.4582e+20   11064.4200   5.9097e-01   7.7068e-06   3.8743e-07   1.0681e-14
  8.7762e+20   11062.0200   5.9140e-01   7.7295e-06   3.8794e-07   2.0787e-14
  9.1063e+20   11059.5400   5.9184e-01   7.7531e-06   3.8848e-07   2.5062e-14
  9.4487e+20   11056.9800   5.9231e-01   7.7774e-06   3.8904e-07   4.5383e-15
  9.8040e+20   11054.3200   5.9279e-01   7.8029e-06   3.8961e-07   3.6059e-15
  1.0173e+21   11051.5700   5.9328e-01   7.8292e-06   3.9021e-07   9.2015e-15
  1.0555e+21   11048.7200   5.9380e-01   7.8567e-06   3.9083e-07   4.2074e-15
  1.0952e+21   11045.7800   5.9433e-01   7.8850e-06   3.9148e-07   1.2682e-14
  1.1364e+21   11042.7300   5.9488e-01   7.9146e-06   3.9214e-07   1.1068e-15
  1.1791e+21   11039.5800   5.9545e-01   7.9452e-06   3.9284e-07   1.2886e-14
  1.2235e+21   11036.3200   5.9604e-01   7.9770e-06   3.9355e-07   2.0629e-15
  1.2695e+21   11032.9500   5.9665e-01   8.0100e-06   3.9430e-07   9.5543e-15
  1.3172e+21   11029.4700   5.9728e-01   8.0442e-06   3.9507e-07   4.0777e-15
  1.3668e+21   11025.8600   5.9793e-01   8.0797e-06   3.9587e-07   1.0970e-14
  1.4182e+21   11022.1400   5.9861e-01   8.1166e-06   3.9670e-07   4.6283e-15
  1.4715e+21   11018.2900   5.9930e-01   8.1550e-06   3.9756e-07   4.5317e-15
  1.5268e+21   11014.3100   6.0003e-01   8.1946e-06   3.9846e-07   2.2629e-15
  1.5842e+21   11010.1900   6.0077e-01   8.2360e-06   3.9938e-07   1.9303e-14
  1.6438e+21   11005.9500   6.0155e-01   8.2788e-06   4.0035e-07   6.2692e-15
  1.7056e+21   11001.5600   6.0234e-01   8.3233e-06   4.0134e-07   4.6861e-15
  1.7698e+21   10997.0200   6.0317e-01   8.3695e-06   4.0238e-07   2.3059e-15
