#Leid  depth	A_V(extentd)	A_V(point)	Te	H0	H2	Co	C+	Oo	CO	O2	CH	OH	e	He+	H+	H3+	N(H0)	N(H2)	N(Co)	N(C+)	N(Oo)	N(CO)	N(O2)	N(CH)	(OH)	N(e)	N(He+)	N(H+)	N(H3+)	H2(Sol)	H2(FrmGrn)	H2(photodiss)	G0(DB96)	rate(CO)	rate(C)	heat	cool	GrnP	Gr-Gas-Cool	Gr-Gas-Heat	COds	H2dH	H2vH	ChaT	CR H	MgI	SI	Si	Fe	Na	Al	C	C610	C370	C157	C63	C146
1.03774e+14	0.000e+00	1.853e-02	1.767e+02	6.776e+03	1.547e+05	7.429e+00	7.901e-02	7.174e+01	2.368e+01	1.248e+00	3.740e-02	2.883e-01	2.928e+00	2.475e-02	5.276e-02	8.415e-03	7.435e+17	1.682e+19	8.131e+14	8.690e+12	7.808e+15	2.568e+15	1.350e+14	4.127e+12	3.133e+13	3.193e+14	2.725e+12	5.770e+12	9.215e+11	1.145e-24	1.261e-11	2.182e-50	2.182e-29	0.000e+00	2.706e-14	1.348e-17	1.348e-17	1.025e-17	7.709e-20	-0.000e+00	0.000e+00	4.117e-23	2.456e-28	1.620e-21	7.876e-23	0.000e+00	8.749e-19	5.517e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.109e-22	5.254e-21	1.200e-21	8.236e-18	3.620e-19
1.14151e+14	0.000e+00	2.039e-02	1.769e+02	6.770e+03	1.547e+05	7.424e+00	7.894e-02	7.173e+01	2.369e+01	1.248e+00	3.734e-02	2.884e-01	2.927e+00	2.472e-02	5.270e-02	8.413e-03	8.171e+17	1.850e+19	8.939e+14	9.548e+12	8.588e+15	2.826e+15	1.485e+14	4.533e+12	3.446e+13	3.511e+14	2.994e+12	6.343e+12	1.013e+12	1.145e-24	1.262e-11	2.155e-50	2.155e-29	0.000e+00	2.735e-14	1.348e-17	1.348e-17	1.025e-17	7.720e-20	-0.000e+00	0.000e+00	4.117e-23	2.454e-28	1.619e-21	7.876e-23	0.000e+00	8.749e-19	5.513e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.103e-22	5.251e-21	1.199e-21	8.235e-18	3.625e-19
1.25566e+14	0.000e+00	2.243e-02	1.771e+02	6.764e+03	1.547e+05	7.419e+00	7.888e-02	7.173e+01	2.369e+01	1.249e+00	3.729e-02	2.884e-01	2.927e+00	2.470e-02	5.264e-02	8.412e-03	8.980e+17	2.035e+19	9.826e+14	1.049e+13	9.446e+15	3.109e+15	1.635e+14	4.979e+12	3.791e+13	3.861e+14	3.289e+12	6.972e+12	1.114e+12	1.145e-24	1.262e-11	2.126e-50	2.126e-29	0.000e+00	2.765e-14	1.348e-17	1.348e-17	1.025e-17	7.731e-20	-0.000e+00	0.000e+00	4.117e-23	2.452e-28	1.617e-21	7.876e-23	0.000e+00	8.750e-19	5.510e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.098e-22	5.247e-21	1.199e-21	8.233e-18	3.630e-19
1.38123e+14	0.000e+00	2.467e-02	1.772e+02	6.758e+03	1.547e+05	7.415e+00	7.882e-02	7.172e+01	2.370e+01	1.249e+00	3.723e-02	2.885e-01	2.927e+00	2.468e-02	5.258e-02	8.411e-03	9.869e+17	2.239e+19	1.080e+15	1.153e+13	1.039e+16	3.421e+15	1.799e+14	5.469e+12	4.170e+13	4.246e+14	3.614e+12	7.664e+12	1.224e+12	1.145e-24	1.263e-11	2.094e-50	2.094e-29	0.000e+00	2.795e-14	1.348e-17	1.348e-17	1.025e-17	7.744e-20	-0.000e+00	0.000e+00	4.118e-23	2.450e-28	1.616e-21	7.876e-23	0.000e+00	8.750e-19	5.505e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.093e-22	5.244e-21	1.198e-21	8.231e-18	3.636e-19
1.51935e+14	0.000e+00	2.714e-02	1.774e+02	6.752e+03	1.547e+05	7.410e+00	7.878e-02	7.171e+01	2.370e+01	1.249e+00	3.718e-02	2.885e-01	2.926e+00	2.466e-02	5.251e-02	8.411e-03	1.085e+18	2.462e+19	1.187e+15	1.267e+13	1.143e+16	3.764e+15	1.980e+14	6.007e+12	4.588e+13	4.670e+14	3.971e+12	8.424e+12	1.346e+12	1.145e-24	1.264e-11	2.059e-50	2.059e-29	0.000e+00	2.826e-14	1.348e-17	1.348e-17	1.025e-17	7.758e-20	-0.000e+00	0.000e+00	4.118e-23	2.448e-28	1.615e-21	7.876e-23	0.000e+00	8.750e-19	5.501e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.087e-22	5.241e-21	1.198e-21	8.229e-18	3.643e-19
1.67128e+14	0.000e+00	2.985e-02	1.776e+02	6.746e+03	1.547e+05	7.406e+00	7.874e-02	7.170e+01	2.371e+01	1.250e+00	3.713e-02	2.886e-01	2.926e+00	2.465e-02	5.244e-02	8.412e-03	1.192e+18	2.709e+19	1.305e+15	1.392e+13	1.257e+16	4.141e+15	2.179e+14	6.598e+12	5.047e+13	5.136e+14	4.363e+12	9.258e+12	1.480e+12	1.145e-24	1.264e-11	2.022e-50	2.022e-29	0.000e+00	2.859e-14	1.348e-17	1.348e-17	1.025e-17	7.773e-20	-0.000e+00	0.000e+00	4.118e-23	2.445e-28	1.613e-21	7.876e-23	0.000e+00	8.751e-19	5.497e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.082e-22	5.239e-21	1.197e-21	8.227e-18	3.650e-19
1.83841e+14	0.000e+00	3.284e-02	1.779e+02	6.740e+03	1.547e+05	7.402e+00	7.870e-02	7.170e+01	2.371e+01	1.250e+00	3.707e-02	2.887e-01	2.926e+00	2.464e-02	5.236e-02	8.413e-03	1.310e+18	2.980e+19	1.435e+15	1.530e+13	1.382e+16	4.556e+15	2.397e+14	7.247e+12	5.553e+13	5.648e+14	4.794e+12	1.018e+13	1.627e+12	1.145e-24	1.265e-11	1.982e-50	1.982e-29	0.000e+00	2.893e-14	1.348e-17	1.348e-17	1.025e-17	7.789e-20	-0.000e+00	0.000e+00	4.118e-23	2.443e-28	1.612e-21	7.876e-23	0.000e+00	8.751e-19	5.492e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.077e-22	5.236e-21	1.197e-21	8.225e-18	3.657e-19
2.02225e+14	0.000e+00	3.612e-02	1.781e+02	6.734e+03	1.547e+05	7.398e+00	7.867e-02	7.169e+01	2.372e+01	1.250e+00	3.702e-02	2.888e-01	2.926e+00	2.462e-02	5.228e-02	8.415e-03	1.440e+18	3.278e+19	1.577e+15	1.681e+13	1.520e+16	5.013e+15	2.638e+14	7.960e+12	6.109e+13	6.212e+14	5.268e+12	1.118e+13	1.789e+12	1.145e-24	1.266e-11	1.938e-50	1.938e-29	0.000e+00	2.929e-14	1.347e-17	1.348e-17	1.025e-17	7.807e-20	-0.000e+00	0.000e+00	4.118e-23	2.441e-28	1.610e-21	7.876e-23	0.000e+00	8.751e-19	5.486e-21	0.000e+00	0.000e+00	0.000e+00	9.223e-20	7.072e-22	5.233e-21	1.197e-21	8.222e-18	3.665e-19
2.22448e+14	0.000e+00	3.973e-02	1.784e+02	6.728e+03	1.547e+05	7.395e+00	7.864e-02	7.168e+01	2.373e+01	1.250e+00	3.696e-02	2.888e-01	2.926e+00	2.461e-02	5.219e-02	8.418e-03	1.582e+18	3.606e+19	1.734e+15	1.848e+13	1.672e+16	5.516e+15	2.903e+14	8.743e+12	6.721e+13	6.832e+14	5.790e+12	1.229e+13	1.968e+12	1.145e-24	1.267e-11	1.892e-50	1.892e-29	0.000e+00	2.967e-14	1.347e-17	1.348e-17	1.025e-17	7.826e-20	-0.000e+00	0.000e+00	4.118e-23	2.439e-28	1.609e-21	7.876e-23	0.000e+00	8.751e-19	5.481e-21	0.000e+00	0.000e+00	0.000e+00	9.222e-20	7.066e-22	5.231e-21	1.197e-21	8.220e-18	3.674e-19
2.44693e+14	0.000e+00	4.370e-02	1.787e+02	6.721e+03	1.548e+05	7.391e+00	7.861e-02	7.168e+01	2.373e+01	1.250e+00	3.690e-02	2.889e-01	2.926e+00	2.460e-02	5.210e-02	8.421e-03	1.739e+18	3.966e+19	1.906e+15	2.031e+13	1.839e+16	6.069e+15	3.194e+14	9.603e+12	7.394e+13	7.513e+14	6.363e+12	1.350e+13	2.164e+12	1.145e-24	1.268e-11	1.842e-50	1.842e-29	0.000e+00	3.008e-14	1.347e-17	1.347e-17	1.025e-17	7.847e-20	-0.000e+00	0.000e+00	4.118e-23	2.436e-28	1.607e-21	7.876e-23	0.000e+00	8.751e-19	5.474e-21	0.000e+00	0.000e+00	0.000e+00	9.222e-20	7.061e-22	5.228e-21	1.197e-21	8.218e-18	3.684e-19
2.69162e+14	0.000e+00	4.807e-02	1.790e+02	6.714e+03	1.548e+05	7.386e+00	7.859e-02	7.167e+01	2.374e+01	1.250e+00	3.684e-02	2.890e-01	2.926e+00	2.459e-02	5.200e-02	8.424e-03	1.911e+18	4.363e+19	2.096e+15	2.233e+13	2.023e+16	6.677e+15	3.515e+14	1.055e+13	8.135e+13	8.264e+14	6.993e+12	1.483e+13	2.380e+12	1.145e-24	1.269e-11	1.789e-50	1.789e-29	0.000e+00	3.051e-14	1.347e-17	1.347e-17	1.025e-17	7.870e-20	-0.000e+00	0.000e+00	4.118e-23	2.434e-28	1.606e-21	7.876e-23	0.000e+00	8.751e-19	5.468e-21	0.000e+00	0.000e+00	0.000e+00	9.222e-20	7.055e-22	5.225e-21	1.197e-21	8.215e-18	3.694e-19
2.96078e+14	0.000e+00	5.288e-02	1.793e+02	6.707e+03	1.548e+05	7.382e+00	7.857e-02	7.166e+01	2.374e+01	1.250e+00	3.677e-02	2.891e-01	2.927e+00	2.458e-02	5.190e-02	8.428e-03	2.100e+18	4.799e+19	2.304e+15	2.454e+13	2.225e+16	7.347e+15	3.868e+14	1.158e+13	8.950e+13	9.089e+14	7.687e+12	1.630e+13	2.617e+12	1.145e-24	1.270e-11	1.732e-50	1.732e-29	0.000e+00	3.096e-14	1.347e-17	1.347e-17	1.025e-17	7.895e-20	-0.000e+00	0.000e+00	4.118e-23	2.431e-28	1.604e-21	7.876e-23	0.000e+00	8.751e-19	5.461e-21	0.000e+00	0.000e+00	0.000e+00	9.222e-20	7.049e-22	5.222e-21	1.198e-21	8.212e-18	3.706e-19
3.25686e+14	0.000e+00	5.817e-02	1.797e+02	6.699e+03	1.548e+05	7.378e+00	7.855e-02	7.165e+01	2.375e+01	1.250e+00	3.670e-02	2.893e-01	2.927e+00	2.457e-02	5.179e-02	8.432e-03	2.308e+18	5.279e+19	2.533e+15	2.698e+13	2.447e+16	8.083e+15	4.255e+14	1.272e+13	9.848e+13	9.997e+14	8.449e+12	1.790e+13	2.879e+12	1.145e-24	1.272e-11	1.671e-50	1.671e-29	0.000e+00	3.144e-14	1.347e-17	1.347e-17	1.025e-17	7.922e-20	-0.000e+00	0.000e+00	4.118e-23	2.428e-28	1.602e-21	7.876e-23	0.000e+00	8.750e-19	5.453e-21	0.000e+00	0.000e+00	0.000e+00	9.221e-20	7.042e-22	5.219e-21	1.198e-21	8.209e-18	3.718e-19
3.58255e+14	0.000e+00	6.399e-02	1.801e+02	6.691e+03	1.548e+05	7.373e+00	7.853e-02	7.164e+01	2.375e+01	1.251e+00	3.662e-02	2.894e-01	2.927e+00	2.456e-02	5.167e-02	8.437e-03	2.536e+18	5.807e+19	2.784e+15	2.966e+13	2.692e+16	8.894e+15	4.682e+14	1.397e+13	1.084e+14	1.100e+15	9.287e+12	1.967e+13	3.167e+12	1.145e-24	1.273e-11	1.607e-50	1.607e-29	0.000e+00	3.194e-14	1.347e-17	1.347e-17	1.025e-17	7.951e-20	-0.000e+00	0.000e+00	4.118e-23	2.425e-28	1.600e-21	7.876e-23	0.000e+00	8.750e-19	5.445e-21	0.000e+00	0.000e+00	0.000e+00	9.221e-20	7.036e-22	5.216e-21	1.198e-21	8.205e-18	3.732e-19
3.94080e+14	0.000e+00	7.039e-02	1.805e+02	6.682e+03	1.548e+05	7.369e+00	7.851e-02	7.164e+01	2.376e+01	1.251e+00	3.654e-02	2.895e-01	2.928e+00	2.455e-02	5.154e-02	8.443e-03	2.787e+18	6.388e+19	3.061e+15	3.261e+13	2.961e+16	9.786e+15	5.151e+14	1.534e+13	1.192e+14	1.209e+15	1.021e+13	2.160e+13	3.484e+12	1.145e-24	1.275e-11	1.539e-50	1.539e-29	0.000e+00	3.246e-14	1.347e-17	1.347e-17	1.025e-17	7.982e-20	-0.000e+00	0.000e+00	4.119e-23	2.422e-28	1.598e-21	7.876e-23	0.000e+00	8.750e-19	5.436e-21	0.000e+00	0.000e+00	0.000e+00	9.220e-20	7.029e-22	5.213e-21	1.199e-21	8.201e-18	3.746e-19
4.33488e+14	0.000e+00	7.742e-02	1.810e+02	6.672e+03	1.548e+05	7.364e+00	7.849e-02	7.163e+01	2.377e+01	1.251e+00	3.645e-02	2.897e-01	2.928e+00	2.454e-02	5.141e-02	8.449e-03	3.062e+18	7.027e+19	3.365e+15	3.585e+13	3.256e+16	1.077e+16	5.668e+14	1.685e+13	1.312e+14	1.330e+15	1.122e+13	2.372e+13	3.832e+12	1.145e-24	1.276e-11	1.468e-50	1.468e-29	0.000e+00	3.301e-14	1.347e-17	1.347e-17	1.025e-17	8.017e-20	-0.000e+00	0.000e+00	4.119e-23	2.418e-28	1.596e-21	7.876e-23	0.000e+00	8.750e-19	5.427e-21	0.000e+00	0.000e+00	0.000e+00	9.220e-20	7.021e-22	5.210e-21	1.199e-21	8.197e-18	3.762e-19
4.76837e+14	0.000e+00	8.517e-02	1.815e+02	6.662e+03	1.548e+05	7.358e+00	7.848e-02	7.162e+01	2.378e+01	1.251e+00	3.636e-02	2.898e-01	2.929e+00	2.454e-02	5.127e-02	8.455e-03	3.365e+18	7.730e+19	3.699e+15	3.941e+13	3.582e+16	1.185e+16	6.236e+14	1.850e+13	1.443e+14	1.463e+15	1.234e+13	2.605e+13	4.216e+12	1.145e-24	1.278e-11	1.393e-50	1.393e-29	0.000e+00	3.357e-14	1.347e-17	1.347e-17	1.025e-17	8.054e-20	-0.000e+00	0.000e+00	4.119e-23	2.415e-28	1.593e-21	7.876e-23	0.000e+00	8.749e-19	5.417e-21	0.000e+00	0.000e+00	0.000e+00	9.219e-20	7.013e-22	5.206e-21	1.200e-21	8.192e-18	3.779e-19
5.24521e+14	0.000e+00	9.368e-02	1.821e+02	6.651e+03	1.548e+05	7.353e+00	7.846e-02	7.161e+01	2.378e+01	1.251e+00	3.626e-02	2.900e-01	2.929e+00	2.453e-02	5.111e-02	8.462e-03	3.697e+18	8.503e+19	4.066e+15	4.333e+13	3.939e+16	1.303e+16	6.860e+14	2.031e+13	1.588e+14	1.610e+15	1.356e+13	2.861e+13	4.639e+12	1.145e-24	1.280e-11	1.316e-50	1.316e-29	0.000e+00	3.415e-14	1.346e-17	1.347e-17	1.024e-17	8.094e-20	-0.000e+00	0.000e+00	4.119e-23	2.411e-28	1.590e-21	7.876e-23	0.000e+00	8.749e-19	5.406e-21	0.000e+00	0.000e+00	0.000e+00	9.218e-20	7.004e-22	5.202e-21	1.200e-21	8.187e-18	3.797e-19
5.76973e+14	0.000e+00	1.031e-01	1.826e+02	6.639e+03	1.548e+05	7.346e+00	7.848e-02	7.160e+01	2.379e+01	1.250e+00	3.614e-02	2.902e-01	2.931e+00	2.451e-02	5.094e-02	8.466e-03	4.062e+18	9.354e+19	4.470e+15	4.764e+13	4.333e+16	1.434e+16	7.547e+14	2.230e+13	1.748e+14	1.771e+15	1.491e+13	3.141e+13	5.104e+12	1.145e-24	1.282e-11	1.235e-50	1.235e-29	0.000e+00	3.474e-14	1.346e-17	1.347e-17	1.024e-17	8.138e-20	-0.000e+00	0.000e+00	4.119e-23	2.407e-28	1.588e-21	7.876e-23	0.000e+00	8.748e-19	5.395e-21	0.000e+00	0.000e+00	0.000e+00	9.218e-20	6.994e-22	5.197e-21	1.201e-21	8.180e-18	3.817e-19
6.34670e+14	0.000e+00	1.134e-01	1.833e+02	6.627e+03	1.548e+05	7.340e+00	7.843e-02	7.158e+01	2.380e+01	1.251e+00	3.602e-02	2.904e-01	2.931e+00	2.451e-02	5.078e-02	8.477e-03	4.463e+18	1.029e+20	4.914e+15	5.238e+13	4.765e+16	1.578e+16	8.303e+14	2.447e+13	1.923e+14	1.948e+15	1.639e+13	3.447e+13	5.617e+12	1.145e-24	1.284e-11	1.152e-50	1.152e-29	0.000e+00	3.534e-14	1.346e-17	1.346e-17	1.024e-17	8.185e-20	-0.000e+00	0.000e+00	4.119e-23	2.402e-28	1.585e-21	7.876e-23	0.000e+00	8.748e-19	5.382e-21	0.000e+00	0.000e+00	0.000e+00	9.217e-20	6.984e-22	5.193e-21	1.201e-21	8.173e-18	3.839e-19
6.98137e+14	0.000e+00	1.247e-01	1.840e+02	6.613e+03	1.548e+05	7.333e+00	7.841e-02	7.157e+01	2.381e+01	1.251e+00	3.589e-02	2.907e-01	2.931e+00	2.449e-02	5.060e-02	8.486e-03	4.902e+18	1.132e+20	5.401e+15	5.760e+13	5.241e+16	1.736e+16	9.135e+14	2.686e+13	2.117e+14	2.143e+15	1.802e+13	3.784e+13	6.181e+12	1.145e-24	1.287e-11	1.068e-50	1.068e-29	0.000e+00	3.594e-14	1.346e-17	1.346e-17	1.024e-17	8.237e-20	-0.000e+00	0.000e+00	4.119e-23	2.397e-28	1.581e-21	7.876e-23	0.000e+00	8.747e-19	5.369e-21	0.000e+00	0.000e+00	0.000e+00	9.216e-20	6.973e-22	5.187e-21	1.202e-21	8.165e-18	3.862e-19
7.67951e+14	0.000e+00	1.372e-01	1.848e+02	6.599e+03	1.548e+05	7.325e+00	7.838e-02	7.156e+01	2.382e+01	1.251e+00	3.575e-02	2.909e-01	2.932e+00	2.448e-02	5.040e-02	8.495e-03	5.385e+18	1.245e+20	5.937e+15	6.333e+13	5.765e+16	1.911e+16	1.005e+15	2.947e+13	2.329e+14	2.357e+15	1.981e+13	4.153e+13	6.802e+12	1.145e-24	1.289e-11	9.816e-51	9.816e-30	0.000e+00	3.654e-14	1.346e-17	1.346e-17	1.024e-17	8.293e-20	-0.000e+00	0.000e+00	4.120e-23	2.392e-28	1.578e-21	7.876e-23	0.000e+00	8.746e-19	5.355e-21	0.000e+00	0.000e+00	0.000e+00	9.214e-20	6.961e-22	5.181e-21	1.203e-21	8.156e-18	3.887e-19
8.44746e+14	0.000e+00	1.509e-01	1.856e+02	6.583e+03	1.548e+05	7.316e+00	7.836e-02	7.154e+01	2.383e+01	1.251e+00	3.559e-02	2.912e-01	2.933e+00	2.447e-02	5.020e-02	8.506e-03	5.915e+18	1.370e+20	6.525e+15	6.963e+13	6.340e+16	2.102e+16	1.106e+15	3.234e+13	2.564e+14	2.593e+15	2.178e+13	4.556e+13	7.487e+12	1.145e-24	1.292e-11	8.949e-51	8.949e-30	0.000e+00	3.714e-14	1.345e-17	1.346e-17	1.024e-17	8.353e-20	-0.000e+00	0.000e+00	4.120e-23	2.386e-28	1.574e-21	7.876e-23	0.000e+00	8.745e-19	5.340e-21	0.000e+00	0.000e+00	0.000e+00	9.213e-20	6.947e-22	5.175e-21	1.204e-21	8.145e-18	3.914e-19
9.29220e+14	0.000e+00	1.660e-01	1.864e+02	6.567e+03	1.548e+05	7.308e+00	7.833e-02	7.153e+01	2.385e+01	1.250e+00	3.542e-02	2.915e-01	2.933e+00	2.445e-02	4.999e-02	8.516e-03	6.496e+18	1.507e+20	7.172e+15	7.656e+13	6.973e+16	2.313e+16	1.216e+15	3.547e+13	2.822e+14	2.853e+15	2.394e+13	4.999e+13	8.240e+12	1.145e-24	1.295e-11	8.085e-51	8.085e-30	0.000e+00	3.771e-14	1.345e-17	1.345e-17	1.024e-17	8.416e-20	-0.000e+00	0.000e+00	4.120e-23	2.380e-28	1.570e-21	7.876e-23	0.000e+00	8.744e-19	5.324e-21	0.000e+00	0.000e+00	0.000e+00	9.211e-20	6.934e-22	5.168e-21	1.205e-21	8.131e-18	3.941e-19
1.02214e+15	0.000e+00	1.826e-01	1.874e+02	6.549e+03	1.548e+05	7.297e+00	7.830e-02	7.151e+01	2.386e+01	1.250e+00	3.524e-02	2.918e-01	2.934e+00	2.444e-02	4.976e-02	8.528e-03	7.133e+18	1.657e+20	7.882e+15	8.419e+13	7.669e+16	2.546e+16	1.338e+15	3.890e+13	3.106e+14	3.138e+15	2.632e+13	5.483e+13	9.070e+12	1.145e-24	1.299e-11	7.229e-51	7.229e-30	0.000e+00	3.827e-14	1.345e-17	1.345e-17	1.023e-17	8.487e-20	-0.000e+00	0.000e+00	4.120e-23	2.374e-28	1.566e-21	7.876e-23	0.000e+00	8.743e-19	5.307e-21	0.000e+00	0.000e+00	0.000e+00	9.210e-20	6.918e-22	5.161e-21	1.205e-21	8.117e-18	3.972e-19
1.12436e+15	0.000e+00	2.008e-01	1.884e+02	6.530e+03	1.548e+05	7.286e+00	7.827e-02	7.149e+01	2.387e+01	1.250e+00	3.503e-02	2.922e-01	2.935e+00	2.442e-02	4.952e-02	8.540e-03	7.832e+18	1.823e+20	8.663e+15	9.257e+13	8.435e+16	2.801e+16	1.472e+15	4.265e+13	3.418e+14	3.453e+15	2.893e+13	6.014e+13	9.985e+12	1.145e-24	1.302e-11	6.393e-51	6.393e-30	0.000e+00	3.878e-14	1.345e-17	1.345e-17	1.023e-17	8.565e-20	-0.000e+00	0.000e+00	4.121e-23	2.367e-28	1.561e-21	7.876e-23	0.000e+00	8.742e-19	5.289e-21	0.000e+00	0.000e+00	0.000e+00	9.208e-20	6.902e-22	5.152e-21	1.206e-21	8.101e-18	4.006e-19
1.23679e+15	0.000e+00	2.209e-01	1.896e+02	6.509e+03	1.549e+05	7.274e+00	7.823e-02	7.147e+01	2.389e+01	1.250e+00	3.481e-02	2.926e-01	2.936e+00	2.440e-02	4.927e-02	8.554e-03	8.599e+18	2.006e+20	9.520e+15	1.018e+14	9.277e+16	3.083e+16	1.619e+15	4.675e+13	3.763e+14	3.799e+15	3.181e+13	6.594e+13	1.099e+13	1.145e-24	1.306e-11	5.584e-51	5.584e-30	0.000e+00	3.925e-14	1.344e-17	1.344e-17	1.023e-17	8.649e-20	-0.000e+00	0.000e+00	4.121e-23	2.359e-28	1.556e-21	7.876e-23	0.000e+00	8.740e-19	5.270e-21	0.000e+00	0.000e+00	0.000e+00	9.206e-20	6.883e-22	5.143e-21	1.207e-21	8.082e-18	4.042e-19
1.36047e+15	0.000e+00	2.430e-01	1.908e+02	6.487e+03	1.549e+05	7.255e+00	7.816e-02	7.143e+01	2.391e+01	1.252e+00	3.454e-02	2.931e-01	2.936e+00	2.437e-02	4.888e-02	8.571e-03	9.440e+18	2.206e+20	1.046e+16	1.119e+14	1.020e+17	3.393e+16	1.781e+15	5.123e+13	4.143e+14	4.179e+15	3.497e+13	7.227e+13	1.210e+13	1.145e-24	1.310e-11	4.811e-51	4.811e-30	0.000e+00	3.966e-14	1.344e-17	1.344e-17	1.023e-17	8.740e-20	-0.000e+00	0.000e+00	4.121e-23	2.351e-28	1.549e-21	7.876e-23	0.000e+00	8.739e-19	5.247e-21	0.000e+00	0.000e+00	0.000e+00	9.203e-20	6.858e-22	5.129e-21	1.208e-21	8.059e-18	4.081e-19
1.49652e+15	0.000e+00	2.673e-01	1.921e+02	6.463e+03	1.549e+05	7.231e+00	7.806e-02	7.139e+01	2.394e+01	1.254e+00	3.424e-02	2.939e-01	2.935e+00	2.433e-02	4.839e-02	8.590e-03	1.036e+19	2.427e+20	1.149e+16	1.230e+14	1.122e+17	3.734e+16	1.960e+15	5.611e+13	4.562e+14	4.597e+15	3.843e+13	7.917e+13	1.333e+13	1.145e-24	1.315e-11	4.085e-51	4.085e-30	0.000e+00	4.002e-14	1.344e-17	1.344e-17	1.022e-17	8.838e-20	-0.000e+00	0.000e+00	4.121e-23	2.343e-28	1.541e-21	7.876e-23	0.000e+00	8.736e-19	5.220e-21	0.000e+00	0.000e+00	0.000e+00	9.200e-20	6.827e-22	5.110e-21	1.208e-21	8.032e-18	4.121e-19
1.64617e+15	0.000e+00	2.940e-01	1.935e+02	6.438e+03	1.549e+05	7.205e+00	7.796e-02	7.135e+01	2.397e+01	1.256e+00	3.391e-02	2.946e-01	2.934e+00	2.430e-02	4.787e-02	8.610e-03	1.137e+19	2.670e+20	1.262e+16	1.353e+14	1.234e+17	4.110e+16	2.157e+15	6.142e+13	5.024e+14	5.057e+15	4.224e+13	8.667e+13	1.468e+13	1.145e-24	1.320e-11	3.411e-51	3.411e-30	0.000e+00	4.029e-14	1.343e-17	1.343e-17	1.022e-17	8.946e-20	-0.000e+00	0.000e+00	4.122e-23	2.334e-28	1.533e-21	7.876e-23	0.000e+00	8.734e-19	5.192e-21	0.000e+00	0.000e+00	0.000e+00	9.197e-20	6.794e-22	5.091e-21	1.208e-21	8.001e-18	4.165e-19
1.81079e+15	0.000e+00	3.234e-01	1.950e+02	6.411e+03	1.549e+05	7.178e+00	7.785e-02	7.130e+01	2.400e+01	1.258e+00	3.355e-02	2.955e-01	2.932e+00	2.425e-02	4.733e-02	8.632e-03	1.248e+19	2.937e+20	1.386e+16	1.487e+14	1.357e+17	4.524e+16	2.374e+15	6.721e+13	5.533e+14	5.563e+15	4.643e+13	9.484e+13	1.617e+13	1.145e-24	1.325e-11	2.798e-51	2.798e-30	0.000e+00	4.047e-14	1.343e-17	1.343e-17	1.022e-17	9.062e-20	-0.000e+00	0.000e+00	4.122e-23	2.324e-28	1.524e-21	7.876e-23	0.000e+00	8.731e-19	5.162e-21	0.000e+00	0.000e+00	0.000e+00	9.194e-20	6.759e-22	5.070e-21	1.209e-21	7.965e-18	4.212e-19
1.99187e+15	0.000e+00	3.558e-01	1.967e+02	6.381e+03	1.549e+05	7.148e+00	7.773e-02	7.125e+01	2.404e+01	1.261e+00	3.316e-02	2.963e-01	2.931e+00	2.421e-02	4.675e-02	8.655e-03	1.369e+19	3.231e+20	1.521e+16	1.634e+14	1.492e+17	4.980e+16	2.613e+15	7.350e+13	6.095e+14	6.119e+15	5.102e+13	1.037e+14	1.781e+13	1.145e-24	1.331e-11	2.250e-51	2.250e-30	0.000e+00	4.056e-14	1.342e-17	1.342e-17	1.021e-17	9.189e-20	-0.000e+00	0.000e+00	4.123e-23	2.313e-28	1.514e-21	7.876e-23	0.000e+00	8.728e-19	5.130e-21	0.000e+00	0.000e+00	0.000e+00	9.190e-20	6.722e-22	5.047e-21	1.209e-21	7.925e-18	4.262e-19
2.19105e+15	0.000e+00	3.913e-01	1.985e+02	6.350e+03	1.549e+05	7.117e+00	7.761e-02	7.119e+01	2.408e+01	1.264e+00	3.273e-02	2.973e-01	2.930e+00	2.417e-02	4.614e-02	8.680e-03	1.501e+19	3.554e+20	1.670e+16	1.796e+14	1.640e+17	5.482e+16	2.877e+15	8.033e+13	6.716e+14	6.730e+15	5.606e+13	1.133e+14	1.962e+13	1.145e-24	1.337e-11	1.770e-51	1.770e-30	0.000e+00	4.055e-14	1.341e-17	1.341e-17	1.021e-17	9.327e-20	-0.000e+00	0.000e+00	4.123e-23	2.302e-28	1.504e-21	7.876e-23	0.000e+00	8.724e-19	5.096e-21	0.000e+00	0.000e+00	0.000e+00	9.185e-20	6.682e-22	5.023e-21	1.209e-21	7.879e-18	4.317e-19
