#Leid  depth	A_V(extentd)	A_V(point)	Te	H0	H2	Co	C+	Oo	CO	O2	CH	OH	e	He+	H+	H3+	N(H0)	N(H2)	N(Co)	N(C+)	N(Oo)	N(CO)	N(O2)	N(CH)	(OH)	N(e)	N(He+)	N(H+)	N(H3+)	H2(Sol)	H2(FrmGrn)	H2(photodiss)	G0(DB96)	rate(CO)	rate(C)	heat	cool	GrnP	Gr-Gas-Cool	Gr-Gas-Heat	COds	H2dH	H2vH	ChaT	CR H	MgI	SI	Si	Fe	Na	Al	C	C610	C370	C157	C63	C146
4.96398e+15	0.000e+00	9.964e-01	2.181e+02	3.140e+05	1.107e+03	3.129e-02	3.159e+01	1.000e+02	7.007e-06	3.467e-08	8.487e-06	3.537e-05	4.843e+01	6.378e-04	1.931e-02	6.557e-08	1.570e+21	1.058e+17	3.712e+13	1.570e+17	4.966e+17	6.737e+09	3.416e+07	3.924e+09	6.661e+10	3.411e+17	3.766e+12	1.001e+17	5.752e+06	1.202e-10	1.401e-11	4.072e-48	2.544e+03	0.000e+00	5.284e-07	2.876e-17	2.876e-17	2.677e-17	5.865e-19	-0.000e+00	0.000e+00	8.383e-19	1.112e-18	1.208e-24	8.151e-23	0.000e+00	2.716e-21	6.797e-21	0.000e+00	0.000e+00	0.000e+00	1.663e-20	2.940e-24	2.273e-23	4.269e-19	1.114e-17	5.239e-19
4.96882e+15	0.000e+00	9.975e-01	2.180e+02	3.139e+05	1.160e+03	3.143e-02	3.159e+01	1.000e+02	7.047e-06	3.484e-08	8.617e-06	3.548e-05	4.843e+01	6.366e-04	1.912e-02	6.765e-08	1.572e+21	1.119e+17	3.728e+13	1.572e+17	4.971e+17	6.774e+09	3.434e+07	3.970e+09	6.680e+10	3.413e+17	3.769e+12	1.001e+17	6.110e+06	1.148e-10	1.401e-11	1.030e-48	2.537e+03	0.000e+00	5.266e-07	2.873e-17	2.873e-17	2.674e-17	5.854e-19	-0.000e+00	0.000e+00	8.379e-19	1.114e-18	1.087e-24	8.151e-23	0.000e+00	2.717e-21	6.799e-21	0.000e+00	0.000e+00	0.000e+00	1.664e-20	2.953e-24	2.283e-23	4.268e-19	1.113e-17	5.235e-19
4.97406e+15	0.000e+00	9.985e-01	2.179e+02	3.138e+05	1.225e+03	3.157e-02	3.159e+01	1.000e+02	7.094e-06	3.504e-08	8.770e-06	3.560e-05	4.843e+01	6.351e-04	1.886e-02	7.081e-08	1.573e+21	1.182e+17	3.745e+13	1.573e+17	4.976e+17	6.811e+09	3.452e+07	4.015e+09	6.698e+10	3.416e+17	3.772e+12	1.001e+17	6.476e+06	1.088e-10	1.400e-11	2.377e-49	2.529e+03	0.000e+00	5.247e-07	2.870e-17	2.870e-17	2.670e-17	5.844e-19	-0.000e+00	0.000e+00	8.376e-19	1.117e-18	9.723e-25	8.151e-23	0.000e+00	2.718e-21	6.802e-21	0.000e+00	0.000e+00	0.000e+00	1.665e-20	2.967e-24	2.294e-23	4.267e-19	1.111e-17	5.230e-19
4.97881e+15	0.000e+00	9.994e-01	2.178e+02	3.136e+05	1.291e+03	3.171e-02	3.159e+01	1.000e+02	7.139e-06	3.523e-08	8.919e-06	3.572e-05	4.843e+01	6.337e-04	1.853e-02	7.323e-08	1.575e+21	1.238e+17	3.758e+13	1.575e+17	4.981e+17	6.842e+09	3.468e+07	4.054e+09	6.714e+10	3.418e+17	3.775e+12	1.001e+17	6.794e+06	1.034e-10	1.400e-11	2.658e-49	2.521e+03	0.000e+00	5.230e-07	2.866e-17	2.867e-17	2.666e-17	5.835e-19	-0.000e+00	0.000e+00	8.372e-19	1.120e-18	8.457e-25	8.151e-23	0.000e+00	2.719e-21	6.803e-21	0.000e+00	0.000e+00	0.000e+00	1.667e-20	2.979e-24	2.303e-23	4.266e-19	1.110e-17	5.227e-19
4.98290e+15	0.000e+00	1.000e+00	2.177e+02	3.135e+05	1.349e+03	3.182e-02	3.159e+01	1.000e+02	7.174e-06	3.538e-08	9.047e-06	3.581e-05	4.843e+01	6.325e-04	1.817e-02	7.523e-08	1.576e+21	1.290e+17	3.771e+13	1.576e+17	4.985e+17	6.869e+09	3.481e+07	4.089e+09	6.727e+10	3.420e+17	3.778e+12	1.001e+17	7.083e+06	9.903e-11	1.400e-11	9.310e-49	2.515e+03	0.000e+00	5.216e-07	2.864e-17	2.863e-17	2.663e-17	5.825e-19	-0.000e+00	0.000e+00	8.368e-19	1.123e-18	7.447e-25	8.151e-23	0.000e+00	2.720e-21	6.806e-21	0.000e+00	0.000e+00	0.000e+00	1.668e-20	2.990e-24	2.312e-23	4.264e-19	1.109e-17	5.223e-19
4.98692e+15	0.000e+00	1.001e+00	2.176e+02	3.134e+05	1.401e+03	3.194e-02	3.159e+01	1.000e+02	7.210e-06	3.553e-08	9.168e-06	3.590e-05	4.842e+01	6.314e-04	1.793e-02	7.698e-08	1.577e+21	1.349e+17	3.784e+13	1.577e+17	4.989e+17	6.900e+09	3.496e+07	4.127e+09	6.742e+10	3.422e+17	3.780e+12	1.001e+17	7.405e+06	9.540e-11	1.400e-11	1.855e-48	2.509e+03	0.000e+00	5.201e-07	2.861e-17	2.861e-17	2.660e-17	5.818e-19	-0.000e+00	0.000e+00	8.365e-19	1.125e-18	6.570e-25	8.151e-23	0.000e+00	2.721e-21	6.807e-21	0.000e+00	0.000e+00	0.000e+00	1.669e-20	3.001e-24	2.320e-23	4.264e-19	1.108e-17	5.220e-19
4.99163e+15	0.000e+00	1.002e+00	2.175e+02	3.133e+05	1.460e+03	3.208e-02	3.159e+01	1.000e+02	7.249e-06	3.569e-08	9.309e-06	3.599e-05	4.842e+01	6.301e-04	1.765e-02	7.881e-08	1.579e+21	1.425e+17	3.801e+13	1.579e+17	4.994e+17	6.938e+09	3.515e+07	4.176e+09	6.761e+10	3.424e+17	3.784e+12	1.001e+17	7.818e+06	9.159e-11	1.399e-11	1.047e-48	2.503e+03	0.000e+00	5.184e-07	2.858e-17	2.858e-17	2.657e-17	5.807e-19	-0.000e+00	0.000e+00	8.362e-19	1.127e-18	5.625e-25	8.151e-23	0.000e+00	2.722e-21	6.810e-21	0.000e+00	0.000e+00	0.000e+00	1.670e-20	3.014e-24	2.330e-23	4.263e-19	1.106e-17	5.215e-19
4.99732e+15	0.000e+00	1.003e+00	2.173e+02	3.132e+05	1.537e+03	3.224e-02	3.159e+01	1.000e+02	7.300e-06	3.590e-08	9.490e-06	3.612e-05	4.842e+01	6.284e-04	1.743e-02	8.105e-08	1.581e+21	1.520e+17	3.820e+13	1.581e+17	5.000e+17	6.982e+09	3.537e+07	4.234e+09	6.783e+10	3.427e+17	3.787e+12	1.001e+17	8.316e+06	8.712e-11	1.399e-11	1.862e-49	2.495e+03	0.000e+00	5.164e-07	2.854e-17	2.853e-17	2.653e-17	5.794e-19	-0.000e+00	0.000e+00	8.357e-19	1.130e-18	4.480e-25	8.151e-23	0.000e+00	2.723e-21	6.813e-21	0.000e+00	0.000e+00	0.000e+00	1.672e-20	3.030e-24	2.342e-23	4.261e-19	1.105e-17	5.209e-19
5.00334e+15	0.000e+00	1.004e+00	2.172e+02	3.130e+05	1.630e+03	3.242e-02	3.159e+01	1.000e+02	7.357e-06	3.614e-08	9.700e-06	3.626e-05	4.842e+01	6.265e-04	1.688e-02	8.362e-08	1.583e+21	1.616e+17	3.840e+13	1.583e+17	5.006e+17	7.026e+09	3.558e+07	4.291e+09	6.805e+10	3.430e+17	3.791e+12	1.001e+17	8.809e+06	8.226e-11	1.398e-11	3.973e-50	2.486e+03	0.000e+00	5.142e-07	2.850e-17	2.850e-17	2.648e-17	5.782e-19	-0.000e+00	0.000e+00	8.352e-19	1.134e-18	3.248e-25	8.151e-23	0.000e+00	2.724e-21	6.815e-21	0.000e+00	0.000e+00	0.000e+00	1.673e-20	3.046e-24	2.354e-23	4.260e-19	1.103e-17	5.204e-19
5.00877e+15	0.000e+00	1.005e+00	2.171e+02	3.128e+05	1.721e+03	3.257e-02	3.159e+01	1.000e+02	7.411e-06	3.636e-08	9.902e-06	3.640e-05	4.842e+01	6.247e-04	1.660e-02	8.602e-08	1.584e+21	1.701e+17	3.856e+13	1.584e+17	5.011e+17	7.063e+09	3.576e+07	4.340e+09	6.823e+10	3.432e+17	3.794e+12	1.001e+17	9.237e+06	7.798e-11	1.398e-11	5.517e-50	2.477e+03	0.000e+00	5.123e-07	2.846e-17	2.846e-17	2.644e-17	5.771e-19	-0.000e+00	0.000e+00	8.348e-19	1.137e-18	2.122e-25	8.151e-23	0.000e+00	2.725e-21	6.818e-21	0.000e+00	0.000e+00	0.000e+00	1.674e-20	3.061e-24	2.365e-23	4.259e-19	1.102e-17	5.200e-19
5.01353e+15	0.000e+00	1.006e+00	2.170e+02	3.126e+05	1.801e+03	3.271e-02	3.159e+01	1.000e+02	7.456e-06	3.654e-08	1.008e-05	3.651e-05	4.842e+01	6.231e-04	1.635e-02	8.799e-08	1.586e+21	1.783e+17	3.871e+13	1.586e+17	5.016e+17	7.097e+09	3.593e+07	4.386e+09	6.839e+10	3.435e+17	3.797e+12	1.001e+17	9.637e+06	7.460e-11	1.397e-11	2.223e-49	2.470e+03	0.000e+00	5.107e-07	2.843e-17	2.843e-17	2.641e-17	5.761e-19	-0.000e+00	0.000e+00	8.343e-19	1.140e-18	1.218e-25	8.151e-23	0.000e+00	2.726e-21	6.820e-21	0.000e+00	0.000e+00	0.000e+00	1.676e-20	3.074e-24	2.375e-23	4.257e-19	1.100e-17	5.196e-19
5.01832e+15	0.000e+00	1.007e+00	2.169e+02	3.125e+05	1.876e+03	3.286e-02	3.159e+01	1.000e+02	7.499e-06	3.671e-08	1.025e-05	3.661e-05	4.842e+01	6.215e-04	1.603e-02	8.970e-08	1.587e+21	1.877e+17	3.887e+13	1.587e+17	5.021e+17	7.134e+09	3.611e+07	4.438e+09	6.858e+10	3.437e+17	3.800e+12	1.001e+17	1.009e+07	7.165e-11	1.397e-11	4.096e-49	2.463e+03	0.000e+00	5.090e-07	2.839e-17	2.839e-17	2.637e-17	5.750e-19	-0.000e+00	0.000e+00	8.339e-19	1.142e-18	4.227e-26	8.151e-23	0.000e+00	2.727e-21	6.822e-21	0.000e+00	0.000e+00	0.000e+00	1.677e-20	3.088e-24	2.386e-23	4.256e-19	1.099e-17	5.190e-19
5.02387e+15	0.000e+00	1.009e+00	2.167e+02	3.123e+05	1.962e+03	3.302e-02	3.159e+01	1.000e+02	7.550e-06	3.692e-08	1.045e-05	3.672e-05	4.842e+01	6.198e-04	1.563e-02	9.151e-08	1.589e+21	1.997e+17	3.907e+13	1.589e+17	5.027e+17	7.180e+09	3.634e+07	4.501e+09	6.880e+10	3.440e+17	3.804e+12	1.001e+17	1.064e+07	6.858e-11	1.397e-11	1.831e-49	2.455e+03	0.000e+00	5.070e-07	2.835e-17	2.835e-17	2.633e-17	5.738e-19	-0.000e+00	0.000e+00	8.335e-19	1.145e-18	0.000e+00	8.151e-23	0.000e+00	2.728e-21	6.825e-21	0.000e+00	0.000e+00	0.000e+00	1.678e-20	3.104e-24	2.397e-23	4.255e-19	1.097e-17	5.185e-19
5.03031e+15	0.000e+00	1.010e+00	2.165e+02	3.121e+05	2.070e+03	3.322e-02	3.159e+01	1.000e+02	7.612e-06	3.717e-08	1.070e-05	3.687e-05	4.842e+01	6.177e-04	1.545e-02	9.361e-08	1.591e+21	2.137e+17	3.930e+13	1.591e+17	5.034e+17	7.232e+09	3.659e+07	4.574e+09	6.905e+10	3.443e+17	3.808e+12	1.001e+17	1.128e+07	6.511e-11	1.396e-11	2.986e-50	2.446e+03	0.000e+00	5.048e-07	2.831e-17	2.830e-17	2.628e-17	5.723e-19	-0.000e+00	0.000e+00	8.328e-19	1.148e-18	0.000e+00	8.150e-23	0.000e+00	2.729e-21	6.828e-21	0.000e+00	0.000e+00	0.000e+00	1.680e-20	3.122e-24	2.411e-23	4.253e-19	1.095e-17	5.179e-19
5.03688e+15	0.000e+00	1.011e+00	2.164e+02	3.118e+05	2.191e+03	3.341e-02	3.159e+01	1.000e+02	7.680e-06	3.744e-08	1.098e-05	3.704e-05	4.842e+01	6.154e-04	1.511e-02	9.582e-08	1.593e+21	2.277e+17	3.951e+13	1.593e+17	5.040e+17	7.281e+09	3.683e+07	4.644e+09	6.929e+10	3.446e+17	3.812e+12	1.001e+17	1.189e+07	6.158e-11	1.396e-11	9.103e-51	2.436e+03	0.000e+00	5.025e-07	2.826e-17	2.826e-17	2.623e-17	5.709e-19	-0.000e+00	0.000e+00	8.323e-19	1.152e-18	0.000e+00	8.150e-23	0.000e+00	2.730e-21	6.831e-21	0.000e+00	0.000e+00	0.000e+00	1.682e-20	3.141e-24	2.425e-23	4.252e-19	1.094e-17	5.174e-19
5.04284e+15	0.000e+00	1.012e+00	2.163e+02	3.116e+05	2.309e+03	3.359e-02	3.159e+01	1.000e+02	7.742e-06	3.768e-08	1.125e-05	3.718e-05	4.842e+01	6.131e-04	1.484e-02	9.782e-08	1.595e+21	2.405e+17	3.970e+13	1.595e+17	5.045e+17	7.324e+09	3.704e+07	4.706e+09	6.949e+10	3.449e+17	3.815e+12	1.001e+17	1.243e+07	5.853e-11	1.395e-11	1.680e-50	2.427e+03	0.000e+00	5.005e-07	2.822e-17	2.822e-17	2.619e-17	5.696e-19	-0.000e+00	0.000e+00	8.317e-19	1.156e-18	0.000e+00	8.150e-23	0.000e+00	2.731e-21	6.833e-21	0.000e+00	0.000e+00	0.000e+00	1.684e-20	3.158e-24	2.438e-23	4.250e-19	1.092e-17	5.168e-19
5.04826e+15	0.000e+00	1.013e+00	2.161e+02	3.114e+05	2.414e+03	3.376e-02	3.159e+01	1.000e+02	7.797e-06	3.790e-08	1.148e-05	3.731e-05	4.841e+01	6.112e-04	1.452e-02	9.944e-08	1.597e+21	2.533e+17	3.988e+13	1.597e+17	5.051e+17	7.365e+09	3.724e+07	4.767e+09	6.969e+10	3.452e+17	3.819e+12	1.001e+17	1.296e+07	5.606e-11	1.395e-11	5.765e-50	2.419e+03	0.000e+00	4.986e-07	2.818e-17	2.818e-17	2.614e-17	5.684e-19	-0.000e+00	0.000e+00	8.313e-19	1.159e-18	0.000e+00	8.150e-23	0.000e+00	2.732e-21	6.835e-21	0.000e+00	0.000e+00	0.000e+00	1.685e-20	3.174e-24	2.450e-23	4.249e-19	1.090e-17	5.163e-19
5.05390e+15	0.000e+00	1.015e+00	2.160e+02	3.112e+05	2.517e+03	3.393e-02	3.159e+01	1.000e+02	7.851e-06	3.811e-08	1.173e-05	3.743e-05	4.841e+01	6.092e-04	1.418e-02	1.009e-07	1.598e+21	2.683e+17	4.008e+13	1.599e+17	5.057e+17	7.412e+09	3.747e+07	4.837e+09	6.992e+10	3.454e+17	3.822e+12	1.001e+17	1.356e+07	5.381e-11	1.394e-11	7.989e-50	2.411e+03	0.000e+00	4.966e-07	2.814e-17	2.814e-17	2.610e-17	5.671e-19	-0.000e+00	0.000e+00	8.308e-19	1.161e-18	0.000e+00	8.150e-23	0.000e+00	2.733e-21	6.838e-21	0.000e+00	0.000e+00	0.000e+00	1.687e-20	3.190e-24	2.462e-23	4.248e-19	1.089e-17	5.158e-19
5.06044e+15	0.000e+00	1.016e+00	2.158e+02	3.110e+05	2.637e+03	3.413e-02	3.159e+01	1.000e+02	7.915e-06	3.836e-08	1.201e-05	3.756e-05	4.841e+01	6.070e-04	1.387e-02	1.024e-07	1.601e+21	2.871e+17	4.032e+13	1.601e+17	5.064e+17	7.468e+09	3.774e+07	4.922e+09	7.018e+10	3.458e+17	3.827e+12	1.001e+17	1.429e+07	5.144e-11	1.394e-11	2.533e-50	2.403e+03	0.000e+00	4.944e-07	2.809e-17	2.809e-17	2.605e-17	5.656e-19	-0.000e+00	0.000e+00	8.302e-19	1.164e-18	0.000e+00	8.150e-23	0.000e+00	2.735e-21	6.842e-21	0.000e+00	0.000e+00	0.000e+00	1.689e-20	3.210e-24	2.477e-23	4.246e-19	1.087e-17	5.151e-19
5.06782e+15	0.000e+00	1.018e+00	2.156e+02	3.107e+05	2.782e+03	3.436e-02	3.159e+01	1.000e+02	7.994e-06	3.866e-08	1.237e-05	3.775e-05	4.841e+01	6.043e-04	1.363e-02	1.041e-07	1.603e+21	3.083e+17	4.058e+13	1.603e+17	5.071e+17	7.529e+09	3.803e+07	5.017e+09	7.047e+10	3.462e+17	3.831e+12	1.001e+17	1.508e+07	4.885e-11	1.393e-11	3.707e-51	2.393e+03	0.000e+00	4.919e-07	2.804e-17	2.803e-17	2.600e-17	5.640e-19	-0.000e+00	0.000e+00	8.293e-19	1.168e-18	0.000e+00	8.150e-23	0.000e+00	2.736e-21	6.845e-21	0.000e+00	0.000e+00	0.000e+00	1.691e-20	3.231e-24	2.493e-23	4.244e-19	1.085e-17	5.144e-19
5.07520e+15	0.000e+00	1.019e+00	2.155e+02	3.103e+05	2.942e+03	3.459e-02	3.159e+01	1.000e+02	8.074e-06	3.896e-08	1.274e-05	3.792e-05	4.841e+01	6.015e-04	1.311e-02	1.057e-07	1.605e+21	3.293e+17	4.083e+13	1.606e+17	5.079e+17	7.587e+09	3.831e+07	5.108e+09	7.074e+10	3.465e+17	3.836e+12	1.001e+17	1.584e+07	4.627e-11	1.393e-11	1.441e-51	2.382e+03	0.000e+00	4.894e-07	2.798e-17	2.799e-17	2.594e-17	5.624e-19	-0.000e+00	0.000e+00	8.288e-19	1.173e-18	0.000e+00	8.150e-23	0.000e+00	2.737e-21	6.847e-21	0.000e+00	0.000e+00	0.000e+00	1.692e-20	3.253e-24	2.510e-23	4.243e-19	1.083e-17	5.138e-19
5.08194e+15	0.000e+00	1.020e+00	2.153e+02	3.100e+05	3.093e+03	3.480e-02	3.159e+01	1.000e+02	8.149e-06	3.925e-08	1.311e-05	3.809e-05	4.841e+01	5.988e-04	1.292e-02	1.072e-07	1.607e+21	3.490e+17	4.105e+13	1.608e+17	5.085e+17	7.639e+09	3.856e+07	5.191e+09	7.098e+10	3.468e+17	3.839e+12	1.001e+17	1.652e+07	4.409e-11	1.392e-11	3.115e-51	2.372e+03	0.000e+00	4.872e-07	2.793e-17	2.793e-17	2.589e-17	5.608e-19	-0.000e+00	0.000e+00	8.280e-19	1.176e-18	0.000e+00	8.150e-23	0.000e+00	2.738e-21	6.850e-21	0.000e+00	0.000e+00	0.000e+00	1.694e-20	3.273e-24	2.525e-23	4.241e-19	1.081e-17	5.131e-19
5.08830e+15	0.000e+00	1.022e+00	2.151e+02	3.098e+05	3.231e+03	3.500e-02	3.159e+01	1.000e+02	8.217e-06	3.950e-08	1.344e-05	3.824e-05	4.841e+01	5.964e-04	1.263e-02	1.083e-07	1.609e+21	3.695e+17	4.127e+13	1.610e+17	5.091e+17	7.691e+09	3.881e+07	5.276e+09	7.123e+10	3.471e+17	3.843e+12	1.001e+17	1.721e+07	4.228e-11	1.391e-11	9.905e-51	2.363e+03	0.000e+00	4.850e-07	2.789e-17	2.789e-17	2.584e-17	5.595e-19	-0.000e+00	0.000e+00	8.276e-19	1.180e-18	0.000e+00	8.150e-23	0.000e+00	2.739e-21	6.852e-21	0.000e+00	0.000e+00	0.000e+00	1.696e-20	3.292e-24	2.539e-23	4.240e-19	1.079e-17	5.126e-19
5.09512e+15	0.000e+00	1.023e+00	2.149e+02	3.095e+05	3.372e+03	3.522e-02	3.159e+01	1.000e+02	8.288e-06	3.977e-08	1.380e-05	3.838e-05	4.841e+01	5.940e-04	1.233e-02	1.094e-07	1.611e+21	3.941e+17	4.153e+13	1.612e+17	5.099e+17	7.751e+09	3.910e+07	5.377e+09	7.151e+10	3.475e+17	3.848e+12	1.001e+17	1.800e+07	4.057e-11	1.391e-11	9.479e-51	2.354e+03	0.000e+00	4.827e-07	2.784e-17	2.784e-17	2.578e-17	5.579e-19	-0.000e+00	0.000e+00	8.269e-19	1.183e-18	0.000e+00	8.150e-23	0.000e+00	2.740e-21	6.855e-21	0.000e+00	0.000e+00	0.000e+00	1.698e-20	3.313e-24	2.555e-23	4.238e-19	1.077e-17	5.119e-19
5.10301e+15	0.000e+00	1.025e+00	2.147e+02	3.092e+05	3.539e+03	3.548e-02	3.159e+01	1.000e+02	8.371e-06	4.008e-08	1.423e-05	3.855e-05	4.841e+01	5.911e-04	1.204e-02	1.104e-07	1.614e+21	4.241e+17	4.183e+13	1.615e+17	5.107e+17	7.822e+09	3.944e+07	5.498e+09	7.183e+10	3.479e+17	3.853e+12	1.001e+17	1.894e+07	3.873e-11	1.390e-11	1.912e-51	2.343e+03	0.000e+00	4.801e-07	2.778e-17	2.777e-17	2.572e-17	5.560e-19	-0.000e+00	0.000e+00	8.262e-19	1.186e-18	0.000e+00	8.150e-23	0.000e+00	2.742e-21	6.859e-21	0.000e+00	0.000e+00	0.000e+00	1.700e-20	3.337e-24	2.573e-23	4.236e-19	1.075e-17	5.110e-19
5.11165e+15	0.000e+00	1.026e+00	2.145e+02	3.088e+05	3.736e+03	3.576e-02	3.159e+01	1.000e+02	8.472e-06	4.046e-08	1.474e-05	3.877e-05	4.841e+01	5.878e-04	1.180e-02	1.116e-07	1.617e+21	4.570e+17	4.215e+13	1.617e+17	5.116e+17	7.897e+09	3.980e+07	5.628e+09	7.217e+10	3.483e+17	3.858e+12	1.001e+17	1.992e+07	3.678e-11	1.389e-11	2.465e-52	2.331e+03	0.000e+00	4.773e-07	2.772e-17	2.771e-17	2.566e-17	5.541e-19	-0.000e+00	0.000e+00	8.252e-19	1.190e-18	0.000e+00	8.150e-23	0.000e+00	2.743e-21	6.862e-21	0.000e+00	0.000e+00	0.000e+00	1.703e-20	3.364e-24	2.593e-23	4.234e-19	1.072e-17	5.102e-19
5.12010e+15	0.000e+00	1.028e+00	2.143e+02	3.083e+05	3.944e+03	3.603e-02	3.159e+01	1.000e+02	8.572e-06	4.082e-08	1.528e-05	3.898e-05	4.841e+01	5.843e-04	1.152e-02	1.126e-07	1.619e+21	4.889e+17	4.244e+13	1.620e+17	5.124e+17	7.966e+09	4.013e+07	5.751e+09	7.249e+10	3.487e+17	3.862e+12	1.001e+17	2.084e+07	3.494e-11	1.389e-11	1.401e-52	2.319e+03	0.000e+00	4.745e-07	2.765e-17	2.765e-17	2.559e-17	5.522e-19	-0.000e+00	0.000e+00	8.243e-19	1.195e-18	0.000e+00	8.150e-23	0.000e+00	2.744e-21	6.865e-21	0.000e+00	0.000e+00	0.000e+00	1.705e-20	3.390e-24	2.613e-23	4.232e-19	1.070e-17	5.095e-19
5.12788e+15	0.000e+00	1.030e+00	2.141e+02	3.079e+05	4.139e+03	3.628e-02	3.159e+01	1.000e+02	8.661e-06	4.114e-08	1.578e-05	3.915e-05	4.841e+01	5.812e-04	1.105e-02	1.135e-07	1.622e+21	5.198e+17	4.271e+13	1.622e+17	5.131e+17	8.031e+09	4.044e+07	5.869e+09	7.278e+10	3.491e+17	3.867e+12	1.001e+17	2.168e+07	3.337e-11	1.388e-11	4.134e-52	2.308e+03	0.000e+00	4.720e-07	2.759e-17	2.759e-17	2.553e-17	5.504e-19	-0.000e+00	0.000e+00	8.238e-19	1.199e-18	0.000e+00	8.150e-23	0.000e+00	2.745e-21	6.868e-21	0.000e+00	0.000e+00	0.000e+00	1.707e-20	3.414e-24	2.631e-23	4.230e-19	1.068e-17	5.088e-19
5.13548e+15	0.000e+00	1.031e+00	2.139e+02	3.076e+05	4.322e+03	3.654e-02	3.159e+01	1.000e+02	8.750e-06	4.146e-08	1.628e-05	3.933e-05	4.840e+01	5.782e-04	1.086e-02	1.141e-07	1.624e+21	5.532e+17	4.299e+13	1.625e+17	5.139e+17	8.098e+09	4.076e+07	5.995e+09	7.309e+10	3.494e+17	3.871e+12	1.001e+17	2.257e+07	3.203e-11	1.388e-11	1.030e-51	2.298e+03	0.000e+00	4.695e-07	2.754e-17	2.754e-17	2.547e-17	5.487e-19	-0.000e+00	0.000e+00	8.231e-19	1.202e-18	0.000e+00	8.150e-23	0.000e+00	2.746e-21	6.871e-21	0.000e+00	0.000e+00	0.000e+00	1.710e-20	3.438e-24	2.649e-23	4.228e-19	1.065e-17	5.081e-19
5.14381e+15	0.000e+00	1.033e+00	2.137e+02	3.072e+05	4.518e+03	3.682e-02	3.159e+01	1.000e+02	8.841e-06	4.178e-08	1.682e-05	3.949e-05	4.840e+01	5.751e-04	1.048e-02	1.147e-07	1.627e+21	5.936e+17	4.332e+13	1.628e+17	5.148e+17	8.178e+09	4.113e+07	6.145e+09	7.344e+10	3.499e+17	3.876e+12	1.001e+17	2.359e+07	3.071e-11	1.387e-11	6.498e-52	2.287e+03	0.000e+00	4.668e-07	2.747e-17	2.747e-17	2.540e-17	5.467e-19	-0.000e+00	0.000e+00	8.223e-19	1.205e-18	0.000e+00	8.150e-23	0.000e+00	2.748e-21	6.875e-21	0.000e+00	0.000e+00	0.000e+00	1.712e-20	3.464e-24	2.669e-23	4.226e-19	1.063e-17	5.071e-19
5.15332e+15	0.000e+00	1.035e+00	2.134e+02	3.067e+05	4.747e+03	3.714e-02	3.159e+01	1.000e+02	8.955e-06	4.219e-08	1.747e-05	3.972e-05	4.840e+01	5.715e-04	1.030e-02	1.152e-07	1.630e+21	6.415e+17	4.369e+13	1.631e+17	5.158e+17	8.268e+09	4.155e+07	6.321e+09	7.384e+10	3.504e+17	3.882e+12	1.001e+17	2.475e+07	2.932e-11	1.386e-11	8.187e-53	2.275e+03	0.000e+00	4.638e-07	2.740e-17	2.740e-17	2.533e-17	5.445e-19	-0.000e+00	0.000e+00	8.214e-19	1.209e-18	0.000e+00	8.150e-23	0.000e+00	2.749e-21	6.878e-21	0.000e+00	0.000e+00	0.000e+00	1.715e-20	3.495e-24	2.692e-23	4.224e-19	1.060e-17	5.062e-19
5.16346e+15	0.000e+00	1.037e+00	2.131e+02	3.062e+05	5.010e+03	3.749e-02	3.159e+01	1.000e+02	9.079e-06	4.262e-08	1.823e-05	3.995e-05	4.840e+01	5.674e-04	1.008e-02	1.157e-07	1.633e+21	6.925e+17	4.408e+13	1.634e+17	5.168e+17	8.360e+09	4.199e+07	6.507e+09	7.425e+10	3.509e+17	3.888e+12	1.001e+17	2.593e+07	2.787e-11	1.385e-11	1.178e-53	2.261e+03	0.000e+00	4.606e-07	2.733e-17	2.731e-17	2.525e-17	5.419e-19	-0.000e+00	0.000e+00	8.201e-19	1.213e-18	0.000e+00	8.150e-23	0.000e+00	2.751e-21	6.883e-21	0.000e+00	0.000e+00	0.000e+00	1.718e-20	3.528e-24	2.717e-23	4.221e-19	1.057e-17	5.050e-19
5.17328e+15	0.000e+00	1.039e+00	2.129e+02	3.057e+05	5.280e+03	3.781e-02	3.158e+01	1.000e+02	9.208e-06	4.307e-08	1.901e-05	4.021e-05	4.840e+01	5.634e-04	9.778e-03	1.161e-07	1.636e+21	7.423e+17	4.443e+13	1.637e+17	5.178e+17	8.447e+09	4.240e+07	6.686e+09	7.463e+10	3.513e+17	3.893e+12	1.001e+17	2.703e+07	2.655e-11	1.384e-11	9.020e-54	2.247e+03	0.000e+00	4.575e-07	2.725e-17	2.725e-17	2.516e-17	5.400e-19	-0.000e+00	0.000e+00	8.194e-19	1.219e-18	0.000e+00	8.150e-23	0.000e+00	2.751e-21	6.885e-21	0.000e+00	0.000e+00	0.000e+00	1.720e-20	3.559e-24	2.740e-23	4.219e-19	1.055e-17	5.044e-19
