#Leid  depth	A_V(extentd)	A_V(point)	Te	H0	H2	Co	C+	Oo	CO	O2	CH	OH	e	He+	H+	H3+	N(H0)	N(H2)	N(Co)	N(C+)	N(Oo)	N(CO)	N(O2)	N(CH)	(OH)	N(e)	N(He+)	N(H+)	N(H3+)	H2(Sol)	H2(FrmGrn)	H2(photodiss)	G0(DB96)	rate(CO)	rate(C)	heat	cool	GrnP	Gr-Gas-Cool	Gr-Gas-Heat	COds	H2dH	H2vH	ChaT	CR H	MgI	SI	Si	Fe	Na	Al	C	C610	C370	C157	C63	C146
1.68740e+13	0.000e+00	1.043e-05	8.825e+02	7.304e+02	1.346e+02	7.485e-02	1.508e-02	2.816e-01	9.887e-03	1.996e-04	2.781e-05	1.970e-02	4.018e-01	7.700e-02	2.808e-01	1.030e-04	1.396e+16	2.575e+15	1.431e+12	2.882e+11	5.383e+12	1.895e+11	3.826e+09	5.322e+08	3.770e+11	7.671e+12	1.469e+12	5.361e+12	1.972e+09	1.145e-24	8.912e-14	2.472e-50	2.472e-29	0.000e+00	1.460e-14	4.791e-20	4.789e-20	3.248e-20	2.960e-23	-0.000e+00	0.000e+00	4.201e-26	2.333e-29	2.286e-22	3.030e-25	0.000e+00	1.234e-21	8.959e-24	0.000e+00	0.000e+00	0.000e+00	3.446e-22	7.922e-24	4.875e-23	1.490e-22	1.701e-21	1.381e-22
2.20390e+13	0.000e+00	1.362e-05	8.832e+02	7.306e+02	1.346e+02	7.487e-02	1.508e-02	2.816e-01	9.880e-03	1.995e-04	2.781e-05	1.971e-02	4.020e-01	7.705e-02	2.810e-01	1.029e-04	1.823e+16	3.361e+15	1.868e+12	3.762e+11	7.027e+12	2.472e+11	4.991e+09	6.946e+08	4.921e+11	1.002e+13	1.919e+12	7.001e+12	2.573e+09	1.145e-24	8.916e-14	2.472e-50	2.472e-29	0.000e+00	1.468e-14	4.791e-20	4.795e-20	3.248e-20	2.964e-23	-0.000e+00	0.000e+00	4.198e-26	2.337e-29	2.286e-22	3.030e-25	0.000e+00	1.234e-21	8.956e-24	0.000e+00	0.000e+00	0.000e+00	3.447e-22	7.923e-24	4.877e-23	1.489e-22	1.703e-21	1.382e-22
2.87536e+13	0.000e+00	1.776e-05	8.828e+02	7.307e+02	1.345e+02	7.488e-02	1.510e-02	2.817e-01	9.847e-03	1.987e-04	2.776e-05	1.966e-02	4.028e-01	7.725e-02	2.815e-01	1.027e-04	2.377e+16	4.382e+15	2.436e+12	4.908e+11	9.165e+12	3.219e+11	6.499e+09	9.053e+08	6.413e+11	1.308e+13	2.506e+12	9.138e+12	3.353e+09	1.145e-24	8.914e-14	2.472e-50	2.472e-29	0.000e+00	1.477e-14	4.792e-20	4.789e-20	3.248e-20	2.963e-23	-0.000e+00	0.000e+00	4.197e-26	2.336e-29	2.286e-22	3.031e-25	0.000e+00	1.235e-21	8.932e-24	0.000e+00	0.000e+00	0.000e+00	3.448e-22	7.925e-24	4.877e-23	1.491e-22	1.703e-21	1.382e-22
3.41762e+13	0.000e+00	1.954e-05	8.834e+02	7.308e+02	1.344e+02	7.490e-02	1.509e-02	2.817e-01	9.832e-03	1.985e-04	2.775e-05	1.966e-02	4.032e-01	7.736e-02	2.818e-01	1.026e-04	2.615e+16	4.820e+15	2.680e+12	5.400e+11	1.008e+13	3.539e+11	7.145e+09	9.956e+08	7.053e+11	1.439e+13	2.757e+12	1.006e+13	3.687e+09	1.145e-24	8.917e-14	2.472e-50	2.472e-29	0.000e+00	1.490e-14	4.793e-20	4.793e-20	3.248e-20	2.966e-23	-0.000e+00	0.000e+00	4.194e-26	2.339e-29	2.286e-22	3.032e-25	0.000e+00	1.235e-21	8.924e-24	0.000e+00	0.000e+00	0.000e+00	3.449e-22	7.926e-24	4.879e-23	1.491e-22	1.704e-21	1.383e-22
3.75938e+13	0.000e+00	2.149e-05	8.836e+02	7.310e+02	1.344e+02	7.491e-02	1.510e-02	2.817e-01	9.816e-03	1.981e-04	2.773e-05	1.965e-02	4.036e-01	7.746e-02	2.822e-01	1.025e-04	2.877e+16	5.301e+15	2.948e+12	5.940e+11	1.109e+13	3.891e+11	7.855e+09	1.095e+09	7.757e+11	1.583e+13	3.035e+12	1.107e+13	4.054e+09	1.145e-24	8.918e-14	2.472e-50	2.472e-29	0.000e+00	1.495e-14	4.793e-20	4.793e-20	3.248e-20	2.968e-23	-0.000e+00	0.000e+00	4.192e-26	2.341e-29	2.287e-22	3.032e-25	0.000e+00	1.236e-21	8.913e-24	0.000e+00	0.000e+00	0.000e+00	3.449e-22	7.927e-24	4.880e-23	1.492e-22	1.705e-21	1.383e-22
4.13532e+13	0.000e+00	2.364e-05	8.836e+02	7.310e+02	1.343e+02	7.492e-02	1.511e-02	2.818e-01	9.803e-03	1.978e-04	2.772e-05	1.963e-02	4.040e-01	7.754e-02	2.824e-01	1.024e-04	3.165e+16	5.830e+15	3.243e+12	6.535e+11	1.220e+13	4.277e+11	8.634e+09	1.204e+09	8.530e+11	1.742e+13	3.340e+12	1.218e+13	4.457e+09	1.145e-24	8.917e-14	2.472e-50	2.472e-29	0.000e+00	1.501e-14	4.793e-20	4.792e-20	3.248e-20	2.968e-23	-0.000e+00	0.000e+00	4.191e-26	2.341e-29	2.287e-22	3.033e-25	0.000e+00	1.236e-21	8.903e-24	0.000e+00	0.000e+00	0.000e+00	3.450e-22	7.928e-24	4.880e-23	1.493e-22	1.705e-21	1.383e-22
4.54885e+13	0.000e+00	2.601e-05	8.840e+02	7.312e+02	1.343e+02	7.493e-02	1.510e-02	2.818e-01	9.795e-03	1.976e-04	2.771e-05	1.963e-02	4.042e-01	7.760e-02	2.826e-01	1.024e-04	3.482e+16	6.411e+15	3.568e+12	7.190e+11	1.342e+13	4.701e+11	9.490e+09	1.324e+09	9.380e+11	1.918e+13	3.676e+12	1.340e+13	4.901e+09	1.145e-24	8.920e-14	2.472e-50	2.472e-29	0.000e+00	1.507e-14	4.794e-20	4.796e-20	3.248e-20	2.971e-23	-0.000e+00	0.000e+00	4.189e-26	2.343e-29	2.287e-22	3.033e-25	0.000e+00	1.237e-21	8.899e-24	0.000e+00	0.000e+00	0.000e+00	3.450e-22	7.929e-24	4.881e-23	1.492e-22	1.706e-21	1.384e-22
5.00373e+13	0.000e+00	2.861e-05	8.838e+02	7.312e+02	1.342e+02	7.494e-02	1.511e-02	2.818e-01	9.777e-03	1.972e-04	2.769e-05	1.961e-02	4.047e-01	7.771e-02	2.829e-01	1.023e-04	3.830e+16	7.051e+15	3.925e+12	7.910e+11	1.476e+13	5.167e+11	1.043e+10	1.456e+09	1.031e+12	2.110e+13	4.047e+12	1.475e+13	5.388e+09	1.145e-24	8.919e-14	2.472e-50	2.472e-29	0.000e+00	1.514e-14	4.794e-20	4.792e-20	3.248e-20	2.970e-23	-0.000e+00	0.000e+00	4.188e-26	2.343e-29	2.287e-22	3.034e-25	0.000e+00	1.237e-21	8.887e-24	0.000e+00	0.000e+00	0.000e+00	3.451e-22	7.929e-24	4.882e-23	1.494e-22	1.706e-21	1.384e-22
5.50411e+13	0.000e+00	3.147e-05	8.843e+02	7.314e+02	1.342e+02	7.495e-02	1.511e-02	2.819e-01	9.767e-03	1.971e-04	2.769e-05	1.961e-02	4.049e-01	7.778e-02	2.831e-01	1.022e-04	4.214e+16	7.754e+15	4.318e+12	8.702e+11	1.624e+13	5.679e+11	1.146e+10	1.601e+09	1.134e+12	2.323e+13	4.454e+12	1.623e+13	5.924e+09	1.145e-24	8.921e-14	2.471e-50	2.471e-29	0.000e+00	1.522e-14	4.794e-20	4.796e-20	3.248e-20	2.973e-23	-0.000e+00	0.000e+00	4.186e-26	2.345e-29	2.287e-22	3.034e-25	0.000e+00	1.238e-21	8.881e-24	0.000e+00	0.000e+00	0.000e+00	3.452e-22	7.931e-24	4.883e-23	1.493e-22	1.707e-21	1.385e-22
6.05452e+13	0.000e+00	3.462e-05	8.841e+02	7.314e+02	1.341e+02	7.496e-02	1.512e-02	2.819e-01	9.745e-03	1.966e-04	2.765e-05	1.958e-02	4.054e-01	7.792e-02	2.835e-01	1.021e-04	4.635e+16	8.528e+15	4.750e+12	9.574e+11	1.787e+13	6.241e+11	1.260e+10	1.761e+09	1.247e+12	2.556e+13	4.904e+12	1.787e+13	6.512e+09	1.145e-24	8.920e-14	2.471e-50	2.471e-29	0.000e+00	1.530e-14	4.795e-20	4.793e-20	3.248e-20	2.973e-23	-0.000e+00	0.000e+00	4.185e-26	2.345e-29	2.287e-22	3.035e-25	0.000e+00	1.238e-21	8.866e-24	0.000e+00	0.000e+00	0.000e+00	3.452e-22	7.932e-24	4.884e-23	1.495e-22	1.707e-21	1.385e-22
6.65997e+13	0.000e+00	3.808e-05	8.847e+02	7.316e+02	1.340e+02	7.498e-02	1.512e-02	2.819e-01	9.735e-03	1.964e-04	2.765e-05	1.959e-02	4.057e-01	7.800e-02	2.837e-01	1.020e-04	5.099e+16	9.378e+15	5.226e+12	1.053e+12	1.966e+13	6.858e+11	1.384e+10	1.936e+09	1.371e+12	2.814e+13	5.398e+12	1.967e+13	7.160e+09	1.145e-24	8.923e-14	2.471e-50	2.471e-29	0.000e+00	1.539e-14	4.795e-20	4.798e-20	3.248e-20	2.976e-23	-0.000e+00	0.000e+00	4.182e-26	2.349e-29	2.287e-22	3.035e-25	0.000e+00	1.239e-21	8.860e-24	0.000e+00	0.000e+00	0.000e+00	3.453e-22	7.933e-24	4.885e-23	1.494e-22	1.708e-21	1.386e-22
7.32597e+13	0.000e+00	4.188e-05	8.845e+02	7.317e+02	1.340e+02	7.499e-02	1.513e-02	2.820e-01	9.709e-03	1.958e-04	2.762e-05	1.955e-02	4.064e-01	7.815e-02	2.841e-01	1.018e-04	5.610e+16	1.031e+16	5.749e+12	1.159e+12	2.162e+13	7.536e+11	1.521e+10	2.129e+09	1.508e+12	3.097e+13	5.944e+12	2.165e+13	7.870e+09	1.145e-24	8.922e-14	2.471e-50	2.471e-29	0.000e+00	1.549e-14	4.796e-20	4.794e-20	3.248e-20	2.976e-23	-0.000e+00	0.000e+00	4.181e-26	2.348e-29	2.287e-22	3.036e-25	0.000e+00	1.239e-21	8.842e-24	0.000e+00	0.000e+00	0.000e+00	3.454e-22	7.934e-24	4.886e-23	1.496e-22	1.708e-21	1.386e-22
8.05856e+13	0.000e+00	4.607e-05	8.852e+02	7.319e+02	1.339e+02	7.500e-02	1.513e-02	2.820e-01	9.698e-03	1.956e-04	2.761e-05	1.956e-02	4.066e-01	7.825e-02	2.844e-01	1.018e-04	6.172e+16	1.134e+16	6.325e+12	1.275e+12	2.379e+13	8.280e+11	1.671e+10	2.341e+09	1.658e+12	3.409e+13	6.544e+12	2.383e+13	8.651e+09	1.145e-24	8.926e-14	2.471e-50	2.471e-29	0.000e+00	1.559e-14	4.796e-20	4.800e-20	3.248e-20	2.980e-23	-0.000e+00	0.000e+00	4.178e-26	2.352e-29	2.287e-22	3.037e-25	0.000e+00	1.240e-21	8.835e-24	0.000e+00	0.000e+00	0.000e+00	3.455e-22	7.935e-24	4.887e-23	1.496e-22	1.710e-21	1.387e-22
8.86442e+13	0.000e+00	5.068e-05	8.849e+02	7.320e+02	1.339e+02	7.502e-02	1.514e-02	2.821e-01	9.667e-03	1.949e-04	2.757e-05	1.952e-02	4.075e-01	7.844e-02	2.849e-01	1.016e-04	6.789e+16	1.247e+16	6.958e+12	1.403e+12	2.617e+13	9.096e+11	1.835e+10	2.573e+09	1.823e+12	3.753e+13	7.206e+12	2.624e+13	9.509e+09	1.145e-24	8.924e-14	2.471e-50	2.471e-29	0.000e+00	1.570e-14	4.797e-20	4.795e-20	3.248e-20	2.979e-23	-0.000e+00	0.000e+00	4.176e-26	2.351e-29	2.287e-22	3.038e-25	0.000e+00	1.241e-21	8.814e-24	0.000e+00	0.000e+00	0.000e+00	3.456e-22	7.937e-24	4.888e-23	1.497e-22	1.710e-21	1.387e-22
9.75086e+13	0.000e+00	5.575e-05	8.858e+02	7.322e+02	1.338e+02	7.504e-02	1.513e-02	2.821e-01	9.658e-03	1.948e-04	2.758e-05	1.953e-02	4.076e-01	7.852e-02	2.851e-01	1.015e-04	7.469e+16	1.371e+16	7.655e+12	1.543e+12	2.879e+13	9.993e+11	2.016e+10	2.830e+09	2.004e+12	4.132e+13	7.936e+12	2.889e+13	1.045e+10	1.145e-24	8.929e-14	2.471e-50	2.471e-29	0.000e+00	1.583e-14	4.798e-20	4.802e-20	3.248e-20	2.984e-23	-0.000e+00	0.000e+00	4.173e-26	2.356e-29	2.287e-22	3.038e-25	0.000e+00	1.241e-21	8.810e-24	0.000e+00	0.000e+00	0.000e+00	3.457e-22	7.938e-24	4.890e-23	1.497e-22	1.711e-21	1.388e-22
