#Leid  depth	A_V(extentd)	A_V(point)	Te	H0	H2	Co	C+	Oo	CO	O2	CH	OH	e	He+	H+	H3+	N(H0)	N(H2)	N(Co)	N(C+)	N(Oo)	N(CO)	N(O2)	N(CH)	(OH)	N(e)	N(He+)	N(H+)	N(H3+)	H2(Sol)	H2(FrmGrn)	H2(photodiss)	G0(DB96)	rate(CO)	rate(C)	heat	cool	GrnP	Gr-Gas-Cool	Gr-Gas-Heat	COds	H2dH	H2vH	ChaT	CR H	MgI	SI	Si	Fe	Na	Al	C	C610	C370	C157	C63	C146
9.82102e+17	0.000e+00	6.288e-01	1.691e+02	9.997e+02	2.890e-05	2.292e-07	1.000e-01	3.162e-01	7.043e-14	3.557e-16	3.006e-16	8.725e-11	4.336e-01	5.547e-04	2.785e-01	1.776e-15	9.892e+20	1.581e+13	1.812e+11	9.911e+16	3.131e+17	2.708e+04	2.969e+02	1.104e+02	4.171e+07	2.152e+18	3.218e+14	1.977e+18	9.528e+02	5.671e-07	3.901e-14	7.898e-18	7.898e+03	0.000e+00	1.908e-06	1.288e-21	1.288e-21	1.284e-21	3.654e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	8.675e-25	3.075e-25	0.000e+00	7.164e-26	1.859e-25	0.000e+00	0.000e+00	0.000e+00	4.845e-25	2.648e-29	1.222e-28	5.991e-22	2.447e-22	8.224e-24
9.99865e+17	0.000e+00	6.399e-01	1.662e+02	9.997e+02	2.970e-05	2.325e-07	1.000e-01	3.162e-01	7.348e-14	3.636e-16	3.169e-16	8.988e-11	4.163e-01	5.626e-04	2.613e-01	1.833e-15	1.007e+21	1.632e+13	1.852e+11	1.009e+17	3.186e+17	2.836e+04	3.032e+02	1.159e+02	4.328e+07	2.160e+18	3.317e+14	1.982e+18	9.848e+02	5.479e-07	3.867e-14	7.631e-18	7.631e+03	0.000e+00	1.835e-06	1.248e-21	1.248e-21	1.245e-21	3.473e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.883e-25	3.051e-25	0.000e+00	6.930e-26	1.797e-25	0.000e+00	0.000e+00	0.000e+00	4.713e-25	2.689e-29	1.234e-28	5.919e-22	2.356e-22	7.799e-24
1.01700e+18	0.000e+00	6.506e-01	1.634e+02	9.998e+02	3.049e-05	2.358e-07	1.000e-01	3.162e-01	7.656e-14	3.717e-16	3.336e-16	9.248e-11	4.006e-01	5.700e-04	2.457e-01	1.891e-15	1.023e+21	1.684e+13	1.892e+11	1.025e+17	3.239e+17	2.965e+04	3.095e+02	1.215e+02	4.483e+07	2.166e+18	3.412e+14	1.986e+18	1.017e+03	5.299e-07	3.835e-14	7.382e-18	7.382e+03	0.000e+00	1.767e-06	1.211e-21	1.211e-21	1.208e-21	3.310e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.195e-25	3.028e-25	0.000e+00	6.716e-26	1.740e-25	0.000e+00	0.000e+00	0.000e+00	4.592e-25	2.730e-29	1.248e-28	5.850e-22	2.272e-22	7.413e-24
1.03400e+18	0.000e+00	6.615e-01	1.609e+02	9.998e+02	3.128e-05	2.394e-07	1.000e-01	3.162e-01	7.972e-14	3.805e-16	3.514e-16	9.511e-11	3.862e-01	5.771e-04	2.314e-01	1.951e-15	1.041e+21	1.737e+13	1.933e+11	1.043e+17	3.294e+17	3.102e+04	3.160e+02	1.275e+02	4.647e+07	2.173e+18	3.512e+14	1.990e+18	1.050e+03	5.131e-07	3.805e-14	7.150e-18	7.150e+03	0.000e+00	1.702e-06	1.178e-21	1.178e-21	1.175e-21	3.161e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.584e-25	3.007e-25	0.000e+00	6.516e-26	1.687e-25	0.000e+00	0.000e+00	0.000e+00	4.478e-25	2.774e-29	1.262e-28	5.786e-22	2.195e-22	7.060e-24
1.05183e+18	0.000e+00	6.732e-01	1.584e+02	9.998e+02	3.212e-05	2.433e-07	1.000e-01	3.162e-01	8.317e-14	3.903e-16	3.710e-16	9.791e-11	3.720e-01	5.845e-04	2.174e-01	2.015e-15	1.059e+21	1.797e+13	1.978e+11	1.061e+17	3.352e+17	3.256e+04	3.232e+02	1.344e+02	4.828e+07	2.180e+18	3.620e+14	1.994e+18	1.087e+03	4.965e-07	3.775e-14	6.921e-18	6.921e+03	0.000e+00	1.637e-06	1.144e-21	1.145e-21	1.141e-21	3.017e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	6.006e-25	2.986e-25	0.000e+00	6.314e-26	1.634e-25	0.000e+00	0.000e+00	0.000e+00	4.362e-25	2.821e-29	1.278e-28	5.721e-22	2.120e-22	6.723e-24
1.07070e+18	0.000e+00	6.854e-01	1.557e+02	9.998e+02	3.304e-05	2.480e-07	1.000e-01	3.162e-01	8.699e-14	4.013e-16	3.940e-16	1.010e-10	3.583e-01	5.917e-04	2.035e-01	2.087e-15	1.078e+21	1.860e+13	2.026e+11	1.080e+17	3.413e+17	3.424e+04	3.310e+02	1.420e+02	5.022e+07	2.187e+18	3.734e+14	1.998e+18	1.128e+03	4.793e-07	3.744e-14	6.682e-18	6.682e+03	0.000e+00	1.570e-06	1.111e-21	1.112e-21	1.109e-21	2.876e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.444e-25	2.965e-25	0.000e+00	6.122e-26	1.583e-25	0.000e+00	0.000e+00	0.000e+00	4.252e-25	2.878e-29	1.298e-28	5.652e-22	2.042e-22	6.375e-24
1.09042e+18	0.000e+00	6.982e-01	1.532e+02	9.998e+02	3.405e-05	2.529e-07	1.000e-01	3.162e-01	9.116e-14	4.137e-16	4.196e-16	1.042e-10	3.446e-01	5.991e-04	1.900e-01	2.167e-15	1.098e+21	1.929e+13	2.077e+11	1.100e+17	3.477e+17	3.607e+04	3.393e+02	1.504e+02	5.232e+07	2.194e+18	3.854e+14	2.002e+18	1.171e+03	4.619e-07	3.713e-14	6.442e-18	6.442e+03	0.000e+00	1.504e-06	1.079e-21	1.079e-21	1.076e-21	2.737e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.919e-25	2.943e-25	0.000e+00	5.928e-26	1.532e-25	0.000e+00	0.000e+00	0.000e+00	4.140e-25	2.939e-29	1.319e-28	5.582e-22	1.965e-22	6.039e-24
1.11068e+18	0.000e+00	7.111e-01	1.506e+02	9.998e+02	3.515e-05	2.582e-07	1.000e-01	3.162e-01	9.566e-14	4.273e-16	4.479e-16	1.077e-10	3.313e-01	6.067e-04	1.767e-01	2.256e-15	1.119e+21	2.001e+13	2.130e+11	1.121e+17	3.541e+17	3.802e+04	3.480e+02	1.596e+02	5.452e+07	2.200e+18	3.978e+14	2.005e+18	1.217e+03	4.445e-07	3.681e-14	6.200e-18	6.200e+03	0.000e+00	1.438e-06	1.047e-21	1.047e-21	1.044e-21	2.604e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.426e-25	2.922e-25	0.000e+00	5.736e-26	1.481e-25	0.000e+00	0.000e+00	0.000e+00	4.028e-25	3.003e-29	1.341e-28	5.511e-22	1.890e-22	5.715e-24
1.13102e+18	0.000e+00	7.240e-01	1.481e+02	9.998e+02	3.632e-05	2.638e-07	1.000e-01	3.162e-01	1.004e-13	4.418e-16	4.791e-16	1.112e-10	3.189e-01	6.141e-04	1.643e-01	2.353e-15	1.139e+21	2.074e+13	2.183e+11	1.141e+17	3.605e+17	4.006e+04	3.570e+02	1.693e+02	5.677e+07	2.207e+18	4.103e+14	2.009e+18	1.265e+03	4.274e-07	3.651e-14	5.965e-18	5.965e+03	0.000e+00	1.375e-06	1.017e-21	1.017e-21	1.014e-21	2.481e-23	-0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.984e-25	2.902e-25	0.000e+00	5.558e-26	1.434e-25	0.000e+00	0.000e+00	0.000e+00	3.923e-25	3.071e-29	1.366e-28	5.442e-22	1.819e-22	5.412e-24
1.15160e+18	0.000e+00	7.373e-01	1.469e+02	9.998e+02	3.276e-04	2.685e-07	1.000e-01	3.162e-01	1.467e-13	4.611e-16	3.418e-15	1.156e-10	3.077e-01	6.221e-04	1.532e-01	1.208e-14	1.160e+21	2.758e+13	2.239e+11	1.162e+17	3.671e+17	4.312e+04	3.666e+02	2.406e+02	5.919e+07	2.213e+18	4.232e+14	2.012e+18	1.517e+03	1.980e-07	3.636e-14	0.000e+00	5.739e+03	0.000e+00	1.315e-06	9.988e-22	9.987e-22	9.833e-22	2.380e-23	-0.000e+00	0.000e+00	1.241e-23	8.020e-25	3.589e-25	2.883e-25	0.000e+00	5.369e-26	1.385e-25	0.000e+00	0.000e+00	0.000e+00	3.804e-25	3.128e-29	1.388e-28	5.395e-22	1.784e-22	5.264e-24
1.16412e+18	0.000e+00	7.399e-01	1.448e+02	9.999e+02	1.464e-05	2.717e-07	1.000e-01	3.162e-01	1.052e-13	4.678e-16	2.988e-16	1.169e-10	2.995e-01	6.268e-04	1.450e-01	1.273e-15	1.164e+21	2.764e+13	2.250e+11	1.166e+17	3.684e+17	4.356e+04	3.685e+02	2.418e+02	5.967e+07	2.215e+18	4.259e+14	2.012e+18	1.522e+03	2.233e-07	3.610e-14	0.000e+00	5.517e+03	0.000e+00	1.281e-06	9.742e-22	9.741e-22	9.640e-22	2.297e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.312e-25	2.870e-25	0.000e+00	5.261e-26	1.356e-25	0.000e+00	0.000e+00	0.000e+00	3.743e-25	3.167e-29	1.400e-28	5.334e-22	1.725e-22	5.016e-24
1.16662e+18	0.000e+00	7.404e-01	1.447e+02	9.999e+02	1.460e-05	2.727e-07	1.000e-01	3.162e-01	1.057e-13	4.700e-16	3.005e-16	1.173e-10	2.989e-01	6.272e-04	1.444e-01	1.268e-15	1.165e+21	2.765e+13	2.253e+11	1.167e+17	3.687e+17	4.365e+04	3.689e+02	2.421e+02	5.977e+07	2.215e+18	4.264e+14	2.013e+18	1.523e+03	2.241e-07	3.609e-14	8.013e-58	5.473e+03	0.000e+00	1.274e-06	9.728e-22	9.728e-22	9.626e-22	2.291e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.313e-25	2.869e-25	0.000e+00	5.250e-26	1.353e-25	0.000e+00	0.000e+00	0.000e+00	3.736e-25	3.179e-29	1.405e-28	5.328e-22	1.723e-22	5.007e-24
1.16758e+18	0.000e+00	7.411e-01	1.449e+02	9.999e+02	1.460e-05	2.735e-07	1.000e-01	3.162e-01	1.059e-13	4.710e-16	3.018e-16	1.174e-10	2.994e-01	6.270e-04	1.449e-01	1.269e-15	1.166e+21	2.767e+13	2.256e+11	1.168e+17	3.691e+17	4.376e+04	3.694e+02	2.424e+02	5.990e+07	2.215e+18	4.271e+14	2.013e+18	1.525e+03	2.243e-07	3.611e-14	2.762e-50	5.464e+03	0.000e+00	1.271e-06	9.741e-22	9.740e-22	9.639e-22	2.295e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.327e-25	2.869e-25	0.000e+00	5.255e-26	1.354e-25	0.000e+00	0.000e+00	0.000e+00	3.739e-25	3.189e-29	1.409e-28	5.330e-22	1.726e-22	5.019e-24
1.16883e+18	0.000e+00	7.420e-01	1.449e+02	9.999e+02	1.464e-05	2.742e-07	1.000e-01	3.162e-01	1.062e-13	4.722e-16	3.033e-16	1.176e-10	2.993e-01	6.271e-04	1.449e-01	1.274e-15	1.168e+21	2.769e+13	2.260e+11	1.170e+17	3.695e+17	4.391e+04	3.701e+02	2.429e+02	6.007e+07	2.216e+18	4.279e+14	2.013e+18	1.526e+03	2.236e-07	3.611e-14	9.070e-51	5.453e+03	0.000e+00	1.268e-06	9.740e-22	9.743e-22	9.638e-22	2.295e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.330e-25	2.869e-25	0.000e+00	5.252e-26	1.353e-25	0.000e+00	0.000e+00	0.000e+00	3.736e-25	3.196e-29	1.413e-28	5.330e-22	1.728e-22	5.025e-24
1.17045e+18	0.000e+00	7.432e-01	1.449e+02	9.999e+02	1.469e-05	2.753e-07	1.000e-01	3.162e-01	1.065e-13	4.737e-16	3.056e-16	1.179e-10	2.994e-01	6.270e-04	1.449e-01	1.281e-15	1.169e+21	2.772e+13	2.265e+11	1.171e+17	3.701e+17	4.411e+04	3.710e+02	2.434e+02	6.028e+07	2.216e+18	4.291e+14	2.013e+18	1.529e+03	2.228e-07	3.611e-14	1.866e-51	5.439e+03	0.000e+00	1.263e-06	9.746e-22	9.739e-22	9.644e-22	2.294e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.328e-25	2.869e-25	0.000e+00	5.252e-26	1.353e-25	0.000e+00	0.000e+00	0.000e+00	3.737e-25	3.209e-29	1.418e-28	5.328e-22	1.727e-22	5.020e-24
1.17256e+18	0.000e+00	7.447e-01	1.449e+02	9.999e+02	1.473e-05	2.761e-07	1.000e-01	3.162e-01	1.070e-13	4.757e-16	3.077e-16	1.182e-10	2.990e-01	6.273e-04	1.445e-01	1.288e-15	1.172e+21	2.775e+13	2.271e+11	1.174e+17	3.708e+17	4.436e+04	3.721e+02	2.441e+02	6.056e+07	2.217e+18	4.306e+14	2.013e+18	1.532e+03	2.217e-07	3.611e-14	2.166e-52	5.420e+03	0.000e+00	1.257e-06	9.734e-22	9.738e-22	9.632e-22	2.291e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.298e-25	2.869e-25	0.000e+00	5.242e-26	1.351e-25	0.000e+00	0.000e+00	0.000e+00	3.730e-25	3.219e-29	1.423e-28	5.327e-22	1.728e-22	5.023e-24
1.17530e+18	0.000e+00	7.467e-01	1.446e+02	9.999e+02	1.481e-05	2.768e-07	1.000e-01	3.162e-01	1.077e-13	4.780e-16	3.102e-16	1.187e-10	2.974e-01	6.284e-04	1.430e-01	1.296e-15	1.175e+21	2.780e+13	2.280e+11	1.177e+17	3.718e+17	4.469e+04	3.736e+02	2.451e+02	6.093e+07	2.218e+18	4.325e+14	2.014e+18	1.536e+03	2.203e-07	3.607e-14	1.230e-53	5.395e+03	0.000e+00	1.250e-06	9.691e-22	9.701e-22	9.589e-22	2.275e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.250e-25	2.866e-25	0.000e+00	5.217e-26	1.344e-25	0.000e+00	0.000e+00	0.000e+00	3.715e-25	3.227e-29	1.426e-28	5.318e-22	1.719e-22	4.987e-24
1.17886e+18	0.000e+00	7.492e-01	1.442e+02	9.999e+02	1.489e-05	2.779e-07	1.000e-01	3.162e-01	1.086e-13	4.810e-16	3.135e-16	1.194e-10	2.955e-01	6.297e-04	1.411e-01	1.304e-15	1.179e+21	2.786e+13	2.291e+11	1.181e+17	3.731e+17	4.513e+04	3.755e+02	2.464e+02	6.141e+07	2.219e+18	4.351e+14	2.015e+18	1.541e+03	2.185e-07	3.602e-14	2.449e-55	5.363e+03	0.000e+00	1.240e-06	9.643e-22	9.654e-22	9.541e-22	2.256e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.190e-25	2.863e-25	0.000e+00	5.189e-26	1.337e-25	0.000e+00	0.000e+00	0.000e+00	3.698e-25	3.241e-29	1.431e-28	5.307e-22	1.707e-22	4.940e-24
1.18349e+18	0.000e+00	7.525e-01	1.437e+02	9.999e+02	1.499e-05	2.795e-07	1.000e-01	3.162e-01	1.098e-13	4.850e-16	3.180e-16	1.202e-10	2.931e-01	6.311e-04	1.387e-01	1.315e-15	1.184e+21	2.793e+13	2.306e+11	1.186e+17	3.747e+17	4.571e+04	3.781e+02	2.480e+02	6.204e+07	2.220e+18	4.384e+14	2.015e+18	1.548e+03	2.162e-07	3.596e-14	1.382e-57	5.323e+03	0.000e+00	1.227e-06	9.586e-22	9.592e-22	9.485e-22	2.233e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.115e-25	2.859e-25	0.000e+00	5.154e-26	1.328e-25	0.000e+00	0.000e+00	0.000e+00	3.678e-25	3.260e-29	1.438e-28	5.292e-22	1.693e-22	4.879e-24
1.18951e+18	0.000e+00	7.569e-01	1.430e+02	9.999e+02	1.514e-05	2.817e-07	1.000e-01	3.162e-01	1.113e-13	4.903e-16	3.242e-16	1.214e-10	2.903e-01	6.329e-04	1.358e-01	1.330e-15	1.191e+21	2.804e+13	2.325e+11	1.193e+17	3.769e+17	4.646e+04	3.814e+02	2.502e+02	6.287e+07	2.222e+18	4.427e+14	2.016e+18	1.557e+03	2.132e-07	3.588e-14	1.537e-60	5.270e+03	0.000e+00	1.211e-06	9.518e-22	9.520e-22	9.417e-22	2.205e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	3.021e-25	2.854e-25	0.000e+00	5.113e-26	1.317e-25	0.000e+00	0.000e+00	0.000e+00	3.654e-25	3.286e-29	1.447e-28	5.275e-22	1.675e-22	4.807e-24
1.19734e+18	0.000e+00	7.625e-01	1.423e+02	9.999e+02	1.533e-05	2.844e-07	1.000e-01	3.162e-01	1.134e-13	4.973e-16	3.322e-16	1.228e-10	2.867e-01	6.353e-04	1.322e-01	1.350e-15	1.200e+21	2.817e+13	2.350e+11	1.202e+17	3.797e+17	4.747e+04	3.858e+02	2.532e+02	6.395e+07	2.225e+18	4.483e+14	2.017e+18	1.569e+03	2.095e-07	3.579e-14	2.193e-64	5.202e+03	0.000e+00	1.190e-06	9.428e-22	9.431e-22	9.327e-22	2.169e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	2.903e-25	2.848e-25	0.000e+00	5.058e-26	1.303e-25	0.000e+00	0.000e+00	0.000e+00	3.621e-25	3.319e-29	1.460e-28	5.253e-22	1.654e-22	4.721e-24
1.20752e+18	0.000e+00	7.698e-01	1.413e+02	9.999e+02	1.559e-05	2.878e-07	1.000e-01	3.162e-01	1.161e-13	5.067e-16	3.427e-16	1.248e-10	2.818e-01	6.386e-04	1.275e-01	1.378e-15	1.211e+21	2.835e+13	2.383e+11	1.213e+17	3.833e+17	4.880e+04	3.916e+02	2.571e+02	6.539e+07	2.228e+18	4.557e+14	2.019e+18	1.585e+03	2.046e-07	3.566e-14	0.000e+00	5.116e+03	0.000e+00	1.164e-06	9.304e-22	9.314e-22	9.203e-22	2.123e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	2.757e-25	2.839e-25	0.000e+00	4.984e-26	1.283e-25	0.000e+00	0.000e+00	0.000e+00	3.576e-25	3.359e-29	1.475e-28	5.223e-22	1.627e-22	4.608e-24
1.22075e+18	0.000e+00	7.793e-01	1.400e+02	9.999e+02	1.592e-05	2.928e-07	1.000e-01	3.162e-01	1.197e-13	5.193e-16	3.576e-16	1.274e-10	2.762e-01	6.423e-04	1.218e-01	1.415e-15	1.226e+21	2.859e+13	2.427e+11	1.228e+17	3.881e+17	5.059e+04	3.994e+02	2.625e+02	6.730e+07	2.232e+18	4.653e+14	2.021e+18	1.606e+03	1.985e-07	3.550e-14	0.000e+00	5.005e+03	0.000e+00	1.130e-06	9.164e-22	9.166e-22	9.064e-22	2.067e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	2.579e-25	2.829e-25	0.000e+00	4.899e-26	1.261e-25	0.000e+00	0.000e+00	0.000e+00	3.526e-25	3.420e-29	1.497e-28	5.186e-22	1.591e-22	4.465e-24
1.23795e+18	0.000e+00	7.916e-01	1.385e+02	9.999e+02	1.638e-05	2.994e-07	1.000e-01	3.162e-01	1.246e-13	5.364e-16	3.780e-16	1.308e-10	2.691e-01	6.472e-04	1.147e-01	1.466e-15	1.246e+21	2.891e+13	2.485e+11	1.248e+17	3.942e+17	5.301e+04	4.098e+02	2.698e+02	6.984e+07	2.238e+18	4.778e+14	2.023e+18	1.635e+03	1.908e-07	3.530e-14	0.000e+00	4.865e+03	0.000e+00	1.088e-06	8.985e-22	8.987e-22	8.886e-22	1.998e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	2.367e-25	2.817e-25	0.000e+00	4.790e-26	1.233e-25	0.000e+00	0.000e+00	0.000e+00	3.461e-25	3.499e-29	1.527e-28	5.139e-22	1.549e-22	4.295e-24
1.26030e+18	0.000e+00	8.076e-01	1.366e+02	9.999e+02	1.700e-05	3.084e-07	1.000e-01	3.162e-01	1.311e-13	5.600e-16	4.067e-16	1.353e-10	2.606e-01	6.532e-04	1.062e-01	1.538e-15	1.271e+21	2.934e+13	2.563e+11	1.273e+17	4.022e+17	5.633e+04	4.240e+02	2.801e+02	7.326e+07	2.244e+18	4.944e+14	2.026e+18	1.673e+03	1.813e-07	3.506e-14	0.000e+00	4.689e+03	0.000e+00	1.036e-06	8.770e-22	8.769e-22	8.671e-22	1.915e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	2.119e-25	2.801e-25	0.000e+00	4.658e-26	1.198e-25	0.000e+00	0.000e+00	0.000e+00	3.381e-25	3.608e-29	1.568e-28	5.081e-22	1.497e-22	4.091e-24
1.28845e+18	0.000e+00	8.273e-01	1.344e+02	9.999e+02	1.788e-05	3.201e-07	1.000e-01	3.162e-01	1.399e-13	5.918e-16	4.465e-16	1.410e-10	2.506e-01	6.607e-04	9.635e-02	1.644e-15	1.302e+21	2.989e+13	2.662e+11	1.304e+17	4.120e+17	6.067e+04	4.423e+02	2.940e+02	7.763e+07	2.252e+18	5.148e+14	2.029e+18	1.724e+03	1.696e-07	3.478e-14	0.000e+00	4.469e+03	0.000e+00	9.735e-07	8.511e-22	8.522e-22	8.412e-22	1.820e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	1.844e-25	2.783e-25	0.000e+00	4.498e-26	1.156e-25	0.000e+00	0.000e+00	0.000e+00	3.283e-25	3.749e-29	1.622e-28	5.011e-22	1.439e-22	3.866e-24
1.31946e+18	0.000e+00	8.470e-01	1.322e+02	9.999e+02	1.904e-05	3.341e-07	1.000e-01	3.162e-01	1.502e-13	6.297e-16	4.975e-16	1.476e-10	2.408e-01	6.683e-04	8.651e-02	1.790e-15	1.333e+21	3.048e+13	2.766e+11	1.335e+17	4.218e+17	6.533e+04	4.619e+02	3.094e+02	8.221e+07	2.259e+18	5.356e+14	2.031e+18	1.780e+03	1.564e-07	3.449e-14	0.000e+00	4.213e+03	0.000e+00	9.098e-07	8.257e-22	8.268e-22	8.160e-22	1.726e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	1.579e-25	2.764e-25	0.000e+00	4.340e-26	1.115e-25	0.000e+00	0.000e+00	0.000e+00	3.185e-25	3.917e-29	1.686e-28	4.935e-22	1.381e-22	3.642e-24
1.35012e+18	0.000e+00	8.662e-01	1.303e+02	9.999e+02	2.023e-05	3.497e-07	1.000e-01	3.162e-01	1.611e-13	6.703e-16	5.553e-16	1.544e-10	2.325e-01	6.747e-04	7.814e-02	1.944e-15	1.363e+21	3.110e+13	2.872e+11	1.365e+17	4.314e+17	7.021e+04	4.822e+02	3.262e+02	8.689e+07	2.266e+18	5.560e+14	2.034e+18	1.839e+03	1.449e-07	3.424e-14	0.000e+00	3.972e+03	0.000e+00	8.509e-07	8.045e-22	8.045e-22	7.948e-22	1.646e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	1.362e-25	2.748e-25	0.000e+00	4.205e-26	1.080e-25	0.000e+00	0.000e+00	0.000e+00	3.103e-25	4.103e-29	1.758e-28	4.865e-22	1.330e-22	3.449e-24
1.38230e+18	0.000e+00	8.878e-01	1.285e+02	9.999e+02	2.149e-05	3.676e-07	1.000e-01	3.162e-01	1.733e-13	7.166e-16	6.238e-16	1.616e-10	2.249e-01	6.809e-04	7.059e-02	2.115e-15	1.397e+21	3.183e+13	2.997e+11	1.399e+17	4.422e+17	7.611e+04	5.066e+02	3.475e+02	9.239e+07	2.274e+18	5.792e+14	2.036e+18	1.911e+03	1.346e-07	3.401e-14	0.000e+00	3.750e+03	0.000e+00	7.929e-07	7.845e-22	7.844e-22	7.748e-22	1.574e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	1.178e-25	2.733e-25	0.000e+00	4.076e-26	1.046e-25	0.000e+00	0.000e+00	0.000e+00	3.023e-25	4.317e-29	1.842e-28	4.799e-22	1.284e-22	3.280e-24
1.41956e+18	0.000e+00	9.135e-01	1.269e+02	9.999e+02	2.314e-05	3.900e-07	1.000e-01	3.162e-01	1.884e-13	7.752e-16	7.165e-16	1.702e-10	2.174e-01	6.874e-04	6.314e-02	2.352e-15	1.438e+21	3.277e+13	3.155e+11	1.440e+17	4.550e+17	8.373e+04	5.379e+02	3.764e+02	9.928e+07	2.283e+18	6.070e+14	2.039e+18	2.006e+03	1.234e-07	3.379e-14	0.000e+00	3.515e+03	0.000e+00	7.307e-07	7.649e-22	7.657e-22	7.553e-22	1.503e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	1.001e-25	2.718e-25	0.000e+00	3.942e-26	1.012e-25	0.000e+00	0.000e+00	0.000e+00	2.937e-25	4.583e-29	1.948e-28	4.735e-22	1.243e-22	3.132e-24
1.46317e+18	0.000e+00	9.432e-01	1.252e+02	9.999e+02	2.534e-05	4.198e-07	1.000e-01	3.162e-01	2.077e-13	8.507e-16	8.482e-16	1.807e-10	2.101e-01	6.938e-04	5.579e-02	2.685e-15	1.485e+21	3.395e+13	3.351e+11	1.487e+17	4.697e+17	9.344e+04	5.777e+02	4.161e+02	1.077e+08	2.293e+18	6.395e+14	2.041e+18	2.132e+03	1.111e-07	3.357e-14	0.000e+00	3.256e+03	0.000e+00	6.642e-07	7.458e-22	7.459e-22	7.363e-22	1.432e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	8.308e-26	2.704e-25	0.000e+00	3.809e-26	9.771e-26	0.000e+00	0.000e+00	0.000e+00	2.853e-25	4.937e-29	2.090e-28	4.663e-22	1.200e-22	2.979e-24
1.51342e+18	0.000e+00	9.773e-01	1.237e+02	1.000e+03	2.828e-05	4.582e-07	1.000e-01	3.162e-01	2.322e-13	9.480e-16	1.037e-15	1.934e-10	2.032e-01	7.002e-04	4.890e-02	3.158e-15	1.538e+21	3.547e+13	3.597e+11	1.540e+17	4.867e+17	1.059e+05	6.287e+02	4.718e+02	1.181e+08	2.304e+18	6.771e+14	2.044e+18	2.301e+03	9.846e-08	3.337e-14	0.000e+00	2.979e+03	0.000e+00	5.952e-07	7.275e-22	7.278e-22	7.180e-22	1.365e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	6.775e-26	2.689e-25	0.000e+00	3.675e-26	9.428e-26	0.000e+00	0.000e+00	0.000e+00	2.767e-25	5.393e-29	2.274e-28	4.591e-22	1.163e-22	2.850e-24
1.56615e+18	0.000e+00	1.010e+00	1.225e+02	1.000e+03	3.220e-05	5.038e-07	1.000e-01	3.162e-01	2.610e-13	1.063e-15	1.294e-15	2.073e-10	1.974e-01	7.057e-04	4.309e-02	3.838e-15	1.590e+21	3.713e+13	3.858e+11	1.592e+17	5.031e+17	1.194e+05	6.836e+02	5.387e+02	1.288e+08	2.314e+18	7.136e+14	2.046e+18	2.500e+03	8.569e-08	3.320e-14	0.000e+00	2.690e+03	0.000e+00	5.308e-07	7.116e-22	7.120e-22	7.021e-22	1.307e-23	-0.000e+00	0.000e+00	7.932e-24	3.053e-26	5.502e-26	2.677e-25	0.000e+00	3.556e-26	9.122e-26	0.000e+00	0.000e+00	0.000e+00	2.689e-25	5.933e-29	2.494e-28	4.521e-22	1.133e-22	2.750e-24
