#Leid  depth	A_V(extentd)	A_V(point)	Te	H0	H2	Co	C+	Oo	CO	O2	CH	OH	e	He+	H+	H3+	N(H0)	N(H2)	N(Co)	N(C+)	N(Oo)	N(CO)	N(O2)	N(CH)	(OH)	N(e)	N(He+)	N(H+)	N(H3+)	H2(Sol)	H2(FrmGrn)	H2(photodiss)	G0(DB96)	rate(CO)	rate(C)	heat	cool	GrnP	Gr-Gas-Cool	Gr-Gas-Heat	COds	H2dH	H2vH	ChaT	CR H	MgI	SI	Si	Fe	Na	Al	C	C610	C370	C157	C63	C146
1.15775e+14	0.000e+00	2.398e-02	3.692e+01	1.535e+03	1.573e+05	1.745e+01	1.355e+01	9.957e+01	4.267e-01	7.712e-07	4.169e-02	2.565e-06	2.955e+01	9.492e-05	2.152e-04	9.665e-07	3.656e+17	1.899e+19	2.083e+15	1.636e+15	1.205e+16	7.739e+13	1.520e+08	8.742e+12	5.706e+08	3.572e+15	1.088e+10	2.869e+10	1.171e+08	1.409e-14	5.765e-12	6.092e-20	4.563e+00	0.000e+00	1.511e-09	1.284e-19	1.284e-19	6.964e-20	3.710e-21	-0.000e+00	0.000e+00	1.218e-21	3.388e-21	0.000e+00	7.882e-23	0.000e+00	4.263e-21	1.485e-20	0.000e+00	0.000e+00	0.000e+00	3.491e-20	2.028e-21	6.515e-21	5.333e-20	5.325e-20	4.190e-22
1.27352e+14	0.000e+00	2.638e-02	3.688e+01	1.459e+03	1.574e+05	1.753e+01	1.349e+01	9.958e+01	4.159e-01	7.468e-07	3.996e-02	2.470e-06	2.949e+01	9.526e-05	2.131e-04	9.684e-07	3.833e+17	2.090e+19	2.296e+15	1.799e+15	1.326e+16	8.243e+13	1.611e+08	9.227e+12	6.005e+08	3.930e+15	1.203e+10	3.127e+10	1.289e+08	1.328e-14	5.761e-12	6.067e-20	4.520e+00	0.000e+00	1.494e-09	1.272e-19	1.272e-19	6.904e-20	3.703e-21	-0.000e+00	0.000e+00	1.150e-21	3.205e-21	0.000e+00	7.882e-23	0.000e+00	4.236e-21	1.478e-20	0.000e+00	0.000e+00	0.000e+00	3.464e-20	2.035e-21	6.531e-21	5.289e-20	5.282e-20	4.151e-22
1.40088e+14	0.000e+00	2.902e-02	3.682e+01	1.381e+03	1.574e+05	1.762e+01	1.342e+01	9.959e+01	4.053e-01	7.219e-07	3.825e-02	2.373e-06	2.941e+01	9.559e-05	2.111e-04	9.705e-07	4.017e+17	2.300e+19	2.531e+15	1.978e+15	1.459e+16	8.784e+13	1.707e+08	9.737e+12	6.322e+08	4.322e+15	1.331e+10	3.409e+10	1.418e+08	1.247e-14	5.757e-12	6.009e-20	4.474e+00	0.000e+00	1.476e-09	1.259e-19	1.258e-19	6.839e-20	3.690e-21	-0.000e+00	0.000e+00	1.082e-21	3.023e-21	0.000e+00	7.882e-23	0.000e+00	4.210e-21	1.471e-20	0.000e+00	0.000e+00	0.000e+00	3.435e-20	2.043e-21	6.546e-21	5.234e-20	5.219e-20	4.091e-22
1.54096e+14	0.000e+00	3.192e-02	3.679e+01	1.306e+03	1.575e+05	1.772e+01	1.334e+01	9.960e+01	3.956e-01	6.994e-07	3.662e-02	2.284e-06	2.933e+01	9.588e-05	2.091e-04	9.732e-07	4.209e+17	2.531e+19	2.791e+15	2.174e+15	1.605e+16	9.365e+13	1.809e+08	1.027e+13	6.657e+08	4.753e+15	1.471e+10	3.716e+10	1.561e+08	1.170e-14	5.754e-12	5.918e-20	4.424e+00	0.000e+00	1.456e-09	1.245e-19	1.245e-19	6.768e-20	3.687e-21	-0.000e+00	0.000e+00	1.016e-21	2.849e-21	0.000e+00	7.882e-23	0.000e+00	4.181e-21	1.463e-20	0.000e+00	0.000e+00	0.000e+00	3.404e-20	2.052e-21	6.568e-21	5.166e-20	5.182e-20	4.061e-22
1.69506e+14	0.000e+00	3.511e-02	3.673e+01	1.236e+03	1.575e+05	1.783e+01	1.324e+01	9.961e+01	3.867e-01	6.788e-07	3.507e-02	2.199e-06	2.924e+01	9.616e-05	2.071e-04	9.760e-07	4.408e+17	2.786e+19	3.079e+15	2.388e+15	1.766e+16	9.989e+13	1.919e+08	1.084e+13	7.012e+08	5.225e+15	1.627e+10	4.050e+10	1.719e+08	1.096e-14	5.750e-12	5.796e-20	4.369e+00	0.000e+00	1.434e-09	1.231e-19	1.231e-19	6.691e-20	3.675e-21	-0.000e+00	0.000e+00	9.535e-22	2.683e-21	0.000e+00	7.882e-23	0.000e+00	4.151e-21	1.455e-20	0.000e+00	0.000e+00	0.000e+00	3.371e-20	2.062e-21	6.590e-21	5.102e-20	5.121e-20	4.005e-22
1.86457e+14	0.000e+00	3.862e-02	3.667e+01	1.166e+03	1.575e+05	1.795e+01	1.313e+01	9.962e+01	3.783e-01	6.592e-07	3.357e-02	2.118e-06	2.913e+01	9.642e-05	2.050e-04	9.793e-07	4.615e+17	3.065e+19	3.398e+15	2.621e+15	1.943e+16	1.066e+14	2.036e+08	1.144e+13	7.388e+08	5.742e+15	1.798e+10	4.414e+10	1.892e+08	1.023e-14	5.745e-12	5.640e-20	4.309e+00	0.000e+00	1.411e-09	1.215e-19	1.215e-19	6.608e-20	3.663e-21	-0.000e+00	0.000e+00	8.922e-22	2.521e-21	0.000e+00	7.882e-23	0.000e+00	4.121e-21	1.445e-20	0.000e+00	0.000e+00	0.000e+00	3.335e-20	2.073e-21	6.615e-21	5.032e-20	5.056e-20	3.946e-22
2.05102e+14	0.000e+00	4.248e-02	3.660e+01	1.099e+03	1.576e+05	1.809e+01	1.301e+01	9.963e+01	3.706e-01	6.411e-07	3.213e-02	2.041e-06	2.900e+01	9.665e-05	2.030e-04	9.831e-07	4.830e+17	3.373e+19	3.751e+15	2.875e+15	2.137e+16	1.138e+14	2.161e+08	1.206e+13	7.787e+08	6.309e+15	1.987e+10	4.811e+10	2.084e+08	9.540e-15	5.740e-12	5.454e-20	4.244e+00	0.000e+00	1.385e-09	1.199e-19	1.198e-19	6.517e-20	3.650e-21	-0.000e+00	0.000e+00	8.329e-22	2.365e-21	0.000e+00	7.882e-23	0.000e+00	4.090e-21	1.435e-20	0.000e+00	0.000e+00	0.000e+00	3.296e-20	2.085e-21	6.642e-21	4.954e-20	4.987e-20	3.881e-22
2.25613e+14	0.000e+00	4.673e-02	3.654e+01	1.035e+03	1.576e+05	1.824e+01	1.287e+01	9.964e+01	3.638e-01	6.251e-07	3.076e-02	1.969e-06	2.886e+01	9.685e-05	2.009e-04	9.875e-07	5.052e+17	3.712e+19	4.143e+15	3.151e+15	2.351e+16	1.217e+14	2.296e+08	1.273e+13	8.210e+08	6.929e+15	2.195e+10	5.242e+10	2.297e+08	8.874e-15	5.735e-12	5.239e-20	4.174e+00	0.000e+00	1.357e-09	1.181e-19	1.182e-19	6.419e-20	3.639e-21	-0.000e+00	0.000e+00	7.758e-22	2.215e-21	0.000e+00	7.882e-23	0.000e+00	4.057e-21	1.424e-20	0.000e+00	0.000e+00	0.000e+00	3.254e-20	2.092e-21	6.674e-21	4.871e-20	4.921e-20	3.823e-22
2.48174e+14	0.000e+00	5.140e-02	3.646e+01	9.703e+02	1.576e+05	1.841e+01	1.272e+01	9.964e+01	3.572e-01	6.094e-07	2.941e-02	1.897e-06	2.869e+01	9.703e-05	1.990e-04	9.923e-07	5.282e+17	4.084e+19	4.578e+15	3.452e+15	2.587e+16	1.301e+14	2.440e+08	1.342e+13	8.658e+08	7.607e+15	2.424e+10	5.713e+10	2.531e+08	8.218e-15	5.728e-12	4.997e-20	4.097e+00	0.000e+00	1.328e-09	1.163e-19	1.162e-19	6.313e-20	3.622e-21	-0.000e+00	0.000e+00	7.196e-22	2.068e-21	0.000e+00	7.882e-23	0.000e+00	4.024e-21	1.412e-20	0.000e+00	0.000e+00	0.000e+00	3.208e-20	2.107e-21	6.685e-21	4.775e-20	4.837e-20	3.746e-22
2.72543e+14	0.000e+00	5.637e-02	3.639e+01	9.115e+02	1.577e+05	1.859e+01	1.254e+01	9.965e+01	3.519e-01	5.970e-07	2.817e-02	1.835e-06	2.852e+01	9.718e-05	1.969e-04	9.978e-07	5.510e+17	4.480e+19	5.045e+15	3.767e+15	2.837e+16	1.389e+14	2.590e+08	1.413e+13	9.119e+08	8.323e+15	2.668e+10	6.207e+10	2.782e+08	7.611e-15	5.723e-12	4.734e-20	4.015e+00	0.000e+00	1.296e-09	1.143e-19	1.143e-19	6.201e-20	3.610e-21	-0.000e+00	0.000e+00	6.673e-22	1.931e-21	0.000e+00	7.882e-23	0.000e+00	3.988e-21	1.399e-20	0.000e+00	0.000e+00	0.000e+00	3.160e-20	2.123e-21	6.724e-21	4.678e-20	4.765e-20	3.682e-22
2.98644e+14	0.000e+00	6.172e-02	3.629e+01	8.535e+02	1.577e+05	1.879e+01	1.235e+01	9.965e+01	3.470e-01	5.853e-07	2.697e-02	1.774e-06	2.832e+01	9.731e-05	1.950e-04	1.004e-06	5.742e+17	4.908e+19	5.554e+15	4.102e+15	3.107e+16	1.483e+14	2.748e+08	1.486e+13	9.600e+08	9.090e+15	2.932e+10	6.735e+10	3.054e+08	7.030e-15	5.715e-12	4.460e-20	3.928e+00	0.000e+00	1.263e-09	1.123e-19	1.121e-19	6.083e-20	3.590e-21	-0.000e+00	0.000e+00	6.172e-22	1.799e-21	0.000e+00	7.882e-23	0.000e+00	3.954e-21	1.386e-20	0.000e+00	0.000e+00	0.000e+00	3.109e-20	2.141e-21	6.762e-21	4.567e-20	4.669e-20	3.593e-22
3.26681e+14	0.000e+00	6.745e-02	3.622e+01	8.006e+02	1.577e+05	1.900e+01	1.215e+01	9.966e+01	3.433e-01	5.769e-07	2.587e-02	1.723e-06	2.811e+01	9.740e-05	1.930e-04	1.011e-06	5.974e+17	5.364e+19	6.104e+15	4.454e+15	3.396e+16	1.583e+14	2.915e+08	1.561e+13	1.010e+09	9.904e+15	3.214e+10	7.295e+10	3.346e+08	6.496e-15	5.709e-12	4.178e-20	3.837e+00	0.000e+00	1.228e-09	1.101e-19	1.102e-19	5.959e-20	3.579e-21	-0.000e+00	0.000e+00	5.709e-22	1.678e-21	0.000e+00	7.882e-23	0.000e+00	3.915e-21	1.371e-20	0.000e+00	0.000e+00	0.000e+00	3.054e-20	2.160e-21	6.808e-21	4.459e-20	4.595e-20	3.529e-22
3.56949e+14	0.000e+00	7.369e-02	3.612e+01	7.497e+02	1.577e+05	1.924e+01	1.192e+01	9.966e+01	3.403e-01	5.702e-07	2.482e-02	1.675e-06	2.787e+01	9.746e-05	1.911e-04	1.018e-06	6.210e+17	5.862e+19	6.712e+15	4.830e+15	3.710e+16	1.690e+14	3.095e+08	1.639e+13	1.063e+09	1.078e+16	3.522e+10	7.898e+10	3.668e+08	5.987e-15	5.701e-12	3.891e-20	3.741e+00	0.000e+00	1.192e-09	1.079e-19	1.079e-19	5.828e-20	3.558e-21	-0.000e+00	0.000e+00	5.269e-22	1.561e-21	0.000e+00	7.882e-23	0.000e+00	3.879e-21	1.355e-20	0.000e+00	0.000e+00	0.000e+00	2.996e-20	2.180e-21	6.855e-21	4.335e-20	4.496e-20	3.439e-22
3.89769e+14	0.000e+00	8.043e-02	3.601e+01	7.005e+02	1.578e+05	1.949e+01	1.168e+01	9.966e+01	3.380e-01	5.656e-07	2.381e-02	1.631e-06	2.761e+01	9.749e-05	1.892e-04	1.026e-06	6.449e+17	6.400e+19	7.376e+15	5.228e+15	4.050e+16	1.806e+14	3.288e+08	1.720e+13	1.118e+09	1.173e+16	3.854e+10	8.543e+10	4.017e+08	5.500e-15	5.693e-12	3.599e-20	3.639e+00	0.000e+00	1.153e-09	1.055e-19	1.055e-19	5.689e-20	3.539e-21	-0.000e+00	0.000e+00	4.846e-22	1.449e-21	0.000e+00	7.882e-23	0.000e+00	3.840e-21	1.339e-20	0.000e+00	0.000e+00	0.000e+00	2.934e-20	2.203e-21	6.906e-21	4.205e-20	4.398e-20	3.351e-22
4.24744e+14	0.000e+00	8.752e-02	3.590e+01	6.533e+02	1.578e+05	1.976e+01	1.141e+01	9.966e+01	3.362e-01	5.629e-07	2.283e-02	1.592e-06	2.734e+01	9.750e-05	1.873e-04	1.035e-06	6.683e+17	6.966e+19	8.085e+15	5.637e+15	4.408e+16	1.926e+14	3.490e+08	1.802e+13	1.175e+09	1.271e+16	4.204e+10	9.215e+10	4.389e+08	5.039e-15	5.684e-12	3.308e-20	3.531e+00	0.000e+00	1.113e-09	1.031e-19	1.030e-19	5.545e-20	3.518e-21	-0.000e+00	0.000e+00	4.445e-22	1.343e-21	0.000e+00	7.882e-23	0.000e+00	3.801e-21	1.321e-20	0.000e+00	0.000e+00	0.000e+00	2.869e-20	2.226e-21	6.959e-21	4.068e-20	4.294e-20	3.258e-22
4.61211e+14	0.000e+00	9.485e-02	3.580e+01	6.099e+02	1.578e+05	2.004e+01	1.114e+01	9.966e+01	3.354e-01	5.629e-07	2.192e-02	1.559e-06	2.705e+01	9.748e-05	1.855e-04	1.045e-06	6.909e+17	7.551e+19	8.828e+15	6.050e+15	4.777e+16	2.050e+14	3.699e+08	1.883e+13	1.233e+09	1.371e+16	4.565e+10	9.902e+10	4.776e+08	4.617e-15	5.676e-12	3.028e-20	3.420e+00	0.000e+00	1.073e-09	1.006e-19	1.006e-19	5.399e-20	3.500e-21	-0.000e+00	0.000e+00	4.077e-22	1.244e-21	0.000e+00	7.882e-23	0.000e+00	3.761e-21	1.303e-20	0.000e+00	0.000e+00	0.000e+00	2.801e-20	2.251e-21	7.015e-21	3.930e-20	4.198e-20	3.173e-22
4.99149e+14	0.000e+00	1.025e-01	3.567e+01	5.687e+02	1.578e+05	2.034e+01	1.084e+01	9.966e+01	3.351e-01	5.649e-07	2.107e-02	1.530e-06	2.674e+01	9.743e-05	1.838e-04	1.055e-06	7.130e+17	8.163e+19	9.617e+15	6.471e+15	5.164e+16	2.180e+14	3.918e+08	1.965e+13	1.293e+09	1.475e+16	4.943e+10	1.062e+11	5.185e+08	4.228e-15	5.666e-12	2.766e-20	3.309e+00	0.000e+00	1.033e-09	9.804e-20	9.791e-20	5.251e-20	3.475e-21	-0.000e+00	0.000e+00	3.739e-22	1.153e-21	0.000e+00	7.882e-23	0.000e+00	3.724e-21	1.285e-20	0.000e+00	0.000e+00	0.000e+00	2.732e-20	2.276e-21	7.070e-21	3.783e-20	4.084e-20	3.070e-22
5.39013e+14	0.000e+00	1.106e-01	3.557e+01	5.312e+02	1.578e+05	2.065e+01	1.054e+01	9.966e+01	3.358e-01	5.705e-07	2.029e-02	1.509e-06	2.642e+01	9.735e-05	1.821e-04	1.066e-06	7.348e+17	8.809e+19	1.046e+16	6.902e+15	5.572e+16	2.318e+14	4.151e+08	2.048e+13	1.354e+09	1.583e+16	5.341e+10	1.136e+11	5.622e+08	3.874e-15	5.658e-12	2.518e-20	3.196e+00	0.000e+00	9.915e-10	9.546e-20	9.550e-20	5.100e-20	3.458e-21	-0.000e+00	0.000e+00	3.430e-22	1.069e-21	0.000e+00	7.882e-23	0.000e+00	3.685e-21	1.266e-20	0.000e+00	0.000e+00	0.000e+00	2.659e-20	2.302e-21	7.131e-21	3.640e-20	3.988e-20	2.987e-22
5.86064e+14	0.000e+00	1.211e-01	3.542e+01	4.945e+02	1.579e+05	2.102e+01	1.017e+01	9.966e+01	3.383e-01	5.828e-07	1.957e-02	1.497e-06	2.603e+01	9.720e-05	1.803e-04	1.080e-06	7.611e+17	9.649e+19	1.158e+16	7.443e+15	6.102e+16	2.498e+14	4.461e+08	2.152e+13	1.434e+09	1.721e+16	5.858e+10	1.232e+11	6.196e+08	3.536e-15	5.646e-12	2.283e-20	3.080e+00	0.000e+00	9.439e-10	9.248e-20	9.248e-20	4.925e-20	3.430e-21	-0.000e+00	0.000e+00	3.136e-22	9.880e-22	0.000e+00	7.882e-23	0.000e+00	3.643e-21	1.243e-20	0.000e+00	0.000e+00	0.000e+00	2.574e-20	2.335e-21	7.202e-21	3.466e-20	3.861e-20	2.872e-22
6.43291e+14	0.000e+00	1.332e-01	3.525e+01	4.509e+02	1.579e+05	2.147e+01	9.722e+00	9.966e+01	3.405e-01	5.988e-07	1.863e-02	1.483e-06	2.556e+01	9.704e-05	1.782e-04	1.097e-06	7.887e+17	1.062e+20	1.290e+16	8.039e+15	6.712e+16	2.706e+14	4.828e+08	2.266e+13	1.525e+09	1.878e+16	6.453e+10	1.341e+11	6.868e+08	3.140e-15	5.632e-12	2.013e-20	2.934e+00	0.000e+00	8.892e-10	8.899e-20	8.899e-20	4.723e-20	3.398e-21	-0.000e+00	0.000e+00	2.790e-22	8.922e-22	0.000e+00	7.882e-23	0.000e+00	3.595e-21	1.217e-20	0.000e+00	0.000e+00	0.000e+00	2.472e-20	2.373e-21	7.284e-21	3.264e-20	3.717e-20	2.745e-22
7.07620e+14	0.000e+00	1.466e-01	3.506e+01	4.079e+02	1.579e+05	2.196e+01	9.226e+00	9.966e+01	3.441e-01	6.222e-07	1.768e-02	1.478e-06	2.503e+01	9.683e-05	1.760e-04	1.117e-06	8.162e+17	1.168e+20	1.438e+16	8.660e+15	7.384e+16	2.938e+14	5.247e+08	2.386e+13	1.624e+09	2.046e+16	7.105e+10	1.460e+11	7.621e+08	2.759e-15	5.617e-12	1.747e-20	2.773e+00	0.000e+00	8.312e-10	8.522e-20	8.523e-20	4.505e-20	3.364e-21	-0.000e+00	0.000e+00	2.458e-22	7.987e-22	0.000e+00	7.881e-23	0.000e+00	3.546e-21	1.188e-20	0.000e+00	0.000e+00	0.000e+00	2.360e-20	2.414e-21	7.370e-21	3.045e-20	3.562e-20	2.609e-22
7.78382e+14	0.000e+00	1.612e-01	3.485e+01	3.671e+02	1.579e+05	2.251e+01	8.684e+00	9.965e+01	3.491e-01	6.558e-07	1.675e-02	1.485e-06	2.445e+01	9.655e-05	1.738e-04	1.140e-06	8.434e+17	1.285e+20	1.604e+16	9.304e+15	8.123e+16	3.197e+14	5.734e+08	2.510e+13	1.734e+09	2.228e+16	7.821e+10	1.589e+11	8.467e+08	2.408e-15	5.600e-12	1.500e-20	2.605e+00	0.000e+00	7.712e-10	8.127e-20	8.127e-20	4.278e-20	3.327e-21	-0.000e+00	0.000e+00	2.151e-22	7.108e-22	0.000e+00	7.881e-23	0.000e+00	3.497e-21	1.157e-20	0.000e+00	0.000e+00	0.000e+00	2.239e-20	2.458e-21	7.460e-21	2.814e-20	3.398e-20	2.466e-22
8.56221e+14	0.000e+00	1.773e-01	3.462e+01	3.278e+02	1.579e+05	2.309e+01	8.095e+00	9.964e+01	3.556e-01	7.024e-07	1.582e-02	1.507e-06	2.382e+01	9.621e-05	1.716e-04	1.166e-06	8.701e+17	1.414e+20	1.793e+16	9.964e+15	8.935e+16	3.487e+14	6.306e+08	2.639e+13	1.857e+09	2.422e+16	8.606e+10	1.729e+11	9.418e+08	2.081e-15	5.582e-12	1.274e-20	2.429e+00	0.000e+00	7.095e-10	7.712e-20	7.712e-20	4.042e-20	3.286e-21	-0.000e+00	0.000e+00	1.866e-22	6.275e-22	0.000e+00	7.881e-23	0.000e+00	3.450e-21	1.124e-20	0.000e+00	0.000e+00	0.000e+00	2.109e-20	2.504e-21	7.552e-21	2.571e-20	3.225e-20	2.317e-22
9.41843e+14	0.000e+00	1.951e-01	3.437e+01	2.902e+02	1.580e+05	2.373e+01	7.458e+00	9.964e+01	3.635e-01	7.668e-07	1.488e-02	1.546e-06	2.313e+01	9.580e-05	1.694e-04	1.196e-06	8.961e+17	1.556e+20	2.006e+16	1.063e+16	9.829e+16	3.813e+14	6.994e+08	2.772e+13	1.996e+09	2.629e+16	9.465e+10	1.881e+11	1.049e+09	1.779e-15	5.562e-12	1.070e-20	2.248e+00	0.000e+00	6.467e-10	7.279e-20	7.279e-20	3.797e-20	3.242e-21	-0.000e+00	0.000e+00	1.603e-22	5.488e-22	8.435e-29	7.881e-23	0.000e+00	3.407e-21	1.089e-20	0.000e+00	0.000e+00	0.000e+00	1.971e-20	2.553e-21	7.643e-21	2.317e-20	3.045e-20	2.162e-22
1.03603e+15	0.000e+00	2.146e-01	3.410e+01	2.537e+02	1.580e+05	2.441e+01	6.777e+00	9.963e+01	3.717e-01	8.556e-07	1.384e-02	1.607e-06	2.238e+01	9.534e-05	1.671e-04	1.231e-06	9.212e+17	1.712e+20	2.246e+16	1.130e+16	1.081e+17	4.180e+14	7.838e+08	2.909e+13	2.155e+09	2.850e+16	1.041e+11	2.045e+11	1.171e+09	1.502e-15	5.540e-12	8.882e-21	2.061e+00	0.000e+00	5.832e-10	6.831e-20	6.831e-20	3.546e-20	3.195e-21	-0.000e+00	0.000e+00	1.361e-22	4.723e-22	2.739e-28	7.881e-23	0.000e+00	3.368e-21	1.053e-20	0.000e+00	0.000e+00	0.000e+00	1.824e-20	2.603e-21	7.732e-21	2.056e-20	2.857e-20	2.003e-22
1.13640e+15	0.000e+00	2.348e-01	3.382e+01	2.189e+02	1.580e+05	2.510e+01	6.079e+00	9.962e+01	3.802e-01	9.739e-07	1.274e-02	1.691e-06	2.160e+01	9.482e-05	1.648e-04	1.269e-06	9.435e+17	1.873e+20	2.503e+16	1.192e+16	1.183e+17	4.568e+14	8.833e+08	3.039e+13	2.327e+09	3.071e+16	1.137e+11	2.214e+11	1.300e+09	1.249e-15	5.517e-12	7.284e-21	1.871e+00	0.000e+00	5.218e-10	6.384e-20	6.384e-20	3.298e-20	3.147e-21	-0.000e+00	0.000e+00	1.140e-22	4.004e-22	4.340e-28	7.881e-23	0.000e+00	3.337e-21	1.016e-20	0.000e+00	0.000e+00	0.000e+00	1.674e-20	2.651e-21	7.810e-21	1.800e-20	2.670e-20	1.847e-22
1.23026e+15	0.000e+00	2.517e-01	3.356e+01	1.893e+02	1.580e+05	2.571e+01	5.464e+00	9.961e+01	3.885e-01	1.109e-06	1.168e-02	1.787e-06	2.090e+01	9.429e-05	1.628e-04	1.306e-06	9.597e+17	2.008e+20	2.723e+16	1.239e+16	1.268e+17	4.901e+14	9.782e+08	3.139e+13	2.480e+09	3.250e+16	1.218e+11	2.353e+11	1.412e+09	1.036e-15	5.496e-12	5.974e-21	1.691e+00	0.000e+00	4.704e-10	5.998e-20	5.999e-20	3.086e-20	3.105e-21	-0.000e+00	0.000e+00	9.521e-23	3.403e-22	5.497e-28	7.880e-23	0.000e+00	3.318e-21	9.843e-21	0.000e+00	0.000e+00	0.000e+00	1.543e-20	2.688e-21	7.860e-21	1.581e-20	2.508e-20	1.716e-22
1.30579e+15	0.000e+00	2.646e-01	3.336e+01	1.692e+02	1.580e+05	2.618e+01	4.994e+00	9.960e+01	3.974e-01	1.243e-06	1.092e-02	1.883e-06	2.036e+01	9.380e-05	1.613e-04	1.336e-06	9.708e+17	2.111e+20	2.894e+16	1.272e+16	1.333e+17	5.161e+14	1.060e+09	3.210e+13	2.603e+09	3.383e+16	1.279e+11	2.459e+11	1.499e+09	8.974e-16	5.479e-12	5.087e-21	1.551e+00	0.000e+00	4.327e-10	5.707e-20	5.707e-20	2.926e-20	3.070e-21	-0.000e+00	0.000e+00	8.302e-23	3.004e-22	6.226e-28	7.880e-23	0.000e+00	3.308e-21	9.602e-21	0.000e+00	0.000e+00	0.000e+00	1.442e-20	2.712e-21	7.885e-21	1.419e-20	2.381e-20	1.614e-22
1.37001e+15	0.000e+00	2.771e-01	3.318e+01	1.554e+02	1.580e+05	2.656e+01	4.602e+00	9.959e+01	4.064e-01	1.385e-06	1.040e-02	1.988e-06	1.990e+01	9.331e-05	1.600e-04	1.362e-06	9.806e+17	2.211e+20	3.061e+16	1.301e+16	1.396e+17	5.417e+14	1.147e+09	3.276e+13	2.729e+09	3.508e+16	1.338e+11	2.559e+11	1.585e+09	8.085e-16	5.464e-12	4.511e-21	1.451e+00	0.000e+00	4.021e-10	5.470e-20	5.470e-20	2.796e-20	3.039e-21	-0.000e+00	0.000e+00	7.523e-23	2.737e-22	6.737e-28	7.880e-23	0.000e+00	3.305e-21	9.408e-21	0.000e+00	0.000e+00	0.000e+00	1.358e-20	2.734e-21	7.904e-21	1.287e-20	2.275e-20	1.529e-22
1.44250e+15	0.000e+00	2.933e-01	3.296e+01	1.417e+02	1.580e+05	2.699e+01	4.170e+00	9.958e+01	4.160e-01	1.579e-06	9.850e-03	2.127e-06	1.938e+01	9.272e-05	1.584e-04	1.393e-06	9.922e+17	2.341e+20	3.283e+16	1.335e+16	1.478e+17	5.758e+14	1.276e+09	3.357e+13	2.903e+09	3.667e+16	1.414e+11	2.689e+11	1.699e+09	7.242e-16	5.446e-12	4.024e-21	1.360e+00	0.000e+00	3.693e-10	5.210e-20	5.208e-20	2.653e-20	3.001e-21	-0.000e+00	0.000e+00	6.789e-23	2.477e-22	7.226e-28	7.880e-23	0.000e+00	3.307e-21	9.198e-21	0.000e+00	0.000e+00	0.000e+00	1.265e-20	2.759e-21	7.924e-21	1.145e-20	2.157e-20	1.432e-22
1.53097e+15	0.000e+00	3.121e-01	3.271e+01	1.251e+02	1.581e+05	2.747e+01	3.681e+00	9.957e+01	4.269e-01	1.858e-06	9.109e-03	2.316e-06	1.878e+01	9.200e-05	1.566e-04	1.432e-06	1.004e+18	2.491e+20	3.544e+16	1.370e+16	1.572e+17	6.163e+14	1.453e+09	3.443e+13	3.123e+09	3.845e+16	1.502e+11	2.838e+11	1.835e+09	6.206e-16	5.425e-12	3.473e-21	1.249e+00	0.000e+00	3.329e-10	4.914e-20	4.914e-20	2.492e-20	2.958e-21	-0.000e+00	0.000e+00	5.890e-23	2.164e-22	7.690e-28	7.880e-23	0.000e+00	3.312e-21	8.962e-21	0.000e+00	0.000e+00	0.000e+00	1.158e-20	2.784e-21	7.934e-21	9.892e-21	2.025e-20	1.325e-22
1.61459e+15	0.000e+00	3.263e-01	3.247e+01	1.102e+02	1.581e+05	2.788e+01	3.265e+00	9.956e+01	4.389e-01	2.164e-06	8.354e-03	2.510e-06	1.824e+01	9.123e-05	1.548e-04	1.467e-06	1.012e+18	2.605e+20	3.745e+16	1.393e+16	1.644e+17	6.480e+14	1.609e+09	3.503e+13	3.304e+09	3.977e+16	1.568e+11	2.950e+11	1.941e+09	5.240e-16	5.406e-12	2.936e-21	1.130e+00	0.000e+00	3.024e-10	4.659e-20	4.655e-20	2.352e-20	2.917e-21	-0.000e+00	0.000e+00	5.058e-23	1.881e-22	7.998e-28	7.880e-23	0.000e+00	3.321e-21	8.762e-21	0.000e+00	0.000e+00	0.000e+00	1.066e-20	2.797e-21	7.913e-21	8.594e-21	1.902e-20	1.230e-22
1.67471e+15	0.000e+00	3.358e-01	3.231e+01	1.014e+02	1.581e+05	2.814e+01	2.990e+00	9.955e+01	4.508e-01	2.421e-06	7.889e-03	2.668e-06	1.788e+01	9.059e-05	1.536e-04	1.493e-06	1.017e+18	2.681e+20	3.880e+16	1.408e+16	1.692e+17	6.697e+14	1.725e+09	3.541e+13	3.433e+09	4.063e+16	1.611e+11	3.024e+11	2.013e+09	4.700e-16	5.392e-12	2.589e-21	1.047e+00	0.000e+00	2.822e-10	4.487e-20	4.487e-20	2.257e-20	2.890e-21	-0.000e+00	0.000e+00	4.592e-23	1.717e-22	8.165e-28	7.880e-23	0.000e+00	3.328e-21	8.629e-21	0.000e+00	0.000e+00	0.000e+00	1.004e-20	2.802e-21	7.889e-21	7.756e-21	1.821e-20	1.169e-22
