# NH                 T_gas  H            H2           C            CO
  1.0643e+19      50.1878   6.8681e-03   4.9657e-01   2.3703e-05   1.3173e-06
  1.1043e+19      50.0268   6.7628e-03   4.9662e-01   2.3757e-05   1.3422e-06
  1.1458e+19      49.8673   6.6592e-03   4.9667e-01   2.3812e-05   1.3675e-06
  1.1889e+19      49.7094   6.5573e-03   4.9672e-01   2.3867e-05   1.3933e-06
  1.2336e+19      49.5531   6.4570e-03   4.9677e-01   2.3923e-05   1.4196e-06
  1.2800e+19      49.3983   6.3584e-03   4.9682e-01   2.3979e-05   1.4464e-06
  1.3281e+19      49.2450   6.2614e-03   4.9687e-01   2.4036e-05   1.4740e-06
  1.3781e+19      49.0931   6.1660e-03   4.9692e-01   2.4094e-05   1.5021e-06
  1.4299e+19      48.9428   6.0722e-03   4.9696e-01   2.4152e-05   1.5307e-06
  1.4837e+19      48.7935   5.9798e-03   4.9701e-01   2.4210e-05   1.5627e-06
  1.5395e+19      48.6456   5.8890e-03   4.9706e-01   2.4269e-05   1.5956e-06
  1.5974e+19      48.4990   5.7997e-03   4.9710e-01   2.4328e-05   1.6291e-06
  1.6574e+19      48.3538   5.7118e-03   4.9714e-01   2.4388e-05   1.6635e-06
  1.7198e+19      48.2099   5.6254e-03   4.9719e-01   2.4449e-05   1.6986e-06
  1.7844e+19      48.0672   5.5404e-03   4.9723e-01   2.4511e-05   1.7344e-06
  1.8515e+19      47.9258   5.4567e-03   4.9727e-01   2.4574e-05   1.7711e-06
  1.9212e+19      47.7856   5.3744e-03   4.9731e-01   2.4637e-05   1.8085e-06
  1.9934e+19      47.6465   5.2935e-03   4.9735e-01   2.4701e-05   1.8475e-06
  2.0684e+19      47.5083   5.2138e-03   4.9739e-01   2.4766e-05   1.8900e-06
  2.1461e+19      47.3711   5.1355e-03   4.9743e-01   2.4831e-05   1.9337e-06
  2.2268e+19      47.2350   5.0584e-03   4.9747e-01   2.4897e-05   1.9785e-06
  2.3106e+19      47.0999   4.9825e-03   4.9751e-01   2.4964e-05   2.0244e-06
  2.3975e+19      46.9659   4.9079e-03   4.9755e-01   2.5032e-05   2.0715e-06
  2.4876e+19      46.8328   4.8345e-03   4.9758e-01   2.5101e-05   2.1198e-06
  2.5812e+19      46.7006   4.7623e-03   4.9762e-01   2.5171e-05   2.1693e-06
  2.6782e+19      46.5693   4.6912e-03   4.9765e-01   2.5243e-05   2.2201e-06
  2.7790e+19      46.4387   4.6212e-03   4.9769e-01   2.5315e-05   2.2738e-06
  2.8835e+19      46.3089   4.5524e-03   4.9772e-01   2.5388e-05   2.3291e-06
  2.9919e+19      46.1798   4.4846e-03   4.9776e-01   2.5462e-05   2.3860e-06
  3.1044e+19      46.0515   4.4179e-03   4.9779e-01   2.5538e-05   2.4443e-06
  3.2211e+19      45.9238   4.3523e-03   4.9782e-01   2.5615e-05   2.5044e-06
  3.3423e+19      45.7966   4.2877e-03   4.9786e-01   2.5694e-05   2.5668e-06
  3.4680e+19      45.6701   4.2241e-03   4.9789e-01   2.5773e-05   2.6308e-06
  3.5984e+19      45.5442   4.1615e-03   4.9792e-01   2.5854e-05   2.6966e-06
  3.7337e+19      45.4186   4.0999e-03   4.9795e-01   2.5937e-05   2.7651e-06
  3.8741e+19      45.2935   4.0393e-03   4.9798e-01   2.6021e-05   2.8357e-06
  4.0198e+19      45.1688   3.9795e-03   4.9801e-01   2.6107e-05   2.9082e-06
  4.1709e+19      45.0444   3.9207e-03   4.9804e-01   2.6194e-05   2.9828e-06
  4.3278e+19      44.9203   3.8628e-03   4.9807e-01   2.6283e-05   3.0596e-06
  4.4905e+19      44.7965   3.8058e-03   4.9810e-01   2.6374e-05   3.1385e-06
  4.6594e+19      44.6727   3.7494e-03   4.9813e-01   2.6466e-05   3.2197e-06
  4.8346e+19      44.5495   3.6944e-03   4.9815e-01   2.6562e-05   3.3032e-06
  5.0164e+19      44.4257   3.6399e-03   4.9818e-01   2.6658e-05   3.3917e-06
  5.2051e+19      44.3019   3.5862e-03   4.9821e-01   2.6756e-05   3.4840e-06
  5.4008e+19      44.1779   3.5333e-03   4.9823e-01   2.6856e-05   3.5794e-06
  5.6039e+19      44.0538   3.4812e-03   4.9826e-01   2.6957e-05   3.6779e-06
  5.8146e+19      43.9294   3.4298e-03   4.9829e-01   2.7061e-05   3.7793e-06
  6.0333e+19      43.8049   3.3792e-03   4.9831e-01   2.7168e-05   3.8840e-06
  6.2602e+19      43.6799   3.3294e-03   4.9834e-01   2.7276e-05   3.9919e-06
  6.4956e+19      43.5543   3.2802e-03   4.9836e-01   2.7387e-05   4.1054e-06
  6.7399e+19      43.4277   3.2317e-03   4.9838e-01   2.7498e-05   4.2257e-06
  6.9933e+19      43.3004   3.1839e-03   4.9841e-01   2.7613e-05   4.3501e-06
  7.2563e+19      43.1725   3.1367e-03   4.9843e-01   2.7729e-05   4.4788e-06
  7.5292e+19      43.0437   3.0902e-03   4.9845e-01   2.7848e-05   4.6119e-06
  7.8123e+19      42.9140   3.0443e-03   4.9848e-01   2.7970e-05   4.7497e-06
  8.1061e+19      42.7832   2.9990e-03   4.9850e-01   2.8094e-05   4.8932e-06
  8.4109e+19      42.6510   2.9543e-03   4.9852e-01   2.8221e-05   5.0437e-06
  8.7272e+19      42.5162   2.9102e-03   4.9854e-01   2.8346e-05   5.2084e-06
  9.0554e+19      42.3801   2.8666e-03   4.9857e-01   2.8474e-05   5.3795e-06
  9.3959e+19      42.2423   2.8235e-03   4.9859e-01   2.8604e-05   5.5574e-06
  9.7493e+19      42.1028   2.7810e-03   4.9861e-01   2.8737e-05   5.7423e-06
  1.0116e+20      41.9615   2.7390e-03   4.9863e-01   2.8873e-05   5.9345e-06
  1.0496e+20      41.8182   2.6975e-03   4.9865e-01   2.9011e-05   6.1345e-06
  1.0891e+20      41.6727   2.6565e-03   4.9867e-01   2.9152e-05   6.3424e-06
  1.1301e+20      41.5225   2.6158e-03   4.9869e-01   2.9289e-05   6.5754e-06
  1.1726e+20      41.3693   2.5756e-03   4.9871e-01   2.9426e-05   6.8213e-06
  1.2166e+20      41.2131   2.5358e-03   4.9873e-01   2.9566e-05   7.0784e-06
  1.2624e+20      41.0539   2.4964e-03   4.9875e-01   2.9706e-05   7.3472e-06
  1.3099e+20      40.8906   2.4574e-03   4.9877e-01   2.9847e-05   7.6334e-06
  1.3591e+20      40.7237   2.4187e-03   4.9879e-01   2.9988e-05   7.9337e-06
  1.4102e+20      40.5526   2.3804e-03   4.9881e-01   3.0129e-05   8.2501e-06
  1.4633e+20      40.3716   2.3421e-03   4.9883e-01   3.0254e-05   8.6203e-06
  1.5183e+20      40.1855   2.3042e-03   4.9885e-01   3.0377e-05   9.0108e-06
  1.5754e+20      39.9941   2.2665e-03   4.9887e-01   3.0498e-05   9.4229e-06
  1.6346e+20      39.7956   2.2291e-03   4.9889e-01   3.0617e-05   9.8577e-06
  1.6961e+20      39.5912   2.1919e-03   4.9890e-01   3.0733e-05   1.0317e-05
  1.7599e+20      39.3804   2.1548e-03   4.9892e-01   3.0843e-05   1.0801e-05
  1.8261e+20      39.1556   2.1179e-03   4.9894e-01   3.0929e-05   1.1360e-05
  1.8947e+20      38.9180   2.0807e-03   4.9896e-01   3.0992e-05   1.1984e-05
  1.9660e+20      38.6712   2.0435e-03   4.9898e-01   3.1043e-05   1.2650e-05
  2.0399e+20      38.4138   2.0064e-03   4.9900e-01   3.1078e-05   1.3366e-05
  2.1166e+20      38.1450   1.9692e-03   4.9902e-01   3.1093e-05   1.4137e-05
  2.1962e+20      37.8653   1.9319e-03   4.9903e-01   3.1090e-05   1.4961e-05
  2.2788e+20      37.5598   1.8939e-03   4.9905e-01   3.1024e-05   1.5930e-05
  2.3645e+20      37.2335   1.8554e-03   4.9907e-01   3.0907e-05   1.7013e-05
  2.4534e+20      36.8916   1.8165e-03   4.9909e-01   3.0754e-05   1.8182e-05
  2.5457e+20      36.5337   1.7772e-03   4.9911e-01   3.0560e-05   1.9442e-05
  2.6414e+20      36.1593   1.7374e-03   4.9913e-01   3.0322e-05   2.0797e-05
  2.7408e+20      35.7599   1.6966e-03   4.9915e-01   3.0008e-05   2.2307e-05
  2.8438e+20      35.3235   1.6543e-03   4.9917e-01   2.9576e-05   2.4055e-05
  2.9508e+20      34.8668   1.6109e-03   4.9919e-01   2.9069e-05   2.5948e-05
  3.0617e+20      34.3905   1.5663e-03   4.9922e-01   2.8482e-05   2.7991e-05
  3.1769e+20      33.8964   1.5205e-03   4.9924e-01   2.7811e-05   3.0188e-05
  3.2963e+20      33.3738   1.4726e-03   4.9926e-01   2.7008e-05   3.2629e-05
  3.4203e+20      32.8268   1.4224e-03   4.9929e-01   2.6072e-05   3.5311e-05
  3.5489e+20      32.2695   1.3704e-03   4.9931e-01   2.5035e-05   3.8167e-05
  3.6824e+20      31.7075   1.3164e-03   4.9934e-01   2.3901e-05   4.1185e-05
  3.8208e+20      31.1472   1.2604e-03   4.9937e-01   2.2678e-05   4.4348e-05
  3.9645e+20      30.5986   1.2028e-03   4.9940e-01   2.1391e-05   4.7605e-05
  4.1136e+20      30.0656   1.1435e-03   4.9943e-01   2.0046e-05   5.0947e-05
  4.2683e+20      29.5541   1.0827e-03   4.9946e-01   1.8660e-05   5.4341e-05
  4.4288e+20      29.0702   1.0209e-03   4.9949e-01   1.7255e-05   5.7743e-05
  4.5954e+20      28.6232   9.5893e-04   4.9952e-01   1.5878e-05   6.1068e-05
  4.7682e+20      28.2159   8.9760e-04   4.9955e-01   1.4555e-05   6.4266e-05
  4.9475e+20      27.8434   8.3687e-04   4.9958e-01   1.3278e-05   6.7354e-05
  5.1335e+20      27.5030   7.7698e-04   4.9961e-01   1.2051e-05   7.0326e-05
  5.3266e+20      27.1939   7.1849e-04   4.9964e-01   1.0889e-05   7.3152e-05
  5.5269e+20      26.9190   6.6266e-04   4.9967e-01   9.8325e-06   7.5751e-05
  5.7347e+20      26.6715   6.0951e-04   4.9970e-01   8.8705e-06   7.8144e-05
  5.9504e+20      26.4463   5.5916e-04   4.9972e-01   7.9985e-06   8.0339e-05
  6.1741e+20      26.2390   5.1182e-04   4.9974e-01   7.2142e-06   8.2338e-05
  6.4063e+20      26.0454   4.6755e-04   4.9977e-01   6.5133e-06   8.4148e-05
  6.6472e+20      25.8624   4.2662e-04   4.9979e-01   5.8974e-06   8.5763e-05
  6.8972e+20      25.6855   3.8885e-04   4.9981e-01   5.3564e-06   8.7204e-05
  7.1566e+20      25.5103   3.5396e-04   4.9982e-01   4.8767e-06   8.8496e-05
  7.4257e+20      25.3338   3.2181e-04   4.9984e-01   4.4516e-06   8.9654e-05
  7.7049e+20      25.1536   2.9226e-04   4.9985e-01   4.0748e-06   9.0690e-05
  7.9947e+20      24.9674   2.6511e-04   4.9987e-01   3.7398e-06   9.1618e-05
  8.2953e+20      24.7722   2.4008e-04   4.9988e-01   3.4365e-06   9.2459e-05
  8.6072e+20      24.5695   2.1736e-04   4.9989e-01   3.1723e-06   9.3199e-05
  8.9309e+20      24.3557   1.9660e-04   4.9990e-01   2.9367e-06   9.3860e-05
  9.2668e+20      24.1301   1.7768e-04   4.9991e-01   2.7261e-06   9.4450e-05
  9.6152e+20      23.8919   1.6043e-04   4.9992e-01   2.5371e-06   9.4979e-05
  9.9768e+20      23.6404   1.4473e-04   4.9993e-01   2.3670e-06   9.5451e-05
  1.0352e+21      23.3748   1.3047e-04   4.9993e-01   2.2134e-06   9.5874e-05
  1.0741e+21      23.0950   1.1740e-04   4.9994e-01   2.0769e-06   9.6248e-05
  1.1145e+21      22.8009   1.0596e-04   4.9995e-01   1.9555e-06   9.6578e-05
  1.1564e+21      22.4914   9.5449e-05   4.9995e-01   1.8449e-06   9.6875e-05
  1.1999e+21      22.1664   8.5939e-05   4.9996e-01   1.7433e-06   9.7141e-05
  1.2450e+21      21.8259   7.7354e-05   4.9996e-01   1.6496e-06   9.7381e-05
  1.2919e+21      21.4695   6.9549e-05   4.9997e-01   1.5586e-06   9.7603e-05
  1.3404e+21      21.0976   6.2508e-05   4.9997e-01   1.4716e-06   9.7806e-05
  1.3909e+21      20.7105   5.6212e-05   4.9997e-01   1.3906e-06   9.7989e-05
  1.4432e+21      20.3086   5.0608e-05   4.9997e-01   1.3150e-06   9.8154e-05
  1.4974e+21      19.8932   4.5660e-05   4.9998e-01   1.2466e-06   9.8298e-05
  1.5537e+21      19.4644   4.1276e-05   4.9998e-01   1.1821e-06   9.8429e-05
  1.6122e+21      19.0227   3.7390e-05   4.9998e-01   1.1211e-06   9.8548e-05
  1.6728e+21      18.5693   3.4011e-05   4.9998e-01   1.0629e-06   9.8655e-05
  1.7357e+21      18.1052   3.1040e-05   4.9998e-01   1.0076e-06   9.8753e-05
  1.8010e+21      17.6319   2.8463e-05   4.9999e-01   9.5488e-07   9.8842e-05
  1.8687e+21      17.1512   2.6234e-05   4.9999e-01   9.0444e-07   9.8924e-05
  1.9390e+21      16.6650   2.4325e-05   4.9999e-01   8.5605e-07   9.8998e-05
  2.0119e+21      16.1754   2.2694e-05   4.9999e-01   8.0886e-07   9.9067e-05
  2.0875e+21      15.6848   2.1304e-05   4.9999e-01   7.6041e-07   9.9135e-05
  2.1660e+21      15.1961   2.0146e-05   4.9999e-01   7.1395e-07   9.9197e-05
  2.2475e+21      14.7121   1.9181e-05   4.9999e-01   6.6766e-07   9.9256e-05
  2.3320e+21      14.2356   1.8415e-05   4.9999e-01   6.2101e-07   9.9313e-05
  2.4197e+21      13.7693   1.7794e-05   4.9999e-01   5.7534e-07   9.9367e-05
  2.5107e+21      13.3157   1.7307e-05   4.9999e-01   5.3024e-07   9.9419e-05
  2.6051e+21      12.8771   1.6937e-05   4.9999e-01   4.8536e-07   9.9470e-05
  2.7031e+21      12.4553   1.6663e-05   4.9999e-01   4.4052e-07   9.9519e-05
  2.8047e+21      12.0520   1.6485e-05   4.9999e-01   3.9575e-07   9.9567e-05
  2.9102e+21      11.6680   1.6377e-05   4.9999e-01   3.5126e-07   9.9614e-05
  3.0196e+21      11.3039   1.6328e-05   4.9999e-01   3.0762e-07   9.9659e-05
  3.1332e+21      10.9599   1.6340e-05   4.9999e-01   2.6546e-07   9.9702e-05
  3.2510e+21      10.6358   1.6390e-05   4.9999e-01   2.2452e-07   9.9743e-05
  3.3733e+21      10.3312   1.6475e-05   4.9999e-01   1.8652e-07   9.9781e-05
  3.5001e+21      10.0454   1.6589e-05   4.9999e-01   1.5258e-07   9.9814e-05
  3.6317e+21       9.7777   1.6725e-05   4.9999e-01   1.2302e-07   9.9842e-05
  3.7683e+21       9.5274   1.6876e-05   4.9999e-01   9.7917e-08   9.9866e-05
  3.9100e+21       9.2937   1.7038e-05   4.9999e-01   7.7111e-08   9.9884e-05
  4.0571e+21       9.0763   1.7206e-05   4.9999e-01   6.0230e-08   9.9898e-05
  4.2096e+21       8.8744   1.7375e-05   4.9999e-01   4.6783e-08   9.9908e-05
  4.3679e+21       8.6877   1.7545e-05   4.9999e-01   3.6230e-08   9.9915e-05
  4.5322e+21       8.5160   1.7707e-05   4.9999e-01   2.8038e-08   9.9919e-05
  4.7026e+21       8.3591   1.7866e-05   4.9999e-01   2.1725e-08   9.9920e-05
  4.8795e+21       8.2167   1.8013e-05   4.9999e-01   1.6875e-08   9.9920e-05
  5.0629e+21       8.0889   1.8151e-05   4.9999e-01   1.3143e-08   9.9918e-05
  5.2533e+21       7.9752   1.8272e-05   4.9999e-01   1.0256e-08   9.9915e-05
  5.4509e+21       7.8755   1.8380e-05   4.9999e-01   8.0264e-09   9.9911e-05
  5.6559e+21       7.7892   1.8469e-05   4.9999e-01   6.2904e-09   9.9907e-05
  5.8686e+21       7.7158   1.8541e-05   4.9999e-01   4.9289e-09   9.9902e-05
  6.0892e+21       7.6542   1.8593e-05   4.9999e-01   3.8557e-09   9.9898e-05
  6.3182e+21       7.6042   1.8623e-05   4.9999e-01   3.0076e-09   9.9894e-05
  6.5558e+21       7.5643   1.8630e-05   4.9999e-01   2.3381e-09   9.9892e-05
  6.8024e+21       7.5335   1.8612e-05   4.9999e-01   1.8112e-09   9.9892e-05
  7.0582e+21       7.5107   1.8572e-05   4.9999e-01   1.3994e-09   9.9893e-05
  7.3236e+21       7.4949   1.8500e-05   4.9999e-01   1.0801e-09   9.9898e-05
  7.5990e+21       7.4848   1.8397e-05   4.9999e-01   8.3500e-10   9.9904e-05
  7.8848e+21       7.4795   1.8258e-05   4.9999e-01   6.4906e-10   9.9912e-05
  8.1813e+21       7.4779   1.8080e-05   4.9999e-01   5.0983e-10   9.9921e-05
  8.4889e+21       7.4789   1.7863e-05   4.9999e-01   4.0711e-10   9.9930e-05
  8.8081e+21       7.4818   1.7612e-05   4.9999e-01   3.3259e-10   9.9938e-05
  9.1394e+21       7.4857   1.7339e-05   4.9999e-01   2.7949e-10   9.9944e-05
  9.4831e+21       7.4898   1.7062e-05   4.9999e-01   2.4236e-10   9.9949e-05
  9.8397e+21       7.4938   1.6803e-05   4.9999e-01   2.1686e-10   9.9952e-05
  1.0210e+22       7.4974   1.6578e-05   4.9999e-01   1.9962e-10   9.9955e-05
  1.0594e+22       7.5007   1.6400e-05   4.9999e-01   1.8816e-10   9.9957e-05
  1.0992e+22       7.5037   1.6265e-05   4.9999e-01   1.8061e-10   9.9958e-05
  1.1405e+22       7.5064   1.6168e-05   4.9999e-01   1.7573e-10   9.9958e-05
  1.1834e+22       7.5089   1.6100e-05   4.9999e-01   1.7260e-10   9.9959e-05
  1.2279e+22       7.5114   1.6058e-05   4.9999e-01   1.7063e-10   9.9959e-05
  1.2741e+22       7.5137   1.6029e-05   4.9999e-01   1.6941e-10   9.9959e-05
  1.3220e+22       7.5159   1.6010e-05   4.9999e-01   1.6867e-10   9.9959e-05
  1.3717e+22       7.5179   1.5998e-05   4.9999e-01   1.6823e-10   9.9960e-05
  1.4233e+22       7.5199   1.5990e-05   4.9999e-01   1.6797e-10   9.9960e-05
  1.4768e+22       7.5217   1.5981e-05   4.9999e-01   1.6782e-10   9.9960e-05
  1.5324e+22       7.5235   1.5981e-05   4.9999e-01   1.6774e-10   9.9960e-05
  1.5900e+22       7.5252   1.5978e-05   4.9999e-01   1.6769e-10   9.9960e-05
