# NH                 T_gas  H            H2           C            CO
  2.2371e+16      92.7435   9.9975e-01   1.1263e-04   7.8300e-08   3.8367e-11
  2.3213e+16      92.7435   9.9975e-01   1.1267e-04   7.8300e-08   3.8371e-11
  2.4086e+16      92.7434   9.9975e-01   1.1271e-04   7.8301e-08   3.8375e-11
  2.4991e+16      92.7434   9.9975e-01   1.1276e-04   7.8301e-08   3.8379e-11
  2.5931e+16      92.7433   9.9975e-01   1.1280e-04   7.8301e-08   3.8383e-11
  2.6906e+16      92.7433   9.9975e-01   1.1285e-04   7.8301e-08   3.8387e-11
  2.7918e+16      92.7432   9.9975e-01   1.1290e-04   7.8302e-08   3.8391e-11
  2.8968e+16      92.7432   9.9975e-01   1.1295e-04   7.8302e-08   3.8396e-11
  3.0057e+16      92.7431   9.9975e-01   1.1301e-04   7.8303e-08   3.8400e-11
  3.1188e+16      92.7430   9.9975e-01   1.1306e-04   7.8303e-08   3.8404e-11
  3.2360e+16      92.7429   9.9975e-01   1.1312e-04   7.8303e-08   3.8408e-11
  3.3577e+16      92.7429   9.9975e-01   1.1318e-04   7.8304e-08   3.8412e-11
  3.4840e+16      92.7428   9.9975e-01   1.1324e-04   7.8304e-08   3.8416e-11
  3.6150e+16      92.7427   9.9975e-01   1.1331e-04   7.8305e-08   3.8420e-11
  3.7510e+16      92.7427   9.9975e-01   1.1338e-04   7.8305e-08   3.8424e-11
  3.8920e+16      92.7426   9.9975e-01   1.1345e-04   7.8305e-08   3.8428e-11
  4.0384e+16      92.7425   9.9975e-01   1.1352e-04   7.8306e-08   3.8432e-11
  4.1902e+16      92.7424   9.9975e-01   1.1360e-04   7.8306e-08   3.8437e-11
  4.3478e+16      92.7423   9.9975e-01   1.1367e-04   7.8307e-08   3.8441e-11
  4.5113e+16      92.7422   9.9975e-01   1.1376e-04   7.8307e-08   3.8445e-11
  4.6810e+16      92.7421   9.9975e-01   1.1384e-04   7.8308e-08   3.8449e-11
  4.8570e+16      92.7420   9.9975e-01   1.1393e-04   7.8308e-08   3.8453e-11
  5.0396e+16      92.7419   9.9975e-01   1.1402e-04   7.8309e-08   3.8458e-11
  5.2292e+16      92.7418   9.9975e-01   1.1412e-04   7.8309e-08   3.8462e-11
  5.4258e+16      92.7417   9.9975e-01   1.1422e-04   7.8310e-08   3.8466e-11
  5.6298e+16      92.7416   9.9975e-01   1.1432e-04   7.8310e-08   3.8470e-11
  5.8415e+16      92.7414   9.9975e-01   1.1443e-04   7.8311e-08   3.8474e-11
  6.0612e+16      92.7413   9.9975e-01   1.1454e-04   7.8312e-08   3.8479e-11
  6.2891e+16      92.7412   9.9975e-01   1.1465e-04   7.8312e-08   3.8483e-11
  6.5256e+16      92.7411   9.9975e-01   1.1477e-04   7.8313e-08   3.8487e-11
  6.7710e+16      92.7409   9.9975e-01   1.1490e-04   7.8314e-08   3.8492e-11
  7.0257e+16      92.7408   9.9975e-01   1.1503e-04   7.8314e-08   3.8496e-11
  7.2899e+16      92.7406   9.9975e-01   1.1516e-04   7.8315e-08   3.8500e-11
  7.5640e+16      92.7404   9.9975e-01   1.1530e-04   7.8316e-08   3.8505e-11
  7.8484e+16      92.7403   9.9975e-01   1.1545e-04   7.8316e-08   3.8509e-11
  8.1436e+16      92.7401   9.9974e-01   1.1560e-04   7.8317e-08   3.8514e-11
  8.4498e+16      92.7399   9.9974e-01   1.1575e-04   7.8318e-08   3.8518e-11
  8.7676e+16      92.7397   9.9974e-01   1.1592e-04   7.8319e-08   3.8522e-11
  9.0973e+16      92.7395   9.9974e-01   1.1609e-04   7.8319e-08   3.8527e-11
  9.4394e+16      92.7394   9.9974e-01   1.1626e-04   7.8320e-08   3.8531e-11
  9.7944e+16      92.7391   9.9974e-01   1.1645e-04   7.8321e-08   3.8536e-11
  1.0163e+17      92.7389   9.9974e-01   1.1664e-04   7.8322e-08   3.8540e-11
  1.0545e+17      92.7387   9.9974e-01   1.1684e-04   7.8323e-08   3.8545e-11
  1.0941e+17      92.7385   9.9974e-01   1.1704e-04   7.8324e-08   3.8550e-11
  1.1353e+17      92.7382   9.9974e-01   1.1726e-04   7.8325e-08   3.8554e-11
  1.1780e+17      92.7380   9.9974e-01   1.1748e-04   7.8326e-08   3.8559e-11
  1.2223e+17      92.7377   9.9974e-01   1.1772e-04   7.8327e-08   3.8564e-11
  1.2682e+17      92.7375   9.9974e-01   1.1796e-04   7.8328e-08   3.8568e-11
  1.3159e+17      92.7372   9.9974e-01   1.1821e-04   7.8329e-08   3.8573e-11
  1.3654e+17      92.7369   9.9974e-01   1.1847e-04   7.8330e-08   3.8578e-11
  1.4168e+17      92.7366   9.9974e-01   1.1875e-04   7.8331e-08   3.8583e-11
  1.4700e+17      92.7363   9.9974e-01   1.1903e-04   7.8332e-08   3.8587e-11
  1.5253e+17      92.7360   9.9974e-01   1.1933e-04   7.8334e-08   3.8592e-11
  1.5827e+17      92.7356   9.9974e-01   1.1964e-04   7.8335e-08   3.8597e-11
  1.6422e+17      92.7353   9.9974e-01   1.1996e-04   7.8336e-08   3.8602e-11
  1.7040e+17      92.7349   9.9974e-01   1.2029e-04   7.8337e-08   3.8607e-11
  1.7680e+17      92.7345   9.9973e-01   1.2064e-04   7.8339e-08   3.8612e-11
  1.8345e+17      92.7341   9.9973e-01   1.2101e-04   7.8340e-08   3.8617e-11
  1.9035e+17      92.7337   9.9973e-01   1.2139e-04   7.8342e-08   3.8622e-11
  1.9751e+17      92.7333   9.9973e-01   1.2178e-04   7.8343e-08   3.8628e-11
  2.0494e+17      92.7329   9.9973e-01   1.2220e-04   7.8345e-08   3.8633e-11
  2.1264e+17      92.7324   9.9973e-01   1.2263e-04   7.8346e-08   3.8638e-11
  2.2064e+17      92.7319   9.9973e-01   1.2307e-04   7.8348e-08   3.8643e-11
  2.2894e+17      92.7314   9.9973e-01   1.2354e-04   7.8350e-08   3.8649e-11
  2.3754e+17      92.7310   9.9973e-01   1.2403e-04   7.8351e-08   3.8654e-11
  2.4648e+17      92.7304   9.9973e-01   1.2454e-04   7.8353e-08   3.8660e-11
  2.5575e+17      92.7299   9.9973e-01   1.2507e-04   7.8355e-08   3.8665e-11
  2.6536e+17      92.7293   9.9972e-01   1.2563e-04   7.8357e-08   3.8671e-11
  2.7534e+17      92.7287   9.9972e-01   1.2621e-04   7.8359e-08   3.8677e-11
  2.8570e+17      92.7281   9.9972e-01   1.2682e-04   7.8361e-08   3.8683e-11
  2.9644e+17      92.7271   9.9972e-01   1.2745e-04   7.8363e-08   3.8689e-11
  3.0759e+17      92.7268   9.9972e-01   1.2811e-04   7.8365e-08   3.8695e-11
  3.1916e+17      92.7261   9.9972e-01   1.2881e-04   7.8367e-08   3.8701e-11
  3.3116e+17      92.7254   9.9972e-01   1.2953e-04   7.8369e-08   3.8707e-11
  3.4361e+17      92.7246   9.9972e-01   1.3029e-04   7.8372e-08   3.8713e-11
  3.5653e+17      92.7239   9.9971e-01   1.3109e-04   7.8374e-08   3.8719e-11
  3.6994e+17      92.7231   9.9971e-01   1.3192e-04   7.8377e-08   3.8726e-11
  3.8385e+17      92.7222   9.9971e-01   1.3279e-04   7.8379e-08   3.8732e-11
  3.9829e+17      92.7214   9.9971e-01   1.3371e-04   7.8382e-08   3.8739e-11
  4.1326e+17      92.7204   9.9971e-01   1.3466e-04   7.8385e-08   3.8746e-11
  4.2880e+17      92.7195   9.9970e-01   1.3567e-04   7.8387e-08   3.8753e-11
  4.4493e+17      92.7185   9.9970e-01   1.3672e-04   7.8390e-08   3.8760e-11
  4.6166e+17      92.7175   9.9970e-01   1.3783e-04   7.8393e-08   3.8767e-11
  4.7902e+17      92.7165   9.9970e-01   1.3899e-04   7.8396e-08   3.8774e-11
  4.9704e+17      92.7154   9.9970e-01   1.4021e-04   7.8399e-08   3.8782e-11
  5.1573e+17      92.7142   9.9969e-01   1.4150e-04   7.8403e-08   3.8790e-11
  5.3512e+17      92.7130   9.9969e-01   1.4285e-04   7.8406e-08   3.8797e-11
  5.5524e+17      92.7118   9.9969e-01   1.4427e-04   7.8409e-08   3.8805e-11
  5.7612e+17      92.7106   9.9968e-01   1.4577e-04   7.8413e-08   3.8814e-11
  5.9779e+17      92.7092   9.9968e-01   1.4735e-04   7.8417e-08   3.8822e-11
  6.2027e+17      92.7078   9.9968e-01   1.4901e-04   7.8420e-08   3.8831e-11
  6.4359e+17      92.7064   9.9967e-01   1.5077e-04   7.8424e-08   3.8839e-11
  6.6780e+17      92.7049   9.9967e-01   1.5263e-04   7.8428e-08   3.8849e-11
  6.9291e+17      92.7033   9.9967e-01   1.5459e-04   7.8432e-08   3.8858e-11
  7.1896e+17      92.7017   9.9966e-01   1.5666e-04   7.8437e-08   3.8868e-11
  7.4600e+17      92.7000   9.9966e-01   1.5886e-04   7.8441e-08   3.8877e-11
  7.7406e+17      92.6982   9.9965e-01   1.6119e-04   7.8446e-08   3.8888e-11
  8.0316e+17      92.6963   9.9965e-01   1.6366e-04   7.8450e-08   3.8898e-11
  8.3337e+17      92.6944   9.9964e-01   1.6628e-04   7.8455e-08   3.8909e-11
  8.6471e+17      92.6924   9.9964e-01   1.6907e-04   7.8460e-08   3.8921e-11
  8.9722e+17      92.6903   9.9963e-01   1.7203e-04   7.8465e-08   3.8932e-11
  9.3096e+17      92.6881   9.9963e-01   1.7519e-04   7.8470e-08   3.8945e-11
  9.6597e+17      92.6859   9.9962e-01   1.7856e-04   7.8475e-08   3.8957e-11
  1.0023e+18      92.6835   9.9961e-01   1.8215e-04   7.8480e-08   3.8971e-11
  1.0400e+18      92.6810   9.9960e-01   1.8600e-04   7.8486e-08   3.8985e-11
  1.0791e+18      92.6784   9.9960e-01   1.9012e-04   7.8491e-08   3.8999e-11
  1.1197e+18      92.6757   9.9959e-01   1.9454e-04   7.8497e-08   3.9014e-11
  1.1618e+18      92.6728   9.9958e-01   1.9928e-04   7.8503e-08   3.9030e-11
  1.2055e+18      92.6699   9.9957e-01   2.0439e-04   7.8509e-08   3.9047e-11
  1.2508e+18      92.6667   9.9956e-01   2.0989e-04   7.8515e-08   3.9065e-11
  1.2978e+18      92.6635   9.9954e-01   2.1583e-04   7.8521e-08   3.9084e-11
  1.3466e+18      92.6601   9.9953e-01   2.2226e-04   7.8527e-08   3.9104e-11
  1.3973e+18      92.6565   9.9952e-01   2.2924e-04   7.8533e-08   3.9125e-11
  1.4498e+18      92.6527   9.9950e-01   2.3682e-04   7.8540e-08   3.9148e-11
  1.5044e+18      92.6487   9.9949e-01   2.4509e-04   7.8546e-08   3.9173e-11
  1.5609e+18      92.6445   9.9947e-01   2.5411e-04   7.8552e-08   3.9199e-11
  1.6196e+18      92.6401   9.9945e-01   2.6400e-04   7.8558e-08   3.9228e-11
  1.6805e+18      92.6355   9.9943e-01   2.7487e-04   7.8564e-08   3.9260e-11
  1.7437e+18      92.6305   9.9940e-01   2.8686e-04   7.8570e-08   3.9294e-11
  1.8093e+18      92.6253   9.9938e-01   3.0012e-04   7.8576e-08   3.9332e-11
  1.8773e+18      92.6197   9.9935e-01   3.1484e-04   7.8581e-08   3.9375e-11
  1.9479e+18      92.6138   9.9931e-01   3.3125e-04   7.8586e-08   3.9423e-11
  2.0212e+18      92.6075   9.9928e-01   3.4962e-04   7.8590e-08   3.9477e-11
  2.0972e+18      92.6007   9.9924e-01   3.7029e-04   7.8593e-08   3.9538e-11
  2.1761e+18      92.5935   9.9919e-01   3.9367e-04   7.8596e-08   3.9609e-11
  2.2579e+18      92.5856   9.9914e-01   4.2023e-04   7.8597e-08   3.9692e-11
  2.3428e+18      92.5771   9.9908e-01   4.5061e-04   7.8597e-08   3.9789e-11
  2.4309e+18      92.5678   9.9901e-01   4.8558e-04   7.8595e-08   3.9906e-11
  2.5223e+18      92.5576   9.9892e-01   5.2612e-04   7.8591e-08   4.0046e-11
  2.6172e+18      92.5464   9.9883e-01   5.7347e-04   7.8583e-08   4.0219e-11
  2.7156e+18      92.5339   9.9872e-01   6.2925e-04   7.8572e-08   4.0434e-11
  2.8177e+18      92.5199   9.9859e-01   6.9556e-04   7.8555e-08   4.0707e-11
  2.9237e+18      92.5041   9.9843e-01   7.7519e-04   7.8532e-08   4.1060e-11
  3.0336e+18      92.4860   9.9823e-01   8.7183e-04   7.8501e-08   4.1525e-11
  3.1477e+18      92.4650   9.9800e-01   9.9051e-04   7.8459e-08   4.2154e-11
  3.2660e+18      92.4403   9.9770e-01   1.1381e-03   7.8403e-08   4.3017e-11
  3.3889e+18      92.4111   9.9733e-01   1.3239e-03   7.8329e-08   4.4224e-11
  3.5163e+18      92.3759   9.9686e-01   1.5611e-03   7.8230e-08   4.5949e-11
  3.6485e+18      92.3333   9.9624e-01   1.8676e-03   7.8100e-08   4.8463e-11
  3.7857e+18      92.2812   9.9544e-01   2.2674e-03   7.7929e-08   5.2174e-11
  3.9281e+18      92.2158   9.9439e-01   2.7924e-03   7.7709e-08   5.7693e-11
  4.0758e+18      92.1368   9.9302e-01   3.4811e-03   7.7430e-08   6.5858e-11
  4.2291e+18      92.0425   9.9123e-01   4.3742e-03   7.7088e-08   7.7680e-11
  4.3881e+18      91.9337   9.8897e-01   5.5047e-03   7.6690e-08   9.4119e-11
  4.5531e+18      91.8142   9.8621e-01   6.8847e-03   7.6254e-08   1.1570e-10
  4.7244e+18      91.6899   9.8299e-01   8.4969e-03   7.5806e-08   1.4222e-10
  4.9020e+18      91.5674   9.7939e-01   1.0299e-02   7.5377e-08   1.7274e-10
  5.0864e+18      91.4513   9.7551e-01   1.2238e-02   7.4985e-08   2.0631e-10
  5.2776e+18      91.3444   9.7145e-01   1.4269e-02   7.4640e-08   2.4183e-10
  5.4761e+18      91.2475   9.6726e-01   1.6361e-02   7.4345e-08   2.7797e-10
  5.6820e+18      91.1603   9.6300e-01   1.8496e-02   7.4096e-08   3.1400e-10
  5.8957e+18      91.0817   9.5866e-01   2.0666e-02   7.3889e-08   3.4994e-10
  6.1174e+18      91.0109   9.5425e-01   2.2868e-02   7.3719e-08   3.8562e-10
  6.3475e+18      90.9476   9.4978e-01   2.5105e-02   7.3581e-08   4.2102e-10
  6.5862e+18      90.8890   9.4523e-01   2.7379e-02   7.3473e-08   4.5607e-10
  6.8338e+18      90.8367   9.4060e-01   2.9693e-02   7.3389e-08   4.9082e-10
  7.0908e+18      90.7895   9.3589e-01   3.2052e-02   7.3330e-08   5.2526e-10
  7.3575e+18      90.7454   9.3109e-01   3.4453e-02   7.3292e-08   5.5934e-10
  7.6341e+18      90.7060   9.2618e-01   3.6904e-02   7.3272e-08   5.9319e-10
  7.9212e+18      90.6708   9.2118e-01   3.9406e-02   7.3270e-08   6.2669e-10
  8.2191e+18      90.6379   9.1607e-01   4.1961e-02   7.3286e-08   6.5985e-10
  8.5282e+18      90.6086   9.1085e-01   4.4570e-02   7.3318e-08   6.9274e-10
  8.8489e+18      90.5826   9.0552e-01   4.7237e-02   7.3364e-08   7.2530e-10
  9.1816e+18      90.5589   9.0008e-01   4.9957e-02   7.3424e-08   7.5743e-10
  9.5269e+18      90.5386   8.9452e-01   5.2737e-02   7.3498e-08   7.8923e-10
  9.8852e+18      90.5196   8.8884e-01   5.5577e-02   7.3586e-08   8.2069e-10
  1.0257e+19      90.5041   8.8304e-01   5.8476e-02   7.3686e-08   8.5173e-10
  1.0643e+19      90.4898   8.7712e-01   6.1436e-02   7.3799e-08   8.8231e-10
  1.1043e+19      90.4782   8.7108e-01   6.4458e-02   7.3924e-08   9.1245e-10
