# NH                 T_gas  H            H2           C            CO
  1.1458e+19      21.9577   1.4128e-03   4.9929e-01   1.8619e-06   9.6955e-05
  1.1889e+19      21.9169   1.3973e-03   4.9930e-01   1.8412e-06   9.7010e-05
  1.2336e+19      21.8767   1.3820e-03   4.9931e-01   1.8208e-06   9.7064e-05
  1.2800e+19      21.8370   1.3668e-03   4.9932e-01   1.8004e-06   9.7118e-05
  1.3281e+19      21.7978   1.3517e-03   4.9932e-01   1.7799e-06   9.7171e-05
  1.3781e+19      21.7591   1.3367e-03   4.9933e-01   1.7597e-06   9.7223e-05
  1.4299e+19      21.7209   1.3219e-03   4.9934e-01   1.7398e-06   9.7274e-05
  1.4837e+19      21.6833   1.3071e-03   4.9934e-01   1.7203e-06   9.7325e-05
  1.5395e+19      21.6460   1.2925e-03   4.9935e-01   1.7010e-06   9.7374e-05
  1.5974e+19      21.6093   1.2780e-03   4.9936e-01   1.6821e-06   9.7422e-05
  1.6574e+19      21.5730   1.2636e-03   4.9937e-01   1.6621e-06   9.7471e-05
  1.7198e+19      21.5369   1.2491e-03   4.9937e-01   1.6351e-06   9.7528e-05
  1.7844e+19      21.5013   1.2347e-03   4.9938e-01   1.6087e-06   9.7584e-05
  1.8515e+19      21.4661   1.2204e-03   4.9939e-01   1.5828e-06   9.7639e-05
  1.9212e+19      21.4313   1.2062e-03   4.9940e-01   1.5574e-06   9.7693e-05
  1.9934e+19      21.3970   1.1921e-03   4.9940e-01   1.5327e-06   9.7745e-05
  2.0684e+19      21.3629   1.1781e-03   4.9941e-01   1.5078e-06   9.7797e-05
  2.1461e+19      21.3292   1.1642e-03   4.9942e-01   1.4835e-06   9.7847e-05
  2.2268e+19      21.2959   1.1503e-03   4.9942e-01   1.4597e-06   9.7896e-05
  2.3106e+19      21.2629   1.1365e-03   4.9943e-01   1.4364e-06   9.7944e-05
  2.3975e+19      21.2300   1.1226e-03   4.9944e-01   1.4139e-06   9.7990e-05
  2.4876e+19      21.1977   1.1091e-03   4.9944e-01   1.3916e-06   9.8035e-05
  2.5812e+19      21.1656   1.0955e-03   4.9945e-01   1.3699e-06   9.8079e-05
  2.6782e+19      21.1337   1.0819e-03   4.9946e-01   1.3436e-06   9.8129e-05
  2.7790e+19      21.1020   1.0683e-03   4.9946e-01   1.3171e-06   9.8177e-05
  2.8835e+19      21.0705   1.0547e-03   4.9947e-01   1.2914e-06   9.8225e-05
  2.9919e+19      21.0393   1.0412e-03   4.9948e-01   1.2663e-06   9.8271e-05
  3.1044e+19      21.0082   1.0277e-03   4.9949e-01   1.2420e-06   9.8315e-05
  3.2211e+19      20.9774   1.0143e-03   4.9949e-01   1.2181e-06   9.8359e-05
  3.3423e+19      20.9464   1.0002e-03   4.9950e-01   1.1950e-06   9.8401e-05
  3.4680e+19      20.9161   9.8744e-04   4.9951e-01   1.1715e-06   9.8442e-05
  3.5984e+19      20.8858   9.7405e-04   4.9951e-01   1.1492e-06   9.8482e-05
  3.7337e+19      20.8554   9.6065e-04   4.9952e-01   1.1276e-06   9.8520e-05
  3.8741e+19      20.8253   9.4730e-04   4.9953e-01   1.1066e-06   9.8557e-05
  4.0198e+19      20.7952   9.3394e-04   4.9953e-01   1.0863e-06   9.8593e-05
  4.1709e+19      20.7652   9.2057e-04   4.9954e-01   1.0653e-06   9.8629e-05
  4.3278e+19      20.7352   9.0720e-04   4.9955e-01   1.0440e-06   9.8665e-05
  4.4905e+19      20.7053   8.9383e-04   4.9955e-01   1.0234e-06   9.8700e-05
  4.6594e+19      20.6754   8.8045e-04   4.9956e-01   1.0034e-06   9.8733e-05
  4.8346e+19      20.6454   8.6707e-04   4.9957e-01   9.8414e-07   9.8765e-05
  5.0164e+19      20.6155   8.5369e-04   4.9957e-01   9.6550e-07   9.8796e-05
  5.2051e+19      20.5855   8.4029e-04   4.9958e-01   9.4682e-07   9.8827e-05
  5.4008e+19      20.5554   8.2689e-04   4.9959e-01   9.2872e-07   9.8856e-05
  5.6039e+19      20.5253   8.1348e-04   4.9959e-01   9.1121e-07   9.8884e-05
  5.8146e+19      20.4951   8.0006e-04   4.9960e-01   8.9429e-07   9.8912e-05
  6.0333e+19      20.4647   7.8663e-04   4.9961e-01   8.7794e-07   9.8938e-05
  6.2602e+19      20.4343   7.7320e-04   4.9961e-01   8.6214e-07   9.8963e-05
  6.4956e+19      20.4036   7.5976e-04   4.9962e-01   8.4695e-07   9.8987e-05
  6.7399e+19      20.3728   7.4631e-04   4.9963e-01   8.3257e-07   9.9010e-05
  6.9933e+19      20.3418   7.3286e-04   4.9963e-01   8.1868e-07   9.9032e-05
  7.2563e+19      20.3106   7.1940e-04   4.9964e-01   8.0527e-07   9.9053e-05
  7.5292e+19      20.2790   7.0573e-04   4.9965e-01   7.9249e-07   9.9073e-05
  7.8123e+19      20.2474   6.9248e-04   4.9965e-01   7.7982e-07   9.9093e-05
  8.1061e+19      20.2154   6.7903e-04   4.9966e-01   7.6744e-07   9.9112e-05
  8.4109e+19      20.1830   6.6558e-04   4.9967e-01   7.5512e-07   9.9131e-05
  8.7272e+19      20.1504   6.5214e-04   4.9967e-01   7.4324e-07   9.9148e-05
  9.0554e+19      20.1169   6.3872e-04   4.9968e-01   7.3174e-07   9.9166e-05
  9.3959e+19      20.0839   6.2530e-04   4.9969e-01   7.2065e-07   9.9182e-05
  9.7493e+19      20.0501   6.1190e-04   4.9969e-01   7.0992e-07   9.9198e-05
  1.0116e+20      20.0159   5.9853e-04   4.9970e-01   6.9956e-07   9.9214e-05
  1.0496e+20      19.9812   5.8519e-04   4.9971e-01   6.9044e-07   9.9227e-05
  1.0891e+20      19.9460   5.7187e-04   4.9971e-01   6.8177e-07   9.9240e-05
  1.1301e+20      19.9103   5.5860e-04   4.9972e-01   6.7340e-07   9.9253e-05
  1.1726e+20      19.8741   5.4536e-04   4.9973e-01   6.6531e-07   9.9265e-05
  1.2166e+20      19.8373   5.3216e-04   4.9973e-01   6.5750e-07   9.9276e-05
  1.2624e+20      19.7999   5.1902e-04   4.9974e-01   6.4994e-07   9.9287e-05
  1.3099e+20      19.7618   5.0593e-04   4.9975e-01   6.4201e-07   9.9299e-05
  1.3591e+20      19.7232   4.9290e-04   4.9975e-01   6.3430e-07   9.9310e-05
  1.4102e+20      19.6838   4.7993e-04   4.9976e-01   6.2683e-07   9.9320e-05
  1.4633e+20      19.6437   4.6704e-04   4.9977e-01   6.1957e-07   9.9330e-05
  1.5183e+20      19.6028   4.5422e-04   4.9977e-01   6.1252e-07   9.9340e-05
  1.5754e+20      19.5610   4.4149e-04   4.9978e-01   6.0566e-07   9.9350e-05
  1.6346e+20      19.5188   4.2884e-04   4.9979e-01   5.9928e-07   9.9358e-05
  1.6961e+20      19.4755   4.1629e-04   4.9979e-01   5.9338e-07   9.9367e-05
  1.7599e+20      19.4313   4.0384e-04   4.9980e-01   5.8762e-07   9.9374e-05
  1.8261e+20      19.3862   3.9149e-04   4.9980e-01   5.8198e-07   9.9382e-05
  1.8947e+20      19.3402   3.7926e-04   4.9981e-01   5.7647e-07   9.9390e-05
  1.9660e+20      19.2931   3.6715e-04   4.9982e-01   5.7106e-07   9.9397e-05
  2.0399e+20      19.2450   3.5516e-04   4.9982e-01   5.6539e-07   9.9404e-05
  2.1166e+20      19.1959   3.4331e-04   4.9983e-01   5.5948e-07   9.9412e-05
  2.1962e+20      19.1457   3.3159e-04   4.9983e-01   5.5363e-07   9.9419e-05
  2.2788e+20      19.0943   3.2002e-04   4.9984e-01   5.4784e-07   9.9427e-05
  2.3645e+20      19.0417   3.0860e-04   4.9985e-01   5.4207e-07   9.9434e-05
  2.4534e+20      18.9879   2.9734e-04   4.9985e-01   5.3634e-07   9.9441e-05
  2.5457e+20      18.9328   2.8624e-04   4.9986e-01   5.3065e-07   9.9448e-05
  2.6414e+20      18.8765   2.7531e-04   4.9986e-01   5.2535e-07   9.9454e-05
  2.7408e+20      18.8188   2.6456e-04   4.9987e-01   5.2003e-07   9.9461e-05
  2.8438e+20      18.7597   2.5399e-04   4.9987e-01   5.1465e-07   9.9467e-05
  2.9508e+20      18.6992   2.4361e-04   4.9988e-01   5.0922e-07   9.9474e-05
  3.0617e+20      18.6371   2.3343e-04   4.9988e-01   5.0370e-07   9.9480e-05
  3.1769e+20      18.5736   2.2344e-04   4.9989e-01   4.9806e-07   9.9487e-05
  3.2963e+20      18.5085   2.1366e-04   4.9989e-01   4.9159e-07   9.9494e-05
  3.4203e+20      18.4418   2.0409e-04   4.9990e-01   4.8501e-07   9.9502e-05
  3.5489e+20      18.3733   1.9473e-04   4.9990e-01   4.7832e-07   9.9509e-05
  3.6824e+20      18.3034   1.8559e-04   4.9991e-01   4.7149e-07   9.9517e-05
  3.8208e+20      18.2312   1.7668e-04   4.9991e-01   4.6450e-07   9.9524e-05
  3.9645e+20      18.1579   1.6799e-04   4.9992e-01   4.5737e-07   9.9532e-05
  4.1136e+20      18.0825   1.5954e-04   4.9992e-01   4.5044e-07   9.9540e-05
  4.2683e+20      18.0051   1.5132e-04   4.9992e-01   4.4350e-07   9.9547e-05
  4.4288e+20      17.9258   1.4334e-04   4.9993e-01   4.3637e-07   9.9555e-05
  4.5954e+20      17.8445   1.3560e-04   4.9993e-01   4.2902e-07   9.9563e-05
  4.7682e+20      17.7611   1.2810e-04   4.9994e-01   4.2144e-07   9.9571e-05
  4.9475e+20      17.6755   1.2085e-04   4.9994e-01   4.1364e-07   9.9579e-05
  5.1335e+20      17.5880   1.1384e-04   4.9994e-01   4.0509e-07   9.9588e-05
  5.3266e+20      17.4982   1.0708e-04   4.9995e-01   3.9595e-07   9.9598e-05
  5.5269e+20      17.4061   1.0057e-04   4.9995e-01   3.8661e-07   9.9607e-05
  5.7347e+20      17.3117   9.4305e-05   4.9995e-01   3.7707e-07   9.9617e-05
  5.9504e+20      17.2150   8.8290e-05   4.9996e-01   3.6733e-07   9.9627e-05
  6.1741e+20      17.1158   8.2524e-05   4.9996e-01   3.5738e-07   9.9638e-05
  6.4063e+20      17.0142   7.7003e-05   4.9996e-01   3.4736e-07   9.9648e-05
  6.6472e+20      16.9100   7.1725e-05   4.9996e-01   3.3755e-07   9.9658e-05
  6.8972e+20      16.8033   6.6691e-05   4.9997e-01   3.2754e-07   9.9668e-05
  7.1566e+20      16.6939   6.1898e-05   4.9997e-01   3.1732e-07   9.9679e-05
  7.4257e+20      16.5818   5.7343e-05   4.9997e-01   3.0692e-07   9.9689e-05
  7.7049e+20      16.4671   5.3019e-05   4.9997e-01   2.9636e-07   9.9700e-05
  7.9947e+20      16.3495   4.8927e-05   4.9998e-01   2.8554e-07   9.9711e-05
  8.2953e+20      16.2290   4.5059e-05   4.9998e-01   2.7386e-07   9.9723e-05
  8.6072e+20      16.1057   4.1412e-05   4.9998e-01   2.6214e-07   9.9735e-05
  8.9309e+20      15.9794   3.7982e-05   4.9998e-01   2.5039e-07   9.9747e-05
  9.2668e+20      15.8501   3.4763e-05   4.9998e-01   2.3864e-07   9.9758e-05
  9.6152e+20      15.7177   3.1748e-05   4.9998e-01   2.2693e-07   9.9770e-05
  9.9768e+20      15.5823   2.8931e-05   4.9999e-01   2.1527e-07   9.9782e-05
  1.0352e+21      15.4436   2.6231e-05   4.9999e-01   2.0465e-07   9.9793e-05
  1.0741e+21      15.3018   2.3868e-05   4.9999e-01   1.9271e-07   9.9805e-05
  1.1145e+21      15.1568   2.1607e-05   4.9999e-01   1.8165e-07   9.9816e-05
  1.1564e+21      15.0084   1.9517e-05   4.9999e-01   1.7077e-07   9.9827e-05
  1.1999e+21      14.8567   1.7592e-05   4.9999e-01   1.6010e-07   9.9837e-05
  1.2450e+21      14.7017   1.5824e-05   4.9999e-01   1.4968e-07   9.9848e-05
  1.2919e+21      14.5432   1.4202e-05   4.9999e-01   1.3925e-07   9.9858e-05
  1.3404e+21      14.3814   1.2725e-05   4.9999e-01   1.2899e-07   9.9868e-05
  1.3909e+21      14.2161   1.1379e-05   4.9999e-01   1.1923e-07   9.9878e-05
  1.4432e+21      14.0473   1.0159e-05   4.9999e-01   1.0997e-07   9.9887e-05
  1.4974e+21      13.8751   9.0575e-06   5.0000e-01   1.0123e-07   9.9896e-05
  1.5537e+21      13.6994   8.0653e-06   5.0000e-01   9.3058e-08   9.9904e-05
  1.6122e+21      13.5203   7.1754e-06   5.0000e-01   8.5489e-08   9.9912e-05
  1.6728e+21      13.3377   6.3803e-06   5.0000e-01   7.8546e-08   9.9918e-05
  1.7357e+21      13.1517   5.6720e-06   5.0000e-01   7.2195e-08   9.9924e-05
  1.8010e+21      12.9624   5.0431e-06   5.0000e-01   6.6436e-08   9.9930e-05
  1.8687e+21      12.7697   4.4834e-06   5.0000e-01   6.1307e-08   9.9935e-05
  1.9390e+21      12.5738   3.9956e-06   5.0000e-01   5.6644e-08   9.9939e-05
  2.0119e+21      12.3747   3.5630e-06   5.0000e-01   5.2551e-08   9.9943e-05
  2.0875e+21      12.1726   3.1828e-06   5.0000e-01   4.8844e-08   9.9946e-05
  2.1660e+21      11.9676   2.8498e-06   5.0000e-01   4.5663e-08   9.9948e-05
  2.2475e+21      11.7599   2.5577e-06   5.0000e-01   4.2981e-08   9.9950e-05
  2.3320e+21      11.5497   2.3030e-06   5.0000e-01   4.0731e-08   9.9951e-05
  2.4197e+21      11.3371   2.0808e-06   5.0000e-01   3.8871e-08   9.9952e-05
  2.5107e+21      11.1225   1.8873e-06   5.0000e-01   3.7347e-08   9.9952e-05
  2.6051e+21      10.9061   1.7195e-06   5.0000e-01   3.6100e-08   9.9952e-05
  2.7031e+21      10.6884   1.5745e-06   5.0000e-01   3.5059e-08   9.9951e-05
  2.8047e+21      10.4696   1.4496e-06   5.0000e-01   3.4153e-08   9.9950e-05
  2.9102e+21      10.2503   1.3424e-06   5.0000e-01   3.3310e-08   9.9948e-05
  3.0196e+21      10.0310   1.2513e-06   5.0000e-01   3.2437e-08   9.9946e-05
  3.1332e+21       9.8123   1.1738e-06   5.0000e-01   3.1448e-08   9.9943e-05
  3.2510e+21       9.5948   1.1081e-06   5.0000e-01   3.0219e-08   9.9939e-05
  3.3733e+21       9.3793   1.0528e-06   5.0000e-01   2.8618e-08   9.9936e-05
  3.5001e+21       9.1665   1.0057e-06   5.0000e-01   2.6456e-08   9.9932e-05
  3.6317e+21       8.9574   9.6566e-07   5.0000e-01   2.3381e-08   9.9928e-05
  3.7683e+21       8.7528   9.3118e-07   5.0000e-01   1.9131e-08   9.9925e-05
  3.9100e+21       8.5541   8.9877e-07   5.0000e-01   1.4466e-08   9.9922e-05
  4.0571e+21       8.3625   8.6593e-07   5.0000e-01   1.0472e-08   9.9916e-05
  4.2096e+21       8.1793   8.3840e-07   5.0000e-01   7.4870e-09   9.9905e-05
  4.3679e+21       8.0053   8.1312e-07   5.0000e-01   5.3742e-09   9.9886e-05
  4.5322e+21       7.8418   7.9210e-07   5.0000e-01   3.9099e-09   9.9859e-05
  4.7026e+21       7.6895   7.7530e-07   5.0000e-01   2.8609e-09   9.9823e-05
  4.8795e+21       7.5494   7.6217e-07   5.0000e-01   2.1003e-09   9.9775e-05
  5.0629e+21       7.4222   7.5231e-07   5.0000e-01   1.5388e-09   9.9714e-05
  5.2533e+21       7.3081   7.4501e-07   5.0000e-01   1.1198e-09   9.9638e-05
  5.4509e+21       7.2073   7.3986e-07   5.0000e-01   8.0605e-10   9.9544e-05
  5.6559e+21       7.1196   7.3635e-07   5.0000e-01   5.7256e-10   9.9429e-05
  5.8686e+21       7.0443   7.3406e-07   5.0000e-01   4.0130e-10   9.9291e-05
  6.0892e+21       6.9807   7.3271e-07   5.0000e-01   2.7806e-10   9.9126e-05
  6.3182e+21       6.9278   7.3193e-07   5.0000e-01   1.9103e-10   9.8931e-05
  6.5558e+21       6.8845   7.3184e-07   5.0000e-01   1.7014e-10   9.8870e-05
  6.8024e+21       6.8495   7.3183e-07   5.0000e-01   1.6152e-10   9.8842e-05
  7.0582e+21       6.8217   7.3185e-07   5.0000e-01   1.5081e-10   9.8804e-05
  7.3236e+21       6.7999   7.3189e-07   5.0000e-01   1.4329e-10   9.8778e-05
  7.5990e+21       6.7830   7.3193e-07   5.0000e-01   1.3685e-10   9.8756e-05
  7.8848e+21       6.7701   7.1842e-07   5.0000e-01   1.6436e-11   9.6967e-05
  8.1813e+21       6.7604   7.1108e-07   5.0000e-01   1.0409e-11   9.6581e-05
  8.4889e+21       6.7533   7.1100e-07   5.0000e-01   1.0369e-11   9.6578e-05
  8.8081e+21       6.7481   7.1094e-07   5.0000e-01   1.0343e-11   9.6577e-05
  9.1394e+21       6.7443   6.6977e-07   5.0000e-01   3.2809e-12   9.5591e-05
  9.4831e+21       6.7416   6.6977e-07   5.0000e-01   3.2807e-12   9.5591e-05
  9.8397e+21       6.7398   6.6972e-07   5.0000e-01   3.2780e-12   9.5590e-05
  1.0210e+22       6.7385   6.6971e-07   5.0000e-01   3.2771e-12   9.5590e-05
  1.0594e+22       6.7376   6.6970e-07   5.0000e-01   3.2766e-12   9.5590e-05
  1.0992e+22       6.7370   5.9857e-07   5.0000e-01   1.4248e-12   9.4743e-05
  1.1405e+22       6.7367   5.9831e-07   5.0000e-01   1.4220e-12   9.4740e-05
  1.1834e+22       6.7364   5.9831e-07   5.0000e-01   1.4220e-12   9.4740e-05
  1.2279e+22       6.7363   5.9831e-07   5.0000e-01   1.4220e-12   9.4740e-05
  1.2741e+22       6.7362   5.9830e-07   5.0000e-01   1.4220e-12   9.4740e-05
  1.3220e+22       6.7361   5.8122e-07   5.0000e-01   1.2658e-12   9.4563e-05
  1.3717e+22       6.7361   5.8049e-07   5.0000e-01   1.2605e-12   9.4555e-05
  1.4233e+22       6.7361   5.8005e-07   5.0000e-01   1.2575e-12   9.4549e-05
  1.4768e+22       6.7360   5.7997e-07   5.0000e-01   1.2556e-12   9.4545e-05
  1.5324e+22       6.7360   5.7984e-07   5.0000e-01   1.2546e-12   9.4543e-05
  1.5900e+22       6.7360   5.7968e-07   5.0000e-01   1.2542e-12   9.4543e-05
