# NH                 T_gas  H            H2           C            CO
  6.4657e+14      70.4983   9.9986e-01   6.2102e-05   9.8194e-08   1.9968e-11
  6.7088e+14      70.4983   9.9986e-01   6.2103e-05   9.8194e-08   1.9970e-11
  6.9611e+14      70.4983   9.9986e-01   6.2103e-05   9.8194e-08   1.9972e-11
  7.2229e+14      70.4983   9.9986e-01   6.2103e-05   9.8194e-08   1.9974e-11
  7.4945e+14      70.4983   9.9986e-01   6.2104e-05   9.8194e-08   1.9976e-11
  7.7764e+14      70.4983   9.9986e-01   6.2104e-05   9.8194e-08   1.9978e-11
  8.0688e+14      70.4983   9.9986e-01   6.2105e-05   9.8194e-08   1.9980e-11
  8.3722e+14      70.4983   9.9986e-01   6.2105e-05   9.8194e-08   1.9982e-11
  8.6870e+14      70.4983   9.9986e-01   6.2106e-05   9.8194e-08   1.9984e-11
  9.0137e+14      70.4983   9.9986e-01   6.2106e-05   9.8194e-08   1.9986e-11
  9.3527e+14      70.4983   9.9986e-01   6.2107e-05   9.8194e-08   1.9988e-11
  9.7044e+14      70.4983   9.9986e-01   6.2107e-05   9.8194e-08   1.9990e-11
  1.0069e+15      70.4983   9.9986e-01   6.2108e-05   9.8194e-08   1.9992e-11
  1.0448e+15      70.4983   9.9986e-01   6.2108e-05   9.8194e-08   1.9994e-11
  1.0841e+15      70.4983   9.9986e-01   6.2109e-05   9.8194e-08   1.9996e-11
  1.1249e+15      70.4990   9.9986e-01   6.2110e-05   9.8194e-08   1.9998e-11
  1.1672e+15      70.4983   9.9986e-01   6.2110e-05   9.8194e-08   2.0000e-11
  1.2110e+15      70.4983   9.9986e-01   6.2111e-05   9.8194e-08   2.0002e-11
  1.2566e+15      70.4983   9.9986e-01   6.2111e-05   9.8195e-08   2.0004e-11
  1.3038e+15      70.4983   9.9986e-01   6.2112e-05   9.8195e-08   2.0006e-11
  1.3529e+15      70.4983   9.9986e-01   6.2113e-05   9.8195e-08   2.0008e-11
  1.4037e+15      70.4983   9.9986e-01   6.2114e-05   9.8195e-08   2.0010e-11
  1.4565e+15      70.4983   9.9986e-01   6.2114e-05   9.8195e-08   2.0012e-11
  1.5113e+15      70.4983   9.9986e-01   6.2115e-05   9.8195e-08   2.0014e-11
  1.5681e+15      70.4983   9.9986e-01   6.2116e-05   9.8195e-08   2.0016e-11
  1.6271e+15      70.4983   9.9986e-01   6.2117e-05   9.8195e-08   2.0018e-11
  1.6883e+15      70.4983   9.9986e-01   6.2118e-05   9.8195e-08   2.0021e-11
  1.7518e+15      70.4983   9.9986e-01   6.2119e-05   9.8195e-08   2.0023e-11
  1.8177e+15      70.4983   9.9986e-01   6.2120e-05   9.8195e-08   2.0025e-11
  1.8860e+15      70.4983   9.9986e-01   6.2121e-05   9.8195e-08   2.0027e-11
  1.9569e+15      70.4983   9.9986e-01   6.2122e-05   9.8195e-08   2.0029e-11
  2.0305e+15      70.4983   9.9986e-01   6.2123e-05   9.8195e-08   2.0031e-11
  2.1069e+15      70.4983   9.9986e-01   6.2124e-05   9.8195e-08   2.0033e-11
  2.1861e+15      70.4983   9.9986e-01   6.2126e-05   9.8196e-08   2.0035e-11
  2.2683e+15      70.4983   9.9986e-01   6.2127e-05   9.8196e-08   2.0037e-11
  2.3536e+15      70.4983   9.9986e-01   6.2128e-05   9.8196e-08   2.0039e-11
  2.4421e+15      70.4983   9.9986e-01   6.2129e-05   9.8196e-08   2.0041e-11
  2.5340e+15      70.4983   9.9986e-01   6.2131e-05   9.8196e-08   2.0043e-11
  2.6293e+15      70.4983   9.9986e-01   6.2132e-05   9.8196e-08   2.0045e-11
  2.7281e+15      70.4983   9.9986e-01   6.2135e-05   9.8194e-08   2.0047e-11
  2.8307e+15      70.4982   9.9986e-01   6.2135e-05   9.8196e-08   2.0049e-11
  2.9372e+15      70.4982   9.9986e-01   6.2137e-05   9.8196e-08   2.0051e-11
  3.0476e+15      70.4982   9.9986e-01   6.2139e-05   9.8196e-08   2.0053e-11
  3.1622e+15      70.4982   9.9986e-01   6.2140e-05   9.8196e-08   2.0055e-11
  3.2812e+15      70.4982   9.9986e-01   6.2142e-05   9.8196e-08   2.0057e-11
  3.4045e+15      70.4982   9.9986e-01   6.2144e-05   9.8197e-08   2.0059e-11
  3.5326e+15      70.4982   9.9986e-01   6.2146e-05   9.8197e-08   2.0061e-11
  3.6654e+15      70.4982   9.9986e-01   6.2148e-05   9.8197e-08   2.0063e-11
  3.8032e+15      70.4982   9.9986e-01   6.2150e-05   9.8197e-08   2.0065e-11
  3.9463e+15      70.5011   9.9986e-01   6.2153e-05   9.8195e-08   2.0067e-11
  4.0947e+15      70.4982   9.9986e-01   6.2154e-05   9.8197e-08   2.0069e-11
  4.2486e+15      70.4982   9.9986e-01   6.2157e-05   9.8197e-08   2.0071e-11
  4.4084e+15      70.4982   9.9986e-01   6.2159e-05   9.8197e-08   2.0074e-11
  4.5742e+15      70.4982   9.9986e-01   6.2162e-05   9.8197e-08   2.0076e-11
  4.7462e+15      70.4982   9.9986e-01   6.2164e-05   9.8198e-08   2.0078e-11
  4.9247e+15      70.4982   9.9986e-01   6.2167e-05   9.8198e-08   2.0080e-11
  5.1099e+15      70.4982   9.9986e-01   6.2170e-05   9.8198e-08   2.0082e-11
  5.3020e+15      70.4982   9.9986e-01   6.2173e-05   9.8198e-08   2.0084e-11
  5.5014e+15      70.4982   9.9986e-01   6.2176e-05   9.8198e-08   2.0086e-11
  5.7083e+15      70.4982   9.9986e-01   6.2179e-05   9.8197e-08   2.0088e-11
  5.9230e+15      70.4995   9.9986e-01   6.2182e-05   9.8197e-08   2.0090e-11
  6.1457e+15      70.4981   9.9986e-01   6.2186e-05   9.8198e-08   2.0092e-11
  6.3768e+15      70.4981   9.9986e-01   6.2189e-05   9.8199e-08   2.0094e-11
  6.6166e+15      70.4981   9.9986e-01   6.2193e-05   9.8199e-08   2.0096e-11
  6.8654e+15      70.4981   9.9986e-01   6.2196e-05   9.8199e-08   2.0098e-11
  7.1236e+15      70.4981   9.9986e-01   6.2200e-05   9.8199e-08   2.0100e-11
  7.3915e+15      70.4981   9.9986e-01   6.2204e-05   9.8199e-08   2.0102e-11
  7.6694e+15      70.4981   9.9986e-01   6.2209e-05   9.8199e-08   2.0104e-11
  7.9579e+15      70.4981   9.9986e-01   6.2213e-05   9.8200e-08   2.0106e-11
  8.2571e+15      70.4981   9.9986e-01   6.2218e-05   9.8200e-08   2.0108e-11
  8.5676e+15      70.4981   9.9986e-01   6.2222e-05   9.8200e-08   2.0110e-11
  8.8898e+15      70.4981   9.9986e-01   6.2227e-05   9.8200e-08   2.0113e-11
  9.2241e+15      70.4981   9.9986e-01   6.2232e-05   9.8200e-08   2.0115e-11
  9.5710e+15      70.4980   9.9986e-01   6.2237e-05   9.8201e-08   2.0117e-11
  9.9309e+15      70.4980   9.9986e-01   6.2243e-05   9.8201e-08   2.0119e-11
  1.0304e+16      70.4980   9.9986e-01   6.2249e-05   9.8201e-08   2.0121e-11
  1.0692e+16      70.4980   9.9986e-01   6.2254e-05   9.8201e-08   2.0123e-11
  1.1094e+16      70.4980   9.9986e-01   6.2261e-05   9.8201e-08   2.0125e-11
  1.1511e+16      70.4980   9.9986e-01   6.2267e-05   9.8201e-08   2.0127e-11
  1.1944e+16      70.4980   9.9986e-01   6.2274e-05   9.8202e-08   2.0129e-11
  1.2393e+16      70.4980   9.9986e-01   6.2280e-05   9.8202e-08   2.0131e-11
  1.2859e+16      70.4979   9.9986e-01   6.2287e-05   9.8202e-08   2.0133e-11
  1.3343e+16      70.4979   9.9986e-01   6.2295e-05   9.8202e-08   2.0135e-11
  1.3844e+16      70.4979   9.9986e-01   6.2302e-05   9.8203e-08   2.0137e-11
  1.4365e+16      70.4979   9.9986e-01   6.2310e-05   9.8203e-08   2.0140e-11
  1.4905e+16      70.4979   9.9986e-01   6.2319e-05   9.8203e-08   2.0142e-11
  1.5466e+16      70.4978   9.9986e-01   6.2327e-05   9.8203e-08   2.0144e-11
  1.6047e+16      70.4978   9.9986e-01   6.2336e-05   9.8204e-08   2.0146e-11
  1.6651e+16      70.4978   9.9986e-01   6.2345e-05   9.8204e-08   2.0148e-11
  1.7277e+16      70.4981   9.9986e-01   6.2361e-05   9.8187e-08   2.0148e-11
  1.7927e+16      70.4978   9.9986e-01   6.2365e-05   9.8204e-08   2.0152e-11
  1.8601e+16      70.4977   9.9986e-01   6.2375e-05   9.8205e-08   2.0154e-11
  1.9300e+16      70.4984   9.9986e-01   6.2386e-05   9.8204e-08   2.0156e-11
  2.0026e+16      70.4977   9.9986e-01   6.2396e-05   9.8205e-08   2.0158e-11
  2.0779e+16      70.4977   9.9986e-01   6.2408e-05   9.8206e-08   2.0160e-11
  2.1561e+16      70.4976   9.9986e-01   6.2420e-05   9.8206e-08   2.0163e-11
  2.2371e+16      70.4976   9.9985e-01   6.2432e-05   9.8206e-08   2.0165e-11
  2.3213e+16      70.4976   9.9985e-01   6.2445e-05   9.8207e-08   2.0167e-11
  2.4086e+16      70.4976   9.9985e-01   6.2458e-05   9.8207e-08   2.0169e-11
  2.4991e+16      70.4976   9.9985e-01   6.2472e-05   9.8208e-08   2.0171e-11
  2.5931e+16      70.4975   9.9985e-01   6.2487e-05   9.8208e-08   2.0173e-11
  2.6906e+16      70.4975   9.9985e-01   6.2501e-05   9.8208e-08   2.0175e-11
  2.7918e+16      70.4975   9.9985e-01   6.2517e-05   9.8209e-08   2.0177e-11
  2.8968e+16      70.4974   9.9985e-01   6.2533e-05   9.8209e-08   2.0180e-11
  3.0057e+16      70.4974   9.9985e-01   6.2550e-05   9.8210e-08   2.0182e-11
  3.1188e+16      70.4974   9.9985e-01   6.2567e-05   9.8209e-08   2.0184e-11
  3.2360e+16      70.4973   9.9985e-01   6.2585e-05   9.8211e-08   2.0186e-11
  3.3577e+16      70.4973   9.9985e-01   6.2603e-05   9.8211e-08   2.0188e-11
  3.4840e+16      70.4972   9.9985e-01   6.2623e-05   9.8211e-08   2.0190e-11
  3.6150e+16      70.4976   9.9985e-01   6.2650e-05   9.8190e-08   2.0190e-11
  3.7510e+16      70.4972   9.9985e-01   6.2664e-05   9.8212e-08   2.0195e-11
  3.8920e+16      70.4971   9.9985e-01   6.2685e-05   9.8213e-08   2.0197e-11
  4.0384e+16      70.4971   9.9985e-01   6.2708e-05   9.8213e-08   2.0199e-11
  4.1902e+16      70.4970   9.9985e-01   6.2731e-05   9.8214e-08   2.0201e-11
  4.3478e+16      70.4970   9.9985e-01   6.2755e-05   9.8214e-08   2.0203e-11
  4.5113e+16      70.4970   9.9985e-01   6.2781e-05   9.8213e-08   2.0205e-11
  4.6810e+16      70.4968   9.9985e-01   6.2807e-05   9.8216e-08   2.0208e-11
  4.8570e+16      70.4968   9.9985e-01   6.2834e-05   9.8216e-08   2.0210e-11
  5.0396e+16      70.4967   9.9985e-01   6.2862e-05   9.8217e-08   2.0212e-11
  5.2292e+16      70.4967   9.9985e-01   6.2891e-05   9.8218e-08   2.0214e-11
  5.4258e+16      70.4966   9.9985e-01   6.2921e-05   9.8218e-08   2.0216e-11
  5.6298e+16      70.4965   9.9985e-01   6.2953e-05   9.8219e-08   2.0219e-11
  5.8415e+16      70.4965   9.9985e-01   6.2985e-05   9.8220e-08   2.0221e-11
  6.0612e+16      70.4964   9.9985e-01   6.3019e-05   9.8220e-08   2.0223e-11
  6.2891e+16      70.4963   9.9985e-01   6.3055e-05   9.8221e-08   2.0225e-11
  6.5256e+16      70.4963   9.9985e-01   6.3091e-05   9.8222e-08   2.0228e-11
  6.7710e+16      70.4962   9.9985e-01   6.3129e-05   9.8223e-08   2.0230e-11
  7.0257e+16      70.4961   9.9985e-01   6.3169e-05   9.8224e-08   2.0232e-11
  7.2899e+16      70.4960   9.9985e-01   6.3210e-05   9.8224e-08   2.0234e-11
  7.5640e+16      70.4959   9.9985e-01   6.3252e-05   9.8225e-08   2.0237e-11
  7.8484e+16      70.4959   9.9985e-01   6.3297e-05   9.8226e-08   2.0239e-11
  8.1436e+16      70.4958   9.9985e-01   6.3343e-05   9.8227e-08   2.0241e-11
  8.4498e+16      70.4957   9.9985e-01   6.3390e-05   9.8228e-08   2.0244e-11
  8.7676e+16      70.4956   9.9985e-01   6.3440e-05   9.8229e-08   2.0246e-11
  9.0973e+16      70.4955   9.9985e-01   6.3491e-05   9.8230e-08   2.0248e-11
  9.4394e+16      70.4953   9.9985e-01   6.3545e-05   9.8231e-08   2.0251e-11
  9.7944e+16      70.4952   9.9985e-01   6.3601e-05   9.8232e-08   2.0253e-11
  1.0163e+17      70.4951   9.9985e-01   6.3658e-05   9.8233e-08   2.0255e-11
  1.0545e+17      70.5015   9.9985e-01   6.3723e-05   9.8222e-08   2.0257e-11
  1.0941e+17      70.4949   9.9985e-01   6.3781e-05   9.8236e-08   2.0260e-11
  1.1353e+17      70.5001   9.9985e-01   6.3917e-05   9.8031e-08   2.0242e-11
  1.1780e+17      70.4946   9.9985e-01   6.3913e-05   9.8238e-08   2.0265e-11
  1.2223e+17      70.4945   9.9985e-01   6.3983e-05   9.8239e-08   2.0267e-11
  1.2682e+17      70.4943   9.9985e-01   6.4056e-05   9.8241e-08   2.0270e-11
  1.3159e+17      70.4942   9.9985e-01   6.4131e-05   9.8242e-08   2.0272e-11
  1.3654e+17      70.4940   9.9985e-01   6.4210e-05   9.8244e-08   2.0275e-11
  1.4168e+17      70.4938   9.9985e-01   6.4292e-05   9.8245e-08   2.0277e-11
  1.4700e+17      70.4937   9.9985e-01   6.4377e-05   9.8247e-08   2.0280e-11
  1.5253e+17      70.4935   9.9985e-01   6.4465e-05   9.8248e-08   2.0282e-11
  1.5827e+17      70.4933   9.9985e-01   6.4557e-05   9.8250e-08   2.0285e-11
  1.6422e+17      70.4931   9.9985e-01   6.4652e-05   9.8251e-08   2.0287e-11
  1.7040e+17      70.4929   9.9985e-01   6.4752e-05   9.8253e-08   2.0290e-11
  1.7680e+17      70.4927   9.9985e-01   6.4855e-05   9.8255e-08   2.0293e-11
  1.8345e+17      70.4931   9.9985e-01   6.4965e-05   9.8249e-08   2.0294e-11
  1.9035e+17      70.4923   9.9985e-01   6.5074e-05   9.8259e-08   2.0298e-11
  1.9751e+17      70.4921   9.9985e-01   6.5190e-05   9.8261e-08   2.0301e-11
  2.0494e+17      70.4918   9.9985e-01   6.5311e-05   9.8263e-08   2.0303e-11
  2.1264e+17      70.4916   9.9985e-01   6.5437e-05   9.8265e-08   2.0306e-11
  2.2064e+17      70.4913   9.9985e-01   6.5568e-05   9.8267e-08   2.0309e-11
  2.2894e+17      70.4911   9.9985e-01   6.5704e-05   9.8269e-08   2.0312e-11
  2.3754e+17      70.4908   9.9985e-01   6.5846e-05   9.8272e-08   2.0314e-11
  2.4648e+17      70.4905   9.9985e-01   6.5994e-05   9.8274e-08   2.0317e-11
  2.5575e+17      70.4902   9.9985e-01   6.6147e-05   9.8277e-08   2.0320e-11
  2.6536e+17      70.4899   9.9985e-01   6.6308e-05   9.8279e-08   2.0323e-11
  2.7534e+17      70.4896   9.9985e-01   6.6474e-05   9.8282e-08   2.0326e-11
  2.8570e+17      70.4892   9.9985e-01   6.6648e-05   9.8285e-08   2.0329e-11
  2.9644e+17      70.4889   9.9985e-01   6.6829e-05   9.8287e-08   2.0332e-11
  3.0759e+17      70.4886   9.9985e-01   6.7017e-05   9.8290e-08   2.0335e-11
  3.1916e+17      70.4882   9.9985e-01   6.7214e-05   9.8293e-08   2.0338e-11
  3.3116e+17      70.4878   9.9984e-01   6.7418e-05   9.8297e-08   2.0341e-11
  3.4361e+17      70.4874   9.9984e-01   6.7632e-05   9.8300e-08   2.0344e-11
  3.5653e+17      70.4870   9.9984e-01   6.7854e-05   9.8303e-08   2.0347e-11
  3.6994e+17      70.4866   9.9984e-01   6.8086e-05   9.8307e-08   2.0350e-11
  3.8385e+17      70.4861   9.9984e-01   6.8328e-05   9.8310e-08   2.0354e-11
  3.9829e+17      70.4857   9.9984e-01   6.8580e-05   9.8314e-08   2.0357e-11
  4.1326e+17      70.4857   9.9984e-01   6.8844e-05   9.8317e-08   2.0360e-11
  4.2880e+17      70.4847   9.9984e-01   6.9118e-05   9.8322e-08   2.0364e-11
  4.4493e+17      70.4847   9.9984e-01   6.9405e-05   9.8325e-08   2.0367e-11
  4.6166e+17      70.4836   9.9984e-01   6.9705e-05   9.8330e-08   2.0371e-11
  4.7902e+17      70.4831   9.9984e-01   7.0017e-05   9.8334e-08   2.0374e-11
  4.9704e+17      70.4825   9.9984e-01   7.0344e-05   9.8339e-08   2.0378e-11
  5.1573e+17      70.4819   9.9984e-01   7.0686e-05   9.8343e-08   2.0382e-11
  5.3512e+17      70.4813   9.9984e-01   7.1042e-05   9.8349e-08   2.0385e-11
  5.5524e+17      70.4806   9.9984e-01   7.1416e-05   9.8354e-08   2.0389e-11
  5.7612e+17      70.4800   9.9984e-01   7.1806e-05   9.8359e-08   2.0393e-11
  5.9779e+17      70.4793   9.9984e-01   7.2214e-05   9.8364e-08   2.0397e-11
  6.2027e+17      70.4786   9.9983e-01   7.2641e-05   9.8370e-08   2.0401e-11
  6.4359e+17      70.4778   9.9983e-01   7.3089e-05   9.8376e-08   2.0405e-11
  6.6780e+17      70.4777   9.9983e-01   7.3557e-05   9.8381e-08   2.0409e-11
  6.9291e+17      70.4762   9.9983e-01   7.4048e-05   9.8388e-08   2.0414e-11
  7.1896e+17      70.4757   9.9983e-01   7.4563e-05   9.8393e-08   2.0418e-11
  7.4600e+17      70.4746   9.9983e-01   7.5102e-05   9.8401e-08   2.0422e-11
  7.7406e+17      70.4736   9.9983e-01   7.5668e-05   9.8408e-08   2.0427e-11
  8.0316e+17      70.4727   9.9983e-01   7.6262e-05   9.8415e-08   2.0432e-11
  8.3337e+17      70.4717   9.9983e-01   7.6885e-05   9.8422e-08   2.0436e-11
  8.6471e+17      70.4716   9.9982e-01   7.7540e-05   9.8429e-08   2.0441e-11
  8.9722e+17      70.4697   9.9982e-01   7.8229e-05   9.8438e-08   2.0446e-11
  9.3096e+17      70.4686   9.9982e-01   7.8952e-05   9.8446e-08   2.0451e-11
  9.6597e+17      70.4675   9.9982e-01   7.9714e-05   9.8454e-08   2.0456e-11
  1.0023e+18      70.4663   9.9982e-01   8.0515e-05   9.8463e-08   2.0461e-11
  1.0400e+18      70.4651   9.9982e-01   8.1360e-05   9.8472e-08   2.0467e-11
  1.0791e+18      70.4638   9.9982e-01   8.2250e-05   9.8482e-08   2.0472e-11
  1.1197e+18      70.4625   9.9981e-01   8.3189e-05   9.8491e-08   2.0478e-11
  1.1618e+18      70.4612   9.9981e-01   8.4180e-05   9.8501e-08   2.0484e-11
  1.2055e+18      70.4598   9.9981e-01   8.5228e-05   9.8512e-08   2.0490e-11
  1.2508e+18      70.4583   9.9981e-01   8.6334e-05   9.8523e-08   2.0496e-11
  1.2978e+18      70.4568   9.9980e-01   8.7506e-05   9.8534e-08   2.0502e-11
  1.3466e+18      70.4552   9.9980e-01   8.8746e-05   9.8546e-08   2.0508e-11
  1.3973e+18      70.4536   9.9980e-01   9.0061e-05   9.8558e-08   2.0515e-11
  1.4498e+18      70.4519   9.9980e-01   9.1455e-05   9.8570e-08   2.0522e-11
  1.5044e+18      70.4501   9.9979e-01   9.2936e-05   9.8583e-08   2.0528e-11
  1.5609e+18      70.4483   9.9979e-01   9.4511e-05   9.8596e-08   2.0536e-11
  1.6196e+18      70.4464   9.9979e-01   9.6187e-05   9.8610e-08   2.0543e-11
  1.6805e+18      70.4444   9.9978e-01   9.7972e-05   9.8625e-08   2.0550e-11
  1.7437e+18      70.4424   9.9978e-01   9.9877e-05   9.8639e-08   2.0558e-11
  1.8093e+18      70.4403   9.9978e-01   1.0191e-04   9.8655e-08   2.0566e-11
  1.8773e+18      70.4381   9.9977e-01   1.0409e-04   9.8671e-08   2.0574e-11
  1.9479e+18      70.4358   9.9977e-01   1.0642e-04   9.8687e-08   2.0583e-11
  2.0212e+18      70.4334   9.9976e-01   1.0892e-04   9.8705e-08   2.0591e-11
  2.0972e+18      70.4309   9.9976e-01   1.1161e-04   9.8722e-08   2.0600e-11
  2.1761e+18      70.4283   9.9975e-01   1.1450e-04   9.8741e-08   2.0610e-11
  2.2579e+18      70.4257   9.9974e-01   1.1763e-04   9.8760e-08   2.0619e-11
  2.3428e+18      70.4229   9.9974e-01   1.2100e-04   9.8780e-08   2.0629e-11
  2.4309e+18      70.4210   9.9973e-01   1.2465e-04   9.8799e-08   2.0639e-11
  2.5223e+18      70.4171   9.9972e-01   1.2861e-04   9.8821e-08   2.0650e-11
  2.6172e+18      70.4140   9.9971e-01   1.3292e-04   9.8843e-08   2.0661e-11
  2.7156e+18      70.4108   9.9970e-01   1.3762e-04   9.8866e-08   2.0672e-11
  2.8177e+18      70.4074   9.9969e-01   1.4276e-04   9.8890e-08   2.0684e-11
  2.9237e+18      70.4040   9.9968e-01   1.4840e-04   9.8914e-08   2.0696e-11
  3.0336e+18      70.4004   9.9967e-01   1.5460e-04   9.8940e-08   2.0709e-11
  3.1477e+18      70.3967   9.9966e-01   1.6144e-04   9.8966e-08   2.0722e-11
  3.2660e+18      70.3928   9.9964e-01   1.6901e-04   9.8993e-08   2.0736e-11
  3.3889e+18      70.3887   9.9962e-01   1.7743e-04   9.9021e-08   2.0750e-11
  3.5163e+18      70.3846   9.9961e-01   1.8682e-04   9.9050e-08   2.0765e-11
  3.6485e+18      70.3803   9.9959e-01   1.9735e-04   9.9080e-08   2.0781e-11
  3.7857e+18      70.3757   9.9956e-01   2.0922e-04   9.9111e-08   2.0798e-11
  3.9281e+18      70.3711   9.9953e-01   2.2265e-04   9.9144e-08   2.0815e-11
  4.0758e+18      70.3662   9.9950e-01   2.3795e-04   9.9177e-08   2.0834e-11
  4.2291e+18      70.3612   9.9947e-01   2.5547e-04   9.9211e-08   2.0854e-11
  4.3881e+18      70.3560   9.9943e-01   2.7568e-04   9.9246e-08   2.0875e-11
  4.5531e+18      70.3506   9.9938e-01   2.9915e-04   9.9283e-08   2.0898e-11
  4.7244e+18      70.3450   9.9933e-01   3.2664e-04   9.9320e-08   2.0924e-11
  4.9020e+18      70.3392   9.9926e-01   3.5910e-04   9.9358e-08   2.0952e-11
  5.0864e+18      70.3380   9.9918e-01   3.9833e-04   9.9199e-08   2.0964e-11
  5.2776e+18      70.3273   9.9909e-01   4.4450e-04   9.9437e-08   2.1019e-11
  5.4761e+18      70.3208   9.9898e-01   5.0131e-04   9.9477e-08   2.1062e-11
  5.6820e+18      70.3142   9.9884e-01   5.7137e-04   9.9516e-08   2.1116e-11
  5.8957e+18      70.3075   9.9866e-01   6.5887e-04   9.9556e-08   2.1182e-11
  6.1174e+18      70.3007   9.9844e-01   7.6962e-04   9.9593e-08   2.1267e-11
  6.3475e+18      70.2939   9.9816e-01   9.1171e-04   9.9628e-08   2.1380e-11
  6.5862e+18      70.2869   9.9779e-01   1.0963e-03   9.9658e-08   2.1536e-11
  6.8338e+18      70.2801   9.9730e-01   1.3385e-03   9.9682e-08   2.1759e-11
  7.0908e+18      70.2735   9.9666e-01   1.6582e-03   9.9696e-08   2.2089e-11
  7.3575e+18      70.2675   9.9582e-01   2.0791e-03   9.9696e-08   2.2583e-11
  7.6341e+18      70.2620   9.9473e-01   2.6254e-03   9.9680e-08   2.3324e-11
  7.9212e+18      70.2574   9.9335e-01   3.3161e-03   9.9647e-08   2.4410e-11
  8.2191e+18      70.2540   9.9167e-01   4.1562e-03   9.9597e-08   2.5930e-11
  8.5282e+18      70.2516   9.8972e-01   5.1323e-03   9.9535e-08   2.7939e-11
  8.8489e+18      70.2502   9.8755e-01   6.2183e-03   9.9468e-08   3.0433e-11
  9.1816e+18      70.2496   9.8521e-01   7.3849e-03   9.9401e-08   3.3454e-11
  9.5269e+18      70.2497   9.8277e-01   8.6076e-03   9.9341e-08   3.6886e-11
  9.8852e+18      70.2503   9.8024e-01   9.8707e-03   9.9288e-08   4.0600e-11
  1.0257e+19      70.2514   9.7765e-01   1.1166e-02   9.9245e-08   4.4594e-11
  1.0643e+19      70.2528   9.7500e-01   1.2491e-02   9.9212e-08   4.8858e-11
  1.1043e+19      70.2547   9.7229e-01   1.3846e-02   9.9188e-08   5.3380e-11
