# NH                 T_gas  H            H2           C            CO
  5.3512e+17     954.8084   9.9991e-01   1.1419e-09   3.2324e-12   7.4406e-19
  5.5524e+17     954.8009   9.9991e-01   1.1420e-09   3.2325e-12   7.4418e-19
  5.7612e+17     954.7940   9.9991e-01   1.1421e-09   3.2327e-12   7.4431e-19
  5.9779e+17     954.7850   9.9991e-01   1.1421e-09   3.2328e-12   7.4444e-19
  6.2027e+17     954.7766   9.9991e-01   1.1422e-09   3.2330e-12   7.4458e-19
  6.4359e+17     954.7679   9.9991e-01   1.1423e-09   3.2331e-12   7.4471e-19
  6.6780e+17     954.7588   9.9991e-01   1.1423e-09   3.2333e-12   7.4485e-19
  6.9291e+17     954.7498   9.9991e-01   1.1424e-09   3.2334e-12   7.4499e-19
  7.1896e+17     954.7397   9.9991e-01   1.1425e-09   3.2336e-12   7.4514e-19
  7.4600e+17     954.7296   9.9991e-01   1.1426e-09   3.2338e-12   7.4528e-19
  7.7406e+17     954.7191   9.9991e-01   1.1426e-09   3.2340e-12   7.4543e-19
  8.0316e+17     954.7083   9.9991e-01   1.1427e-09   3.2341e-12   7.4558e-19
  8.3337e+17     954.6978   9.9991e-01   1.1428e-09   3.2344e-12   7.4574e-19
  8.6471e+17     954.6859   9.9991e-01   1.1429e-09   3.2346e-12   7.4589e-19
  8.9722e+17     954.6732   9.9991e-01   1.1430e-09   3.2348e-12   7.4605e-19
  9.3096e+17     954.6604   9.9991e-01   1.1431e-09   3.2350e-12   7.4622e-19
  9.6597e+17     954.6473   9.9991e-01   1.1432e-09   3.2352e-12   7.4638e-19
  1.0023e+18     954.6337   9.9991e-01   1.1433e-09   3.2355e-12   7.4655e-19
  1.0400e+18     954.6195   9.9991e-01   1.1434e-09   3.2357e-12   7.4673e-19
  1.0791e+18     954.6049   9.9991e-01   1.1435e-09   3.2360e-12   7.4691e-19
  1.1197e+18     954.5903   9.9991e-01   1.1436e-09   3.2362e-12   7.4709e-19
  1.1618e+18     954.5745   9.9991e-01   1.1437e-09   3.2365e-12   7.4727e-19
  1.2055e+18     954.5575   9.9991e-01   1.1439e-09   3.2368e-12   7.4746e-19
  1.2508e+18     954.5407   9.9991e-01   1.1440e-09   3.2371e-12   7.4766e-19
  1.2978e+18     954.5228   9.9991e-01   1.1441e-09   3.2374e-12   7.4786e-19
  1.3466e+18     954.5045   9.9991e-01   1.1443e-09   3.2377e-12   7.4806e-19
  1.3973e+18     954.4855   9.9991e-01   1.1444e-09   3.2380e-12   7.4827e-19
  1.4498e+18     954.4665   9.9991e-01   1.1446e-09   3.2384e-12   7.4848e-19
  1.5044e+18     954.4462   9.9991e-01   1.1447e-09   3.2387e-12   7.4870e-19
  1.5609e+18     954.4239   9.9991e-01   1.1449e-09   3.2391e-12   7.4892e-19
  1.6196e+18     954.4021   9.9991e-01   1.1451e-09   3.2395e-12   7.4915e-19
  1.6805e+18     954.3803   9.9991e-01   1.1452e-09   3.2399e-12   7.4939e-19
  1.7437e+18     954.3552   9.9991e-01   1.1454e-09   3.2403e-12   7.4963e-19
  1.8093e+18     954.3306   9.9991e-01   1.1456e-09   3.2408e-12   7.4988e-19
  1.8773e+18     954.3053   9.9991e-01   1.1458e-09   3.2412e-12   7.5013e-19
  1.9479e+18     954.2782   9.9991e-01   1.1460e-09   3.2417e-12   7.5039e-19
  2.0212e+18     954.2513   9.9991e-01   1.1462e-09   3.2421e-12   7.5066e-19
  2.0972e+18     954.2218   9.9991e-01   1.1465e-09   3.2426e-12   7.5094e-19
  2.1761e+18     954.1928   9.9991e-01   1.1467e-09   3.2432e-12   7.5122e-19
  2.2579e+18     954.1625   9.9991e-01   1.1469e-09   3.2437e-12   7.5151e-19
  2.3428e+18     954.1290   9.9991e-01   1.1472e-09   3.2443e-12   7.5181e-19
  2.4309e+18     954.0966   9.9991e-01   1.1474e-09   3.2448e-12   7.5212e-19
  2.5223e+18     954.0618   9.9991e-01   1.1477e-09   3.2454e-12   7.5243e-19
  2.6172e+18     954.0252   9.9991e-01   1.1480e-09   3.2461e-12   7.5276e-19
  2.7156e+18     953.9879   9.9991e-01   1.1482e-09   3.2467e-12   7.5309e-19
  2.8177e+18     953.9495   9.9991e-01   1.1485e-09   3.2474e-12   7.5344e-19
  2.9237e+18     953.9095   9.9991e-01   1.1488e-09   3.2481e-12   7.5379e-19
  3.0336e+18     953.8673   9.9991e-01   1.1492e-09   3.2488e-12   7.5416e-19
  3.1477e+18     953.8239   9.9991e-01   1.1495e-09   3.2496e-12   7.5454e-19
  3.2660e+18     953.7789   9.9991e-01   1.1498e-09   3.2503e-12   7.5493e-19
  3.3889e+18     953.7331   9.9991e-01   1.1502e-09   3.2511e-12   7.5533e-19
  3.5163e+18     953.6836   9.9991e-01   1.1506e-09   3.2520e-12   7.5574e-19
  3.6485e+18     953.6345   9.9991e-01   1.1509e-09   3.2529e-12   7.5616e-19
  3.7857e+18     953.5810   9.9991e-01   1.1513e-09   3.2538e-12   7.5660e-19
  3.9281e+18     953.5266   9.9991e-01   1.1518e-09   3.2547e-12   7.5706e-19
  4.0758e+18     953.4702   9.9991e-01   1.1522e-09   3.2557e-12   7.5752e-19
  4.2291e+18     953.4116   9.9991e-01   1.1526e-09   3.2567e-12   7.5801e-19
  4.3881e+18     953.3508   9.9991e-01   1.1531e-09   3.2577e-12   7.5851e-19
  4.5531e+18     953.2880   9.9991e-01   1.1536e-09   3.2588e-12   7.5902e-19
  4.7244e+18     953.2227   9.9991e-01   1.1541e-09   3.2600e-12   7.5955e-19
  4.9020e+18     953.1539   9.9991e-01   1.1546e-09   3.2611e-12   7.6010e-19
  5.0864e+18     953.0831   9.9991e-01   1.1551e-09   3.2624e-12   7.6067e-19
  5.2776e+18     953.0097   9.9991e-01   1.1557e-09   3.2636e-12   7.6125e-19
  5.4761e+18     952.9333   9.9991e-01   1.1563e-09   3.2649e-12   7.6186e-19
  5.6820e+18     952.8546   9.9991e-01   1.1569e-09   3.2663e-12   7.6248e-19
  5.8957e+18     952.7717   9.9991e-01   1.1575e-09   3.2677e-12   7.6313e-19
  6.1174e+18     952.6862   9.9991e-01   1.1582e-09   3.2692e-12   7.6380e-19
  6.3475e+18     952.5975   9.9991e-01   1.1588e-09   3.2707e-12   7.6449e-19
  6.5862e+18     952.5052   9.9991e-01   1.1595e-09   3.2723e-12   7.6520e-19
  6.8338e+18     952.4100   9.9991e-01   1.1603e-09   3.2739e-12   7.6594e-19
  7.0908e+18     952.3103   9.9991e-01   1.1610e-09   3.2756e-12   7.6671e-19
  7.3575e+18     952.2066   9.9991e-01   1.1618e-09   3.2774e-12   7.6750e-19
  7.6341e+18     952.0993   9.9991e-01   1.1626e-09   3.2793e-12   7.6832e-19
  7.9212e+18     951.9882   9.9991e-01   1.1635e-09   3.2812e-12   7.6917e-19
  8.2191e+18     951.8720   9.9991e-01   1.1643e-09   3.2832e-12   7.7005e-19
  8.5282e+18     951.7520   9.9991e-01   1.1653e-09   3.2852e-12   7.7096e-19
  8.8489e+18     951.6267   9.9991e-01   1.1662e-09   3.2874e-12   7.7190e-19
  9.1816e+18     951.4971   9.9991e-01   1.1672e-09   3.2896e-12   7.7288e-19
  9.5269e+18     951.3621   9.9991e-01   1.1682e-09   3.2919e-12   7.7389e-19
  9.8852e+18     951.2226   9.9991e-01   1.1693e-09   3.2943e-12   7.7494e-19
  1.0257e+19     951.0769   9.9991e-01   1.1704e-09   3.2968e-12   7.7603e-19
  1.0643e+19     950.9256   9.9991e-01   1.1715e-09   3.2994e-12   7.7715e-19
  1.1043e+19     950.7689   9.9991e-01   1.1727e-09   3.3020e-12   7.7832e-19
