# NH                 T_gas  H            H2           C            CO
  4.1517e+14     916.3865   5.2683e-01   2.3601e-01   1.4955e-07   1.8423e-09
  4.3079e+14     913.8722   5.2315e-01   2.3785e-01   1.4971e-07   1.8356e-09
  4.4699e+14     911.2498   5.1931e-01   2.3977e-01   1.4988e-07   1.8292e-09
  4.6379e+14     908.5142   5.1532e-01   2.4176e-01   1.5006e-07   1.8231e-09
  4.8124e+14     905.6599   5.1117e-01   2.4384e-01   1.5024e-07   1.8173e-09
  4.9933e+14     902.6814   5.0685e-01   2.4600e-01   1.5044e-07   1.8119e-09
  5.1811e+14     899.5725   5.0235e-01   2.4825e-01   1.5064e-07   1.8070e-09
  5.3759e+14     896.3271   4.9768e-01   2.5059e-01   1.5086e-07   1.8026e-09
  5.5781e+14     892.9384   4.9281e-01   2.5302e-01   1.5108e-07   1.7989e-09
  5.7879e+14     889.3994   4.8776e-01   2.5555e-01   1.5132e-07   1.7959e-09
  6.0055e+14     885.7026   4.8250e-01   2.5818e-01   1.5157e-07   1.7937e-09
  6.2313e+14     881.8403   4.7703e-01   2.6091e-01   1.5183e-07   1.7925e-09
  6.4657e+14     877.8040   4.7135e-01   2.6375e-01   1.5211e-07   1.7923e-09
  6.7088e+14     873.5850   4.6546e-01   2.6670e-01   1.5240e-07   1.7933e-09
  6.9611e+14     869.1740   4.5933e-01   2.6976e-01   1.5271e-07   1.7956e-09
  7.2229e+14     864.5611   4.5297e-01   2.7294e-01   1.5303e-07   1.7995e-09
  7.4945e+14     859.7359   4.4638e-01   2.7624e-01   1.5337e-07   1.8051e-09
  7.7763e+14     854.6872   4.3953e-01   2.7966e-01   1.5373e-07   1.8126e-09
  8.0687e+14     849.4034   4.3244e-01   2.8320e-01   1.5412e-07   1.8222e-09
  8.3722e+14     843.8717   4.2510e-01   2.8688e-01   1.5452e-07   1.8342e-09
  8.6870e+14     838.0790   4.1750e-01   2.9068e-01   1.5495e-07   1.8490e-09
  9.0137e+14     832.0111   4.0963e-01   2.9461e-01   1.5540e-07   1.8668e-09
  9.3526e+14     825.6528   4.0151e-01   2.9867e-01   1.5588e-07   1.8880e-09
  9.7043e+14     818.9881   3.9312e-01   3.0287e-01   1.5639e-07   1.9131e-09
  1.0069e+15     811.9995   3.8446e-01   3.0719e-01   1.5694e-07   1.9426e-09
  1.0448e+15     804.6691   3.7555e-01   3.1165e-01   1.5751e-07   1.9770e-09
  1.0841e+15     796.9827   3.6637e-01   3.1624e-01   1.5812e-07   2.0169e-09
  1.1248e+15     788.9241   3.5694e-01   3.2095e-01   1.5878e-07   2.0631e-09
  1.1671e+15     780.4625   3.4727e-01   3.2579e-01   1.5948e-07   2.1165e-09
  1.2110e+15     771.5741   3.3735e-01   3.3075e-01   1.6023e-07   2.1781e-09
  1.2566e+15     762.2337   3.2721e-01   3.3582e-01   1.6104e-07   2.2492e-09
  1.3038e+15     752.4143   3.1685e-01   3.4100e-01   1.6192e-07   2.3311e-09
  1.3529e+15     742.0875   3.0629e-01   3.4628e-01   1.6289e-07   2.4254e-09
  1.4037e+15     731.2235   2.9555e-01   3.5165e-01   1.6395e-07   2.5342e-09
  1.4565e+15     719.7910   2.8464e-01   3.5710e-01   1.6514e-07   2.6596e-09
  1.5113e+15     707.7584   2.7360e-01   3.6262e-01   1.6647e-07   2.8043e-09
  1.5681e+15     695.0942   2.6245e-01   3.6819e-01   1.6798e-07   2.9712e-09
  1.6271e+15     681.7683   2.5122e-01   3.7381e-01   1.6969e-07   3.1635e-09
  1.6883e+15     667.7539   2.3994e-01   3.7945e-01   1.7164e-07   3.3847e-09
  1.7518e+15     653.0300   2.2864e-01   3.8509e-01   1.7385e-07   3.6382e-09
  1.8176e+15     637.5852   2.1738e-01   3.9072e-01   1.7636e-07   3.9270e-09
  1.8860e+15     621.4208   2.0619e-01   3.9632e-01   1.7919e-07   4.2536e-09
  1.9569e+15     604.5564   1.9512e-01   4.0185e-01   1.8236e-07   4.6193e-09
  2.0305e+15     587.0337   1.8422e-01   4.0729e-01   1.8587e-07   5.0242e-09
  2.1069e+15     568.9203   1.7355e-01   4.1263e-01   1.8974e-07   5.4674e-09
  2.1861e+15     550.3109   1.6316e-01   4.1782e-01   1.9398e-07   5.9480e-09
  2.2683e+15     531.3263   1.5309e-01   4.2285e-01   1.9860e-07   6.4669e-09
  2.3536e+15     512.1075   1.4340e-01   4.2769e-01   2.0361e-07   7.0299e-09
  2.4421e+15     492.8097   1.3414e-01   4.3232e-01   2.0900e-07   7.6496e-09
  2.5340e+15     473.5935   1.2533e-01   4.3672e-01   2.1474e-07   8.3500e-09
  2.6292e+15     454.6185   1.1700e-01   4.4087e-01   2.2080e-07   9.1693e-09
  2.7281e+15     436.0371   1.0916e-01   4.4478e-01   2.2714e-07   1.0164e-08
  2.8307e+15     417.9857   1.0183e-01   4.4844e-01   2.3374e-07   1.1410e-08
  2.9372e+15     400.5725   9.4987e-02   4.5185e-01   2.4055e-07   1.3003e-08
  3.0476e+15     383.9545   8.8635e-02   4.5502e-01   2.4755e-07   1.5040e-08
  3.1622e+15     368.0476   8.2739e-02   4.5795e-01   2.5475e-07   1.7636e-08
  3.2811e+15     352.8321   7.7270e-02   4.6067e-01   2.6219e-07   2.0898e-08
  3.4045e+15     338.2818   7.2203e-02   4.6319e-01   2.6986e-07   2.4919e-08
  3.5325e+15     324.3724   6.7509e-02   4.6552e-01   2.7783e-07   2.9775e-08
  3.6654e+15     311.0830   6.3165e-02   4.6768e-01   2.8607e-07   3.5489e-08
  3.8032e+15     298.3903   5.9146e-02   4.6967e-01   2.9467e-07   4.2137e-08
  3.9462e+15     286.2725   5.5427e-02   4.7152e-01   3.0362e-07   4.9286e-08
  4.0946e+15     274.6880   5.1987e-02   4.7322e-01   3.1296e-07   5.6992e-08
  4.2486e+15     263.6032   4.8804e-02   4.7480e-01   3.2276e-07   6.5096e-08
  4.4084e+15     252.9897   4.5858e-02   4.7626e-01   3.3310e-07   7.3451e-08
  4.5742e+15     242.8237   4.3131e-02   4.7761e-01   3.4397e-07   8.1909e-08
  4.7462e+15     233.0883   4.0608e-02   4.7887e-01   3.5555e-07   9.0384e-08
  4.9246e+15     223.7693   3.8271e-02   4.8003e-01   3.6794e-07   9.8797e-08
  5.1098e+15     214.8535   3.6107e-02   4.8112e-01   3.8124e-07   1.0710e-07
  5.3020e+15     206.3285   3.4102e-02   4.8212e-01   3.9557e-07   1.1527e-07
  5.5014e+15     198.1833   3.2244e-02   4.8305e-01   4.1106e-07   1.2332e-07
  5.7082e+15     190.4111   3.0521e-02   4.8392e-01   4.2775e-07   1.3123e-07
  5.9229e+15     182.9883   2.8922e-02   4.8473e-01   4.4576e-07   1.3907e-07
  6.1456e+15     175.9028   2.7437e-02   4.8548e-01   4.6513e-07   1.4692e-07
  6.3767e+15     169.1427   2.6057e-02   4.8617e-01   4.8590e-07   1.5484e-07
  6.6165e+15     162.6969   2.4775e-02   4.8683e-01   5.0808e-07   1.6292e-07
  6.8654e+15     156.5322   2.3582e-02   4.8743e-01   5.3176e-07   1.7116e-07
  7.1235e+15     150.6859   2.2470e-02   4.8800e-01   5.5682e-07   1.7981e-07
  7.3914e+15     145.1239   2.1435e-02   4.8852e-01   5.8333e-07   1.8887e-07
  7.6694e+15     139.8356   2.0469e-02   4.8901e-01   6.1129e-07   1.9841e-07
  7.9578e+15     134.8117   1.9567e-02   4.8947e-01   6.4068e-07   2.0850e-07
  8.2570e+15     130.0428   1.8724e-02   4.8990e-01   6.7150e-07   2.1920e-07
  8.5675e+15     125.5196   1.7935e-02   4.9031e-01   7.0373e-07   2.3056e-07
  8.8897e+15     121.2325   1.7196e-02   4.9068e-01   7.3735e-07   2.4262e-07
  9.2240e+15     117.1717   1.6504e-02   4.9104e-01   7.7233e-07   2.5542e-07
  9.5709e+15     113.3277   1.5854e-02   4.9137e-01   8.0867e-07   2.6899e-07
  9.9308e+15     109.6900   1.5244e-02   4.9168e-01   8.4629e-07   2.8337e-07
  1.0304e+16     106.2489   1.4670e-02   4.9197e-01   8.8522e-07   2.9860e-07
  1.0692e+16     102.9944   1.4130e-02   4.9225e-01   9.2534e-07   3.1466e-07
  1.1094e+16      99.9162   1.3620e-02   4.9251e-01   9.6667e-07   3.3161e-07
  1.1511e+16      96.9965   1.3140e-02   4.9275e-01   1.0092e-06   3.4950e-07
  1.1944e+16      94.2352   1.2687e-02   4.9298e-01   1.0528e-06   3.6831e-07
  1.2393e+16      91.6229   1.2259e-02   4.9320e-01   1.0975e-06   3.8804e-07
  1.2859e+16      89.1506   1.1853e-02   4.9341e-01   1.1432e-06   4.0872e-07
  1.3343e+16      86.8094   1.1470e-02   4.9361e-01   1.1900e-06   4.3041e-07
  1.3844e+16      84.5915   1.1106e-02   4.9379e-01   1.2374e-06   4.5296e-07
  1.4365e+16      82.4887   1.0761e-02   4.9397e-01   1.2858e-06   4.7654e-07
  1.4905e+16      80.4939   1.0434e-02   4.9413e-01   1.3350e-06   5.0113e-07
  1.5466e+16      78.6001   1.0123e-02   4.9429e-01   1.3848e-06   5.2668e-07
  1.6047e+16      76.8009   9.8273e-03   4.9444e-01   1.4354e-06   5.5325e-07
  1.6651e+16      75.0902   9.5461e-03   4.9459e-01   1.4866e-06   5.8081e-07
  1.7277e+16      73.4625   9.2782e-03   4.9472e-01   1.5383e-06   6.0938e-07
  1.7926e+16      71.9123   9.0230e-03   4.9485e-01   1.5905e-06   6.3896e-07
  1.8601e+16      70.4349   8.7795e-03   4.9498e-01   1.6430e-06   6.6947e-07
  1.9300e+16      69.0257   8.5472e-03   4.9510e-01   1.6962e-06   7.0113e-07
  2.0026e+16      67.6804   8.3253e-03   4.9521e-01   1.7496e-06   7.3372e-07
  2.0779e+16      66.3952   8.1132e-03   4.9532e-01   1.8032e-06   7.6731e-07
  2.1560e+16      65.1662   7.9103e-03   4.9542e-01   1.8571e-06   8.0205e-07
  2.2371e+16      63.9901   7.7160e-03   4.9552e-01   1.9111e-06   8.3806e-07
  2.3212e+16      62.8638   7.5300e-03   4.9562e-01   1.9652e-06   8.7509e-07
  2.4085e+16      61.7842   7.3516e-03   4.9571e-01   2.0194e-06   9.1315e-07
  2.4991e+16      60.7486   7.1804e-03   4.9580e-01   2.0736e-06   9.5223e-07
  2.5931e+16      59.7545   7.0161e-03   4.9588e-01   2.1278e-06   9.9232e-07
  2.6906e+16      58.7995   6.8582e-03   4.9596e-01   2.1818e-06   1.0334e-06
  2.7918e+16      57.8813   6.7065e-03   4.9604e-01   2.2358e-06   1.0755e-06
  2.8968e+16      56.9978   6.5604e-03   4.9611e-01   2.2896e-06   1.1186e-06
  3.0057e+16      56.1471   6.4198e-03   4.9619e-01   2.3432e-06   1.1627e-06
  3.1187e+16      55.3274   6.2843e-03   4.9626e-01   2.3966e-06   1.2077e-06
  3.2360e+16      54.5369   6.1537e-03   4.9632e-01   2.4497e-06   1.2537e-06
  3.3577e+16      53.7741   6.0276e-03   4.9639e-01   2.5025e-06   1.3005e-06
  3.4839e+16      53.0375   5.9059e-03   4.9645e-01   2.5549e-06   1.3479e-06
  3.6150e+16      52.3258   5.7884e-03   4.9651e-01   2.6070e-06   1.3962e-06
  3.7509e+16      51.6376   5.6747e-03   4.9657e-01   2.6586e-06   1.4454e-06
  3.8920e+16      50.9717   5.5648e-03   4.9662e-01   2.7106e-06   1.4959e-06
  4.0383e+16      50.3270   5.4584e-03   4.9668e-01   2.7606e-06   1.5465e-06
  4.1902e+16      49.7024   5.3553e-03   4.9673e-01   2.8109e-06   1.5985e-06
  4.3477e+16      49.0969   5.2555e-03   4.9678e-01   2.8607e-06   1.6512e-06
  4.5112e+16      48.5096   5.1586e-03   4.9683e-01   2.9099e-06   1.7048e-06
  4.6809e+16      47.9397   5.0647e-03   4.9688e-01   2.9586e-06   1.7592e-06
  4.8569e+16      47.3862   4.9735e-03   4.9693e-01   3.0067e-06   1.8144e-06
  5.0396e+16      46.8484   4.8848e-03   4.9697e-01   3.0542e-06   1.8704e-06
  5.2291e+16      46.3257   4.7988e-03   4.9702e-01   3.1011e-06   1.9273e-06
  5.4257e+16      45.8173   4.7151e-03   4.9706e-01   3.1473e-06   1.9849e-06
  5.6297e+16      45.3225   4.6337e-03   4.9710e-01   3.1944e-06   2.0441e-06
  5.8414e+16      44.8408   4.5545e-03   4.9714e-01   3.2378e-06   2.1026e-06
  6.0611e+16      44.3717   4.4774e-03   4.9718e-01   3.2820e-06   2.1626e-06
  6.2890e+16      43.9145   4.4023e-03   4.9722e-01   3.3255e-06   2.2234e-06
  6.5255e+16      43.4688   4.3291e-03   4.9726e-01   3.3684e-06   2.2849e-06
  6.7709e+16      43.0341   4.2578e-03   4.9730e-01   3.4105e-06   2.3472e-06
  7.0255e+16      42.6099   4.1882e-03   4.9733e-01   3.4518e-06   2.4101e-06
  7.2897e+16      42.1959   4.1203e-03   4.9737e-01   3.4924e-06   2.4737e-06
  7.5639e+16      41.7917   4.0541e-03   4.9740e-01   3.5323e-06   2.5380e-06
  7.8483e+16      41.3968   3.9894e-03   4.9743e-01   3.5714e-06   2.6030e-06
  8.1434e+16      41.0110   3.9263e-03   4.9747e-01   3.6097e-06   2.6686e-06
  8.4497e+16      40.6339   3.8646e-03   4.9750e-01   3.6472e-06   2.7349e-06
  8.7674e+16      40.2651   3.8044e-03   4.9753e-01   3.6840e-06   2.8018e-06
  9.0971e+16      39.9044   3.7455e-03   4.9756e-01   3.7199e-06   2.8693e-06
  9.4392e+16      39.5515   3.6879e-03   4.9759e-01   3.7551e-06   2.9373e-06
  9.7942e+16      39.2062   3.6316e-03   4.9762e-01   3.7895e-06   3.0060e-06
  1.0162e+17      38.8681   3.5765e-03   4.9765e-01   3.8232e-06   3.0753e-06
  1.0545e+17      38.5371   3.5226e-03   4.9768e-01   3.8560e-06   3.1451e-06
  1.0941e+17      38.2129   3.4699e-03   4.9770e-01   3.8881e-06   3.2154e-06
  1.1353e+17      37.8953   3.4183e-03   4.9773e-01   3.9191e-06   3.2861e-06
  1.1780e+17      37.5842   3.3677e-03   4.9776e-01   3.9498e-06   3.3574e-06
  1.2223e+17      37.2792   3.3183e-03   4.9778e-01   3.9795e-06   3.4291e-06
  1.2682e+17      36.9802   3.2698e-03   4.9781e-01   4.0085e-06   3.5014e-06
  1.3159e+17      36.6870   3.2224e-03   4.9783e-01   4.0364e-06   3.5741e-06
  1.3654e+17      36.3996   3.1759e-03   4.9786e-01   4.0642e-06   3.6477e-06
  1.4167e+17      36.1177   3.1304e-03   4.9788e-01   4.0910e-06   3.7214e-06
  1.4700e+17      35.8411   3.0858e-03   4.9790e-01   4.1170e-06   3.7955e-06
  1.5253e+17      35.5698   3.0421e-03   4.9792e-01   4.1423e-06   3.8699e-06
  1.5826e+17      35.3035   2.9993e-03   4.9795e-01   4.1670e-06   3.9447e-06
  1.6422e+17      35.0422   2.9573e-03   4.9797e-01   4.1910e-06   4.0198e-06
  1.7039e+17      34.7857   2.9161e-03   4.9799e-01   4.2144e-06   4.0956e-06
  1.7680e+17      34.5339   2.8758e-03   4.9801e-01   4.2371e-06   4.1716e-06
  1.8345e+17      34.2867   2.8363e-03   4.9803e-01   4.2593e-06   4.2479e-06
  1.9035e+17      34.0440   2.7975e-03   4.9805e-01   4.2808e-06   4.3244e-06
  1.9750e+17      33.8057   2.7595e-03   4.9807e-01   4.3018e-06   4.4012e-06
  2.0493e+17      33.5716   2.7223e-03   4.9809e-01   4.3223e-06   4.4780e-06
  2.1264e+17      33.3416   2.6858e-03   4.9811e-01   4.3423e-06   4.5554e-06
  2.2063e+17      33.1158   2.6500e-03   4.9813e-01   4.3617e-06   4.6334e-06
  2.2893e+17      32.8939   2.6149e-03   4.9815e-01   4.3807e-06   4.7121e-06
  2.3754e+17      32.6759   2.5805e-03   4.9817e-01   4.3993e-06   4.7908e-06
  2.4647e+17      32.4617   2.5467e-03   4.9818e-01   4.4175e-06   4.8697e-06
  2.5574e+17      32.2512   2.5137e-03   4.9820e-01   4.4354e-06   4.9488e-06
  2.6536e+17      32.0442   2.4812e-03   4.9822e-01   4.4529e-06   5.0279e-06
  2.7534e+17      31.8412   2.4495e-03   4.9823e-01   4.4702e-06   5.1072e-06
  2.8569e+17      31.6414   2.4183e-03   4.9825e-01   4.4872e-06   5.1865e-06
  2.9643e+17      31.4451   2.3878e-03   4.9827e-01   4.5040e-06   5.2667e-06
  3.0758e+17      31.2521   2.3579e-03   4.9828e-01   4.5206e-06   5.3480e-06
  3.1915e+17      31.0624   2.3286e-03   4.9830e-01   4.5371e-06   5.4294e-06
  3.3115e+17      30.8760   2.2998e-03   4.9831e-01   4.5533e-06   5.5109e-06
  3.4360e+17      30.6928   2.2717e-03   4.9833e-01   4.5696e-06   5.5925e-06
  3.5652e+17      30.5126   2.2441e-03   4.9834e-01   4.5858e-06   5.6743e-06
  3.6993e+17      30.3355   2.2171e-03   4.9836e-01   4.6021e-06   5.7562e-06
  3.8384e+17      30.1614   2.1907e-03   4.9837e-01   4.6184e-06   5.8380e-06
  3.9828e+17      29.9901   2.1648e-03   4.9839e-01   4.6348e-06   5.9206e-06
  4.1325e+17      29.8218   2.1394e-03   4.9840e-01   4.6512e-06   6.0054e-06
  4.2879e+17      29.6563   2.1146e-03   4.9841e-01   4.6678e-06   6.0903e-06
  4.4492e+17      29.4936   2.0903e-03   4.9843e-01   4.6847e-06   6.1754e-06
  4.6165e+17      29.3337   2.0665e-03   4.9844e-01   4.7018e-06   6.2606e-06
  4.7901e+17      29.1763   2.0432e-03   4.9845e-01   4.7187e-06   6.3451e-06
  4.9702e+17      29.0218   2.0205e-03   4.9846e-01   4.7372e-06   6.4311e-06
  5.1571e+17      28.8697   1.9983e-03   4.9848e-01   4.7555e-06   6.5168e-06
  5.3511e+17      28.7202   1.9766e-03   4.9849e-01   4.7742e-06   6.6028e-06
  5.5523e+17      28.5732   1.9553e-03   4.9850e-01   4.7937e-06   6.6922e-06
  5.7611e+17      28.4287   1.9346e-03   4.9851e-01   4.8135e-06   6.7836e-06
  5.9777e+17      28.2865   1.9143e-03   4.9852e-01   4.8330e-06   6.8740e-06
  6.2025e+17      28.1467   1.8945e-03   4.9853e-01   4.8538e-06   6.9653e-06
  6.4358e+17      28.0093   1.8751e-03   4.9854e-01   4.8753e-06   7.0567e-06
  6.6778e+17      27.8742   1.8562e-03   4.9855e-01   4.8976e-06   7.1484e-06
  6.9289e+17      27.7414   1.8378e-03   4.9856e-01   4.9207e-06   7.2402e-06
  7.1895e+17      27.6108   1.8199e-03   4.9857e-01   4.9447e-06   7.3323e-06
  7.4598e+17      27.4824   1.8024e-03   4.9858e-01   4.9696e-06   7.4245e-06
  7.7404e+17      27.3560   1.7853e-03   4.9859e-01   4.9951e-06   7.5239e-06
  8.0314e+17      27.2319   1.7686e-03   4.9860e-01   5.0213e-06   7.6240e-06
  8.3335e+17      27.1098   1.7524e-03   4.9861e-01   5.0487e-06   7.7254e-06
  8.6468e+17      26.9897   1.7366e-03   4.9862e-01   5.0772e-06   7.8271e-06
  8.9720e+17      26.8717   1.7212e-03   4.9863e-01   5.1068e-06   7.9292e-06
  9.3094e+17      26.7557   1.7062e-03   4.9864e-01   5.1375e-06   8.0317e-06
  9.6595e+17      26.6417   1.6916e-03   4.9865e-01   5.1696e-06   8.1345e-06
  1.0023e+18      26.5295   1.6774e-03   4.9866e-01   5.2029e-06   8.2377e-06
  1.0400e+18      26.4193   1.6636e-03   4.9867e-01   5.2376e-06   8.3412e-06
  1.0791e+18      26.3108   1.6502e-03   4.9867e-01   5.2727e-06   8.4559e-06
  1.1196e+18      26.2042   1.6371e-03   4.9868e-01   5.3094e-06   8.5714e-06
  1.1618e+18      26.0993   1.6244e-03   4.9869e-01   5.3474e-06   8.6875e-06
  1.2054e+18      25.9963   1.6120e-03   4.9870e-01   5.3868e-06   8.8043e-06
  1.2508e+18      25.8950   1.6000e-03   4.9870e-01   5.4278e-06   8.9215e-06
  1.2978e+18      25.7953   1.5882e-03   4.9871e-01   5.4702e-06   9.0401e-06
  1.3466e+18      25.6975   1.5768e-03   4.9872e-01   5.5141e-06   9.1596e-06
  1.3972e+18      25.6012   1.5657e-03   4.9873e-01   5.5597e-06   9.2796e-06
  1.4498e+18      25.5066   1.5549e-03   4.9873e-01   5.6070e-06   9.4001e-06
  1.5043e+18      25.4134   1.5444e-03   4.9874e-01   5.6544e-06   9.5355e-06
  1.5609e+18      25.3218   1.5340e-03   4.9875e-01   5.7036e-06   9.6726e-06
  1.6196e+18      25.2317   1.5240e-03   4.9875e-01   5.7539e-06   9.8099e-06
  1.6805e+18      25.1432   1.5142e-03   4.9876e-01   5.8068e-06   9.9492e-06
  1.7437e+18      25.0561   1.5045e-03   4.9877e-01   5.8588e-06   1.0086e-05
  1.8092e+18      24.9705   1.4952e-03   4.9877e-01   5.9164e-06   1.0229e-05
  1.8773e+18      24.8863   1.4860e-03   4.9878e-01   5.9736e-06   1.0369e-05
  1.9479e+18      24.8035   1.4770e-03   4.9878e-01   6.0325e-06   1.0511e-05
  2.0211e+18      24.7219   1.4682e-03   4.9879e-01   6.0929e-06   1.0653e-05
  2.0971e+18      24.6419   1.4594e-03   4.9880e-01   6.1535e-06   1.0812e-05
  2.1760e+18      24.5630   1.4508e-03   4.9880e-01   6.2154e-06   1.0975e-05
  2.2578e+18      24.4854   1.4424e-03   4.9881e-01   6.2789e-06   1.1139e-05
  2.3427e+18      24.4091   1.4340e-03   4.9882e-01   6.3439e-06   1.1304e-05
  2.4308e+18      24.3339   1.4258e-03   4.9882e-01   6.4104e-06   1.1469e-05
  2.5222e+18      24.2601   1.4176e-03   4.9883e-01   6.4784e-06   1.1636e-05
  2.6171e+18      24.1873   1.4095e-03   4.9883e-01   6.5464e-06   1.1801e-05
  2.7155e+18      24.1158   1.4016e-03   4.9884e-01   6.6189e-06   1.1970e-05
  2.8176e+18      24.0454   1.3936e-03   4.9884e-01   6.6913e-06   1.2139e-05
  2.9236e+18      23.9760   1.3857e-03   4.9885e-01   6.7639e-06   1.2321e-05
  3.0335e+18      23.9077   1.3778e-03   4.9886e-01   6.8376e-06   1.2507e-05
  3.1476e+18      23.8405   1.3699e-03   4.9886e-01   6.9125e-06   1.2693e-05
  3.2660e+18      23.7742   1.3621e-03   4.9887e-01   6.9886e-06   1.2882e-05
  3.3888e+18      23.7092   1.3543e-03   4.9887e-01   7.0660e-06   1.3073e-05
  3.5162e+18      23.6450   1.3464e-03   4.9888e-01   7.1454e-06   1.3265e-05
  3.6484e+18      23.5818   1.3386e-03   4.9888e-01   7.2239e-06   1.3455e-05
  3.7856e+18      23.5196   1.3307e-03   4.9889e-01   7.3054e-06   1.3648e-05
  3.9280e+18      23.4584   1.3229e-03   4.9890e-01   7.3876e-06   1.3841e-05
  4.0757e+18      23.3980   1.3150e-03   4.9890e-01   7.4702e-06   1.4042e-05
  4.2290e+18      23.3385   1.3071e-03   4.9891e-01   7.5539e-06   1.4246e-05
  4.3880e+18      23.2799   1.2991e-03   4.9891e-01   7.6387e-06   1.4449e-05
  4.5530e+18      23.2222   1.2911e-03   4.9892e-01   7.7244e-06   1.4653e-05
  4.7242e+18      23.1653   1.2831e-03   4.9892e-01   7.8114e-06   1.4858e-05
  4.9019e+18      23.1093   1.2750e-03   4.9893e-01   7.8994e-06   1.5063e-05
  5.0862e+18      23.0541   1.2669e-03   4.9894e-01   7.9885e-06   1.5268e-05
  5.2775e+18      22.9997   1.2588e-03   4.9894e-01   8.0782e-06   1.5477e-05
  5.4759e+18      22.9460   1.2506e-03   4.9895e-01   8.1690e-06   1.5685e-05
  5.6819e+18      22.8931   1.2423e-03   4.9895e-01   8.2593e-06   1.5896e-05
  5.8955e+18      22.8410   1.2340e-03   4.9896e-01   8.3520e-06   1.6110e-05
  6.1172e+18      22.7896   1.2257e-03   4.9896e-01   8.4461e-06   1.6324e-05
  6.3473e+18      22.7389   1.2173e-03   4.9897e-01   8.5406e-06   1.6538e-05
  6.5860e+18      22.6890   1.2089e-03   4.9898e-01   8.6359e-06   1.6751e-05
  6.8336e+18      22.6397   1.2004e-03   4.9898e-01   8.7321e-06   1.6964e-05
  7.0906e+18      22.5911   1.1919e-03   4.9899e-01   8.8293e-06   1.7177e-05
  7.3572e+18      22.5432   1.1833e-03   4.9899e-01   8.9276e-06   1.7390e-05
  7.6339e+18      22.4959   1.1746e-03   4.9900e-01   9.0267e-06   1.7602e-05
  7.9210e+18      22.4492   1.1659e-03   4.9900e-01   9.1258e-06   1.7822e-05
  8.2188e+18      22.4032   1.1572e-03   4.9901e-01   9.2250e-06   1.8046e-05
  8.5279e+18      22.3577   1.1484e-03   4.9902e-01   9.3251e-06   1.8272e-05
  8.8486e+18      22.3127   1.1395e-03   4.9902e-01   9.4246e-06   1.8496e-05
  9.1814e+18      22.2685   1.1306e-03   4.9903e-01   9.5276e-06   1.8722e-05
  9.5266e+18      22.2248   1.1216e-03   4.9903e-01   9.6303e-06   1.8946e-05
  9.8849e+18      22.1816   1.1126e-03   4.9904e-01   9.7336e-06   1.9169e-05
  1.0257e+19      22.1389   1.1036e-03   4.9905e-01   9.8378e-06   1.9391e-05
  1.0642e+19      22.0968   1.0945e-03   4.9905e-01   9.9429e-06   1.9612e-05
  1.1042e+19      22.0552   1.0853e-03   4.9906e-01   1.0047e-05   1.9844e-05
