# NH                 T_gas  H            H2           C            CO
  1.5681e+15      71.6315   9.9987e-01   6.2373e-05   4.5962e-06   2.3726e-11
  1.6271e+15      71.6321   9.9987e-01   6.2374e-05   4.5961e-06   2.3728e-11
  1.6883e+15      71.6295   9.9987e-01   6.2374e-05   4.5962e-06   2.3731e-11
  1.7518e+15      71.6320   9.9987e-01   6.2376e-05   4.5962e-06   2.3733e-11
  1.8177e+15      71.6320   9.9987e-01   6.2377e-05   4.5962e-06   2.3735e-11
  1.8860e+15      71.6320   9.9987e-01   6.2378e-05   4.5962e-06   2.3738e-11
  1.9569e+15      71.6320   9.9987e-01   6.2379e-05   4.5962e-06   2.3740e-11
  2.0305e+15      71.6320   9.9987e-01   6.2380e-05   4.5962e-06   2.3743e-11
  2.1069e+15      71.6320   9.9987e-01   6.2381e-05   4.5962e-06   2.3745e-11
  2.1861e+15      71.6320   9.9987e-01   6.2382e-05   4.5962e-06   2.3748e-11
  2.2683e+15      71.6320   9.9987e-01   6.2384e-05   4.5962e-06   2.3750e-11
  2.3536e+15      71.6320   9.9987e-01   6.2385e-05   4.5962e-06   2.3752e-11
  2.4421e+15      71.6320   9.9987e-01   6.2386e-05   4.5962e-06   2.3755e-11
  2.5340e+15      71.6320   9.9987e-01   6.2388e-05   4.5962e-06   2.3757e-11
  2.6293e+15      71.6320   9.9987e-01   6.2389e-05   4.5962e-06   2.3760e-11
  2.7281e+15      71.6320   9.9987e-01   6.2391e-05   4.5962e-06   2.3762e-11
  2.8307e+15      71.6320   9.9987e-01   6.2392e-05   4.5962e-06   2.3765e-11
  2.9372e+15      71.6320   9.9987e-01   6.2394e-05   4.5962e-06   2.3767e-11
  3.0476e+15      71.6320   9.9987e-01   6.2396e-05   4.5962e-06   2.3769e-11
  3.1622e+15      71.6320   9.9987e-01   6.2397e-05   4.5962e-06   2.3772e-11
  3.2812e+15      71.6320   9.9987e-01   6.2399e-05   4.5962e-06   2.3774e-11
  3.4045e+15      71.6320   9.9987e-01   6.2401e-05   4.5962e-06   2.3777e-11
  3.5326e+15      71.6314   9.9987e-01   6.2407e-05   4.5957e-06   2.3778e-11
  3.6654e+15      71.6320   9.9987e-01   6.2405e-05   4.5962e-06   2.3781e-11
  3.8032e+15      71.6320   9.9987e-01   6.2407e-05   4.5962e-06   2.3784e-11
  3.9463e+15      71.6320   9.9987e-01   6.2409e-05   4.5962e-06   2.3786e-11
  4.0947e+15      71.6320   9.9987e-01   6.2412e-05   4.5962e-06   2.3789e-11
  4.2486e+15      71.6320   9.9987e-01   6.2414e-05   4.5962e-06   2.3791e-11
  4.4084e+15      71.6315   9.9987e-01   6.2416e-05   4.5963e-06   2.3794e-11
  4.5742e+15      71.6320   9.9987e-01   6.2419e-05   4.5963e-06   2.3796e-11
  4.7462e+15      71.6320   9.9987e-01   6.2422e-05   4.5963e-06   2.3799e-11
  4.9247e+15      71.6320   9.9987e-01   6.2424e-05   4.5963e-06   2.3801e-11
  5.1099e+15      71.6318   9.9987e-01   6.2430e-05   4.5960e-06   2.3803e-11
  5.3020e+15      71.6320   9.9987e-01   6.2430e-05   4.5963e-06   2.3806e-11
  5.5014e+15      71.6320   9.9987e-01   6.2433e-05   4.5963e-06   2.3808e-11
  5.7083e+15      71.6320   9.9987e-01   6.2436e-05   4.5963e-06   2.3811e-11
  5.9230e+15      71.6320   9.9987e-01   6.2440e-05   4.5963e-06   2.3813e-11
  6.1457e+15      71.6320   9.9987e-01   6.2443e-05   4.5963e-06   2.3816e-11
  6.3768e+15      71.6319   9.9987e-01   6.2447e-05   4.5963e-06   2.3818e-11
  6.6166e+15      71.6319   9.9987e-01   6.2450e-05   4.5963e-06   2.3821e-11
  6.8654e+15      71.6310   9.9987e-01   6.2454e-05   4.5963e-06   2.3823e-11
  7.1236e+15      71.6319   9.9987e-01   6.2458e-05   4.5963e-06   2.3825e-11
  7.3915e+15      71.6319   9.9987e-01   6.2462e-05   4.5963e-06   2.3828e-11
  7.6694e+15      71.6319   9.9987e-01   6.2466e-05   4.5963e-06   2.3830e-11
  7.9579e+15      71.6319   9.9987e-01   6.2471e-05   4.5963e-06   2.3833e-11
  8.2571e+15      71.6319   9.9987e-01   6.2475e-05   4.5964e-06   2.3835e-11
  8.5676e+15      71.6319   9.9987e-01   6.2480e-05   4.5964e-06   2.3838e-11
  8.8898e+15      71.6319   9.9987e-01   6.2485e-05   4.5964e-06   2.3840e-11
  9.2241e+15      71.6319   9.9987e-01   6.2490e-05   4.5964e-06   2.3843e-11
  9.5710e+15      71.6319   9.9987e-01   6.2495e-05   4.5964e-06   2.3845e-11
  9.9309e+15      71.6319   9.9987e-01   6.2501e-05   4.5964e-06   2.3847e-11
  1.0304e+16      71.6316   9.9987e-01   6.2514e-05   4.5955e-06   2.3849e-11
  1.0692e+16      71.6318   9.9987e-01   6.2512e-05   4.5964e-06   2.3852e-11
  1.1094e+16      71.6318   9.9987e-01   6.2519e-05   4.5964e-06   2.3855e-11
  1.1511e+16      71.6318   9.9987e-01   6.2525e-05   4.5964e-06   2.3857e-11
  1.1944e+16      71.6318   9.9987e-01   6.2532e-05   4.5964e-06   2.3860e-11
  1.2393e+16      71.6318   9.9987e-01   6.2539e-05   4.5965e-06   2.3862e-11
  1.2859e+16      71.6318   9.9987e-01   6.2546e-05   4.5965e-06   2.3865e-11
  1.3343e+16      71.6318   9.9987e-01   6.2553e-05   4.5965e-06   2.3867e-11
  1.3844e+16      71.6318   9.9987e-01   6.2561e-05   4.5965e-06   2.3870e-11
  1.4365e+16      71.6317   9.9987e-01   6.2569e-05   4.5965e-06   2.3872e-11
  1.4905e+16      71.6317   9.9987e-01   6.2577e-05   4.5965e-06   2.3875e-11
  1.5466e+16      71.6316   9.9987e-01   6.2586e-05   4.5965e-06   2.3877e-11
  1.6047e+16      71.6317   9.9987e-01   6.2595e-05   4.5965e-06   2.3880e-11
  1.6651e+16      71.6317   9.9987e-01   6.2604e-05   4.5965e-06   2.3882e-11
  1.7277e+16      71.6317   9.9987e-01   6.2613e-05   4.5966e-06   2.3885e-11
  1.7927e+16      71.6317   9.9987e-01   6.2623e-05   4.5966e-06   2.3887e-11
  1.8601e+16      71.6316   9.9987e-01   6.2634e-05   4.5966e-06   2.3890e-11
  1.9300e+16      71.6316   9.9987e-01   6.2645e-05   4.5966e-06   2.3892e-11
  2.0026e+16      71.6316   9.9987e-01   6.2656e-05   4.5966e-06   2.3895e-11
  2.0779e+16      71.6316   9.9987e-01   6.2667e-05   4.5966e-06   2.3897e-11
  2.1561e+16      71.6305   9.9987e-01   6.2697e-05   4.5947e-06   2.3897e-11
  2.2371e+16      71.6316   9.9987e-01   6.2692e-05   4.5967e-06   2.3902e-11
  2.3213e+16      71.6315   9.9987e-01   6.2705e-05   4.5967e-06   2.3905e-11
  2.4086e+16      71.6311   9.9987e-01   6.2727e-05   4.5957e-06   2.3906e-11
  2.4991e+16      71.6308   9.9987e-01   6.2732e-05   4.5967e-06   2.3910e-11
  2.5931e+16      71.6315   9.9987e-01   6.2747e-05   4.5967e-06   2.3913e-11
  2.6906e+16      71.6314   9.9987e-01   6.2762e-05   4.5967e-06   2.3915e-11
  2.7918e+16      71.6314   9.9987e-01   6.2777e-05   4.5968e-06   2.3918e-11
  2.8968e+16      71.6314   9.9987e-01   6.2793e-05   4.5968e-06   2.3920e-11
  3.0057e+16      71.6313   9.9987e-01   6.2810e-05   4.5968e-06   2.3923e-11
  3.1188e+16      71.6313   9.9987e-01   6.2828e-05   4.5968e-06   2.3925e-11
  3.2360e+16      71.6313   9.9987e-01   6.2846e-05   4.5968e-06   2.3928e-11
  3.3577e+16      71.6313   9.9987e-01   6.2864e-05   4.5968e-06   2.3930e-11
  3.4840e+16      71.6307   9.9987e-01   6.2884e-05   4.5969e-06   2.3933e-11
  3.6150e+16      71.6312   9.9987e-01   6.2904e-05   4.5969e-06   2.3936e-11
  3.7510e+16      71.6312   9.9987e-01   6.2925e-05   4.5969e-06   2.3938e-11
  3.8920e+16      71.6311   9.9987e-01   6.2947e-05   4.5969e-06   2.3941e-11
  4.0384e+16      71.6311   9.9987e-01   6.2970e-05   4.5970e-06   2.3943e-11
  4.1902e+16      71.6311   9.9987e-01   6.2993e-05   4.5970e-06   2.3946e-11
  4.3478e+16      71.6310   9.9987e-01   6.3018e-05   4.5970e-06   2.3949e-11
  4.5113e+16      71.6310   9.9987e-01   6.3043e-05   4.5970e-06   2.3951e-11
  4.6810e+16      71.6309   9.9987e-01   6.3069e-05   4.5971e-06   2.3954e-11
  4.8570e+16      71.6309   9.9987e-01   6.3097e-05   4.5971e-06   2.3957e-11
  5.0396e+16      71.6308   9.9987e-01   6.3125e-05   4.5971e-06   2.3959e-11
  5.2292e+16      71.6308   9.9987e-01   6.3154e-05   4.5971e-06   2.3962e-11
  5.4258e+16      71.6307   9.9987e-01   6.3185e-05   4.5972e-06   2.3965e-11
  5.6298e+16      71.6307   9.9987e-01   6.3217e-05   4.5972e-06   2.3967e-11
  5.8415e+16      71.6306   9.9987e-01   6.3250e-05   4.5972e-06   2.3970e-11
  6.0612e+16      71.6306   9.9987e-01   6.3284e-05   4.5973e-06   2.3973e-11
  6.2891e+16      71.6305   9.9987e-01   6.3319e-05   4.5973e-06   2.3975e-11
  6.5256e+16      71.6304   9.9987e-01   6.3356e-05   4.5973e-06   2.3978e-11
  6.7710e+16      71.6304   9.9987e-01   6.3395e-05   4.5974e-06   2.3981e-11
  7.0257e+16      71.6303   9.9987e-01   6.3435e-05   4.5974e-06   2.3984e-11
  7.2899e+16      71.6302   9.9987e-01   6.3476e-05   4.5974e-06   2.3986e-11
  7.5640e+16      71.6302   9.9987e-01   6.3519e-05   4.5975e-06   2.3989e-11
  7.8484e+16      71.6301   9.9987e-01   6.3563e-05   4.5975e-06   2.3992e-11
  8.1436e+16      71.6300   9.9987e-01   6.3610e-05   4.5976e-06   2.3995e-11
  8.4498e+16      71.6299   9.9987e-01   6.3658e-05   4.5976e-06   2.3998e-11
  8.7676e+16      71.6297   9.9987e-01   6.3708e-05   4.5976e-06   2.4000e-11
  9.0973e+16      71.6298   9.9987e-01   6.3760e-05   4.5977e-06   2.4003e-11
  9.4394e+16      71.6297   9.9987e-01   6.3814e-05   4.5977e-06   2.4006e-11
  9.7944e+16      71.6296   9.9987e-01   6.3870e-05   4.5978e-06   2.4009e-11
  1.0163e+17      71.6295   9.9987e-01   6.3928e-05   4.5978e-06   2.4012e-11
  1.0545e+17      71.6272   9.9987e-01   6.4050e-05   4.5912e-06   2.4007e-11
  1.0941e+17      71.6281   9.9987e-01   6.4062e-05   4.5968e-06   2.4016e-11
  1.1353e+17      71.6292   9.9987e-01   6.4117e-05   4.5980e-06   2.4021e-11
  1.1780e+17      71.6291   9.9987e-01   6.4185e-05   4.5980e-06   2.4024e-11
  1.2223e+17      71.6289   9.9987e-01   6.4256e-05   4.5981e-06   2.4027e-11
  1.2682e+17      71.6288   9.9987e-01   6.4329e-05   4.5982e-06   2.4030e-11
  1.3159e+17      71.6287   9.9987e-01   6.4405e-05   4.5982e-06   2.4033e-11
  1.3654e+17      71.6286   9.9987e-01   6.4485e-05   4.5983e-06   2.4036e-11
  1.4168e+17      71.6284   9.9987e-01   6.4567e-05   4.5983e-06   2.4039e-11
  1.4700e+17      71.6283   9.9987e-01   6.4653e-05   4.5984e-06   2.4042e-11
  1.5253e+17      71.6281   9.9987e-01   6.4742e-05   4.5985e-06   2.4045e-11
  1.5827e+17      71.6280   9.9987e-01   6.4834e-05   4.5986e-06   2.4048e-11
  1.6422e+17      71.6278   9.9987e-01   6.4931e-05   4.5986e-06   2.4052e-11
  1.7040e+17      71.6277   9.9987e-01   6.5031e-05   4.5987e-06   2.4055e-11
  1.7680e+17      71.6275   9.9987e-01   6.5135e-05   4.5988e-06   2.4058e-11
  1.8345e+17      71.6273   9.9987e-01   6.5243e-05   4.5989e-06   2.4061e-11
  1.9035e+17      71.6271   9.9987e-01   6.5356e-05   4.5990e-06   2.4065e-11
  1.9751e+17      71.6269   9.9987e-01   6.5473e-05   4.5990e-06   2.4068e-11
  2.0494e+17      71.6267   9.9987e-01   6.5595e-05   4.5991e-06   2.4071e-11
  2.1264e+17      71.6265   9.9987e-01   6.5722e-05   4.5992e-06   2.4075e-11
  2.2064e+17      71.6262   9.9987e-01   6.5856e-05   4.5991e-06   2.4078e-11
  2.2894e+17      71.6261   9.9987e-01   6.5992e-05   4.5994e-06   2.4082e-11
  2.3754e+17      71.6259   9.9987e-01   6.6135e-05   4.5995e-06   2.4085e-11
  2.4648e+17      71.6256   9.9987e-01   6.6284e-05   4.5996e-06   2.4089e-11
  2.5575e+17      71.6254   9.9987e-01   6.6439e-05   4.5997e-06   2.4092e-11
  2.6536e+17      71.6251   9.9987e-01   6.6600e-05   4.5998e-06   2.4096e-11
  2.7534e+17      71.6248   9.9986e-01   6.6768e-05   4.6000e-06   2.4100e-11
  2.8570e+17      71.6246   9.9986e-01   6.6944e-05   4.6001e-06   2.4104e-11
  2.9644e+17      71.6235   9.9986e-01   6.7130e-05   4.5998e-06   2.4107e-11
  3.0759e+17      71.6240   9.9986e-01   6.7316e-05   4.6003e-06   2.4111e-11
  3.1916e+17      71.6237   9.9986e-01   6.7514e-05   4.6005e-06   2.4115e-11
  3.3116e+17      71.6233   9.9986e-01   6.7721e-05   4.6006e-06   2.4119e-11
  3.4361e+17      71.6230   9.9986e-01   6.7936e-05   4.6008e-06   2.4123e-11
  3.5653e+17      71.6227   9.9986e-01   6.8160e-05   4.6009e-06   2.4127e-11
  3.6994e+17      71.6223   9.9986e-01   6.8394e-05   4.6010e-06   2.4131e-11
  3.8385e+17      71.6219   9.9986e-01   6.8639e-05   4.6012e-06   2.4136e-11
  3.9829e+17      71.6215   9.9986e-01   6.8893e-05   4.6014e-06   2.4140e-11
  4.1326e+17      71.6211   9.9986e-01   6.9159e-05   4.6015e-06   2.4144e-11
  4.2880e+17      71.6207   9.9986e-01   6.9436e-05   4.6017e-06   2.4149e-11
  4.4493e+17      71.6203   9.9986e-01   6.9725e-05   4.6019e-06   2.4153e-11
  4.6166e+17      71.6198   9.9986e-01   7.0028e-05   4.6021e-06   2.4158e-11
  4.7902e+17      71.6194   9.9986e-01   7.0343e-05   4.6023e-06   2.4162e-11
  4.9704e+17      71.6189   9.9986e-01   7.0673e-05   4.6025e-06   2.4167e-11
  5.1573e+17      71.6184   9.9986e-01   7.1018e-05   4.6027e-06   2.4172e-11
  5.3512e+17      71.6178   9.9986e-01   7.1378e-05   4.6029e-06   2.4177e-11
  5.5524e+17      71.6173   9.9985e-01   7.1754e-05   4.6031e-06   2.4182e-11
  5.7612e+17      71.6167   9.9985e-01   7.2148e-05   4.6033e-06   2.4187e-11
  5.9779e+17      71.6162   9.9985e-01   7.2560e-05   4.6036e-06   2.4192e-11
  6.2027e+17      71.6155   9.9985e-01   7.2992e-05   4.6038e-06   2.4198e-11
  6.4359e+17      71.6149   9.9985e-01   7.3443e-05   4.6041e-06   2.4203e-11
  6.6780e+17      71.6142   9.9985e-01   7.3916e-05   4.6043e-06   2.4209e-11
  6.9291e+17      71.6136   9.9985e-01   7.4412e-05   4.6046e-06   2.4214e-11
  7.1896e+17      71.6129   9.9985e-01   7.4931e-05   4.6049e-06   2.4220e-11
  7.4600e+17      71.6121   9.9985e-01   7.5476e-05   4.6052e-06   2.4226e-11
  7.7406e+17      71.6114   9.9985e-01   7.6047e-05   4.6055e-06   2.4232e-11
  8.0316e+17      71.6106   9.9984e-01   7.6646e-05   4.6058e-06   2.4238e-11
  8.3337e+17      71.6098   9.9984e-01   7.7276e-05   4.6061e-06   2.4244e-11
  8.6471e+17      71.6089   9.9984e-01   7.7937e-05   4.6065e-06   2.4251e-11
  8.9722e+17      71.6080   9.9984e-01   7.8632e-05   4.6068e-06   2.4257e-11
  9.3096e+17      71.6071   9.9984e-01   7.9363e-05   4.6072e-06   2.4264e-11
  9.6597e+17      71.6062   9.9984e-01   8.0132e-05   4.6075e-06   2.4271e-11
  1.0023e+18      71.6052   9.9984e-01   8.0942e-05   4.6079e-06   2.4278e-11
  1.0400e+18      71.6042   9.9983e-01   8.1795e-05   4.6083e-06   2.4286e-11
  1.0791e+18      71.6031   9.9983e-01   8.2695e-05   4.6087e-06   2.4293e-11
  1.1197e+18      71.6020   9.9983e-01   8.3643e-05   4.6092e-06   2.4301e-11
  1.1618e+18      71.6008   9.9983e-01   8.4645e-05   4.6096e-06   2.4308e-11
  1.2055e+18      71.5994   9.9983e-01   8.5713e-05   4.6093e-06   2.4316e-11
  1.2508e+18      71.5984   9.9982e-01   8.6822e-05   4.6105e-06   2.4325e-11
  1.2978e+18      71.5971   9.9982e-01   8.8005e-05   4.6110e-06   2.4333e-11
  1.3466e+18      71.5958   9.9982e-01   8.9259e-05   4.6116e-06   2.4342e-11
  1.3973e+18      71.5944   9.9982e-01   9.0588e-05   4.6121e-06   2.4351e-11
  1.4498e+18      71.5930   9.9981e-01   9.1998e-05   4.6126e-06   2.4360e-11
  1.5044e+18      71.5915   9.9981e-01   9.3495e-05   4.6132e-06   2.4370e-11
  1.5609e+18      71.5900   9.9981e-01   9.5087e-05   4.6138e-06   2.4379e-11
  1.6196e+18      71.5884   9.9980e-01   9.6782e-05   4.6144e-06   2.4389e-11
  1.6805e+18      71.5867   9.9980e-01   9.8588e-05   4.6151e-06   2.4400e-11
  1.7437e+18      71.5850   9.9980e-01   1.0052e-04   4.6157e-06   2.4410e-11
  1.8093e+18      71.5832   9.9979e-01   1.0257e-04   4.6164e-06   2.4421e-11
  1.8773e+18      71.5813   9.9979e-01   1.0478e-04   4.6171e-06   2.4433e-11
  1.9479e+18      71.5794   9.9978e-01   1.0714e-04   4.6178e-06   2.4444e-11
  2.0212e+18      71.5774   9.9978e-01   1.0967e-04   4.6186e-06   2.4456e-11
  2.0972e+18      71.5753   9.9977e-01   1.1239e-04   4.6194e-06   2.4468e-11
  2.1761e+18      71.5729   9.9977e-01   1.1532e-04   4.6202e-06   2.4481e-11
  2.2579e+18      71.5709   9.9976e-01   1.1848e-04   4.6211e-06   2.4494e-11
  2.3428e+18      71.5686   9.9975e-01   1.2190e-04   4.6220e-06   2.4508e-11
  2.4309e+18      71.5662   9.9975e-01   1.2560e-04   4.6229e-06   2.4522e-11
  2.5223e+18      71.5637   9.9974e-01   1.2962e-04   4.6238e-06   2.4536e-11
  2.6172e+18      71.5611   9.9973e-01   1.3399e-04   4.6248e-06   2.4551e-11
  2.7156e+18      71.5578   9.9972e-01   1.3876e-04   4.6259e-06   2.4567e-11
  2.8177e+18      71.5557   9.9971e-01   1.4397e-04   4.6269e-06   2.4582e-11
  2.9237e+18      71.5528   9.9970e-01   1.4969e-04   4.6280e-06   2.4599e-11
  3.0336e+18      71.5498   9.9969e-01   1.5598e-04   4.6292e-06   2.4616e-11
  3.1477e+18      71.5467   9.9967e-01   1.6293e-04   4.6304e-06   2.4634e-11
  3.2660e+18      71.5436   9.9966e-01   1.7062e-04   4.6316e-06   2.4652e-11
  3.3889e+18      71.5400   9.9964e-01   1.7918e-04   4.6329e-06   2.4671e-11
  3.5163e+18      71.5368   9.9962e-01   1.8873e-04   4.6343e-06   2.4690e-11
  3.6485e+18      71.5329   9.9960e-01   1.9945e-04   4.6357e-06   2.4711e-11
  3.7857e+18      71.5297   9.9958e-01   2.1153e-04   4.6371e-06   2.4732e-11
  3.9281e+18      71.5259   9.9955e-01   2.2522e-04   4.6387e-06   2.4754e-11
  4.0758e+18      71.5220   9.9952e-01   2.4081e-04   4.6403e-06   2.4777e-11
  4.2291e+18      71.5180   9.9948e-01   2.5868e-04   4.6419e-06   2.4800e-11
  4.3881e+18      71.5139   9.9944e-01   2.7932e-04   4.6436e-06   2.4825e-11
  4.5531e+18      71.5097   9.9939e-01   3.0331e-04   4.6454e-06   2.4851e-11
  4.7244e+18      71.5054   9.9934e-01   3.3142e-04   4.6473e-06   2.4878e-11
  4.9020e+18      71.4982   9.9927e-01   3.6467e-04   4.6493e-06   2.4907e-11
  5.0864e+18      71.4964   9.9919e-01   4.0435e-04   4.6513e-06   2.4937e-11
  5.2776e+18      71.4922   9.9909e-01   4.5221e-04   4.6534e-06   2.4968e-11
  5.4761e+18      71.4879   9.9898e-01   5.1063e-04   4.6556e-06   2.5003e-11
  5.6820e+18      71.4835   9.9883e-01   5.8269e-04   4.6580e-06   2.5042e-11
  5.8957e+18      71.4793   9.9865e-01   6.7288e-04   4.6605e-06   2.5084e-11
  6.1174e+18      71.4755   9.9842e-01   7.8721e-04   4.6631e-06   2.5130e-11
  6.3475e+18      71.4722   9.9813e-01   9.3412e-04   4.6658e-06   2.5179e-11
  6.5862e+18      71.4697   9.9775e-01   1.1252e-03   4.6687e-06   2.5235e-11
  6.8338e+18      71.4683   9.9725e-01   1.3763e-03   4.6718e-06   2.5296e-11
  7.0908e+18      71.4685   9.9658e-01   1.7077e-03   4.6751e-06   2.5364e-11
  7.3575e+18      71.4708   9.9571e-01   2.1436e-03   4.6787e-06   2.5441e-11
  7.6341e+18      71.4755   9.9458e-01   2.7085e-03   4.6825e-06   2.5529e-11
  7.9212e+18      71.4840   9.9316e-01   3.4200e-03   4.6865e-06   2.5627e-11
  8.2191e+18      71.4953   9.9144e-01   4.2811e-03   4.6908e-06   2.5737e-11
  8.5282e+18      71.5092   9.8944e-01   5.2769e-03   4.6954e-06   2.5860e-11
  8.8489e+18      71.5259   9.8724e-01   6.3803e-03   4.7003e-06   2.5993e-11
  9.1816e+18      71.5429   9.8487e-01   7.5617e-03   4.7055e-06   2.6207e-11
  9.5269e+18      71.5633   9.8240e-01   8.7978e-03   4.7109e-06   2.6427e-11
  9.8852e+18      71.5824   9.7985e-01   1.0074e-02   4.7167e-06   2.6601e-11
  1.0257e+19      71.6023   9.7723e-01   1.1382e-02   4.7227e-06   2.6774e-11
  1.0643e+19      71.6227   9.7456e-01   1.2720e-02   4.7289e-06   2.6952e-11
  1.1043e+19      71.6434   9.7182e-01   1.4089e-02   4.7354e-06   2.7136e-11
